"district","hour","act1","act2","act3","act4","act5"
"001","4am",99.13617,0.4550774,0,0,0.4087564
"002","4am",98.98969,0.6851805,0,0,0.3251316
"003","4am",99.05391,0.9460868,0,0,0
"004","4am",100,0,0,0,0
"005","4am",97.03378,2.96622,0,0,0
"006","4am",93.93596,4.7824074,0,0,1.2816357
"007","4am",95.45113,2.7282428,0,0,1.8206312
"008","4am",99.35189,0.6481129,0,0,0
"009","4am",99.45258,0.5474245,0,0,0
"010","4am",99.72861,0,0,0,0.2713928
"011","4am",94.92852,5.0714782,0,0,0
"012","4am",98.52435,0.6134625,0,0,0.8621828
"013","4am",98.40033,1.5996711,0,0,0
"014","4am",99.71965,0.2803515,0,0,0
"015","4am",97.36197,1.3186421,0,0,1.319391
"016","4am",99.53183,0,0,0,0.4681666
"017","4am",94.14738,4.2270429,0.6772683,0,0.9483056
"018","4am",97.38823,1.0471712,0,0,1.5646012
"019","4am",100,0,0,0,0
"020","4am",99.1958,0.8041982,0,0,0
"021","4am",100,0,0,0,0
"022","4am",97.28089,1.5869976,0,0,1.1321102
"023","4am",100,0,0,0,0
"024","4am",98.56031,1.4396896,0,0,0
"025","4am",99.01882,0.9811836,0,0,0
"026","4am",99.51823,0.4817709,0,0,0
"027","4am",100,0,0,0,0
"028","4am",100,0,0,0,0
"029","4am",98.51488,1.4851161,0,0,0
"030","4am",96.92216,2.6434096,0,0,0.434434
"031","4am",100,0,0,0,0
"032","4am",98.96531,1.034687,0,0,0
"033","4am",98.2571,1.742898,0,0,0
"034","4am",97.31846,2.6815369,0,0,0
"035","4am",99.35267,0.6473278,0,0,0
"036","4am",100,0,0,0,0
"037","4am",97.76806,2.2319441,0,0,0
"038","4am",97.90941,2.0905893,0,0,0
"039","4am",87.2842,12.7158014,0,0,0
"040","4am",96.25378,3.7462247,0,0,0
"041","4am",95.8032,4.1967974,0,0,0
"042","4am",99.18874,0.8112588,0,0,0
"043","4am",99.47122,0.5287796,0,0,0
"044","4am",98.62525,1.374752,0,0,0
"045","4am",92.05726,7.4351656,0,0,0.5075702
"046","4am",94.67414,5.325855,0,0,0
"047","4am",97.7691,2.2309004,0,0,0
"048","4am",96.86312,3.1368792,0,0,0
"049","4am",97.00632,2.5654139,0.4282678,0,0
"050","4am",97.86689,2.1331093,0,0,0
"051","4am",100,0,0,0,0
"052","4am",100,0,0,0,0
"001","5am",97.95604,1.631773,0,0,0.41219
"002","5am",97.82423,1.8484916,0,0,0.3272802
"003","5am",93.06052,5.3738169,0,0,1.5656674
"004","5am",98.77177,1.2282341,0,0,0
"005","5am",96.64453,3.3554714,0,0,0
"006","5am",88.47689,10.2604704,0,0,1.2626414
"007","5am",94.598,3.4002219,0,0,1.8486591
"008","5am",98.90147,1.0985335,0,0,0
"009","5am",98.83355,1.1664461,0,0,0
"010","5am",98.7771,0.9493038,0,0,0.2736011
"011","5am",95.67206,4.3279399,0,0,0
"012","5am",98.28896,0.8406434,0,0,0.8703997
"013","5am",95.80786,4.1921442,0,0,0
"014","5am",96.11997,3.8800305,0,0,0
"015","5am",95.61223,3.0512386,0,0,1.3365358
"016","5am",98.5365,0.9909558,0,0,0.4725482
"017","5am",90.50285,7.6160395,0.9482362,0,0.9328775
"018","5am",93.84296,4.5950344,0,0,1.5620084
"019","5am",98.79159,1.2084076,0,0,0
"020","5am",99.1887,0.8112996,0,0,0
"021","5am",97.83107,2.1689281,0,0,0
"022","5am",95.1513,3.6913729,0,0,1.1573265
"023","5am",100,0,0,0,0
"024","5am",92.51416,7.485843,0,0,0
"025","5am",98.69624,1.3037633,0,0,0
"026","5am",98.64735,0.5099585,0,0.842688,0
"027","5am",99.4262,0.5738005,0,0,0
"028","5am",100,0,0,0,0
"029","5am",96.39513,3.6048722,0,0,0
"030","5am",96.08685,3.4724176,0,0,0.4407288
"031","5am",98.76236,1.237644,0,0,0
"032","5am",97.55175,2.4482489,0,0,0
"033","5am",98.20528,1.7947165,0,0,0
"034","5am",96.98294,3.0170553,0,0,0
"035","5am",99.35267,0.6473278,0,0,0
"036","5am",98.56846,1.4315379,0,0,0
"037","5am",97.20355,2.7964525,0,0,0
"038","5am",94.61912,5.3808773,0,0,0
"039","5am",80.11067,19.8893256,0,0,0
"040","5am",94.52089,5.4791085,0,0,0
"041","5am",95.50337,4.013459,0,0.4831677,0
"042","5am",98.53486,1.4651371,0,0,0
"043","5am",98.88202,1.117982,0,0,0
"044","5am",98.54871,1.4512923,0,0,0
"045","5am",89.57948,9.9146441,0,0,0.5058801
"046","5am",93.40086,6.5991408,0,0,0
"047","5am",94.45147,4.256197,0,0,1.2923288
"048","5am",92.76499,6.4924905,0,0,0
"049","5am",94.32359,5.2506803,0.4257293,0,0
"050","5am",95.21321,4.786792,0,0,0
"051","5am",100,0,0,0,0
"052","5am",97.99752,2.0024826,0,0,0
"001","6am",96.08603,3.4973599,0,0,0.4166107
"002","6am",95.72019,3.5019609,0,0.4367611,0.3410905
"003","6am",89.73587,9.8771075,0,0,0.3870245
"004","6am",95.32334,2.8470083,0,0,0
"005","6am",93.12561,6.2262782,0,0,0
"006","6am",80.39107,17.9566631,0,0.4069915,1.2452796
"007","6am",92.56215,5.5468766,0,0,1.890971
"008","6am",97.26076,2.56502,0,0.174222,0
"009","6am",97.65533,2.3446685,0,0,0
"010","6am",97.98328,0.9953962,0.7344376,0,0.2868855
"011","6am",87.60433,11.8141643,0,0.5815026,0
"012","6am",89.21349,8.5876836,0.5647574,0,0.8183752
"013","6am",92.65779,7.3422087,0,0,0
"014","6am",91.2261,8.4540507,0,0,0.3198517
"015","6am",91.7736,6.3374027,0,0,1.8889958
"016","6am",96.70873,2.8102994,0,0,0.4809716
"017","6am",83.39891,13.9756371,1.1334496,0,1.4920025
"018","6am",89.16363,9.3049738,0,0,1.5313987
"019","6am",96.7507,2.6006877,0,0,0
"020","6am",97.18397,2.8160291,0,0,0
"021","6am",94.99589,5.0041128,0,0,0
"022","6am",90.23393,7.6886585,0,0,1.6093933
"023","6am",89.24921,10.7507871,0,0,0
"024","6am",87.95729,10.7321216,0,0,1.3105844
"025","6am",95.52903,4.2262493,0,0,0.244719
"026","6am",97.38559,2.6144129,0,0,0
"027","6am",95.87506,4.1249413,0,0,0
"028","6am",95.78882,4.2111825,0,0,0
"029","6am",94.74065,4.6455694,0,0,0.6137848
"030","6am",94.06484,5.4745182,0,0,0.4606418
"031","6am",96.42868,1.3198133,0,0,0
"032","6am",96.2352,3.7647969,0,0,0
"033","6am",93.74402,5.1350275,0,0.560477,0
"034","6am",92.0145,7.2806272,0.7048732,0,0
"035","6am",96.794,3.2059999,0,0,0
"036","6am",97.61766,2.3823402,0,0,0
"037","6am",93.79289,5.6006388,0.6064754,0,0
"038","6am",88.78915,10.709632,0.5012152,0,0
"039","6am",73.87493,25.6016732,0,0,0.5233964
"040","6am",90.92119,9.0788093,0,0,0
"041","6am",91.20323,8.334576,0,0,0
"042","6am",97.38283,2.6171708,0,0,0
"043","6am",97.00319,2.3068584,0,0,0
"044","6am",97.18634,2.8136596,0,0,0
"045","6am",86.42551,12.3138266,0,0,1.2606625
"046","6am",89.56243,9.7860153,0,0,0.3019113
"047","6am",93.94827,6.0517298,0,0,0
"048","6am",85.95168,14.0483214,0,0,0
"049","6am",91.84497,7.7207541,0.4342783,0,0
"050","6am",93.68902,6.3109821,0,0,0
"051","6am",98.61381,0,0,0,0.7404246
"052","6am",95.75499,4.245008,0,0,0
"001","7am",78.01146,16.511327,3.0661271,0,2.4110807
"002","7am",66.74613,12.254393,18.5439186,0.354101,1.061985
"003","7am",72.7439,23.11969,3.1287726,0,1.0076377
"004","7am",77.07812,14.135529,8.0876232,0,0
"005","7am",80.67427,16.608071,0.6912085,0.7450051,0.7863406
"006","7am",57.11891,39.680401,0.6924755,0,1.9820298
"007","7am",69.13833,18.134617,9.4251372,0,1.2774574
"008","7am",89.32271,6.490922,2.2826547,0,1.2255189
"009","7am",81.20655,9.586967,7.1636514,0.5817961,0.2122961
"010","7am",78.40487,12.128615,8.4639502,0,0
"011","7am",77.53145,15.724058,5.8737393,0,0
"012","7am",65.64184,21.186921,9.7763812,0.8065066,1.2784209
"013","7am",78.6456,17.817176,1.8725192,0,0.4526796
"014","7am",79.10939,20.521911,0,0,0.3687018
"015","7am",72.03234,16.730688,9.2630389,0.4056665,1.5682635
"016","7am",89.93801,8.484114,1.0605702,0,0.5173024
"017","7am",62.61576,28.8863,5.8677624,0,2.0396439
"018","7am",70.63715,25.289919,0.6972227,0.4755164,2.9001952
"019","7am",80.20769,19.792307,0,0,0
"020","7am",83.76999,13.5803,0.8047029,0,0.9292614
"021","7am",83.79429,12.512385,2.1811267,0,0.8736256
"022","7am",71.61932,23.505648,2.6224516,0,1.7914963
"023","7am",70.45299,16.779782,9.9252794,0.5679388,1.1448382
"024","7am",76.16443,22.419274,0.4435634,0,0.5291655
"025","7am",79.62332,10.058883,8.8369766,0.4448012,1.036017
"026","7am",91.25134,7.028591,0,0,1.7200714
"027","7am",91.36315,7.692868,0,0.943982,0
"028","7am",90.22942,9.770576,0,0,0
"029","7am",87.52368,10.248948,0,0,0.6850602
"030","7am",84.77031,11.215447,0,0.9983606,1.7278324
"031","7am",85.90923,10.290145,0,0,1.1417523
"032","7am",79.29109,15.311284,4.1291053,0.701415,0
"033","7am",85.93122,12.480993,0,0,0.9322895
"034","7am",69.52525,19.410181,6.1745152,0.3345005,2.2579423
"035","7am",86.79051,12.396685,0,0,0
"036","7am",85.75472,13.404218,0.8410659,0,0
"037","7am",87.79477,9.606613,0.6854142,0,1.913206
"038","7am",72.38757,26.298763,0.5560035,0.7576672,0
"039","7am",51.11563,42.318485,5.4072887,0.4966911,0.4623655
"040","7am",79.02585,20.974146,0,0,0
"041","7am",84.2138,14.752344,1.033852,0,0
"042","7am",79.233,19.208578,0,0,0.7169225
"043","7am",91.85259,6.309373,1.0527461,0,0
"044","7am",85.98298,10.075005,0,0,3.4001376
"045","7am",67.5979,27.521913,0.7491082,0,2.359455
"046","7am",71.75683,18.941872,7.0038111,0.6024682,0.155102
"047","7am",82.10988,17.420233,0,0,0
"048","7am",72.52015,26.882874,0.5969804,0,0
"049","7am",73.64385,19.378093,3.538263,0,0.6248439
"050","7am",90.44484,9.555156,0,0,0
"051","7am",94.68911,2.66015,0.9548839,0,0.9058343
"052","7am",91.41806,7.35492,0,0.6135115,0.6135115
"001","8am",52.7387,33.548035,4.782936,2.7414969,5.5817225
"002","8am",47.58227,21.311687,24.7089377,3.4548471,2.484833
"003","8am",60.69325,33.123796,4.1039799,0,1.4959371
"004","8am",69.79343,16.969758,11.5288891,0,1.292726
"005","8am",62.57532,31.156304,1.9837601,1.5862058,2.6984102
