"district","hour","sex1","sex2"
"001","4am",45.84917,54.15083
"002","4am",45.04663,54.95337
"003","4am",49.55537,50.44463
"004","4am",46.30634,53.69366
"005","4am",46.47205,53.52795
"006","4am",45.56967,54.43033
"007","4am",47.26733,52.73267
"008","4am",43.14725,56.85275
"009","4am",45.70273,54.29727
"010","4am",40.91239,59.08761
"011","4am",41.87458,58.12542
"012","4am",45.02514,54.97486
"013","4am",44.19726,55.80274
"014","4am",45.09414,54.90586
"015","4am",45.37121,54.62879
"016","4am",45.62048,54.37952
"017","4am",47.16149,52.83851
"018","4am",47.56932,52.43068
"019","4am",52.95243,47.04757
"020","4am",46.85672,53.14328
"021","4am",44.40923,55.59077
"022","4am",42.69724,57.30276
"023","4am",46.95833,53.04167
"024","4am",48.54532,51.45468
"025","4am",46.09114,53.90886
"026","4am",51.32956,48.67044
"027","4am",50.8241,49.1759
"028","4am",46.32486,53.67514
"029","4am",47.95205,52.04795
"030","4am",43.41285,56.58715
"031","4am",52.24475,47.75525
"032","4am",44.68972,55.31028
"033","4am",51.54151,48.45849
"034","4am",46.49896,53.50104
"035","4am",47.69837,52.30163
"036","4am",48.89359,51.10641
"037","4am",55.85026,44.14974
"038","4am",50.8168,49.1832
"039","4am",50.35348,49.64652
"040","4am",46.4773,53.5227
"041","4am",49.97961,50.02039
"042","4am",45.2149,54.7851
"043","4am",43.31693,56.68307
"044","4am",49.39168,50.60832
"045","4am",52.76916,47.23084
"046","4am",49.36572,50.63428
"047","4am",50.86869,49.13131
"048","4am",52.95953,47.04047
"049","4am",44.60502,55.39498
"050","4am",50.86631,49.13369
"051","4am",46.56465,53.43535
"052","4am",49.1636,50.8364
"001","5am",45.14654,54.85346
"002","5am",44.28038,55.71962
"003","5am",51.19048,48.80952
"004","5am",46.92394,53.07606
"005","5am",45.28955,54.71045
"006","5am",46.5956,53.4044
"007","5am",46.94849,53.05151
"008","5am",42.51008,57.48992
"009","5am",45.08528,54.91472
"010","5am",41.2453,58.7547
"011","5am",41.7254,58.2746
"012","5am",44.50122,55.49878
"013","5am",43.92333,56.07667
"014","5am",45.10671,54.89329
"015","5am",45.32928,54.67072
"016","5am",45.62076,54.37924
"017","5am",46.89426,53.10574
"018","5am",47.59928,52.40072
"019","5am",51.53833,48.46167
"020","5am",46.38744,53.61256
"021","5am",45.29598,54.70402
"022","5am",42.19099,57.80901
"023","5am",46.4246,53.5754
"024","5am",49.58944,50.41056
"025","5am",44.67764,55.32236
"026","5am",50.39341,49.60659
"027","5am",50.98962,49.01038
"028","5am",45.89157,54.10843
"029","5am",48.33139,51.66861
"030","5am",44.05651,55.94349
"031","5am",52.3123,47.6877
"032","5am",42.6197,57.3803
"033","5am",50.73949,49.26051
"034","5am",46.298,53.702
"035","5am",47.69837,52.30163
"036","5am",48.23986,51.76014
"037","5am",55.85026,44.14974
"038","5am",51.11905,48.88095
"039","5am",52.63442,47.36558
"040","5am",47.4648,52.5352
"041","5am",50.55846,49.44154
"042","5am",46.14122,53.85878
