"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"003","5am",3251.019,4445.87,2094.534,1640.663,140.154
"004","5am",1056.958,2875.308,3202.429,899.849,163.471
"005","5am",1132.53,2659.08,4434.343,1646.404,410.45
"006","5am",3233.705,5646.695,2706.99,491.169,159.047
"007","5am",1841.213,4467.402,2820.034,1776.443,266.941
"008","5am",1914.176,4187.124,3331.372,1299.1,355.416
"009","5am",904.516,2852.49,2011.897,2648.621,1027.191
"010","5am",850.964,2888.322,2155.492,1200.481,536.974
"011","5am",607.781,3319.056,1037.294,690.425,234.665
"012","5am",1342.086,3598.382,2596.316,2147.802,550.054
"013","5am",1994.78,7397.13,3575.141,1781.345,93.341
"014","5am",1516.256,6579.981,4410.833,1645.128,87.69
"015","5am",1840.089,5765.236,4011.415,1916.072,176.211
"016","5am",495.252,3313.078,3270.14,2661.518,453.328
"017","5am",1197.094,4642.086,3184.897,4602.906,1638.25
"018","5am",583.318,5463.754,4983.971,3557.461,976.992
"019","5am",305.377,1481.363,1177.234,1489.634,273.522
"020","5am",1022.431,2551.88,1988.076,1459.671,100.958
"021","5am",1020.103,3057.203,1405.779,1638.046,431.217
"022","5am",1848.113,2874.941,1854.549,1638.017,226.384
"023","5am",373.754,1206.917,877.586,1009.587,239.436
"024","5am",1980.497,4903.698,1604.777,1843.783,180.964
"025","5am",2973.823,3346.463,2247.848,1455.793,302.641
"026","5am",62.156,914.408,644.791,902.974,62.156
"027","5am",477.004,2734.985,1615.129,1029.281,231.083
"028","5am",336.982,2581.602,975.882,830.495,273.853
"029","5am",151.25,1092.83,589.84,671.578,0
"030","5am",832.997,4145.262,2989.08,1601.616,677.71
"031","5am",152.866,469.265,576.065,414.648,78.03
"032","5am",1390.406,3312.168,2402.804,1717.791,250.99
"033","5am",160.722,1330.852,777.705,1024.614,269.734
"034","5am",1868.117,3670.431,4050.029,1600.046,532.508
"035","5am",285.134,1283.217,2085.533,1247.291,45.16
"036","5am",271.754,2115.296,1941.992,1680.898,205.264
"037","5am",181.05,648.413,596.093,1377.115,60.528
"038","5am",424.241,2416.728,1057.779,1570.522,76.61
"039","5am",429.105,4351.194,2400.602,956.055,716.779
"040","5am",252.725,1380.125,1264.141,1369.422,259.704
"041","5am",215.95,3161.733,2886.263,1736.944,212.2
"042","5am",687.893,1307.612,1915.734,1821.596,529.173
"043","5am",186.712,1784.899,2093.64,1751.311,117.344
"044","5am",73.526,615.3,1021.487,1169.517,302.265
"045","5am",381.911,4435.611,2187.856,1859.833,215.004
"046","5am",1086.008,6542.557,3114.132,3596.799,1201.45
"047","5am",285.648,2851.284,2186.066,1891.063,255.185
"048","5am",406.226,5586.491,2407.339,3028.736,81.891
"049","5am",1375.253,5550.928,2104.173,1587.837,79.354
"050","5am",234.444,2870.24,1715.652,1717.401,77.424
"051","5am",173.014,928.514,679.831,865.652,75.496
"052","5am",412.278,1358.064,872.748,1099.361,188.17
"001","6am",2658.677,2563.648,3874.83,4643.846,1731.275
"002","6am",1243.988,2570.556,3587.596,3436.804,660.769
"003","6am",3059.104,4437.597,2087.783,1562.136,140.154
"004","6am",1000.36,3050.857,3046.521,838.737,163.471
"005","6am",1132.53,2651.571,4457.736,1665.325,410.45
"006","6am",3234.6,5804.738,2524.582,572.611,272.496
"007","6am",1765.323,4449.781,2791.218,1709.714,248.816
"008","6am",1861.524,4213.057,3270.973,1318.996,355.416
"009","6am",904.516,2896.633,1870.271,2555.595,877.587
"010","6am",850.964,2867.618,2012.08,1088.315,428.038
"011","6am",574.262,3527.979,1081.766,681.626,234.665
"012","6am",1342.086,3969.647,2809.573,2313.294,486.884
"013","6am",1994.78,7473.305,3514.495,1663.332,93.341
"014","6am",1449.541,6230.612,4436.76,1503.311,87.69
"015","6am",1754.654,5902.543,3943.239,1947.682,176.211
"016","6am",495.252,3291.679,3212.57,2560.77,453.328
"017","6am",1197.094,4890.807,3241.248,4511.154,1638.25
"018","6am",654.265,5742.977,5055.343,3595.559,831.548
"019","6am",305.377,1292.503,1114.742,1461.141,219.152
"020","6am",964.054,2413.374,1887.118,1401.294,100.958
"021","6am",1020.103,2805.141,1508.46,1349.071,374.54
"022","6am",1703.885,2932.139,1944.754,1754.359,226.384
"023","6am",472.708,1363.338,849.424,962.124,222.318
"024","6am",2010.14,4562.872,1577.661,1799.407,180.964
"025","6am",2864.244,2975.313,2152.402,1317.604,244.251
"026","6am",62.156,804.922,568.971,832.635,67.328
"027","6am",477.004,2522.704,1494.822,1029.281,231.083
"028","6am",232.448,2461.577,730.397,802.78,233.276
"029","6am",151.25,934.523,544.083,610.343,0
"030","6am",914.549,3777.142,2909.558,1601.616,600.847
"031","6am",145.399,382.128,583.371,414.648,60.057
"032","6am",1253.232,2983.26,2402.804,1636.239,268.963
"033","6am",160.722,1202.041,795.16,997.827,204.602
"034","6am",1868.117,3494.26,3982.563,1551.828,597.64
"035","6am",285.134,1373.323,1768.345,1199.342,45.16
"036","6am",271.754,1895.776,1680.114,1599.444,164.537
"037","6am",181.05,556.432,539.937,1327.124,60.528
"038","6am",424.241,2535.196,945.735,1532.217,76.61
"039","6am",463.863,4638.203,2489.971,956.055,716.779
"040","6am",252.725,1300.752,1239.441,1388.176,259.704
"041","6am",215.95,3220.247,2809.19,1739.013,250.26
"042","6am",649.833,1307.612,1773.546,1740.174,491.113
"043","6am",186.712,1784.899,2053.957,1608.633,117.344
"044","6am",73.526,591.322,1007.254,1108.752,302.265
"045","6am",381.911,4163.419,1986.267,1813.898,215.004
"046","6am",1086.008,5975.559,3007.451,3650.891,1201.45
"047","6am",285.648,2772.046,1970.98,1795.847,190.432
"048","6am",406.226,5502.413,2407.339,3117.578,81.891
"049","6am",1375.253,5425.438,2104.173,1579.68,0
"050","6am",234.444,2747.693,1715.652,1672.278,77.424
"051","6am",173.014,840.593,614.415,825.664,75.496
"052","6am",412.278,1204.828,655.042,1023.633,188.17
"001","7am",2819.201,2840.919,4507.17,4423.038,1601.936
"002","7am",1867.213,2742.487,4211.428,3841.696,1070.423
"003","7am",2661.698,4571.281,2378.868,1874.959,166.941
"004","7am",946.33,3376.668,2376.184,1140.782,163.471
"005","7am",1200.9,2457.736,4104.071,1890.56,370.933
"006","7am",2990.103,6738.425,3448.659,959.263,567.042
"007","7am",1740.143,4752.861,3030.041,2050.582,260.461
"008","7am",1648.25,3865.868,2881.232,1628.937,374.363
"009","7am",967.084,2641.139,2254.175,1876.71,969.25
"010","7am",1257.075,2857.458,2208.424,1111.497,449.471
"011","7am",735.381,3401.644,1357.439,599.815,255.469
"012","7am",1132.357,4132.79,3180.844,2493.549,484.976
"013","7am",1832.164,7334.169,3285.782,1548.721,93.341
"014","7am",1030.753,6012.669,3375.379,1319.048,153.875
"015","7am",1709.541,6016.629,4232.91,2246.054,274.002
"016","7am",495.252,2955.698,3092.336,2539.186,223.048
"017","7am",1222.109,4799.107,3339.132,4098.586,1340.682
"018","7am",654.265,5842.972,4070.486,3104.803,676.239
"019","7am",341.18,1091.287,1064.645,1097.784,136.761
"020","7am",870.702,2346.618,1979.633,1308.236,209.052
"021","7am",1021.069,2478.134,1166.135,1178.11,216.356
"022","7am",1555.342,3124.897,1915.649,1923.885,172.188
"023","7am",516.305,1259.589,654.983,899.272,263.372
"024","7am",1838.311,4325.108,1678.069,1854.102,244.968
"025","7am",2846.81,3289.01,2025.573,1422.514,204.735
"026","7am",62.156,638.074,365.942,687.064,67.328
"027","7am",369.761,2108.431,1123.783,823.497,186.904
"028","7am",294.692,1900.226,635.043,506.03,150.784
"029","7am",151.25,864.282,441.992,549.599,0
"030","7am",894.645,3324.667,2891.563,1429.722,318.827
"031","7am",117.005,361.201,403.67,410.671,50.126
"032","7am",1218.033,2972.417,2271.33,1692.395,300.877
"033","7am",160.722,1071.548,802.757,683.168,155.054
"034","7am",1903.457,3535.255,3935.192,1790.848,1010.714
"035","7am",285.134,1230.599,1350.711,1027.699,45.16
"036","7am",223.508,1666.53,1328.024,1231.502,75.646
"037","7am",156.513,476.199,517.609,1147.287,60.528
"038","7am",347.631,2165.354,1043.049,1376.313,38.305
"039","7am",688.397,5264.747,2544.665,1441.455,548.543
"040","7am",165.022,1249.802,1175.501,1246.917,196.405
"041","7am",254.15,2380.501,2625.276,1390.267,212.2
"042","7am",547.477,949.448,1505.445,1414.62,420.911
"043","7am",186.712,1652.219,1825.666,1319.295,69.368
"044","7am",65.626,584.948,812.277,920.578,219.049
"045","7am",277.707,3745.392,1969.64,1472.915,215.004
"046","7am",861.128,6241.247,2696.219,3235.102,921.205
"047","7am",521.465,2579.599,1839.2,1541.255,193.007
"048","7am",464.495,5130.878,2248.64,2939.947,81.891
"049","7am",1285.695,4934.711,2199.872,1276.265,0
"050","7am",195.732,2527.891,1399.537,1504.608,0
"051","7am",144.151,717.533,438.145,707.257,56.622
"052","7am",412.278,970.798,568.008,788.077,170.32
"001","8am",2734.367,4108.441,6534.176,4866.049,1607.808
"002","8am",2294.499,2900.183,4611.368,3811.575,1044.627
"003","8am",2391.125,4727.028,2058.064,1377.138,405.505
"004","8am",831.188,3145.525,2176.44,1136.218,163.471
"005","8am",1116.624,2175.85,4011.293,2172.745,605.153
"006","8am",2919.924,6992.316,3769.484,1915.975,882.002
"007","8am",1853.547,5081.601,3689.077,2482.974,725.411
"008","8am",1432.383,3713.994,2559.581,1879.304,479.229
"009","8am",1068.336,2803.155,2529.996,2030.52,936.198
"010","8am",1286.199,2781.911,2004.313,1003.188,218.214
"011","8am",735.381,3186.947,1444.823,1125.383,188.208
"012","8am",1132.357,4347.15,3662.353,2480.391,582.291
"013","8am",2086.463,7485.903,3132.172,1777.461,107.574
"014","8am",966.879,5892.127,2950.316,1371.53,175.56
"015","8am",1933.239,6099.995,4743.249,2615.778,395.544
"016","8am",442.996,3254.133,2485.981,1981.773,154.554
"017","8am",1294.333,6008.511,4042.817,3716.591,1180.916
"018","8am",654.265,5945.111,3933.164,2916.408,423.706
"019","8am",341.18,1030.856,1013.883,1030.49,110.884
"020","8am",851.982,2195.243,1929.615,1394.173,209.052
"021","8am",997.208,2321.65,927.07,1164.772,145.194
"022","8am",1672.059,3490.629,2119.618,2133.827,337.061
"023","8am",558.536,1468.65,721.468,966.817,185.199
"024","8am",1748.694,4388.693,1672.868,1543.147,167.439
"025","8am",2866,3497.418,2344.041,1440.112,146.345
"026","8am",44.031,531.964,287.612,542.062,36.25
"027","8am",325.582,2026.363,958.658,804.738,98.546
"028","8am",254.115,1874.203,592.629,459.538,110.207
"029","8am",123.75,812.665,310.782,459.696,0
"030","8am",873.211,2725.931,2428.653,1324.753,383.123
"031","8am",99.032,284.551,274.337,352.324,40.195
"032","8am",1179.728,2751.324,2182.327,1518.103,270.16
"033","8am",220.216,919.682,707.607,589.981,125.883
"034","8am",1927.994,3813.175,4128.589,2301.197,1052.939
"035","8am",317.881,1340.154,1194.998,1111.335,128.962
"036","8am",223.508,1463.879,1198.324,916.77,75.646
"037","8am",131.976,508.443,437.667,1229.574,28.202
"038","8am",379.241,2211.536,1032.06,1185.925,0
"039","8am",706.37,5682.856,3386.598,1708.393,649.134
"040","8am",165.022,1112.632,1015.827,1178.901,129.852
"041","8am",292.21,2868.513,2266.127,1419.965,200.142
"042","8am",407.061,934.998,1461.974,1319.583,409.371
"043","8am",186.712,1445.777,1679.689,1227.74,106.982
"044","8am",65.626,460.426,692.221,847.78,107.367
"045","8am",231.772,3712.575,1904.812,1325.02,139.394
"046","8am",932.832,6148.664,2635.678,2996.501,640.795
"047","8am",565.937,2394.649,1837.089,1487.665,193.007
"048","8am",464.495,5035.89,2428.915,3060.095,139.461
"049","8am",1063.424,4981.508,2188.935,1108.589,0
"050","8am",195.732,2262.024,1198.937,1360.41,0
"051","8am",144.151,689.865,358.995,638.337,37.748
"052","8am",362.818,824.355,485.519,612.468,103.01
"001","9am",3000.119,4423.363,7152.255,5131.371,1641.494
"002","9am",2427.687,3865.547,4805.677,3881.444,963.44
"003","9am",2249.423,4665.921,1777.996,1387.009,405.505
"004","9am",720.56,2979.338,2048.385,1084.734,163.471
"005","9am",1116.624,2513.933,4057.617,2163.099,676.032
"006","9am",2851.061,6900.972,3421.686,1911.851,802.103
"007","9am",1924.467,5317.22,4014.603,2980.14,646.975
"008","9am",1432.383,3723.801,2532.13,2131.81,479.229
"009","9am",876.421,2795.485,2605.905,1767.916,983.536
"010","9am",1286.199,2564.815,1695.699,984.052,307.927
"011","9am",735.381,3086.03,1476.307,973.52,237.718
"012","9am",1155.002,4333.318,3859.48,2574.346,469.611
"013","9am",1939.832,7110.006,3147.31,1595.331,0
"014","9am",966.879,5662.473,2716.74,1380.585,175.56
"015","9am",1979.938,6343.892,4860.235,2941.368,542.083
"016","9am",666.86,2831.403,2145.947,1930.261,0
"017","9am",1228.802,6322.902,4281.303,4336.353,1398.088
"018","9am",505.029,5566.388,3684.32,2558.356,498.39
"019","9am",312.687,1079.348,846.438,1067.527,82.391
"020","9am",801.503,2018.233,1623.17,1441.99,154.856
"021","9am",955.321,2534.504,919.297,1175.983,145.194
"022","9am",1701.376,3735.996,2518.124,2111.921,273.265
"023","9am",546.569,1507.351,605.91,645.812,185.199
"024","9am",1761.284,4139.79,1627.965,1655.243,240.19
"025","9am",2857.734,3483.125,2263.765,1559.392,132.041
"026","9am",62.156,475.238,337.849,559.527,36.25
"027","9am",325.582,1869.847,1065.898,685.709,49.273
"028","9am",254.115,1715.092,796.154,514.315,55.43
"029","9am",123.75,829.194,277.724,444.895,0
"030","9am",809.729,2447.899,2361.692,1315.973,442.617
"031","9am",91.565,257.222,296.738,354.071,40.195
"032","9am",1239.222,2745.25,2076.503,1432.667,295.501
"033","9am",242.054,1042.803,789.612,505.594,125.883
"034","9am",2045.909,3965.986,4363.832,2364.095,1108.561
"035","9am",258.225,1260.186,1315.486,1063.727,128.962
"036","9am",151.02,1340.916,1074.514,868.849,75.646
"037","9am",170.281,486.115,470.744,1173.418,0
"038","9am",379.241,2249.04,847.203,1175.776,96.984
"039","9am",819.213,5566.595,3711.281,1831.212,583.048
"040","9am",79.657,1126.366,987.372,1049.049,91.754
"041","9am",292.656,2735.186,1965.415,1396.74,200.142
"042","9am",369.001,966.815,1459.323,1229.487,371.311
"043","9am",152.028,1451.139,1465.011,1264.462,106.982
"044","9am",65.626,510.417,671.417,872.045,107.367
"045","9am",185.837,3632.44,1920.861,982.512,155.557
"046","9am",932.832,6070.455,2514.906,2934.344,587.597
"047","9am",565.937,2432.354,1676.368,1434.95,193.007
"048","9am",464.495,4943.728,2375.432,2986.865,139.461
"049","9am",1063.424,4970.541,2297.052,1108.589,0
"050","9am",195.732,2262.024,1224.894,1310.69,0
"051","9am",144.151,689.865,489.04,638.337,37.748
"052","9am",362.818,784.95,396.686,576.768,103.01
"001","10am",3380.52,4815.973,7573.189,4850.245,1735.988
"002","10am",2086.715,3359.135,5151.458,3793.847,899.401
"003","10am",2264.296,4447.001,1832.244,1293.356,288.69
"004","10am",765.522,3244.449,1734.707,1104.608,163.471
"005","10am",1426.282,2442.694,4062.754,2464.715,542.934
"006","10am",2800.323,6867.349,3375.847,2138.42,695.295
"007","10am",1969.875,5381.346,4361.08,3038.519,581.463
"008","10am",1497.577,3613.458,2729.767,2255.934,421.419
"009","10am",879.169,2851.856,2449.145,1939.206,900.883
"010","10am",1550.06,2349.142,1660.015,826.738,307.927
"011","10am",422.475,2902.555,1337.884,1065.591,188.208
"012","10am",1069.038,4583.641,3838.236,2768.587,583.77
"013","10am",2022.345,7048.971,3028.248,1512.273,14.233
"014","10am",966.879,5580.369,2676.419,1384.825,175.56
"015","10am",1936.76,6436.859,4710.757,2874.178,438.702
"016","10am",442.996,2592.962,2036.428,1794.798,115.14
"017","10am",1329.649,6106.141,4260.82,3971.2,1717.745
"018","10am",553.275,5570.146,3608.658,2545.959,594.401
"019","10am",312.687,1079.348,898.192,1121.897,28.493
"020","10am",851.982,1977.308,1794.743,1330.308,154.856
"021","10am",1003.295,2356.808,920.338,1202.091,176.417
"022","10am",1781.15,3728.401,2440.091,2054.469,346.016
"023","10am",475.681,1362.374,656.664,646.69,153.976
"024","10am",1653.945,4255.216,1851.433,1520.66,195.154
"025","10am",2795.208,3360.048,2165.342,1750.488,132.041
"026","10am",62.156,526.313,382.117,581.323,36.25
"027","10am",325.582,1938.769,911.65,590.057,49.273
"028","10am",318.072,1699.27,555.049,471.122,27.715
"029","10am",137.5,815.444,295.304,396.653,0
"030","10am",809.729,2362.179,1976.724,1305.435,486.351
"031","10am",76.631,271.091,304.205,287.984,40.195
"032","10am",1229.394,2913.021,2110.225,1495.838,313.474
"033","10am",224.204,909.883,897.608,676.561,103.122
"034","10am",2002.877,4032.147,4116.288,2331.273,1177.28
"035","10am",230.588,1284.88,1222.842,1004.422,128.962
"036","10am",158.184,1337.255,1002.483,1109.819,75.646
"037","10am",170.281,335.685,453.83,1131.967,0
"038","10am",379.241,2121.557,956.886,1114.902,96.984
"039","10am",743.755,5723.886,3843.32,1772.206,457.482
"040","10am",138.905,1128.8,993.509,1073.749,101.397
"041","10am",449.109,2540.995,1890.187,1392.473,329.714
"042","10am",369.001,928.53,1419.64,1288.792,367.935
"043","10am",201.694,1560.374,1456.718,1290.291,34.684
"044","10am",65.626,510.417,630.311,848.779,86.563
"045","10am",185.837,3590.352,2033.57,1037.574,139.394
"046","10am",789.915,6652.073,2614.039,2865.238,502.934
"047","10am",565.937,2361.259,1581.152,1132.226,240.615
"048","10am",464.495,4887.832,2428.915,3034.602,139.461
"049","10am",1206.341,4390.709,2182.214,1113.753,0
"050","10am",195.732,2132.124,1246.545,1238.585,0
"051","10am",144.151,686.43,303.454,477.088,37.748
"052","10am",380.668,902.029,396.686,629.21,103.01
"001","11am",2997.624,4660.091,7291.945,5036.899,1589.869
"002","11am",1984.821,3282.874,4723.145,4212.554,871.061
"003","11am",2593.12,4282.267,2217.113,1283.484,346.5
"004","11am",946.33,3233.882,1893.05,1132.451,163.471
"005","11am",1277.126,2296.855,3979.755,2266.738,627.597
"006","11am",2923.794,6717.131,3364.576,1784.195,701.072
"007","11am",2159.425,5264.46,3949.463,2641.384,525.429
"008","11am",1485.035,3654.743,2659.258,1879.213,421.419
"009","11am",879.169,2612.596,2547.991,2031.06,900.883
"010","11am",1393.607,2532.113,1723.041,1020.779,426.146
"011","11am",578.928,3195.217,1188.405,1025.514,265.433
"012","11am",1007.852,4289.917,3660.003,2483.785,447.271
"013","11am",2090.715,6855.89,2697.931,1599.435,0
"014","11am",966.879,6155.025,2569.245,1295.983,235.178
"015","11am",1816.134,6415.93,4327.781,2718.156,488.885
"016","11am",495.252,2643.696,2533.845,1955.33,115.14
"017","11am",1126.789,5920.721,4149.896,4310.657,1526.654
"018","11am",505.029,5608.653,3716.873,2892.475,813.129
"019","11am",341.18,1133.718,908.845,1056.367,82.391
"020","11am",831.573,2258.315,1867.598,1289.108,154.856
"021","11am",965.255,2112.802,1114.538,1270.106,145.194
"022","11am",1583.483,3686.768,2531.032,1929.403,291.82
"023","11am",513.208,1387.661,529.134,761.022,185.199
"024","11am",2030.137,4458.377,1645.359,1648.82,240.395
"025","11am",2608.469,3332.918,2302.894,1659.763,132.041
"026","11am",62.156,601.824,350.802,535.756,36.25
"027","11am",325.582,1786.582,1018.893,566.041,49.273
"028","11am",294.692,1769.906,673.783,511.699,0
"029","11am",137.5,740.745,295.304,385.682,0
"030","11am",939.096,2384.386,2323.934,1441.086,486.351
"031","11am",81.144,296.531,296.738,336.476,40.195
"032","11am",1158.101,2971.281,2169.689,1411.778,295.501
"033","11am",224.204,1023.688,729.809,657.877,103.122
"034","11am",1952.021,4302.192,3918.17,2380.87,1136.553
"035","11am",230.588,1163.402,1268.002,1127.184,83.465
"036","11am",130.547,1242.302,1081.186,1102.69,161.87
"037","11am",170.281,335.685,423.002,1192.541,0
"038","11am",379.241,2092.852,971.458,1108.249,96.984
"039","11am",717.99,5520.102,3384.853,1618.592,412.374
"040","11am",136.567,1110.827,922.005,1165.488,136.241
"041","11am",493.378,2499.296,2024.151,1267.909,200.142
"042","11am",407.061,1018.879,1547.229,1350.884,367.935
"043","11am",152.028,1432.46,1663.651,1299.146,34.684
"044","11am",36.763,466.997,678.724,879.231,121.6
"045","11am",185.837,3698.024,1904.812,1083.509,139.394
"046","11am",789.915,6501.036,2460.035,2996.798,556.132
"047","11am",565.937,2251.667,1673.98,1165.349,240.615
"048","11am",464.495,5082.52,2387.307,3107.832,139.461
"049","11am",1206.341,4775.919,2243.569,1103.212,0
"050","11am",195.732,2224.254,1201.422,1276.575,0
"051","11am",173.014,689.865,358.881,444.166,37.748
"052","11am",380.668,852.26,378.836,597.6,103.01
"001","12am",2537.736,4362.589,6320.557,5247.91,1692.379
"002","12am",2202.239,2937.966,4868.639,3957.702,1208.609
"003","12am",2950.76,4602.257,2171.28,1542.799,253.397
"004","12am",1105.461,3289.985,2057.627,965.323,186.232
"005","12am",1358.089,2533.626,4192.702,2075.82,589.096
"006","12am",2730.332,6497.285,3045.956,1287.032,642.854
"007","12am",2136.95,5197.46,4077.681,2530.844,351.011
"008","12am",1605.553,4181.465,2951.819,1517.652,371.753
"009","12am",896.674,2368.365,2397.416,2166.915,688.586
"010","12am",952.145,2925.444,1713.141,1025.074,524.089
"011","12am",485.795,3313.573,1376.323,776.59,216.914
"012","12am",1064.117,4100.258,3244.815,2184.007,382.649
"013","12am",2110.68,6953.479,2881.94,1702.118,0
"014","12am",966.879,5874.789,2754.855,1364.763,109.375
"015","12am",1740.822,6272.95,4034.633,2640.926,337.099
"016","12am",495.252,3222.602,2752.23,2080.614,115.14
"017","12am",1248.259,5781.795,4612.119,5047.565,1802.644
"018","12am",438.853,5932.698,3956.57,3232.559,831.19
"019","12am",276.884,1120.874,887.121,1136.614,82.391
"020","12am",831.573,2293.289,1940.438,1397.876,154.856
"021","12am",1003.951,2524.15,1171.3,1304.138,246.701
"022","12am",1650.673,3422.097,2291.646,1943.693,244.509
"023","12am",453.418,1437.523,583.82,664.195,202.317
"024","12am",1978.958,4639.851,1438.459,1642.004,157.903
"025","12am",2666.484,3222.628,2454.666,1465.709,77.264
"026","12am",62.156,717.509,278.303,704.257,36.25
"027","12am",325.582,1945.565,993.991,660.928,116.396
"028","12am",358.649,1830.237,776.158,630.433,137.269
"029","12am",151.25,698.961,310.782,504.402,0
"030","12am",878.648,2695.591,2902.365,1594.667,469.404
"031","12am",73.677,360.296,362.863,364.87,25.261
"032","12am",1213.034,2846.806,2418.305,1373.202,214.538
"033","12am",160.722,1097.673,837.903,844.247,155.054
"034","12am",1827.035,3887.005,3835.077,1847.355,1091.935
"035","12am",262.607,1231.867,1259.811,1012.52,90.657
"036","12am",227.039,1377.633,1338.294,1138.628,157.1
"037","12am",219.355,469.117,481.367,1256.565,0
"038","12am",379.241,2263.509,996.402,1371.061,151.377
"039","12am",791.732,5251.789,2816.222,1739.673,483.013
"040","12am",173.068,1156.305,890.532,1084.219,129.852
"041","12am",292.21,2823.353,1981.149,1304.385,200.142
"042","12am",667.861,1052.109,1921.351,1206.817,480.423
"043","12am",186.712,1384.75,1744.242,1351.842,50.847
"044","12am",73.526,446.905,720.332,916.73,142.404
"045","12am",244.106,3864.469,1554.721,1159.119,139.394
"046","12am",1025.732,5979.624,2897.767,3064.822,653.923
"047","12am",512.739,2489.231,2046.829,1420.534,190.432
"048","12am",406.226,5025.889,2460.537,3272.093,81.891
"049","12am",1167.629,4970.773,2351.087,1111.369,0
"050","12am",234.444,2246.815,1330.942,1321.698,0
"051","12am",135.266,730.049,395.238,505.951,37.748
"052","12am",380.668,901.287,396.686,715.425,103.01
"001","1pm",2960.705,4675.733,6322.211,4869.558,1537.406
"002","1pm",2208.17,3174.12,4656.806,4134.044,952.847
"003","1pm",2589.261,4980.632,2300.15,1028.127,334.086
"004","1pm",978.837,2912.665,2162.401,1252.601,105.9
"005","1pm",1325.733,2545.844,3911.22,1967.299,699.328
"006","1pm",2667.075,6674.519,3473.146,1733.905,715.007
"007","1pm",1780.133,5131.565,3897.147,2763.398,670.692
"008","1pm",1516.699,4211.316,2672.349,1719.941,381.708
"009","1pm",892.418,2275.59,2395.055,2232.678,843.204
"010","1pm",1016.066,2529.942,1765.713,910.477,519.923
"011","1pm",452.276,3176.127,1333.267,880.619,198.04
"012","1pm",1088.229,4056.127,3429.181,2526.397,451.723
"013","1pm",2324.098,6830.772,2890.606,1528.671,103.599
"014","1pm",1097.468,4665.17,2773.003,1327.267,175.56
"015","1pm",1690.151,6644.624,4091.085,2893.588,355.615
