"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"331.98";"362.16";"231.38";"221.32";"301.80";"181.08";"191.14";"181.08";"241.44";"171.02";"150.90";"201.20";"221.32";" 40.24";" 40.24";"110.66";"150.90";" 90.54";"120.72";"181.08";"140.84";"160.96";"191.14";"160.96";"150.90";"211.26";"523.12";"130.78";"110.66"
"1pm";"331.98";"412.46";"211.26";"241.44";"311.86";"171.02";"211.26";"150.90";"241.44";"171.02";"140.84";"181.08";"241.44";" 40.24";" 30.18";"130.78";"140.84";" 90.54";"100.60";"171.02";"150.90";"150.90";"191.14";"171.02";"130.78";"221.32";"503.00";"120.72";"120.72"
"2pm";"342.04";"402.40";"211.26";"191.14";"301.80";"171.02";"211.26";"160.96";"241.44";"171.02";"171.02";"201.20";"241.44";" 30.18";" 40.24";"110.66";"140.84";" 90.54";"100.60";"181.08";"150.90";"150.90";"191.14";"160.96";"120.72";"221.32";"482.88";"130.78";"130.78"
"3pm";"321.92";"402.40";"211.26";"201.20";"281.68";"231.38";"201.20";"160.96";"261.56";"191.14";"181.08";"181.08";"191.14";" 20.12";" 40.24";"110.66";"130.78";" 90.54";"110.66";"181.08";"160.96";"160.96";"201.20";"171.02";"120.72";"221.32";"482.88";"120.72";"100.60"
"4pm";"281.68";"412.46";"231.38";"231.38";"321.92";"211.26";"191.14";"160.96";"261.56";"181.08";"110.66";"171.02";"171.02";" 30.18";" 50.30";"110.66";"130.78";" 90.54";"100.60";"181.08";"140.84";"160.96";"191.14";"191.14";"140.84";"221.32";"503.00";"120.72";" 80.48"
"5pm";"301.80";"402.40";"261.56";"221.32";"352.10";"201.20";"221.32";"160.96";"251.50";"181.08";"160.96";"171.02";"181.08";" 40.24";" 50.30";"120.72";"130.78";" 80.48";"100.60";"150.90";"140.84";"150.90";"201.20";"181.08";"150.90";"201.20";"492.94";"160.96";" 60.36"
"6pm";"331.98";"422.52";"251.50";"191.14";"321.92";"221.32";"211.26";"171.02";"241.44";"181.08";"150.90";"171.02";"160.96";" 30.18";" 60.36";"130.78";"120.72";" 80.48";"110.66";"150.90";"140.84";"160.96";"201.20";"171.02";"150.90";"171.02";"523.12";"160.96";" 50.30"
"7pm";"321.92";"402.40";"251.50";"201.20";"342.04";"211.26";"201.20";"171.02";"271.62";"171.02";"150.90";"140.84";"130.78";" 30.18";" 60.36";"130.78";"140.84";" 80.48";"100.60";"181.08";"140.84";"160.96";"181.08";"181.08";"140.84";"191.14";"543.24";"150.90";" 50.30"
"8pm";"331.98";"392.34";"251.50";"201.20";"352.10";"211.26";"201.20";"181.08";"261.56";"191.14";"150.90";"140.84";"130.78";" 40.24";" 60.36";"120.72";"140.84";" 80.48";"100.60";"201.20";"140.84";"160.96";"181.08";"181.08";"140.84";"181.08";"553.30";"130.78";" 50.30"
"9pm";"352.10";"402.40";"251.50";"211.26";"331.98";"201.20";"191.14";"171.02";"261.56";"171.02";"130.78";"150.90";"150.90";" 50.30";" 60.36";"110.66";"150.90";" 80.48";"110.66";"201.20";"130.78";"160.96";"191.14";"191.14";"140.84";"181.08";"533.18";"140.84";" 50.30"
"10pm";"352.10";"422.52";"251.50";"201.20";"321.92";"191.14";"191.14";"181.08";"261.56";"171.02";"120.72";"150.90";"140.84";" 60.36";" 60.36";"110.66";"150.90";" 90.54";"110.66";"211.26";"130.78";"160.96";"191.14";"201.20";"140.84";"171.02";"513.06";"150.90";" 50.30"
"11pm";"321.92";"412.46";"251.50";"211.26";"321.92";"191.14";"191.14";"181.08";"271.62";"171.02";"110.66";"160.96";"150.90";" 50.30";" 70.42";"110.66";"150.90";" 90.54";"110.66";"211.26";"140.84";"160.96";"191.14";"201.20";"150.90";"171.02";"513.06";"150.90";" 30.18"
"12pm";"311.86";"412.46";"251.50";"211.26";"321.92";"191.14";"191.14";"181.08";"271.62";"171.02";"110.66";"171.02";"150.90";" 60.36";" 70.42";"110.66";"150.90";" 90.54";"110.66";"211.26";"140.84";"160.96";"191.14";"201.20";"150.90";"171.02";"513.06";"150.90";" 20.12"
"1am";"311.86";"412.46";"251.50";"211.26";"321.92";"191.14";"191.14";"181.08";"271.62";"171.02";"110.66";"171.02";"150.90";" 60.36";" 60.36";"110.66";"150.90";" 90.54";"110.66";"211.26";"140.84";"160.96";"191.14";"201.20";"150.90";"171.02";"523.12";"150.90";" 20.12"
"2am";"311.86";"412.46";"251.50";"211.26";"321.92";"201.20";"191.14";"181.08";"271.62";"171.02";"110.66";"171.02";"150.90";" 60.36";" 60.36";"110.66";"150.90";" 90.54";"110.66";"211.26";"140.84";"160.96";"191.14";"201.20";"150.90";"171.02";"513.06";"150.90";" 20.12"
"3am";"301.80";"412.46";"251.50";"211.26";"321.92";"201.20";"191.14";"181.08";"271.62";"171.02";"110.66";"171.02";"150.90";" 60.36";" 60.36";"110.66";"150.90";" 90.54";"110.66";"211.26";"150.90";"160.96";"191.14";"201.20";"150.90";"171.02";"513.06";"150.90";" 20.12"
