"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067";"67.3261862199067"
"4am";"25.1048518";"10.8459066";"16.2602407";"18.2592669";"25.2999978";"29.2391745";"17.9939917";" 0.8745285";"17.8179188";" 7.3530325";"11.3430069";" 1.7597558";" 3.3789752";" 3.7767157";"18.5022618";"24.4929277";"24.1581465";" 6.4498044";" 3.9120903";"11.1222328";" 5.7750238";" 9.3395722";"12.1937094";"10.4256425";"12.0945691";" 6.6181790";"10.1931259";"16.9834751";" 8.5722515";" 6.9367744";" 6.7458214"
"5am";"25.2095822";"11.0947145";"16.2509311";"18.4300535";"25.0259669";"29.2391745";"17.6705482";" 0.8894156";"18.2862698";" 6.7367478";"12.1967702";" 1.8052587";" 3.4554792";" 5.5567294";"18.3163026";"24.8147594";"23.9751681";" 5.4962480";" 3.5799276";" 9.6415862";" 5.9624294";" 9.3453232";"12.3550497";"10.3497314";"12.3662470";" 6.8497138";"10.2755173";"17.3696625";" 8.6842263";" 7.0453419";" 6.7458214"
"6am";"24.1100680";"10.6420480";"15.7130243";"18.1414508";"26.1817788";"27.0325158";"18.0915340";" 0.8947474";"18.5785700";" 6.9652102";"11.4432709";" 1.2655029";" 3.5635287";" 5.1819439";"17.8551556";"26.0745925";"23.8294780";" 4.5344759";" 3.5558289";" 9.2913833";" 5.9070698";" 9.5100870";" 9.6047737";" 9.7899561";"12.8975754";" 6.4726047";" 9.4391056";"16.8163802";" 8.8439306";" 7.2241845";" 6.3679216"
"7am";"21.846620";" 9.452617";"17.942301";"17.285287";"23.034394";"24.108436";"12.129306";" 1.427752";"19.231559";" 7.493510";" 9.481681";" 1.311697";" 7.343592";" 7.551270";"14.359683";"22.936726";"22.307264";" 5.208243";" 4.586727";" 7.490669";" 6.210974";" 8.379880";" 9.262945";" 8.868332";"13.919620";" 5.115134";"10.679887";"15.171844";" 9.519213";" 6.431333";" 7.634250"
"8am";"24.263701";" 9.137217";"20.455299";"15.855423";"14.975653";"24.131407";" 8.620264";" 8.300889";"17.052251";" 7.184289";" 6.575975";" 2.457255";" 8.019413";"17.175793";"13.339434";"23.338551";"22.076483";" 7.290085";" 8.996664";" 8.740887";" 4.502571";" 8.391935";" 8.486927";" 9.491273";"12.877421";" 3.312488";" 6.486890";"14.288902";" 6.096485";" 6.949342";" 6.829605"
"9am";"21.526727";"10.513670";"19.123814";"14.868805";"15.938092";"24.784861";" 7.891315";" 7.926530";"16.561369";" 7.981446";" 8.679007";" 4.142774";" 9.113278";"15.254354";"17.533305";"23.009719";"16.741487";" 8.229272";" 6.722400";" 8.259432";" 4.720672";" 9.303181";" 9.528897";" 8.188069";"12.544225";" 5.518567";" 7.758487";"14.078918";" 9.744741";" 7.389321";" 7.154066"
"10am";"21.321957";"10.444070";"18.126482";"15.175701";"15.448389";"25.065450";"10.053793";" 9.376077";"15.653298";" 8.448496";" 7.960203";" 4.017075";" 8.680299";"15.789135";"16.083599";"19.800135";"16.972916";" 8.086904";" 8.053892";" 9.355767";" 6.702467";" 7.642339";" 9.883482";" 7.151678";"11.677543";" 5.169802";" 7.606048";"14.727935";" 8.644159";" 6.887567";" 7.405911"
"11am";"20.926844";"10.050464";"19.451991";"15.192577";"19.997244";"25.179858";" 8.698179";" 6.479438";"16.844786";" 7.123882";" 8.938592";" 2.750455";"11.802298";"17.536034";"17.937667";"22.665281";"17.908799";" 9.516233";" 8.576807";" 9.103130";" 4.583369";" 8.400583";" 5.937663";" 6.014280";" 9.565959";" 6.740064";" 5.672471";"13.014912";" 8.417645";" 7.564548";" 7.351762"
