"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"301";"302";"303";"304";"305";"306";"307";"308";"309";"310";"401";"402";"403";"404";"405";"406";"407";"408";"501";"502";"511";"521";"522";"523";"524";"525";"531";"532";"533";"541";"542";"543";"544";"545";"546";"547";"551";"561";"562";"563";"564";"571";"572";"573";"574";"575";"576";"601";"602";"611";"612";"621";"622";"623";"624";"631";"632";"633";"641";"642";"643";"644";"645";"651";"661";"662";"663";"671";"672";"673";"681";"691"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728";"139728"
"4am";" 4373.6";"11842.8";"19226.8";"18431.6";"30104.0";"20220.8";"36465.6";"30047.2";"15392.8";"22208.8";"17920.4";"20277.6";" 8321.2";" 8349.6";"  937.2";" 8491.6";"14342.0";"15364.4";"19028.0";" 5424.4";" 3976.0";" 3493.2";"  795.2";" 5112.0";" 1107.6";" 1221.2";"17835.2";"13348.0";" 5367.6";" 4089.6";" 4828.0";" 6219.6";" 1107.6";" 2499.2";"  653.2";" 9315.2";" 3606.8";" 3521.6";"  795.2";"  624.8";"  227.2";" 6390.0";"12325.6";" 4742.8";" 3720.4";"  681.6";" 3919.2";"11729.2";"13433.2";" 4373.6";" 2612.8";" 3152.4";" 4884.8";" 9684.4";" 8207.6";" 7611.2";"12354.0";" 2811.6";" 3550.0";"  908.8";"  369.2";" 5538.0";" 3067.2";" 3124.0";" 2016.4";" 2442.4";"  284.0";" 3379.6";" 3408.0";"  681.6";"  255.6";" 2840.0";" 2470.8";" 5112.0";" 1760.8";" 4458.8";"  511.2";"  766.8";"  710.0";" 1136.0";"  369.2";"  312.4";"  596.4";" 3180.8";" 2130.0";" 2073.2";"  198.8";"  738.4";"  852.0";" 1959.6";" 6929.6";" 1533.6";" 2158.4";" 3663.6";" 2186.8";" 1760.8";" 3919.2";" 3947.6";" 3720.4";" 1959.6";" 1846.0";" 3748.8";" 3095.6";" 1420.0";" 2385.6";" 2840.0";"  852.0";" 1136.0";"  937.2";"  426.0";"  426.0";"  397.6";"  710.0"
"5am";" 6418.4";"12723.2";"18829.2";"18204.4";"30075.6";"20135.6";"36011.2";"29706.4";"14711.2";"21811.2";"17721.6";"19681.2";" 7838.4";" 8122.4";"  937.2";" 8576.8";"13632.0";"14626.0";"19510.8";" 5509.6";" 4032.8";" 3550.0";"  795.2";" 5083.6";" 1107.6";" 1136.0";"17267.2";"12836.8";" 5310.8";" 4089.6";" 4828.0";" 6191.2";" 1050.8";" 2470.8";"  539.6";" 8917.6";" 3550.0";" 3408.0";"  795.2";"  624.8";"  227.2";" 6191.2";"12268.8";" 4402.0";" 3578.4";"  681.6";" 3748.8";"11274.8";"13177.6";" 4345.2";" 2499.2";" 2953.6";" 4742.8";" 9514.0";" 7895.2";" 7298.8";"12070.0";" 2811.6";" 3266.0";"  880.4";"  312.4";" 5197.2";" 2953.6";" 2868.4";" 1902.8";" 2300.4";"  284.0";" 3266.0";" 3152.4";"  624.8";"  227.2";" 2698.0";" 2385.6";" 4941.6";" 1675.6";" 4260.0";"  482.8";"  795.2";"  681.6";" 1050.8";"  369.2";"  312.4";"  539.6";" 2982.0";" 1988.0";" 2044.8";"  198.8";"  653.2";"  795.2";" 1817.6";" 6276.4";" 1505.2";" 1959.6";" 3379.6";" 2101.6";" 1618.8";" 3606.8";" 3550.0";" 3322.8";" 1874.4";" 1789.2";" 3379.6";" 3010.4";" 1278.0";" 2215.2";" 2612.8";"  823.6";" 1050.8";"  937.2";"  426.0";"  426.0";"  397.6";"  653.2"
"6am";"18460.0";"16869.6";"17494.4";"17551.2";"32858.8";"20675.2";"34591.2";"29507.6";"13830.8";"21129.6";"17579.6";"18318.0";" 7014.8";" 6986.4";"  937.2";" 8264.4";"12723.2";"13149.2";"21385.2";" 5765.2";" 4174.8";" 4004.4";"  766.8";" 4998.4";" 1050.8";"  880.4";"16386.8";"12155.2";" 5339.2";" 4118.0";" 4714.4";" 5310.8";"  937.2";" 1817.6";"  511.2";" 7298.8";" 2953.6";" 2783.2";"  710.0";"  738.4";"  227.2";" 5708.4";"11274.8";" 3919.2";" 3351.2";"  596.4";" 3237.6";" 9088.0";"11218.0";" 3777.2";" 2073.2";" 2272.0";" 3834.0";" 8094.0";" 5680.0";" 5765.2";"11331.6";" 2896.8";" 2101.6";"  596.4";"  255.6";" 4430.4";" 1931.2";" 2073.2";" 1391.6";" 1789.2";"  227.2";" 2328.8";" 2442.4";"  482.8";"  198.8";" 1931.2";" 1647.2";" 3550.0";" 1221.2";" 3237.6";"  426.0";"  511.2";"  482.8";" 1050.8";"  369.2";"  227.2";"  426.0";" 2215.2";" 1221.2";" 1334.8";"  142.0";"  539.6";"  766.8";" 1732.4";" 4828.0";" 1363.2";" 1334.8";" 2868.4";" 1363.2";" 1192.8";" 2414.0";" 2612.8";" 1988.0";" 1704.0";" 1505.2";" 2641.2";" 2328.8";" 1079.2";" 1732.4";" 2130.0";"  653.2";"  965.6";"  852.0";"  397.6";"  426.0";"  426.0";"  511.2"
"7am";"58844.8";"33540.4";"13830.8";"14484.0";"41236.8";"19823.2";"29365.6";"27917.2";"11076.0";"19681.2";"18005.6";"13603.6";" 5282.4";" 4657.6";"  681.6";" 6390.0";" 9286.8";"11842.8";"22436.0";" 4515.6";" 5339.2";" 5168.8";"  426.0";" 3834.0";"  823.6";"  568.0";"12836.8";" 9769.6";" 4828.0";" 3379.6";" 3777.2";" 3351.2";"  426.0";" 1278.0";"  539.6";" 5282.4";" 1618.8";" 1221.2";"  454.4";" 1732.4";"  198.8";" 4771.2";" 9315.2";" 3237.6";" 3266.0";"  312.4";" 2158.4";" 5566.4";" 7582.8";" 2499.2";" 2243.6";" 1533.6";" 2073.2";" 6901.2";" 3578.4";" 3493.2";"10536.4";" 3180.8";" 1192.8";"  142.0";"  426.0";" 2726.4";"  937.2";"  937.2";"  880.4";" 1136.0";"  113.6";" 1164.4";" 1363.2";"  511.2";"  142.0";"  738.4";" 1079.2";" 2243.6";"  369.2";" 2243.6";"  255.6";"  284.0";"  340.8";"  852.0";"  340.8";"  142.0";"  340.8";" 1334.8";"  681.6";"  568.0";"  568.0";"  511.2";"  596.4";" 1732.4";" 3351.2";" 1562.0";"  908.8";" 2840.0";"  908.8";"  681.6";" 1533.6";" 1107.6";" 1448.4";" 1107.6";" 2044.8";" 1533.6";" 1675.6";"  795.2";" 1334.8";" 2272.0";"  482.8";"  795.2";"  738.4";"  142.0";"  284.0";"  369.2";"  482.8"
"8am";"109482.0";" 57822.4";" 12268.8";" 11729.2";" 49927.2";" 18999.6";" 25531.6";" 28087.6";"  9315.2";" 17721.6";" 18403.2";" 12212.0";"  3834.0";"  3834.0";"   624.8";"  5680.0";"  8548.4";" 11132.8";" 23657.2";"  4231.6";"  6020.8";"  5822.0";"   454.4";"  3095.6";"   738.4";"   397.6";"  9712.8";"  8605.2";"  4402.0";"  3237.6";"  3777.2";"  2357.2";"   284.0";"   852.0";"   539.6";"  4032.8";"  1107.6";"  1306.4";"   312.4";"  2612.8";"    85.2";"  4600.8";"  8008.8";"  2698.0";"  4004.4";"   369.2";"  1505.2";"  5083.6";"  4260.0";"  2300.4";"  1760.8";"  1022.4";"  1562.0";"  6333.2";"  3209.2";"  2499.2";" 10451.2";"  3294.4";"   937.2";"    56.8";"   369.2";"  2641.2";"   482.8";"   426.0";"   852.0";"   795.2";"    28.4";"   397.6";"   908.8";"   539.6";"     0.0";"  1931.2";"   397.6";"   852.0";"   170.4";"  1902.8";"   198.8";"   312.4";"   255.6";"   738.4";"    28.4";"   142.0";"    56.8";"   738.4";"   681.6";"   511.2";"   823.6";"   255.6";"   284.0";"  1675.6";"  3152.4";"  1306.4";"   681.6";"  3067.2";"   681.6";"   482.8";"  1278.0";"   994.0";"   994.0";"   766.8";"  3124.0";"   738.4";"  1334.8";"   426.0";"   539.6";"  3294.4";"     0.0";"    85.2";"   426.0";"   312.4";"   113.6";"   340.8";"   255.6"
"9am";"126238.0";" 67932.8";" 11558.8";" 11076.0";" 53136.4";" 19283.6";" 24083.2";" 28087.6";"  8917.6";" 16642.4";" 19028.0";" 11502.0";"  3748.8";"  3635.2";"   596.4";"  5822.0";"  8718.8";" 10905.6";" 24679.6";"  4032.8";"  6162.8";"  6248.0";"   397.6";"  2925.2";"   681.6";"   312.4";"  8860.8";"  9116.4";"  4373.6";"  3464.8";"  3947.6";"  2272.0";"   227.2";"   852.0";"   511.2";"  3521.6";"  1022.4";"  1278.0";"   284.0";"  3180.8";"   369.2";"  4742.8";"  8150.8";"  2300.4";"  4345.2";"   397.6";"  1675.6";"  5282.4";"  3635.2";"  2101.6";"  1959.6";"   596.4";"  1562.0";"  5935.6";"  3919.2";"  1931.2";" 10621.6";"  3124.0";"   710.0";"    28.4";"   369.2";"  2641.2";"   454.4";"   284.0";"  1192.8";"   908.8";"    28.4";"   340.8";"   908.8";"   766.8";"     0.0";"  2328.8";"   198.8";"   738.4";"   113.6";"  2016.4";"   198.8";"   312.4";"   255.6";"   681.6";"     0.0";"   142.0";"    28.4";"   596.4";"   880.4";"   482.8";"   823.6";"   397.6";"   198.8";"  1959.6";"  3180.8";"  1562.0";"   511.2";"  3237.6";"   624.8";"   482.8";"   908.8";"  1221.2";"   937.2";"   596.4";"  3805.6";"   539.6";"  1647.2";"   369.2";"   511.2";"  4231.6";"     0.0";"    85.2";"   426.0";"   454.4";"   113.6";"   340.8";"   227.2"
"10am";"134076.4";" 71852.0";" 11161.2";" 10905.6";" 53818.0";" 19567.6";" 24310.4";" 28201.2";"  8718.8";" 15762.0";" 19084.8";" 11246.4";"  3692.0";"  3379.6";"   653.2";"  6134.4";"  8520.0";" 10678.4";" 25389.6";"  3890.8";"  6248.0";"  6418.4";"   482.8";"  2925.2";"   539.6";"   312.4";"  8207.6";"  9173.2";"  4174.8";"  3720.4";"  3919.2";"  2186.8";"   142.0";"   880.4";"   596.4";"  2868.4";"   965.6";"  1192.8";"   284.0";"  3351.2";"   369.2";"  4828.0";"  8321.2";"  2272.0";"  4487.2";"   369.2";"  1562.0";"  5140.4";"  3124.0";"  2044.8";"  2016.4";"   568.0";"  1448.4";"  5964.0";"  3834.0";"  1675.6";" 10678.4";"  3095.6";"   482.8";"    28.4";"   369.2";"  2499.2";"   426.0";"   198.8";"  1164.4";"  1022.4";"     0.0";"   312.4";"   852.0";"   710.0";"     0.0";"  2385.6";"   142.0";"   681.6";"    85.2";"  1988.0";"   198.8";"   312.4";"   255.6";"   738.4";"    28.4";"   142.0";"    28.4";"   624.8";"   880.4";"   454.4";"   823.6";"   397.6";"   227.2";"  1959.6";"  3067.2";"  1647.2";"   482.8";"  3180.8";"   681.6";"   426.0";"   823.6";"  1221.2";"  1079.2";"   539.6";"  4004.4";"   511.2";"  1732.4";"   369.2";"   539.6";"  4174.8";"     0.0";"    85.2";"   539.6";"   454.4";"   113.6";"   340.8";"   255.6"
