"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"4pm";"3516.453";"3072.716";"4733.109";"3745.706";"3102.326";"2707.335";"3699.433";"3661.956";"1996.214";"1613.886";"2633.406";"2995.000";"2057.251";"1652.511";"1898.349";"2037.862";"2892.715";"1250.097";"2150.523";"4322.000";"2877.942";"1881.531";"1761.697";"1537.537";"4141.131";"2832.885";"1713.915";"3686.634";"2230.341";"2456.020"
"5pm";"3505.739";"3036.266";"4624.939";"3608.739";"3154.643";"2576.437";"3944.282";"3707.020";"2181.040";"1584.528";"2553.728";"2907.053";"1990.614";"1751.248";"1753.646";"2130.619";"3263.186";"1481.541";"2113.241";"4195.526";"3074.259";"2018.330";"2047.169";"1497.415";"4039.717";"2997.191";"1800.971";"3560.324";"2233.598";"2674.005"
"6pm";"3700.839";"3190.147";"4634.398";"3604.828";"3306.568";"2673.436";"4095.194";"3646.447";"2220.492";"1605.453";"2687.684";"2808.472";"2120.654";"1944.185";"1582.883";"1928.875";"3298.160";"1481.462";"2291.388";"4560.538";"3102.924";"2118.228";"2108.656";"1607.674";"4011.105";"2975.447";"1877.621";"3599.369";"2534.077";"2594.035"
"7pm";"3741.187";"3228.774";"4799.389";"3625.731";"3234.888";"2855.233";"4061.554";"3582.114";"2152.810";"1715.315";"2803.318";"2703.580";"2031.495";"1823.803";"1636.572";"1925.456";"3332.093";"1492.298";"2291.388";"4674.702";"3104.424";"2226.536";"2152.742";"1607.674";"3965.999";"2959.035";"1856.994";"3647.418";"2500.923";"2583.137"
"8pm";"3741.187";"3314.330";"4786.792";"3609.603";"3302.960";"2786.642";"4089.563";"3767.152";"2063.576";"1715.315";"2684.127";"2641.077";"2120.111";"1893.265";"1578.488";"1922.998";"3421.785";"1485.263";"2335.000";"4681.529";"3104.424";"2223.048";"2194.820";"1607.674";"3999.041";"2992.675";"1912.832";"3728.033";"2500.923";"2602.432"
"9pm";"3741.187";"3314.330";"4786.792";"3579.929";"3302.960";"2816.316";"4089.563";"3767.152";"2063.576";"1759.164";"2583.635";"2680.413";"2076.263";"1912.176";"1620.731";"1922.998";"3421.785";"1507.998";"2335.000";"4681.529";"3183.565";"2143.907";"2194.820";"1607.674";"3999.041";"2943.289";"1912.832";"3728.033";"2500.923";"2602.432"
"10pm";"3741.187";"3237.484";"4740.532";"3620.797";"3302.960";"2774.128";"4089.563";"3767.152";"2063.576";"1759.164";"2491.323";"2667.644";"2131.532";"1913.837";"1695.752";"1958.180";"3398.719";"1523.698";"2344.091";"4636.039";"3105.416";"2180.305";"2236.898";"1607.674";"4108.161";"2943.289";"1912.832";"3779.934";"2500.923";"2550.532"
"11pm";"3741.187";"3304.238";"4614.975";"3620.797";"3339.027";"2774.128";"4089.563";"3767.152";"2063.576";"1759.164";"2460.273";"2667.644";"2131.532";"1944.887";"1724.354";"1958.180";"3398.719";"1523.698";"2344.091";"4665.732";"3105.416";"2180.305";"2236.898";"1607.674";"4108.161";"2943.289";"1912.832";"3779.934";"2500.923";"2550.532"
"12pm";"3741.187";"3304.238";"4614.975";"3620.797";"3339.027";"2774.128";"4089.563";"3767.152";"2063.576";"1759.164";"2460.273";"2667.644";"2131.532";"1944.887";"1724.354";"1958.180";"3398.719";"1546.433";"2344.091";"4665.732";"3105.416";"2180.305";"2236.898";"1607.674";"4108.161";"3013.063";"1912.832";"3779.934";"2500.923";"2550.532"
"1am";"3741.187";"3304.238";"4614.975";"3620.797";"3339.027";"2828.939";"4089.563";"3767.152";"2081.888";"1759.164";"2441.961";"2667.644";"2131.532";"1944.887";"1724.354";"1958.180";"3398.719";"1546.433";"2344.091";"4665.732";"3105.416";"2180.305";"2236.898";"1607.674";"4108.161";"2979.909";"1912.832";"3779.934";"2534.077";"2550.532"
"2am";"3741.187";"3304.238";"4614.975";"3620.797";"3339.027";"2828.939";"4089.563";"3767.152";"2081.888";"1759.164";"2441.961";"2667.644";"2131.532";"1944.887";"1762.256";"1958.180";"3398.719";"1546.433";"2344.091";"4665.732";"3105.416";"2180.305";"2236.898";"1607.674";"4108.161";"2979.909";"1912.832";"3779.934";"2534.077";"2550.532"
"3am";"3741.187";"3304.238";"4614.975";"3620.797";"3339.027";"2828.939";"4089.563";"3767.152";"2081.888";"1759.164";"2441.961";"2667.644";"2131.532";"1944.887";"1762.256";"1958.180";"3398.719";"1546.433";"2344.091";"4665.732";"3105.416";"2180.305";"2236.898";"1607.674";"4108.161";"2979.909";"1912.832";"3779.934";"2534.077";"2550.532"
