"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",29.98654,49.619194,6.28954,11.06078,3.043945
"002","4am",42.28726,8.55188,18.763566,29.09134,1.305956
"003","4am",46.814,13.024608,11.776123,24.54088,3.844384
"004","4am",46.41388,8.127263,10.493958,32.01111,2.953798
"005","4am",49.07302,9.773249,3.280648,35.99694,1.876143
"006","4am",50.25125,11.713245,16.938984,19.82745,1.269069
"007","4am",41.53404,7.240846,2.461362,45.67828,3.085469
"008","4am",53.26221,10.580215,2.534596,32.26797,1.35501
"009","4am",39.40447,9.296503,5.118993,39.50913,6.670905
"010","4am",46.39252,8.555135,8.707528,26.292,10.052817
"011","4am",51.08281,7.217061,4.593629,34.80372,2.302788
"012","4am",54.67416,9.764625,4.560533,27.73273,3.26795
"013","4am",50.287,11.471056,7.046635,29.83068,1.364633
"014","4am",60.28279,10.987028,5.803565,18.5506,4.376013
"015","4am",63.19988,4.535354,2.995495,24.8504,4.418873
"016","4am",48.77125,11.497819,6.309348,30.94908,2.472505
"017","4am",64.32248,5.307908,2.909589,24.7521,2.70792
"018","4am",49.71862,11.607823,5.758918,29.74337,3.171267
"019","4am",45.36499,9.093132,6.144103,36.49735,2.900425
"001","5am",31.1251,48.812289,6.187259,10.88091,2.994445
"002","5am",42.04214,8.588202,18.843261,29.2149,1.311503
"003","5am",45.21929,12.760642,12.321125,25.67664,4.022303
"004","5am",47.15118,8.015438,10.349569,31.57066,2.913156
"005","5am",48.60725,9.862634,3.310652,36.32616,1.893302
"006","5am",52.42462,11.20153,16.198973,18.96126,1.213627
"007","5am",41.53404,7.240846,2.461362,45.67828,3.085469
"008","5am",53.24815,10.583399,2.535358,32.27768,1.355418
"009","5am",38.82259,9.385775,5.168149,39.88852,6.734964
"010","5am",47.21835,8.423342,8.573387,25.88697,9.897952
"011","5am",50.23298,7.342442,4.673433,35.40836,2.342794
"012","5am",53.34514,10.050938,4.694255,28.54589,3.363771
"013","5am",49.35659,11.594052,7.519559,30.15053,1.379265
"014","5am",61.0885,10.764143,5.685833,18.17428,4.287241
"015","5am",63.42824,4.50721,2.976907,24.69619,4.391452
"016","5am",47.7454,12.276279,6.348633,31.14178,2.4879
"017","5am",62.43332,5.588967,3.063654,26.06275,2.851307
"018","5am",48.30023,11.935271,5.921373,30.5824,3.260726
"019","5am",45.5972,9.142009,5.651248,36.69353,2.916015
"001","6am",33.04419,47.452206,6.01486,10.57773,2.9110088
"002","6am",40.04684,8.883865,19.491972,30.22067,1.3566536
"003","6am",43.03704,13.268977,12.811951,26.6995,4.1825361
"004","6am",46.3493,8.137057,10.506604,32.04968,2.9573574
"005","6am",49.04892,9.777874,3.2822,36.01397,1.8770311
"006","6am",50.22332,11.6632,16.866612,19.98322,1.2636466
