"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"001","4am",3.547799,5.354334,52.8445,13.851146,24.40222
"002","4am",13.452813,17.326443,35.3795,15.816563,18.02468
"003","4am",13.072244,14.0127,43.20824,13.9964,15.71042
"004","4am",5.471564,5.880521,48.18389,17.700678,22.76335
"005","4am",2.774289,2.430807,47.94184,26.257366,20.5957
"006","4am",2.572076,14.946456,44.6843,14.505266,23.2919
"007","4am",7.357486,0.923094,28.87693,23.895632,38.94686
"008","4am",3.739091,5.47523,63.695,10.995769,16.09491
"009","4am",8.719214,10.166021,51.26469,12.094728,17.75535
"010","4am",10.194849,7.200243,45.50398,27.370001,9.73093
"011","4am",3.166321,3.541687,55.51008,15.851358,21.93056
"012","4am",4.384062,4.425371,52.1642,18.059064,20.9673
"013","4am",8.498023,6.676783,53.22678,8.904722,22.69369
"014","4am",4.530568,2.489376,44.2916,27.234638,21.45382
"015","4am",6.117917,4.682639,52.55648,15.235764,21.4072
"016","4am",1.089996,9.831024,56.19804,19.107036,13.77391
"017","4am",5.299064,3.779081,50.22153,27.995067,12.70526
"018","4am",5.798697,6.783026,49.62859,16.101618,21.68807
"019","4am",7.306287,5.471207,48.09861,11.696816,27.42708
"001","5am",3.450421,6.267963,52.29303,13.470966,24.51762
"002","5am",13.512058,16.962357,35.53531,15.886218,18.10406
"003","5am",13.70699,14.312774,41.74034,13.766636,16.47326
"004","5am",5.396789,6.247503,48.44466,17.45878,22.45227
"005","5am",2.800468,2.453745,47.4506,26.505139,20.79004
"006","5am",2.449801,14.235911,45.89995,14.483958,22.93038
"007","5am",7.357486,0.923094,28.87693,23.895632,38.94686
"008","5am",3.74023,5.069001,64.09184,10.99912,16.09981
"009","5am",8.806668,9.264984,51.77887,12.216039,17.93344
"010","5am",10.038693,7.089956,45.39625,27.893223,9.58188
"011","5am",3.221467,3.603371,56.47686,16.12743,20.57088
"012","5am",4.515904,4.558455,53.73294,16.628733,20.56397
"013","5am",8.589283,6.947492,53.43923,9.000349,22.02364
"014","5am",4.435102,2.781055,43.05753,28.724557,21.00175
"015","5am",6.080686,5.262698,52.23665,15.143046,21.27692
"016","5am",1.097102,9.895111,56.57623,18.567859,13.8637
"017","5am",5.575109,3.975945,49.97023,27.111604,13.36711
"018","5am",5.962104,6.415855,49.2895,16.55536,21.77718
"019","5am",7.343753,5.499262,48.60953,11.756795,26.79066
"001","6am",3.291202,5.165649,50.93798,17.218907,23.38626
"002","6am",13.994999,17.568616,33.23125,16.454015,18.75113
"003","6am",14.281009,12.091705,42.61261,14.343152,16.67152
"004","6am",5.478112,6.341645,48.48392,17.412339,22.28399
"005","6am",2.775643,2.431994,48.60354,26.260773,19.92805
"006","6am",2.560074,11.942467,45.74428,16.127725,23.62545
"007","6am",7.278468,1.843884,29.00532,23.638997,38.23333
"008","6am",3.831939,5.193289,62.81927,11.66093,16.49457
"009","6am",8.625404,9.599931,50.71313,12.551322,18.51022
"010","6am",10.110601,6.747234,45.98145,26.736629,10.42409
"011","6am",3.221467,3.603371,56.47686,16.12743,20.57088
"012","6am",4.663288,3.547132,53.38303,17.171438,21.23511
"013","6am",8.859371,7.4999,51.18918,9.735377,22.71617
"014","6am",4.169211,2.614327,50.41167,22.490671,20.31412
"015","6am",6.357797,5.502531,52.3093,15.182338,20.64804
"016","6am",1.110727,9.374824,56.6801,18.798469,14.03588
