"district","hour","resarea1","resarea2","resarea3"
"001","4am",0,0.563744,99.436256
"002","4am",0,0,100
"003","4am",0.6359252,0.6417194,98.7223553
"004","4am",0,0,100
"005","4am",0,0,100
"006","4am",0,1.0986524,98.9013476
"007","4am",0,0,100
"008","4am",0,0,100
"009","4am",0,0,100
"010","4am",0,0.4722309,99.5277691
"011","4am",0,100,0
"012","4am",0,96.5203602,3.4796398
"013","4am",0,100,0
"014","4am",0,100,0
"015","4am",0,100,0
"016","4am",0,99.3054572,0.6945428
"017","4am",100,0,0
"018","4am",0,100,0
"019","4am",0,100,0
"001","5am",0,1.5367934,98.4632066
"002","5am",0,0,100
"003","5am",0.6650785,0.6711384,98.6637832
"004","5am",0,0.4425812,99.5574188
"005","5am",0,0,100
"006","5am",0.1125836,3.4663079,96.4211085
"007","5am",0,0,100
"008","5am",0.3600981,0,99.6399019
"009","5am",0,0,100
"010","5am",0.9217734,1.0414891,98.0367375
"011","5am",0,100,0
"012","5am",0,96.4208326,3.5791674
"013","5am",0.2968598,99.5052336,0.1979065
"014","5am",0.3127863,99.3637825,0.3234312
"015","5am",0,99.3914447,0.6085553
"016","5am",0,98.5980339,1.4019661
"017","5am",100,0,0
"018","5am",0,100,0
"019","5am",0,100,0
"001","6am",0,4.6450141,95.3549859
"002","6am",0,0,100
"003","6am",0.691313,0.6976119,98.6110751
"004","6am",0,1.3255752,98.6744248
"005","6am",0.2701184,1.2308416,98.49904
"006","6am",0.4702694,6.5950316,92.934699
"007","6am",0.4385269,0.9307043,98.6307688
"008","6am",0.3685127,0.7400121,98.8914752
"009","6am",0,0,100
"010","6am",0.9282303,3.6526347,95.419135
"011","6am",0,100,0
"012","6am",0,96.3099082,3.6900918
"013","6am",0.3061412,97.4604665,2.2333922
"014","6am",0.2950987,89.3158775,10.3890238
"015","6am",0,99.3637115,0.6362885
"016","6am",0.2968325,97.1793973,2.5237702
"017","6am",100,0,0
"018","6am",0,99.444063,0.555937
"019","6am",0.3631975,99.1703744,0.4664282
"001","7am",1.6735148,13.896322,84.4301635
"002","7am",1.3897158,3.957914,94.6523699
"003","7am",0.6695894,10.688116,88.6422942
"004","7am",0.2733298,7.184333,92.5423375
"005","7am",0.4573449,16.480713,83.0619418
"006","7am",1.1746414,18.229473,80.5958852
"007","7am",0.8606567,11.341657,87.7976868
"008","7am",0.4449143,2.057076,97.4980095
"009","7am",0,5.282984,94.7170159
"010","7am",1.5191224,14.731931,83.7489469
"011","7am",0,99.283655,0.7163453
"012","7am",0,94.799943,5.2000574
"013","7am",1.6910953,93.116441,5.1924642
"014","7am",0.6315122,83.411396,15.9570919
"015","7am",0,98.151177,1.8488234
"016","7am",0.3517972,96.657105,2.9910982
"017","7am",73.412356,0,26.587644
"018","7am",0.3774193,98.123513,1.4990679
"019","7am",1.835458,93.811626,4.3529157
"001","8am",1.8183794,19.512331,78.669289
"002","8am",1.5196615,11.347898,87.13244
"003","8am",0.7234466,17.422225,81.854328
"004","8am",0.6020233,11.161535,88.236442
"005","8am",0.4640519,19.096357,80.439591
"006","8am",1.500076,26.84223,71.657694
"007","8am",1.4977534,16.845769,81.656478
"008","8am",0.7481749,6.782735,92.46909
"009","8am",0,11.418592,88.581408
"010","8am",2.3895288,23.055408,74.555063
"011","8am",0,98.125245,1.874755
"012","8am",0,93.157646,6.842354
"013","8am",2.0274807,87.255295,10.717224
"014","8am",0.9549638,74.072742,24.972294
"015","8am",0,98.184364,1.815636
"016","8am",0.392297,91.448658,8.159045
"017","8am",68.3442857,0,31.655714
"018","8am",0.4677692,94.957821,4.574409
"019","8am",2.9324355,82.075486,14.992078
"001","9am",2.3335011,22.019159,75.64734
"002","9am",1.428759,13.579547,84.991694
"003","9am",0.7323605,19.139033,80.128606
"004","9am",0.5675587,13.992784,85.439657
"005","9am",0.4811362,20.573667,78.945197
"006","9am",1.7890462,28.189124,70.02183
"007","9am",1.4800158,18.110956,80.409029
"008","9am",0.7630438,6.768257,92.468699
"009","9am",0,16.978288,83.021712
"010","9am",3.1465857,25.826441,71.026974
"011","9am",0,97.756377,2.243623
"012","9am",0,89.292305,10.707695
"013","9am",2.2748405,84.914313,12.810847
"014","9am",1.9135654,70.401918,27.684517
"015","9am",0,97.493562,2.506438
"016","9am",2.4208446,87.820567,9.758588
"017","9am",65.1653532,0,34.834647
"018","9am",0.5042848,93.719144,5.776571
"019","9am",2.9003268,79.256941,17.842732
"001","10am",2.3707603,21.555284,76.073955
"002","10am",0.8595018,14.330067,84.810431
"003","10am",0.759545,19.376638,79.863817
"004","10am",0.91361,15.391755,83.694635
"005","10am",0.4746188,20.954028,78.571354
"006","10am",1.7708351,28.625649,69.603516
"007","10am",1.550423,18.042242,80.407335
"008","10am",0.7863851,9.239888,89.973727
"009","10am",0,16.056872,83.943128
"010","10am",3.2453729,24.845248,71.909379
"011","10am",0,97.609874,2.390126
"012","10am",0,91.82333,8.17667
"013","10am",2.1447107,83.439451,14.415838
"014","10am",2.0026345,66.710152,31.287214
"015","10am",1.4960958,95.533312,2.970592
"016","10am",2.9916138,83.33348,13.674906
"017","10am",62.416003,0,37.583997
"018","10am",0.9569196,90.708695,8.334385
"019","10am",2.852957,75.020767,22.126276
"001","11am",2.3350257,20.128907,77.536067
"002","11am",0.8773407,12.913406,86.209253
"003","11am",0.7138075,17.260003,82.026189
"004","11am",0.6294735,14.413446,84.95708
"005","11am",0.4908208,21.197664,78.311515
"006","11am",1.6990304,27.579565,70.721405
"007","11am",1.678227,16.560562,81.761211
"008","11am",0.2190841,9.808742,89.972173
"009","11am",0,14.652155,85.347845
"010","11am",3.6395532,24.586172,71.774275
"011","11am",0,97.667876,2.332124
"012","11am",1.8632955,89.849434,8.28727
"013","11am",2.1915422,84.445551,13.362906
"014","11am",1.8381401,71.679233,26.482627
"015","11am",0,98.192201,1.807799
"016","11am",1.3906846,86.726515,11.8828
"017","11am",63.7977441,0,36.202256
"018","11am",0.988327,91.904388,7.107285
"019","11am",2.8520234,78.161105,18.986872
"001","12am",1.2626453,18.23044,80.506915
"002","12am",0,10.736113,89.263887
"003","12am",0.6445695,13.185624,86.169807
"004","12am",1.4320985,12.747537,85.820364
"005","12am",0.2419979,12.666752,87.09125
"006","12am",1.8162716,29.004566,69.179162
"007","12am",1.0769909,14.517859,84.40515
"008","12am",0.1923021,6.046434,93.761264
"009","12am",0,13.000236,86.999764
"010","12am",2.8288274,16.248491,80.922681
"011","12am",0.2831885,98.243245,1.473567
"012","12am",1.8029689,95.973327,2.223704
"013","12am",0.6826539,91.877565,7.439781
"014","12am",1.9087351,78.364672,19.726593
"015","12am",0,98.952499,1.047501
"016","12am",0.4324875,96.57207,2.995442
"017","12am",98.7458252,0,1.254175
"018","12am",0,93.949402,6.050598
"019","12am",2.0968826,85.100204,12.802914
"001","1pm",2.1392526,18.660954,79.199794
"002","1pm",0,16.578976,83.421024
"003","1pm",0,17.406318,82.593682
"004","1pm",1.7519475,16.393238,81.854815
"005","1pm",0.4615948,15.511945,84.026461
"006","1pm",2.2556307,30.88458,66.859789
