"district","hour","sex1","sex2"
"001","4am",2905.122,3926.525
"002","4am",2196.262,1189.675
"003","4am",3405.968,2841.622
"004","4am",3370.289,4207.159
"005","4am",1876.766,2057.415
"006","4am",3403.241,5626.731
"007","4am",2180.93,2498.875
"008","4am",4627.188,6409.125
"009","4am",1797.289,2485.596
"010","4am",1985.242,3447.693
"011","4am",2946.257,4231.218
"012","4am",2105.579,2731.071
"013","4am",3391.901,3670.876
"014","4am",3502.176,2998.801
"015","4am",2915.259,3518.058
"016","4am",3554.711,3784.937
"017","4am",1401.202,1994.395
"018","4am",2788.647,3687.267
"019","4am",2540.508,3034.297
"001","5am",2941.517,4001.251
"002","5am",2182.432,1189.675
"003","5am",3314.658,2659.073
"004","5am",3474.144,4207.159
"005","5am",1841.685,2057.415
"006","5am",3516.723,5918.042
"007","5am",2180.93,2498.875
"008","5am",4666.918,6366.187
"009","5am",1757.899,2485.596
"010","5am",2067.871,3447.693
"011","5am",2826.916,4231.218
"012","5am",2027.986,2674.169
"013","5am",3311.68,3676.467
"014","5am",3652.27,2980.053
"015","5am",2954.649,3518.058
"016","5am",3457.423,3837.047
"017","5am",1289.886,1938.864
"018","5am",2680.635,3623.691
"019","5am",2539.896,3006.639
"001","6am",3060.326,4078.296
"002","6am",2101.388,1162.35
"003","6am",3087.962,2659.073
"004","6am",3375.079,4193.409
"005","6am",1837.008,2095.342
"006","6am",3423.24,5644.753
"007","6am",2224.958,2505.653
"008","6am",4418.433,6362.742
"009","6am",1816.904,2509.122
"010","6am",2080.973,3396.224
"011","6am",2826.916,4231.218
"012","6am",1977.743,2583.065
"013","6am",3395.7,3380.584
"014","6am",3527.914,3501.938
"015","6am",2747.337,3443.251
"016","6am",3460.8,3748.652
"017","6am",1248.692,1857.617
"018","6am",2623.128,3584.41
"019","6am",2486.998,2962.93
"001","7am",3758.273,4509.476
"002","7am",1486.244,1223.087
"003","7am",3325.71,2607.777
"004","7am",3158.511,4083.289
"005","7am",2543.647,2101.425
"006","7am",4561.464,7739.396
"007","7am",2153.723,2743.119
"008","7am",2996.251,5933.559
"009","7am",1767.148,2499.664
"010","7am",2940.034,3118.398
"011","7am",2004.834,3989.203
"012","7am",1570.671,2158.634
"013","7am",3530.87,2872.14
"014","7am",3240.321,3329.623
"015","7am",1776.289,3032.499
"016","7am",2962.359,3120.691
"017","7am",1702.025,1334.739
"018","7am",1845.254,2886.353
"019","7am",2424.504,2554.09
"001","8am",4299.784,5253.503
"002","8am",1346.817,1130.84
"003","8am",2987.485,2504.282
"004","8am",2917.468,3658.357
"005","8am",2437.598,2140.338
"006","8am",5814.543,10389.703
"007","8am",2073.318,2936.118
"008","8am",2605.675,5091.456
"009","8am",1586.816,2385.32
"010","8am",3551.395,2872.382
"011","8am",1915.99,3919.867
"012","8am",1235.04,1599.16
"013","8am",3651.909,2665.044
"014","8am",3187.544,3229.872
"015","8am",1586.191,2116.368
"016","8am",2782.606,2672.444
"017","8am",1596.318,1022.751
"018","8am",1706.006,2111.689
"019","8am",2050.636,3073.33
"001","9am",4732.167,5247.901
"002","9am",1321.425,1313.869
"003","9am",2778.047,2646.877
