"district","hour","mode1","mode2","mode3"
"001","4am",6.77542,50.54933,42.67525
"002","4am",3.288274,54.31545,42.39628
"003","4am",8.443309,55.91011,35.64658
"004","4am",9.745051,54.54661,35.70833
"005","4am",2.441355,65.30326,32.25539
"006","4am",1.274182,33.37625,65.34957
"007","4am",1.881002,41.36795,56.75104
"008","4am",9.239315,62.80418,27.95651
"009","4am",6.847734,52.59477,40.5575
"010","4am",6.673072,67.18794,26.13899
"011","4am",4.310478,72.45511,23.23441
"012","4am",4.960914,83.949,11.09009
"013","4am",3.068381,74.90161,22.03001
"014","4am",5.628737,75.9095,18.46177
"015","4am",1.645692,80.04017,18.31414
"016","4am",4.817948,79.91869,15.26337
"017","4am",4.758917,76.16221,19.07887
"018","4am",2.784588,82.80917,14.40624
"019","4am",3.787416,70.4249,25.78768
"001","5am",6.651695,51.45234,41.89597
"002","5am",3.303382,54.10554,42.59108
"003","5am",8.881208,54.59477,36.52402
"004","5am",9.600907,55.21894,35.18015
"005","5am",2.466258,65.96937,31.56438
"006","5am",1.337368,35.96633,62.6963
"007","5am",1.881002,41.36795,56.75104
"008","5am",9.242297,63.22421,27.53349
"009","5am",6.919609,52.09719,40.9832
"010","5am",6.56289,67.72972,25.70739
"011","5am",2.376365,73.9196,23.70404
"012","5am",3.980544,84.55978,11.45967
"013","5am",3.106289,75.20349,21.69022
"014","5am",5.505472,76.43706,18.05747
"015","5am",1.634839,80.17181,18.19335
"016","5am",4.855089,78.88872,16.25619
"017","5am",4.667961,75.17358,20.15846
"018","5am",2.868588,82.84944,14.28197
"019","5am",2.887887,71.16743,25.94468
"001","6am",6.444284,53.7465,39.80922
"002","6am",3.426755,53.3332,43.24004
"003","6am",9.279598,52.558,38.1624
"004","6am",9.725069,54.63982,35.63512
"005","6am",2.442642,65.62573,31.93163
"006","6am",1.390486,32.98517,65.62434
"007","6am",1.858519,42.06877,56.07271
"008","6am",9.482674,62.26773,28.24959
"009","6am",6.770708,53.73415,39.49514
"010","6am",6.001591,68.51683,25.48158
"011","6am",2.376365,73.9196,23.70404
"012","6am",4.125016,83.99939,11.87559
"013","6am",2.886646,73.71644,23.39691
"014","6am",5.163255,77.90172,16.93503
"015","6am",1.715889,79.85466,18.42945
"016","6am",4.926558,78.57795,16.49549
"017","6am",4.870199,74.09798,21.03182
"018","6am",2.918244,81.93536,15.14639
"019","6am",2.949246,70.55483,26.49593
"001","7am",6.2494965,55.85865,37.89185
