"district","hour","sex1","sex2"
"001","4am",0,0
"002","4am",0,0
"003","4am",0,0
"004","4am",0,0
"005","4am",0,0
"006","4am",0,0
"007","4am",0,0
"008","4am",0,0
"009","4am",0,0
"010","4am",0,0
"011","4am",0,0
"012","4am",0,0
"013","4am",0,0
"014","4am",0,0
"015","4am",0,0
"016","4am",0,0
"017","4am",0,0
"018","4am",0,0
"019","4am",0,0
"001","5am",0,0
"002","5am",0,0
"003","5am",0,0
"004","5am",0,0
"005","5am",0,0
"006","5am",0,0
"007","5am",0,0
"008","5am",0,0
"009","5am",0,0
"010","5am",0,0
"011","5am",0,0
"012","5am",0,0
"013","5am",0,0
"014","5am",0,0
"015","5am",0,0
"016","5am",0,0
"017","5am",0,0
"018","5am",0,0
"019","5am",0,0
"001","6am",0,0
"002","6am",0,0
"003","6am",0,0
"004","6am",0,0
"005","6am",0,0
"006","6am",0,926.305
"007","6am",0,0
"008","6am",0,0
"009","6am",0,0
"010","6am",0,0
"011","6am",0,0
"012","6am",0,0
"013","6am",0,0
"014","6am",0,0
"015","6am",0,0
"016","6am",0,0
"017","6am",0,0
"018","6am",0,0
"019","6am",0,0
"001","7am",1621.046,919.602
"002","7am",0,0
"003","7am",645.296,492.158
"004","7am",652.943,0
"005","7am",1032.334,337.103
"006","7am",1808.342,3091.08
"007","7am",409.948,0
"008","7am",0,0
"009","7am",0,0
"010","7am",1493.42,0
"011","7am",0,0
"012","7am",0,0
"013","7am",947.412,0
"014","7am",986.426,0
"015","7am",0,0
"016","7am",0,0
"017","7am",0,0
"018","7am",0,0
"019","7am",650.832,0
"001","8am",2718.192,2127.172
"002","8am",0,0
"003","8am",822.221,950.977
"004","8am",998.174,975.518
"005","8am",1401.394,785.287
"006","8am",3431.401,6306.68
"007","8am",623.968,1061.953
"008","8am",0,639.497
"009","8am",0,0
"010","8am",2324.641,962.016
"011","8am",0,0
"012","8am",0,0
"013","8am",1492.126,716.305
"014","8am",1531.288,1301.653
"015","8am",0,0
"016","8am",0,408.441
"017","8am",0,0
"018","8am",0,0
"019","8am",620.986,1103.76
"001","9am",3157.187,2619.553
"002","9am",0,0
"003","9am",861.656,1073.642
"004","9am",1240.607,1327.454
"005","9am",1507.756,805.602
"006","9am",3950.217,7803.636
"007","9am",788.402,1090.291
"008","9am",405.977,907.64
"009","9am",0,529.67
"010","9am",2285.359,1201.63
"011","9am",0,531.213
"012","9am",0,0
"013","9am",1496.606,698.778
"014","9am",1544.771,1394.999
"015","9am",0,0
"016","9am",786.83,991.85
"017","9am",0,0
"018","9am",0,0
"019","9am",715.018,1235.94
"001","10am",3121.362,2634.325
"002","10am",0,0
"003","10am",877.174,1065.266
"004","10am",1326.042,1506.543
"005","10am",1511.808,848.848
"006","10am",4036.188,8023.852
"007","10am",781.034,1109.685
"008","10am",538.979,1042.879
"009","10am",0,519.017
"010","10am",2414.058,1515.903
"011","10am",0,432.005
"012","10am",661.851,0
"013","10am",1630.964,935.726
"014","10am",1588.926,1394.999
"015","10am",0,0
"016","10am",926.116,1283.251
"017","10am",0,0
"018","10am",451.001,0
"019","10am",676.069,1420.386
"001","11am",3141.015,2411.553
"002","11am",0,0
"003","11am",875.016,992.536
"004","11am",1052.718,1145.289
"005","11am",1309.93,743.776
"006","11am",4395.081,7015.609
"007","11am",702.005,911.772
"008","11am",516.532,953.356
"009","11am",0,0
"010","11am",2395.381,1797.596
"011","11am",0,0
"012","11am",0,0
"013","11am",1457.159,727.462
"014","11am",1489.127,1469.345
"015","11am",0,0
"016","11am",835.959,687.253
"017","11am",0,0
"018","11am",0,0
"019","11am",455.189,1515.842
"001","12am",2509.675,1910.204
"002","12am",0,0
"003","12am",700.025,800.126
"004","12am",811.253,965.679
"005","12am",1184.299,468.2
"006","12am",3339.393,5533.06
"007","12am",554.619,756.903
"008","12am",0,597.651
"009","12am",0,0
"010","12am",1599.912,1213.553
"011","12am",0,0
"012","12am",0,0
"013","12am",891.969,676.561
"014","12am",823.674,1324.227
"015","12am",0,0
"016","12am",0,455.669
"017","12am",0,0
"018","12am",0,0
"019","12am",0,938.104
"001","1pm",2772.15,1960.13
"002","1pm",0,0
"003","1pm",845.635,899.38
"004","1pm",979.913,800.573
"005","1pm",1362.618,730.531
"006","1pm",3948.423,6449.192
"007","1pm",1441.185,993.203
"008","1pm",0,602.596
"009","1pm",0,432.05
"010","1pm",2094.676,1418.343
"011","1pm",0,0
"012","1pm",0,0
"013","1pm",1752.731,642.144
"014","1pm",1227.384,1510.94
"015","1pm",0,0
"016","1pm",505.055,615.696
"017","1pm",0,0
"018","1pm",0,0
"019","1pm",0,1453.874
"001","2pm",3025.338,2207.227
"002","2pm",0,0
"003","2pm",667.18,872.126
"004","2pm",835.763,1063.505
"005","2pm",1518.232,817.317
"006","2pm",4046.663,7393.948
"007","2pm",780.716,940.322
"008","2pm",0,1081.346
"009","2pm",0,396.333
"010","2pm",2398.034,1455.92
"011","2pm",0,433.831
"012","2pm",0,392.514
"013","2pm",1974.819,706.482
"014","2pm",1308.116,1395.838
"015","2pm",0,0
"016","2pm",1024.775,1311.792
"017","2pm",0,0
"018","2pm",0,0
"019","2pm",747.015,1648.933
"001","3pm",3220.671,2451.707
"002","3pm",0,0
"003","3pm",790.754,1015.15
"004","3pm",848.809,1041.334
"005","3pm",1223.936,1041.498
"006","3pm",4378.62,7397.878
"007","3pm",643.079,1065.545
"008","3pm",0,958.74
"009","3pm",0,388.679
"010","3pm",2132.576,1215.467
"011","3pm",0,460.042
"012","3pm",0,478.13
"013","3pm",1971.018,1021.546
"014","3pm",1302.909,816.789
"015","3pm",0,0
"016","3pm",885.84,1290.414
"017","3pm",0,0
"018","3pm",0,0
"019","3pm",561.545,1729.387
"001","4pm",2808.556,2347.588
"002","4pm",0,0
"003","4pm",636.178,621.929
"004","4pm",533.472,1452.46
"005","4pm",869.751,828.1
"006","4pm",4093.14,6445.068
"007","4pm",783.177,875.755
"008","4pm",0,967.98
"009","4pm",0,0
"010","4pm",1795.835,1171.387
"011","4pm",0,382.688
"012","4pm",0,0
"013","4pm",1875.514,1006.48
"014","4pm",1466.089,643.993
"015","4pm",0,0
"016","4pm",521.56,1151.918
"017","4pm",0,0
"018","4pm",0,0
"019","4pm",550.469,1297.778
"001","5pm",1924.591,1294.119
"002","5pm",0,0
"003","5pm",0,449.638
"004","5pm",0,1201.269
"005","5pm",0,531.773
"006","5pm",2723.228,3836.181
"007","5pm",612.653,685.198
"008","5pm",0,605.267
"009","5pm",0,0
"010","5pm",944.341,880.027
"011","5pm",0,0
"012","5pm",0,427.723
"013","5pm",1475.584,844.422
"014","5pm",858.578,0
"015","5pm",0,0
"016","5pm",507.484,1424.546
"017","5pm",0,0
"018","5pm",0,0
"019","5pm",0,1168.752
"001","6pm",919.682,546.769
"002","6pm",0,0
"003","6pm",0,0
"004","6pm",0,1325.385
"005","6pm",0,0
"006","6pm",1556.888,1685.365
"007","6pm",0,0
"008","6pm",0,0
"009","6pm",0,0
"010","6pm",398.41,0
"011","6pm",0,0
"012","6pm",0,785.627
"013","6pm",935.954,0
"014","6pm",0,0
"015","6pm",0,0
"016","6pm",577.79,739.033
