"hour";"001";"050";"100";"120";"140";"180";"200";"240";"260";"300";"350";"360";"400";"425";"450";"500";"560";"600";"625";"650";"700";"750";"800";"820";"840";"845"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394";"21636.3110394"
"4am";" 819.3468";"1180.4149";" 763.7979";" 347.1809";"1333.1745";" 944.3319";" 763.7979";" 694.3617";" 902.6702";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 194.4213";"   0.0000";" 222.1957";"   0.0000";" 277.7447";" 708.2489";"   0.0000";"   0.0000";"   0.0000";" 722.1362";" 305.5192";" 166.6468";"   0.0000"
"5am";"1055.4298";"1402.6107";" 861.0085";" 430.5043";"1610.9192";"1069.3170";" 930.4447";" 888.7830";"1013.7681";" 194.4213";"   0.0000";"   0.0000";"   0.0000";" 222.1957";"   0.0000";" 236.0830";"   0.0000";" 333.2936";" 777.6851";"   0.0000";" 166.6468";"   0.0000";" 805.4596";" 319.4064";" 180.5340";"   0.0000"
"6am";"3888.4256";"2305.2809";"1472.0468";" 666.5872";"3346.8235";"1319.2873";"1944.2128";"1860.8894";"1499.8213";" 444.3915";"   0.0000";"   0.0000";"   0.0000";" 374.9553";" 180.5340";" 527.7149";"   0.0000";"1083.2043";"1263.7383";" 166.6468";" 249.9702";"   0.0000";"1110.9787";" 374.9553";" 208.3085";"   0.0000"
"7am";"10359.8768";" 5596.5554";" 3041.3043";" 2013.6490";" 6651.9852";" 1902.5511";" 5054.9533";" 3541.2447";" 3249.6128";" 1110.9787";"    0.0000";"    0.0000";"  319.4064";"  833.2341";"  555.4894";" 1680.3554";"  236.0830";" 3263.5001";" 2555.2511";"  222.1957";"  444.3915";"  180.5340";" 1944.2128";"  791.5724";"  388.8426";"  277.7447"
"8am";"17539.5769";" 9804.3874";" 4207.8320";" 3221.8384";"10526.5236";" 2471.9277";" 8096.2576";" 5846.5256";" 4916.0809";" 1874.7766";"  208.3085";"  236.0830";"  444.3915";" 1333.1745";"  819.3468";" 2999.6426";"  347.1809";" 5541.0065";" 3818.9894";"  305.5192";"  569.3766";"  236.0830";" 2694.1235";" 1027.6553";"  472.1660";"  513.8277"
"9am";"20039.2791";"12304.0896";" 5027.1788";" 3680.1171";"12234.6534";" 2763.5596";" 9859.9364";" 6527.0001";" 5777.0895";" 2277.5064";"  333.2936";"  361.0681";"  458.2787";" 1555.3702";" 1027.6553";" 3652.3426";"  416.6170";" 5957.6235";" 4443.9150";"  402.7298";"  722.1362";"  333.2936";" 3096.8532";" 1305.4000";"  458.2787";"  513.8277"
"10am";"20941.9493";"13317.8577";" 5388.2469";" 3777.3277";"13109.5492";" 2902.4320";"10748.7193";" 7124.1512";" 6402.0150";" 2499.7022";"  333.2936";"  361.0681";"  458.2787";" 1763.6788";" 1069.3170";" 4124.5086";"  444.3915";" 6221.4810";" 4929.9682";"  555.4894";"  874.8958";"  374.9553";" 3444.0341";" 1305.4000";"  458.2787";"  527.7149"
"11am";"21330.7919";"14039.9939";" 5679.8788";" 3832.8767";"13331.7449";" 3110.7405";"10998.6896";" 7401.8959";" 6679.7597";" 2610.8000";"  374.9553";"  374.9553";"  458.2787";" 1680.3554";" 1069.3170";" 3943.9745";"  499.9404";" 6499.2257";" 4999.4043";"  555.4894";"  819.3468";"  347.1809";" 3943.9745";" 1388.7234";"  444.3915";"  611.0383"
"12am";"21455.7770";"14762.1301";" 5665.9916";" 3957.8618";"13567.8279";" 3096.8532";"10859.8172";" 7526.8810";" 6790.8576";" 2583.0256";"  374.9553";"  333.2936";"  555.4894";" 1597.0319";" 1138.7532";" 3943.9745";"  555.4894";" 6651.9852";" 5263.2618";"  624.9255";"  861.0085";"  374.9553";" 4082.8469";" 1555.3702";"  513.8277";"  708.2489"
"1pm";"21636.3110";"15262.0705";" 5915.9618";" 3999.5235";"13623.3768";" 3235.7256";"10915.3662";" 7651.8661";" 6901.9554";" 2583.0256";"  402.7298";"  361.0681";"  486.0532";" 1708.1298";" 1138.7532";" 4096.7341";"  499.9404";" 6915.8427";" 5777.0895";"  611.0383";"  916.5575";"  361.0681";" 4416.1405";" 1735.9043";"  555.4894";"  666.5872"
"2pm";"21344.6791";"14359.4003";" 5888.1873";" 3791.2150";"13192.8726";" 3346.8235";"10554.2981";" 7388.0086";" 6929.7299";" 2319.1681";"  319.4064";"  305.5192";"  472.1660";" 1735.9043";"  985.9936";" 3694.0043";"  444.3915";" 6957.5044";" 5971.5107";"  611.0383";"  944.3319";"  374.9553";" 4735.5469";" 1805.3405";"  541.6021";"  680.4745"
"3pm";"18303.3748";"12456.8492";" 4541.1256";" 3430.1469";"10498.7491";" 3041.3043";" 8623.9725";" 6027.0597";" 5777.0895";" 1916.4383";"  222.1957";"  263.8575";"  458.2787";" 1485.9341";"  777.6851";" 3221.8384";"  374.9553";" 5846.5256";" 4902.1937";"  430.5043";"  777.6851";"  374.9553";" 4124.5086";" 1388.7234";"  430.5043";"  583.2638"
"4pm";"11331.9832";" 9276.6725";" 3152.4022";" 2263.6192";" 7263.0235";" 2527.4766";" 5471.5703";" 4207.8320";" 4152.2831";" 1583.1447";"  194.4213";"  236.0830";"  277.7447";" 1138.7532";"  638.8128";" 2346.9426";"  194.4213";" 2930.2064";" 3430.1469";"  611.0383";"  666.5872";"  291.6319";" 3013.5298";"  930.4447";"  374.9553";"  319.4064"
"5pm";"6957.5044";"6679.7597";"2610.8000";"1472.0468";"4749.4341";"2055.3107";"3999.5235";"2777.4469";"3180.1767";"1499.8213";"   0.0000";" 222.1957";" 249.9702";"1013.7681";" 458.2787";"1708.1298";"   0.0000";"1527.5958";"2805.2213";" 458.2787";" 638.8128";" 347.1809";"2499.7022";" 874.8958";" 333.2936";" 194.4213"
"6pm";"5596.5554";"6054.8342";"2541.3639";"1499.8213";"4263.3809";"1708.1298";"4207.8320";"2263.6192";"3082.9660";"1680.3554";" 166.6468";" 319.4064";" 277.7447";" 888.7830";" 555.4894";"1666.4681";"   0.0000";"1138.7532";"2374.7171";" 472.1660";" 624.9255";" 388.8426";"2513.5894";"1083.2043";" 361.0681";" 222.1957"
"7pm";"5124.3895";"5179.9384";"2471.9277";"1402.6107";"3569.0192";"1541.4830";"3527.3575";"2152.5213";"2832.9958";"1444.2724";" 263.8575";" 347.1809";" 305.5192";" 722.1362";" 555.4894";"1763.6788";" 194.4213";" 972.1064";"2152.5213";" 458.2787";" 652.7000";" 388.8426";"2221.9575";" 944.3319";" 333.2936";" 166.6468"
"8pm";"4374.4788";"4138.3958";"1874.7766";"1083.2043";"2749.6724";"1222.0766";"2694.1235";"1430.3851";"1930.3256";"1083.2043";" 249.9702";" 194.4213";" 291.6319";" 611.0383";" 444.3915";"1402.6107";" 166.6468";" 791.5724";"1805.3405";" 333.2936";" 541.6021";" 319.4064";"1444.2724";" 680.4745";" 291.6319";" 194.4213"
"9pm";"3180.1767";"2666.3490";"1083.2043";" 749.9107";"2013.6490";" 805.4596";"1694.2426";"1041.5426";"1180.4149";" 749.9107";"   0.0000";"   0.0000";" 291.6319";" 361.0681";" 277.7447";" 958.2192";"   0.0000";" 652.7000";"1110.9787";" 208.3085";" 305.5192";" 208.3085";"1055.4298";" 388.8426";" 236.0830";" 180.5340"
"10pm";"2388.6043";"1638.6936";" 874.8958";" 583.2638";"1555.3702";" 638.8128";"1138.7532";" 805.4596";" 763.7979";" 472.1660";"   0.0000";"   0.0000";"   0.0000";" 208.3085";" 208.3085";" 472.1660";"   0.0000";" 430.5043";" 874.8958";"   0.0000";" 194.4213";" 236.0830";" 763.7979";" 277.7447";" 208.3085";" 166.6468"
"11pm";"1985.8745";"1347.0617";" 722.1362";" 374.9553";"1235.9639";" 499.9404";" 999.8809";" 666.5872";" 541.6021";" 347.1809";"   0.0000";"   0.0000";"   0.0000";" 194.4213";" 194.4213";" 361.0681";"   0.0000";" 319.4064";" 680.4745";"   0.0000";"   0.0000";" 194.4213";" 541.6021";" 208.3085";" 194.4213";"   0.0000"
"12pm";"1847.0022";"1222.0766";" 666.5872";" 333.2936";"1194.3021";" 416.6170";" 944.3319";" 666.5872";" 499.9404";" 305.5192";"   0.0000";"   0.0000";"   0.0000";" 180.5340";" 180.5340";" 291.6319";"   0.0000";" 319.4064";" 541.6021";"   0.0000";"   0.0000";" 166.6468";" 444.3915";" 208.3085";" 194.4213";"   0.0000"
"1am";"1791.4532";"1166.5277";" 624.9255";" 319.4064";"1138.7532";" 388.8426";" 944.3319";" 652.7000";" 499.9404";" 291.6319";"   0.0000";"   0.0000";"   0.0000";" 166.6468";" 180.5340";" 277.7447";"   0.0000";" 319.4064";" 499.9404";"   0.0000";"   0.0000";" 166.6468";" 444.3915";" 208.3085";" 194.4213";"   0.0000"
"2am";"1666.4681";"1138.7532";" 624.9255";" 319.4064";"1110.9787";" 388.8426";" 916.5575";" 638.8128";" 499.9404";" 291.6319";"   0.0000";"   0.0000";"   0.0000";" 166.6468";" 180.5340";" 277.7447";"   0.0000";" 305.5192";" 472.1660";"   0.0000";"   0.0000";"   0.0000";" 430.5043";" 208.3085";" 194.4213";"   0.0000"
"3am";"1624.8064";"1097.0915";" 624.9255";" 319.4064";"1055.4298";" 388.8426";" 902.6702";" 638.8128";" 499.9404";" 291.6319";"   0.0000";"   0.0000";"   0.0000";" 166.6468";" 180.5340";" 277.7447";"   0.0000";" 305.5192";" 458.2787";"   0.0000";"   0.0000";"   0.0000";" 430.5043";" 208.3085";" 194.4213";"   0.0000"
