"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31"
"4am";" 842.693";" 349.125";"2526.292";" 605.988";"1425.823";" 939.307";" 934.502";"1279.896";"1381.261";" 528.996";" 743.965";" 906.075";"1849.615";" 867.592";"1307.465";" 528.447";" 985.591";" 938.690";"2663.526";"1333.041";" 902.154";" 478.086";"2682.438";"1637.715";" 931.007";"1476.862";" 626.788";" 678.081";" 425.158";"1623.759";"3064.657";"1789.281";"1458.990";" 546.656";" 644.832";"1598.367";"1402.672";" 531.843";" 630.212";" 987.134";"1155.566";"1185.719";"1516.213";"1104.701";" 454.378";"1404.348";" 824.267";"1105.451";"2428.198";"3210.671";"1803.939";"2147.646";" 630.234";" 775.350";"1501.217";"2019.516";"1603.145";" 494.334";"1304.507";"4125.467";"1322.260";" 465.676";" 499.734";" 219.209";"1680.427";"1014.627";"  40.549";" 631.579";"   0.000";NA;"   0.000";NA;NA;" 279.209";" 594.483";" 367.805";" 596.326";"3586.063";"1132.466";"   0.000";"   0.000";" 399.258";" 977.760";" 442.837";"1357.346";" 199.388";"1326.827";" 540.471";" 277.053";"1069.721";"1583.169";"1985.025";" 582.191";"2490.929";" 981.415";"6048.444";"2593.534";"1020.058";" 709.654";" 826.270";NA;NA;"   0.000";" 819.317"
"5am";" 842.693";" 446.881";"2526.292";" 605.988";"1337.406";"1030.099";" 934.502";"1279.896";"1381.261";" 528.996";" 832.382";" 906.075";"1758.823";" 867.592";"1307.465";" 528.447";" 932.970";" 938.690";"2663.526";"1333.041";" 902.154";" 478.086";"2600.257";"1524.137";" 931.007";"1476.862";" 626.788";" 678.081";" 425.158";"1664.552";"3005.853";"1789.281";"1428.745";" 546.656";" 675.077";"1598.367";"1402.672";" 531.843";" 630.212";" 987.134";"1116.024";"1185.719";"1516.213";"1104.701";" 454.378";"1404.348";" 824.267";"1105.451";"2428.198";"3131.358";"1803.939";"2147.646";" 630.234";" 811.989";"1501.217";"2019.516";"1603.145";" 494.334";"1304.507";"4204.780";"1322.260";" 465.676";" 499.734";" 219.209";"1680.427";"1014.627";"  40.549";" 631.579";"   0.000";NA;" 141.797";NA;NA;" 279.209";" 594.483";" 367.805";" 596.326";"3586.063";"1232.260";"   0.000";"   0.000";" 399.258";" 977.760";" 442.837";"1302.696";" 199.388";"1326.827";" 540.471";" 277.053";"1124.371";"1583.169";"1985.025";" 582.191";"2391.135";" 892.508";"6048.444";"2682.441";"1020.058";" 709.654";" 780.537";NA;NA;"   0.000";" 819.317"
"6am";" 817.719";" 446.881";"2526.292";" 605.988";"1337.406";"1030.099";" 934.502";"1156.256";"1381.261";" 553.970";" 744.973";" 906.075";"1758.823";" 900.589";"1429.671";" 528.447";" 923.237";" 938.690";"2663.526";"1333.041";" 795.485";" 479.575";"2303.425";"1464.305";" 882.208";"1423.282";" 641.840";" 678.081";" 425.158";"1600.736";"2950.406";"1726.848";"1388.105";" 546.656";" 908.453";"1746.023";"1539.539";" 561.246";" 630.212";"1066.447";"1062.740";"1142.709";"1428.058";"1075.298";" 454.378";"1404.348";" 792.244";"1105.451";"2249.133";"2921.187";"1634.749";"2147.646";" 456.818";" 811.989";"1353.561";"1680.855";"1603.145";" 494.334";"1304.507";"3898.723";"1298.676";" 465.676";" 499.734";" 219.209";"1680.427";"1014.627";"  40.549";" 731.229";"   0.000";NA;" 141.797";NA;NA;" 279.209";" 594.483";" 367.805";" 547.459";"3312.690";"1232.260";"   0.000";"   0.000";" 381.972";" 827.097";" 430.511";"1302.696";" 199.388";"1285.229";" 540.471";" 277.053";"1124.371";"1583.169";"1985.025";" 582.191";"2391.135";" 892.508";"6048.444";"2682.441";"1020.058";" 709.654";" 780.537";NA;"   0.000";"   0.000";" 819.317"
"7am";" 750.791";" 834.102";"2509.290";" 619.397";"1323.138";"1031.774";"1040.974";"1094.436";"1470.326";" 788.421";" 675.828";" 921.127";"1974.754";" 974.671";"1432.598";" 636.714";" 923.237";"1134.568";"2359.775";"1390.737";" 795.485";" 539.056";"1861.687";"1462.646";" 936.623";"1250.194";" 590.593";" 560.775";" 425.158";"1413.073";"2162.428";"1637.703";"1301.516";" 526.944";"1445.936";"1657.025";"1412.288";" 624.006";" 724.103";"1161.722";"1133.893";"1068.187";"1210.375";"1056.559";" 542.157";"1455.558";" 758.899";"1104.584";"2264.631";"2811.272";"1690.741";"2179.986";" 574.433";" 738.711";"1490.718";"1710.258";"1734.227";" 648.055";"1450.829";"3650.494";"1364.215";" 406.640";" 499.734";" 274.060";"1509.119";"1216.152";"  99.585";" 565.126";"   0.000";"   0.000";" 141.797";NA;"   0.000";" 254.569";" 577.408";" 367.805";" 547.459";"3039.317";"1232.260";"   0.000";"  39.542";" 381.972";" 782.288";" 452.132";"1087.617";" 273.715";"1218.740";" 649.463";" 245.771";"1368.554";"1583.169";"1873.848";" 518.231";"2287.742";" 892.508";"5970.853";"2715.151";"1083.527";" 852.077";" 831.784";"   0.000";"   0.000";"   0.000";" 944.765"
"8am";" 630.350";"1084.587";"2675.347";" 649.605";"1269.214";"1256.459";"1205.962";" 975.264";"1339.727";" 788.421";" 710.860";" 825.493";"1866.458";"1074.857";"1482.521";" 601.175";"1022.236";"1178.101";"1889.784";"1044.241";" 431.727";" 728.780";"1824.247";"1674.439";" 886.130";"1357.719";" 508.516";" 510.651";" 604.452";"1263.416";"2082.155";"1575.270";"1335.551";" 495.382";"1508.660";"1639.084";"1495.811";" 734.320";" 724.103";"1042.460";"1088.262";"1050.569";"1275.916";"1019.920";" 636.494";"1095.457";" 722.111";"1343.884";"2414.752";"2660.830";"1740.909";"2121.199";" 456.818";" 684.839";"1580.641";"1787.819";"1757.831";" 568.835";"2259.864";"2754.756";"1077.073";" 550.805";" 499.734";" 261.444";"1285.155";"1389.111";" 256.641";" 713.802";"  39.542";"   0.000";" 141.797";NA;"   0.000";" 254.569";" 577.408";" 308.115";" 586.900";"3233.791";"1115.462";"   0.000";"  39.542";" 381.972";" 782.288";" 577.664";"1152.470";" 233.110";"1123.675";" 595.046";" 245.771";"1368.554";"2060.992";"3127.711";" 518.231";"2173.385";" 625.787";"4260.398";"2619.253";" 910.163";" 930.855";" 944.880";"   0.000";"   0.000";"   0.000";" 862.556"
"9am";" 729.658";"1428.964";"2277.241";" 649.605";"1482.247";"1163.575";"1156.828";"1037.196";"1588.049";" 705.288";" 854.606";" 821.515";"1838.572";"1022.068";"1377.509";" 662.579";"1026.227";" 976.718";"1835.330";"1094.034";" 543.534";" 584.220";"1889.229";"1510.601";" 939.290";"1321.275";" 595.117";" 619.428";" 692.040";"1001.371";"2029.968";"1398.238";"1395.912";" 495.382";"1709.377";"1530.363";"1640.697";" 676.790";" 917.934";" 941.648";"1283.294";"1072.618";"1072.547";" 629.157";" 685.582";" 984.193";" 722.111";"1454.729";"2459.384";"2565.789";"1718.724";"2228.534";" 543.526";" 801.607";"1643.796";"1787.819";"1393.683";" 852.906";"2310.174";"2913.229";" 785.085";" 688.885";" 499.734";" 248.828";"1363.043";"1361.488";" 256.641";" 814.646";"  39.542";"   0.000";" 141.797";"   0.000";"   0.000";" 254.569";" 414.442";" 308.115";" 449.725";"3299.426";"1376.558";"   0.000";"  39.542";" 381.972";" 608.748";" 660.531";"1276.144";" 177.767";"1083.953";" 482.558";" 340.879";"1368.554";"1851.142";"3203.164";" 373.819";"1929.452";" 750.273";"4135.819";"2619.253";"1047.149";" 710.890";"1279.277";"   0.000";"   0.000";"   0.000";" 846.768"
"10am";" 795.651";"2072.966";"2342.076";" 751.267";"1134.851";"1002.381";"1385.521";"1188.779";"1687.394";" 705.288";" 913.976";" 856.446";"1839.851";" 948.691";"1367.185";" 741.437";"1036.033";" 813.392";"1504.104";"1185.509";" 524.536";" 489.432";"1723.027";"1442.810";"1162.765";"1304.139";" 760.690";" 620.561";" 564.273";"1073.692";"1966.159";"1144.711";"1547.832";" 452.926";"1785.896";"1309.950";"1663.781";" 764.019";" 917.934";" 837.292";"1476.626";" 988.650";" 717.036";" 625.865";" 685.582";" 984.193";" 780.342";"1366.516";"2762.161";"2718.501";"1784.582";"2081.814";" 470.591";" 684.839";"1580.641";"1787.819";"1468.771";" 835.202";"2322.776";"3166.988";"1199.562";" 776.771";" 614.880";" 230.891";"1346.336";"1361.488";" 162.712";" 721.522";"  39.542";"   0.000";" 141.797";"   0.000";"   0.000";" 254.569";" 468.022";" 308.115";" 399.252";"3209.512";"1217.218";"   0.000";"  39.542";" 347.400";" 782.288";" 515.076";"1143.535";" 427.309";" 852.225";" 429.489";" 503.845";"1368.554";"2047.125";"2820.181";" 601.297";"1817.020";" 839.180";"3716.779";"2673.322";"1215.405";" 778.495";"1078.594";"   0.000";"   0.000";"   0.000";" 862.556"
"11am";" 787.988";"1650.426";"2441.735";" 716.668";"1149.754";" 870.557";"1499.687";"1015.984";"1716.356";" 744.219";" 979.112";" 868.468";"1734.247";" 907.659";"1504.259";" 557.789";" 899.887";" 813.392";"1987.771";"1109.507";" 524.536";" 584.220";"1858.491";"1727.331";"1070.144";"1307.890";" 702.167";" 627.957";" 522.375";"1048.025";"1733.563";"1368.989";"1392.732";" 495.382";"2007.271";"1638.961";"1205.726";" 810.903";" 917.934";" 809.962";"1066.778";"1069.852";"1074.919";" 567.059";" 685.582";"1039.825";" 655.585";"1374.585";"2408.492";"2705.054";"1537.228";"2205.996";" 533.647";" 684.839";"1580.641";"1842.469";"1619.808";" 726.650";"2735.484";"2922.321";"1407.373";" 677.014";" 499.734";" 268.739";"1332.487";"1328.480";" 158.621";" 832.262";"  39.542";"   0.000";" 141.797";"   0.000";"   0.000";" 254.569";" 414.442";" 394.225";" 449.725";"3114.688";" 845.236";"   0.000";"  39.542";" 364.686";" 782.288";" 527.402";"1092.427";" 257.211";"1044.231";" 627.026";" 329.568";"1313.904";"2012.954";"2695.695";" 486.251";"2065.992";" 708.602";"4140.329";"2370.842";"1289.268";" 882.919";"1074.058";"   0.000";"   0.000";"   0.000";" 958.161"
