"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"3341.820";"1972.365";" 713.516";" 334.482";"1079.789";"1197.461";"1198.839";" 761.583";" 814.106";" 332.756";" 429.555";" 437.237";" 420.677";" 162.763";"1132.288";" 554.663";"1708.462";" 824.401";"  97.099";" 324.458";" 248.247";" 870.387";" 164.411";" 592.408";" 694.488";"  53.111";"  97.119";" 172.910";"  13.750";" 547.992";" 144.801";" 325.522";"  65.583";"1172.131";"  77.907";"  44.715";"  45.116";" 319.929";"1134.208";"  88.944";" 289.849";" 889.071";" 493.100";"  89.309";" 538.205";" 649.951";" 686.346";" 450.865";" 228.335";" 105.486";"  19.896";"   0.000"
"1pm";"2182.555";"1598.348";" 375.321";" 207.236";"1053.911";" 951.595";" 448.174";" 690.408";" 467.733";" 124.285";" 357.226";" 667.013";" 876.161";" 207.480";" 953.173";" 656.270";"1624.358";"1342.735";" 319.100";" 119.244";" 287.554";"1047.284";"  88.434";" 993.555";" 616.740";"  39.921";" 472.158";"  95.552";"  13.750";" 539.525";"  55.959";" 545.353";"  86.243";"1721.902";" 153.062";"  75.247";" 157.224";" 567.058";"1033.856";" 159.007";" 302.605";"1148.542";" 274.547";" 126.574";" 392.143";" 645.822";" 619.531";" 307.313";" 470.898";" 111.392";" 146.302";"  66.185"
"2pm";"3824.218";"2092.527";"1059.904";" 206.325";"1619.548";"1172.742";" 933.465";"1639.169";"1186.391";" 467.005";" 595.860";" 897.465";"1067.997";" 954.535";"2268.473";"1380.477";"1913.201";"2367.678";" 472.200";" 312.491";" 423.590";"1587.039";" 336.406";"1011.096";"1343.665";" 143.569";" 770.611";"  57.085";"  13.750";" 693.338";" 123.316";" 885.058";"  89.546";"2293.717";" 414.730";" 195.056";" 269.996";" 654.012";"1063.293";" 222.480";" 721.292";"1660.552";" 386.090";" 439.881";"1205.570";"1193.326";" 962.832";" 537.589";"1309.070";" 906.163";" 421.287";" 270.306"
"3pm";"4912.383";"2754.691";"1293.975";" 640.241";"2231.464";"1556.194";" 851.507";"1102.054";" 740.780";" 746.256";" 921.649";" 889.510";"1236.789";"1278.594";"2390.203";"1563.558";"2239.415";"2162.665";" 580.930";" 562.786";" 524.006";"1683.838";" 379.834";"1526.712";"1682.030";" 188.074";" 605.377";"  71.539";"  48.242";" 876.458";" 205.849";"1051.682";"  92.653";"2181.379";" 523.154";" 266.636";" 258.708";" 663.866";" 827.323";" 252.646";"1076.108";"1398.879";" 435.745";" 576.132";"1479.500";"1253.079";" 939.607";" 710.821";"1196.683";" 772.615";" 546.973";" 293.197"
"4pm";"4006.406";"2128.170";"1072.230";" 520.780";"1852.141";"1412.731";" 932.116";"1105.646";" 844.314";" 902.032";" 570.889";" 817.104";"2054.081";"1293.933";"1873.615";"1480.254";"2296.322";"1632.567";" 348.145";" 589.903";" 516.886";"1804.605";" 368.141";" 890.237";"1448.414";" 161.694";" 358.838";"  85.644";"  48.242";" 800.380";"  67.599";"1100.536";" 202.067";"1721.331";" 402.164";" 306.000";" 217.191";" 647.521";" 515.833";" 164.116";" 814.784";"1182.309";" 371.318";" 397.302";"1313.009";" 857.657";" 724.367";" 592.451";" 975.745";" 900.972";" 502.481";" 257.497"
"5pm";"3192.189";"1882.291";" 790.452";" 380.779";"1339.714";"1493.352";" 767.333";" 979.578";" 586.623";" 380.210";" 525.437";" 659.336";"1725.564";"1184.789";"1600.615";"1349.202";"1612.347";"1494.389";" 357.112";" 537.829";" 190.220";"1333.455";" 403.963";" 740.309";"1068.762";" 124.180";" 200.831";" 208.619";"  72.206";" 912.302";"  42.263";"1089.833";"  47.303";"1382.944";" 361.898";" 155.083";"  78.944";" 529.981";" 689.214";" 104.651";" 647.466";" 824.996";" 414.586";"  98.540";"1034.020";"1038.675";" 512.807";" 705.304";" 564.541";" 192.742";" 213.155";" 143.087"
"6pm";"3227.144";"1610.536";" 625.479";" 247.026";"1032.304";"1402.123";"1082.505";"1050.089";" 643.450";" 579.111";" 495.519";" 457.127";" 801.272";"1057.303";" 644.372";"1064.153";"1574.508";"1315.076";"   0.000";" 404.446";" 417.119";" 653.851";" 261.453";" 534.892";" 833.935";" 177.021";" 298.359";"  58.938";"  42.978";"1163.374";"  22.401";" 481.360";"  93.028";" 919.410";" 301.742";" 181.383";"  67.656";" 316.016";"1080.309";" 175.885";" 513.060";" 225.252";" 402.230";" 143.495";" 618.912";" 770.381";" 334.789";" 743.210";" 431.100";"  45.123";"  68.655";" 160.937"
"7pm";"4139.491";"1447.094";" 810.543";" 289.181";" 790.135";"1168.199";" 961.241";" 574.182";"1152.815";" 762.448";" 451.721";" 229.338";"1026.020";" 582.175";" 626.886";" 986.536";" 885.941";"1187.026";"  88.877";" 361.951";" 467.175";" 573.475";" 207.448";" 585.406";" 565.705";" 163.831";" 457.667";"  78.285";"  37.664";" 765.933";"   0.000";" 434.326";"  74.194";" 827.601";" 439.893";" 223.134";"  74.528";" 569.492";" 778.671";" 222.911";" 393.827";" 225.477";" 290.206";" 128.377";" 303.400";" 464.541";" 575.669";" 596.452";" 354.596";" 117.160";"  28.863";"  68.484"
"8pm";"3775.467";"1329.130";" 534.101";" 370.939";" 357.592";"1143.154";" 954.578";" 429.449";"1001.464";" 526.462";" 341.296";" 178.494";"1044.355";" 755.829";" 944.663";" 941.628";"1074.505";"1278.647";" 185.413";" 251.839";" 373.751";" 737.010";" 187.972";" 641.642";" 414.721";" 146.366";" 278.342";" 156.242";"  65.164";" 670.750";"  25.440";" 312.344";"  39.350";" 886.443";" 289.968";"  75.491";"  24.537";" 552.485";" 751.230";" 130.974";" 113.788";" 177.717";" 303.498";" 223.668";" 383.233";" 387.881";" 404.417";" 666.288";" 415.951";" 471.120";"  47.737";" 135.794"
"9pm";"3227.200";"1342.692";" 530.686";" 201.991";" 377.533";" 819.129";" 629.484";" 339.082";" 816.538";" 396.523";" 277.072";" 116.341";" 629.054";" 598.219";" 780.590";" 622.870";" 939.731";" 901.727";" 159.536";"  62.446";" 284.137";" 702.252";" 262.488";" 583.470";" 145.873";"  58.269";" 158.674";" 212.919";"  51.414";" 471.074";"   7.467";" 174.906";"  54.777";" 807.334";" 148.352";"  16.914";"  24.537";" 234.284";" 553.915";" 106.274";" 123.719";" 187.761";" 224.949";" 240.129";" 430.968";" 548.591";" 333.322";" 580.819";" 415.951";" 315.362";"  28.863";" 120.860"
"10pm";"2536.788";" 943.470";" 157.846";"  57.571";" 245.163";" 454.267";" 322.044";" 222.217";" 692.381";" 344.482";"  57.571";" 186.691";" 413.073";" 396.764";" 259.401";" 562.019";" 741.278";" 631.839";" 107.782";"   0.000";" 245.441";" 364.420";"  62.446";" 204.289";" 127.748";"  58.269";"  58.404";" 121.772";"  23.914";" 195.572";"   0.000";"  93.354";"  54.777";" 459.149";" 148.352";"   0.000";"   0.000";" 174.790";" 150.926";" 106.274";" 175.811";"  63.312";" 160.653";"  44.927";" 243.216";" 396.260";" 193.634";" 271.784";" 170.531";" 230.585";"  28.863";"  49.460"
"11pm";"1211.888";" 576.583";" 102.784";"   0.000";"  39.683";" 179.489";"  53.198";"  78.805";" 248.250";" 288.688";"   0.000";"  45.160";" 308.889";"  92.521";"  79.522";" 277.174";" 401.194";" 490.622";" 107.782";" 117.992";" 202.106";" 315.217";"  62.446";" 113.807";" 127.748";"  58.269";"  18.834";"  56.677";"  23.914";" 195.572";"   0.000";"  93.354";"  54.777";" 245.162";"  17.850";"   0.000";"   0.000";"  50.164";"  18.834";"   0.000";" 113.788";"   0.000";" 160.653";"  43.096";" 179.432";" 258.399";" 142.824";" 133.687";"  38.712";"   0.000";"   0.000";"  31.610"
"12pm";"754.774";"429.646";"  0.000";"  0.000";" 58.517";" 75.890";" 53.198";" 78.805";"187.851";"139.068";"  0.000";" 45.160";"123.657";" 92.521";"  0.000";"208.680";"211.161";"  0.000";" 94.592";"  0.000";"113.354";"315.217";" 62.446";"113.807";"127.748";" 58.269";" 44.179";" 56.677";" 23.914";" 64.296";"  0.000";" 93.354";" 73.611";" 79.522";" 17.850";"  0.000";"  0.000";" 50.164";" 18.834";"  0.000";"  0.000";"  0.000";" 79.632";" 28.863";" 45.935";"142.190";" 47.608";" 66.774";" 38.712";"  0.000";"  0.000";" 31.610"
"1am";"426.508";"429.646";"  0.000";"  0.000";" 58.517";" 75.890";" 53.198";" 78.805";"187.851";" 22.761";"  0.000";" 45.160";"123.657";" 92.521";" 93.341";"115.339";"211.161";"  0.000";" 94.592";"  0.000";"113.354";"198.463";"  0.000";"113.807";"  0.000";" 58.269";" 44.179";" 56.677";" 23.914";" 64.296";"  0.000";" 93.354";" 73.611";" 79.522";" 17.850";"  0.000";"  0.000";" 50.164";" 18.834";"  0.000";"  0.000";"  0.000";" 47.976";" 28.863";" 45.935";"142.190";" 47.608";" 66.774";" 38.712";"  0.000";"  0.000";" 31.610"
"2am";"351.890";"429.646";"  0.000";"  0.000";" 58.517";" 75.890";" 53.198";" 78.805";"187.851";" 22.761";"  0.000";" 45.160";" 60.646";" 68.370";" 93.341";" 60.646";"144.976";"  0.000";" 63.000";"  0.000";"113.354";"198.463";"  0.000";"113.807";"  0.000";" 58.269";" 44.179";" 56.677";" 23.914";" 64.296";"  0.000";" 93.354";" 92.445";" 79.522";"  0.000";"  0.000";"  0.000";" 68.014";"  0.000";"  0.000";"  0.000";"  0.000";" 47.976";"  0.000";" 45.935";"142.190";" 47.608";" 66.774";" 38.712";"  0.000";"  0.000";" 31.610"
"3am";"275.621";"349.063";"  0.000";"  0.000";" 58.517";" 75.890";" 53.198";" 78.805";"122.761";" 22.761";"  0.000";" 45.160";" 60.646";" 68.370";"  0.000";" 60.646";"144.976";"  0.000";" 63.000";"  0.000";" 56.677";"198.463";"  0.000";"113.807";"  0.000";" 58.269";"  0.000";" 56.677";" 23.914";" 64.296";"  0.000";" 93.354";" 37.668";" 79.522";"  0.000";"  0.000";"  0.000";" 68.014";"  0.000";"  0.000";"  0.000";"  0.000";" 47.976";"  0.000";" 45.935";"142.190";" 47.608";" 66.774";" 38.712";"  0.000";"  0.000";" 31.610"
