"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978";"1.11335721390978"
"max";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997";"63.9631399205997"
"4am";"34.488009";"39.781544";"30.165910";"31.641534";"24.030122";"31.819819";"21.016797";"33.522053";"31.537497";"19.014638";"28.592552";"12.495415";"26.612933";"38.288563";"16.142960";"25.585549";"39.211557";"39.157751";"25.350972";"25.001627";"24.679946";"31.862782";"28.906599";"40.256477";"30.773636";"25.558717";" 8.591198";"25.360970";"33.668862";"33.618885";"22.270397";"28.554729";"36.418555";"33.388858";"24.750169";"24.580526";"22.054795";"29.148346";"34.774276";"32.126088";"30.582095";"25.366824";"38.206766";"28.695927";"32.001763";"25.912521";"38.776474";"25.833206";"28.556466";"44.282820";"23.663696";"34.872303";"22.251170";"21.287375";"31.797481";"31.171778";"19.189312";"28.802823";"27.843660";"24.972801";"28.028048";"34.006646";"24.698258";"34.115038";"33.107357";"26.398755"
"5am";"34.488009";"38.859722";"30.165910";"31.804472";"23.655758";"33.003263";"21.469830";"32.961832";"31.727174";"19.014638";"27.576550";"14.156090";"26.869685";"39.304546";"14.807711";"25.288467";"38.994905";"40.380462";"25.262728";"25.245515";"24.920067";"31.526375";"28.216257";"40.582308";"29.989555";"25.558717";" 8.775562";"24.767175";"34.679753";"34.155557";"21.834749";"29.345927";"36.682547";"33.798165";"24.165352";"24.716755";"22.670482";"29.456208";"34.956140";"31.372824";"30.861071";"25.056218";"37.552653";"28.333492";"32.001763";"25.612553";"39.106369";"26.125838";"27.957345";"43.943729";"23.526383";"34.450916";"22.666547";"21.595145";"31.797481";"30.357659";"19.444284";"28.802823";"28.014014";"24.370023";"28.512765";"34.006646";"24.856719";"34.115038";"32.711676";"25.983276"
"6am";"33.283369";"38.768894";"30.611793";"30.258270";"22.790530";"34.631095";"20.554149";"31.114330";"31.002716";"19.540326";"27.481419";"13.998166";"27.200023";"39.316994";"14.480525";"25.483630";"37.778484";"40.464669";"24.782824";"23.652687";"23.869312";"32.206658";"29.589412";"38.648982";"33.641663";"27.091810";" 8.657406";"24.378710";"32.781677";"33.475104";"23.734691";"28.555452";"37.033626";"33.883776";"22.331335";"24.678467";"24.750842";"29.620917";"34.470631";"30.304798";"31.937385";"26.223619";"36.072662";"26.731508";"31.570692";"22.449604";"36.421128";"25.418313";"28.957273";"41.792740";"23.114939";"36.890174";"23.642914";"22.510155";"32.776855";"30.221283";"18.156607";"31.343330";"29.594201";"25.000134";"26.669505";"36.116933";"27.364137";"31.106422";"32.548279";"24.649010"
"7am";"32.539115";"35.307635";"31.114466";"29.843018";"28.413611";"34.454083";"23.062411";"33.818394";"35.492145";"21.039458";"24.984149";"16.408879";"28.354680";"36.785935";"12.792290";"26.159471";"33.724343";"39.469122";"19.339685";"24.912487";"20.654240";"30.430403";"26.970115";"40.112331";"36.898065";"30.712982";" 9.959063";"32.142688";"38.872318";"31.007866";"23.581214";"28.376545";"33.239546";"33.205731";"27.560978";"23.336913";"19.215337";"30.042853";"28.455561";"29.689876";"27.560847";"25.176931";"32.402485";"28.359649";"32.079462";"19.951086";"34.516052";"28.758044";"24.876340";"33.859189";"20.510982";"38.626863";"20.170058";"22.322252";"26.317052";"29.408024";" 9.156297";"30.002529";"31.483792";"21.638128";"25.709243";"35.224334";"27.211317";"30.658413";"29.281540";"23.146593"
"8am";"31.63269";"33.74231";"41.09042";"32.96763";"29.64770";"36.43632";"21.38381";"33.26585";"36.66714";"22.76173";"26.23391";"18.24852";"32.25968";"32.53852";"14.93758";"27.18803";"30.78333";"43.34612";"17.67897";"30.44248";"20.98179";"34.51586";"27.12062";"38.11515";"38.41167";"32.32977";"19.37550";"28.41172";"35.96700";"32.71291";"26.75663";"32.26259";"32.21443";"30.01569";"27.55796";"23.45078";"27.74736";"29.27943";"28.32460";"32.62547";"21.91615";"28.87150";"26.23215";"33.86776";"22.85976";"26.51916";"35.08565";"28.68243";"21.87799";"29.07921";"17.11720";"34.69623";"17.96202";"20.39013";"20.10832";"26.82529";"10.47721";"21.68415";"24.96527";"24.43659";"23.69162";"33.09806";"22.07733";"29.21479";"29.45557";"20.95847"
"9am";"29.45151";"36.22174";"43.02080";"31.73680";"32.29895";"35.61221";"23.09436";"28.11772";"36.58175";"23.84442";"25.57816";"20.95400";"31.96806";"32.72539";"16.09291";"28.65432";"29.49017";"43.34604";"16.53043";"28.46111";"21.58691";"35.10906";"28.45143";"34.86101";"39.08438";"29.66081";"22.76070";"28.74029";"35.89950";"31.67977";"29.01257";"30.74636";"33.22160";"32.87568";"28.82935";"25.43699";"31.50616";"25.21336";"24.14581";"34.68203";"24.30496";"30.91224";"25.96164";"27.88195";"24.84863";"27.51962";"28.91342";"32.63667";"22.55810";"25.11505";"18.84190";"29.58188";"19.02780";"22.20395";"20.40385";"30.33535";"12.09572";"20.07950";"22.06505";"22.87772";"25.12134";"31.45758";"26.69894";"28.67785";"28.31355";"17.04467"
"10am";"32.25329";"35.76000";"44.62428";"32.04425";"35.33355";"38.43705";"21.40214";"25.96861";"34.24311";"24.62051";"26.22080";"20.62518";"30.08665";"27.14402";"15.87504";"26.77709";"28.42834";"45.25139";"15.10762";"28.70552";"21.88558";"34.92468";"27.43809";"34.49454";"39.42754";"32.79568";"24.44243";"29.08835";"36.60686";"30.48003";"31.19508";"29.00594";"35.07363";"32.57275";"26.44718";"24.93668";"32.13559";"22.57910";"25.48613";"31.39362";"24.20940";"32.46663";"26.00884";"28.18796";"25.81769";"28.92123";"29.40071";"30.57227";"24.04395";"22.37465";"18.12036";"32.15246";"19.28762";"20.87226";"17.10764";"27.75897";"16.91819";"13.53385";"25.36833";"21.91699";"25.50104";"32.25535";"22.51841";"28.40313";"28.11228";"17.71387"
"11am";"33.19585";"36.46055";"42.96412";"34.81929";"36.29593";"41.42179";"20.96156";"26.54075";"33.99750";"26.11869";"25.10966";"25.74386";"30.45784";"27.33869";"16.76953";"26.45396";"28.00062";"42.87207";"14.90748";"28.73094";"21.61063";"34.07940";"28.57731";"32.29057";"38.91699";"32.07353";"19.47522";"28.36057";"37.32248";"32.84871";"29.89293";"28.69796";"31.28671";"30.64867";"25.66558";"28.55262";"28.30361";"22.92230";"26.50075";"30.71672";"25.70344";"30.73277";"25.20776";"28.06451";"24.91990";"29.85031";"34.30802";"24.01355";"26.30283";"26.10562";"17.56919";"32.47228";"18.54286";"19.25630";"18.26117";"27.18234";"15.28750";"12.40076";"24.60467";"21.54981";"24.45176";"31.70994";"23.73408";"25.82039";"24.99880";"16.87262"
