"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231";"27577.2231"
"4am";" 3945.4403";"10102.0602";" 8904.3382";" 7689.7958";" 4718.2195";" 4117.7956";" 3052.1463";" 5514.6727";" 3493.6819";" 3429.8875";" 4029.8176";" 1222.5065";" 5964.0203";" 1167.0235";" 3830.3757";" 4748.9484";"  997.5908";" 1354.8803";" 1414.5517";" 1709.0506";" 2130.8926";" 2246.6783";" 3625.5766";" 5016.3506";"  778.8115";"  541.9829";" 3100.5553";" 2222.4430";"  759.5528";" 2973.0352";"  677.0726";" 1862.2900";" 1057.4282";" 1762.4705";" 1652.8635";" 2567.5058";"  791.3224";" 2966.1624";"  537.3713";" 1149.0769";" 1001.7095";"  774.5969";" 1366.2198";" 1074.7234";"  496.9761";"  938.8388";" 2076.6513";"  286.6273";" 1238.8873";" 3321.2597";" 1186.7433";" 1373.6853";"  862.3337";" 3707.9922";" 1035.7703";"  547.1610";"  709.3984";"  742.9598";"  719.1173";"  767.9860";"  817.3627";" 1713.4060";"  303.3190";"  781.7652";"  414.6075";"  774.2506"
"5am";" 3945.4403";"10294.4023";" 8904.3382";" 7689.7958";" 4625.2016";" 4117.7956";" 3052.1463";" 5301.8485";" 3493.6819";" 3429.8875";" 4029.8176";" 1222.5065";" 6015.5037";" 1257.2802";" 3646.6663";" 4895.6032";"  997.5908";" 1354.8803";" 1414.5517";" 1709.0506";" 2068.0268";" 2183.0063";" 3553.5968";" 5122.7627";"  778.8115";"  541.9829";" 2953.9005";" 2252.8747";"  759.5528";" 3115.5054";"  677.0726";" 1925.9620";" 1057.4282";" 1701.5313";" 1652.8635";" 2567.5058";"  791.3224";" 2966.1624";"  537.3713";" 1149.0769";" 1001.7095";"  711.5333";" 1366.2198";"  859.2626";"  496.9761";"  938.8388";" 2076.6513";"  286.6273";" 1238.8873";" 3321.2597";" 1186.7433";" 1373.6853";"  862.3337";" 3707.9922";" 1035.7703";"  547.1610";"  709.3984";"  742.9598";"  719.1173";"  767.9860";"  817.3627";" 1713.4060";"  303.3190";"  781.7652";"  414.6075";"  595.6944"
"6am";" 3875.9911";"10208.4723";" 8829.9107";" 7613.8225";" 4625.2016";" 3974.3907";" 2911.1893";" 5287.8941";" 3493.6819";" 3429.8875";" 4097.7638";" 1199.9721";" 5901.3343";" 1257.2802";" 3472.0298";" 4630.1802";"  963.5473";" 1362.1479";" 1284.7573";" 1593.1814";" 1889.0444";" 2183.0063";" 3435.4853";" 5063.9900";"  705.6212";"  536.4565";" 2921.9949";" 2136.5506";"  723.6685";" 3115.5054";"  609.8705";" 1990.4431";" 1004.1215";" 1810.0257";" 1596.8806";" 2160.9243";"  791.3224";" 2707.3608";"  537.3713";" 1149.0769";"  913.8250";"  640.5888";" 1366.2198";"  859.2626";"  496.9761";"  926.6301";" 2076.6513";"  286.6273";" 1238.8873";" 3321.2597";" 1186.7433";" 1225.1573";"  718.3501";" 3707.9922";"  927.0266";"  425.3736";"  709.3984";"  626.5614";"  719.1173";"  705.3972";"  817.3627";" 1713.4060";"  303.3190";"  781.7652";"  414.6075";"  595.6944"
"7am";" 3281.7615";"11353.9895";" 8133.0240";" 6409.1696";" 4022.7654";" 3623.1666";" 2808.9932";" 4173.9728";" 3378.4263";" 2622.9516";" 3394.5317";" 1179.5371";" 5424.6220";" 1128.6164";" 3350.9560";" 4600.0057";"  845.5997";" 1197.2250";" 1464.8863";" 1799.6489";" 2017.6522";" 2245.0684";" 3339.8283";" 6697.5240";"  736.0529";"  517.8995";" 2816.2722";" 2245.4443";"  866.4685";" 3308.5091";"  498.9950";" 1562.5824";"  956.8672";" 1691.0040";" 2096.3059";" 2214.3717";"  544.4556";" 2602.6943";"  422.1786";" 1019.6726";"  875.5705";"  640.5888";"  999.1602";"  647.9843";"  567.0114";"  714.4054";" 2542.4166";"  286.6273";"  934.5422";" 3375.2282";" 1098.2681";" 1225.1573";"  718.3501";" 3621.1937";" 1106.1774";"  425.3736";"  628.5360";"  562.0803";"  520.1959";"  642.8084";"  507.8346";" 1614.8988";"  303.3190";"  781.7652";"  573.8089";"  595.6944"
"8am";" 3434.5139";"11298.2678";" 7066.3191";" 6347.2141";" 3769.3207";" 3416.0082";" 2916.3251";" 3965.6330";" 3194.5717";" 2146.5061";" 2772.5432";" 1099.1308";" 5091.2200";" 1044.3243";" 2903.5491";" 3894.1155";"  929.3556";" 1234.6632";" 1373.3206";" 1906.4521";" 1675.6651";" 2359.9888";" 2792.8338";" 7360.5747";"  915.3686";"  465.1733";" 2864.2622";" 3158.6600";" 1106.1010";" 2648.5517";"  282.3774";" 1601.5296";"  958.0073";" 1788.2385";" 2367.6209";" 2067.5004";"  640.6427";" 2549.8096";"  364.6634";"  790.4931";"  985.6642";"  711.5333";" 1160.6034";"  723.9154";"  567.0114";"  703.4367";" 2294.6962";"  286.6273";"  993.0627";" 2539.6382";" 1294.5548";"  997.0666";"  553.4177";" 3459.8385";" 1039.6843";"  425.3736";"  628.5360";"  536.9527";"  825.4125";"  760.3317";"  533.9466";" 1614.8988";"  336.4086";"  690.5349";"  573.8089";"  492.6152"
"9am";" 3383.1905";"12574.1510";" 6729.4404";" 6176.2091";" 3407.0826";" 3026.8865";" 2742.1963";" 3824.7844";" 2992.9613";" 2296.8034";" 2133.6799";"  940.9411";" 4987.9193";"  718.1071";" 2777.3143";" 3836.8315";"  905.4292";" 1226.7442";" 1185.5710";" 1924.5841";" 1456.5201";" 2593.0630";" 2837.1304";" 8028.6222";"  943.5694";"  436.9722";" 3106.7103";" 2961.3053";" 1212.8897";" 2648.5517";"  320.3466";" 1569.1623";"  904.7006";" 1484.0913";" 2496.8382";" 1940.9864";"  640.6427";" 3110.1912";"  444.5768";" 1027.7875";" 1381.3044";"  837.6605";" 1102.6482";"  673.8314";"  621.8002";"  787.0933";" 2284.0950";"  369.6523";"  804.4143";" 2554.5090";" 1363.4348";"  773.1707";"  635.8839";" 3562.8136";"  969.2772";"  425.3736";"  977.1971";"  539.8242";"  541.8479";"  635.1541";"  572.3515";" 1665.8239";"  172.4631";"  690.5349";"  535.0778";"  492.6152"
"10am";" 3484.4441";"15491.3005";" 6767.3398";" 6626.2321";" 3122.9074";" 2926.9508";" 2712.6462";" 3487.5858";" 2684.8252";" 2204.6720";" 2383.5174";" 1007.4620";" 5512.8517";"  800.3265";" 2680.0579";" 3465.3872";" 1047.2410";" 1015.2406";" 1301.4814";" 2232.1675";" 1511.7191";" 2552.1754";" 2827.6108";" 8018.7895";"  841.7101";"  524.9858";" 3253.7745";" 2991.6878";" 1500.0143";" 2643.0154";"  327.1311";" 1359.6210";"  809.7888";" 1659.1886";" 2591.8651";" 1786.9860";"  525.9981";" 2714.7268";"  379.5377";"  867.6158";" 1295.6413";"  648.4697";"  825.4536";"  890.9145";"  936.4391";"  752.4789";" 2571.8593";"  220.0095";" 1073.7500";" 2378.9266";" 1470.0566";" 1001.8708";"  740.5392";" 3391.8281";" 1081.2195";"  398.1739";"  815.4723";"  544.9541";"  342.9265";"  776.4462";"  533.9466";" 1948.6201";"  149.7506";"  891.3112";"  772.9418";"  492.6152"
"11am";" 3834.0693";"15348.3163";" 6699.7218";" 6647.6657";" 3311.2874";" 2847.1215";" 2903.8026";" 4050.0628";" 2884.1538";" 2340.8201";" 2520.1417";" 1018.1623";" 5476.0718";" 1082.2403";" 2907.8397";" 3512.8264";" 1111.2142";" 1276.1162";" 1411.0442";" 2424.3021";" 1710.8966";" 2711.3733";" 2632.4781";" 8008.4496";"  883.9069";"  674.6932";" 3010.9170";" 3004.7561";" 1375.0301";" 3203.6460";"  905.2461";" 1116.8831";"  761.7001";" 1536.1458";" 2608.4757";" 1928.8440";"  520.3384";" 2443.9791";"  373.5836";" 1045.4354";"  908.1704";"  748.0415";"  638.4045";"  847.1066";"  881.6503";"  878.7644";" 2493.7410";"  173.5187";" 1109.6853";" 2481.1362";" 1679.1546";" 1470.5166";"  740.5392";" 3391.8281";" 1081.2195";"  398.1739";"  662.9824";"  544.9541";"  274.3412";"  478.8108";"  533.9466";" 1986.7665";"  182.8402";"  891.3112";"  614.3658";"  688.8516"
