"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729";"32.1725367239729"
"max";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271";"67.8274632760271"
"4am";"54.15083";"54.95337";"50.44463";"53.69366";"53.52795";"54.43033";"52.73267";"56.85275";"54.29727";"59.08761";"58.12542";"54.97486";"55.80274";"54.90586";"54.62879";"54.37952";"52.83851";"52.43068";"47.04757";"53.14328";"55.59077";"57.30276";"53.04167";"51.45468";"53.90886";"48.67044";"49.17590";"53.67514";"52.04795";"56.58715";"47.75525";"55.31028";"48.45849";"53.50104";"52.30163";"51.10641";"44.14974";"49.18320";"49.64652";"53.52270";"50.02039";"54.78510";"56.68307";"50.60832";"47.23084";"50.63428";"49.13131";"47.04047";"55.39498";"49.13369";"53.43535";"50.83640"
"5am";"54.85346";"55.71962";"48.80952";"53.07606";"54.71045";"53.40440";"53.05151";"57.48992";"54.91472";"58.75470";"58.27460";"55.49878";"56.07667";"54.89329";"54.67072";"54.37924";"53.10574";"52.40072";"48.46167";"53.61256";"54.70402";"57.80901";"53.57540";"50.41056";"55.32236";"49.60659";"49.01038";"54.10843";"51.66861";"55.94349";"47.68770";"57.38030";"49.26051";"53.70200";"52.30163";"51.76014";"44.14974";"48.88095";"47.36558";"52.53520";"49.44154";"53.85878";"57.77107";"53.42597";"47.29358";"51.95529";"47.78029";"46.43178";"53.83294";"48.38490";"53.80311";"50.41806"
"6am";"55.28582";"56.52209";"49.73618";"55.70256";"54.10205";"52.52886";"54.03853";"57.41484";"54.53182";"58.72638";"57.11399";"57.20715";"55.99500";"55.98901";"55.33916";"53.77828";"55.16849";"50.90138";"50.06960";"55.05576";"53.77379";"58.29461";"52.19806";"51.14322";"57.66080";"54.36089";"49.97590";"54.51138";"55.10100";"56.13423";"49.90417";"59.54838";"51.11944";"54.64952";"51.22377";"54.86004";"45.87660";"49.20781";"46.95512";"52.68545";"50.65524";"56.56632";"56.98253";"54.56755";"47.66587";"51.51976";"49.60410";"46.41257";"54.33551";"49.04275";"54.73846";"52.65490"
"7am";"54.68759";"56.27009";"47.28417";"59.10967";"58.53420";"44.76818";"51.03995";"58.35232";"57.45468";"54.17662";"56.84072";"61.67979";"55.01033";"55.86008";"52.31633";"52.17825";"56.96973";"47.14490";"49.11343";"57.19854";"56.35654";"58.98700";"58.24176";"51.13170";"57.20488";"54.23885";"52.12320";"56.52754";"58.36299";"57.71653";"58.31368";"54.06086";"52.63578";"58.00591";"52.46398";"62.08315";"47.15589";"47.63140";"44.59792";"53.87046";"57.21234";"56.64777";"53.97336";"55.49828";"49.01612";"50.81567";"48.28437";"46.43294";"57.25206";"51.47870";"58.27547";"56.37902"
"8am";"58.55464";"59.73147";"46.42708";"57.31398";"61.17025";"45.75581";"49.47316";"58.33024";"57.28339";"49.82941";"58.49120";"61.31661";"53.49395";"55.26365";"53.94704";"52.63634";"57.56304";"46.64766";"49.10870";"58.92072";"58.92855";"60.18288";"54.21656";"50.57686";"54.63840";"53.26638";"48.11916";"55.32320";"59.04869";"60.35800";"60.59533";"54.08397";"49.01698";"58.96644";"49.20473";"58.39543";"48.08413";"45.61292";"45.45295";"53.04617";"56.66662";"56.07133";"53.63268";"52.06352";"47.60542";"51.55352";"49.42599";"44.98187";"56.36794";"49.44339";"57.01062";"51.69573"
"9am";"57.54968";"60.76221";"46.98292";"58.60875";"58.34573";"45.69030";"50.82321";"58.71235";"57.44536";"49.86766";"55.86759";"61.80108";"53.60927";"54.88995";"55.63897";"53.90952";"57.82164";"45.20779";"49.81312";"60.93509";"56.63233";"58.58393";"51.52999";"51.27367";"56.55979";"55.37817";"50.04711";"58.77726";"57.04506";"60.93677";"64.88804";"52.00480";"51.00346";"58.92073";"49.54510";"57.28199";"48.05417";"45.27562";"45.22909";"52.77278";"55.73852";"58.53307";"52.96100";"51.11277";"47.75570";"50.38594";"47.90758";"46.08245";"56.64162";"46.66249";"58.84474";"49.55661"
"10am";"57.81290";"61.56775";"47.83302";"61.16718";"57.54239";"45.63599";"51.25469";"58.10829";"56.89734";"52.20947";"57.48348";"61.40003";"53.79911";"52.47814";"55.41027";"51.80232";"57.40345";"44.77828";"47.52877";"58.08853";"55.95035";"58.38493";"53.54384";"52.16188";"58.06065";"55.09757";"46.68670";"55.15084";"58.02124";"60.56350";"60.82434";"54.35067";"52.05977";"60.49694";"48.84105";"54.87555";"48.44339";"42.67037";"44.81164";"53.85937";"54.02835";"57.96290";"50.55508";"52.94276";"47.63412";"50.98886";"46.46821";"45.62982";"56.62345";"48.53968";"58.94394";"48.62102"
"11am";"57.97536";"60.07787";"50.08350";"57.43932";"54.48481";"45.28545";"52.07853";"55.52896";"58.20615";"49.92193";"58.61108";"61.53447";"55.19031";"52.54482";"54.43484";"54.58245";"60.63808";"44.48993";"49.11365";"57.84088";"56.15196";"58.92093";"55.20095";"48.10085";"58.31619";"56.16295";"42.68974";"58.26613";"58.71676";"60.13016";"60.04991";"52.45819";"52.19312";"58.69717";"51.81030";"55.42058";"49.82213";"46.48151";"44.79448";"53.36882";"53.49381";"57.52404";"51.83171";"51.72552";"47.17451";"51.87553";"48.35206";"44.73590";"57.18017";"48.51144";"59.33052";"51.47939"
"12am";"58.29903";"60.16154";"49.14870";"56.62173";"52.89154";"48.26454";"50.94514";"56.65395";"58.09591";"51.70669";"57.49642";"59.12114";"54.32926";"52.83498";"54.95540";"55.14727";"58.75976";"47.37850";"49.92864";"57.75651";"58.30866";"56.71712";"55.10887";"48.59621";"58.11079";"54.38385";"44.39060";"54.89200";"60.34737";"58.44099";"58.58882";"54.95310";"47.79731";"57.17557";"51.37290";"54.65825";"48.12162";"49.96987";"44.46726";"51.85735";"55.26411";"53.30559";"54.80258";"51.92428";"47.53594";"50.05051";"48.89287";"44.72533";"56.40551";"48.90186";"57.72097";"53.13775"
"1pm";"57.48225";"57.27377";"49.27103";"54.87172";"52.82303";"46.50984";"51.56519";"56.68669";"58.65291";"49.78450";"59.89870";"62.55576";"54.29313";"52.48943";"51.87090";"53.72508";"59.16237";"47.10983";"45.91454";"57.74774";"57.60744";"57.47151";"53.14222";"49.57716";"57.66558";"54.20505";"46.43749";"50.76072";"62.16571";"60.93133";"62.79559";"54.68491";"47.88072";"58.51075";"48.16706";"57.03297";"48.81159";"47.38227";"46.55933";"52.22097";"53.89229";"55.54515";"53.04318";"54.60653";"47.48775";"52.48291";"50.56386";"45.08717";"53.41360";"49.89569";"56.84232";"48.47990"
