"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"1281.54944";"2540.45432";"3157.93697";" 802.19115";" 819.39400";" 344.89819";" 494.59228";" 667.35304";"1128.67785";" 767.68972";"1037.07951";" 905.79930";" 399.70402";"2030.64116";"  70.26417";" 344.11758";" 247.07252";" 226.54653";" 579.27257";"1811.94883";" 586.09956";"1287.35014";" 360.49678";"1192.83514";" 594.97135";" 369.97531";" 569.83147";" 980.66701";" 824.92091";" 583.49860";" 847.57984"
"1pm";"1407.37963";"2193.58459";"3175.96692";" 681.39034";" 889.92022";" 266.35265";" 477.95727";" 488.60012";"1301.17780";" 821.00792";" 964.56499";" 832.30351";" 297.73647";"2390.66728";"  44.41341";" 369.40524";" 262.76061";" 282.63432";" 609.71527";"2185.99215";" 631.34942";"1287.35014";" 236.41558";"1000.35250";" 630.24622";" 262.87340";" 476.40118";" 916.52947";" 824.92091";" 606.76549";" 669.89364"
"2pm";"1189.41176";"1964.65419";"3151.11267";"1169.06398";" 789.94241";" 342.57029";" 541.65423";" 624.12627";"1446.54088";" 674.80410";"1038.60469";" 810.05414";" 264.23071";"2098.60558";"  70.26417";" 311.86220";" 187.60117";" 282.63432";" 581.79709";"2652.57259";" 586.09956";"1287.35014";" 236.41558";" 719.87077";" 630.24622";" 298.14827";" 366.08437";" 969.94079";" 789.59862";" 606.76549";" 535.05794"
"3pm";"1339.96521";"1640.35237";"3103.16549";"1119.11535";" 920.70515";" 307.27535";" 511.36338";" 507.35057";"1500.99984";" 746.66559";"1030.65390";" 758.80184";" 286.52483";"2008.82845";"  84.79931";" 317.16852";" 160.47289";" 422.59768";" 744.47495";"2564.39198";" 586.09956";"1324.64059";" 236.41558";" 823.02487";" 769.79948";" 314.50818";" 428.18721";" 896.24882";" 644.10875";" 501.28434";" 535.05794"
"4pm";"1261.8766";"1775.9692";"2366.0164";" 701.1267";" 971.2433";" 368.8461";" 714.3235";" 757.4442";"1298.4771";" 890.6031";"1011.3360";" 841.6214";" 281.8140";"1502.5855";" 145.0962";" 340.1842";" 297.2399";" 279.5453";" 534.1579";"2564.2543";" 550.9998";"1241.8221";" 278.5076";"1133.1093";" 772.9756";" 493.4371";" 611.0480";" 674.9249";" 731.8918";" 859.1660";" 669.8936"
"5pm";"1281.3101";"1334.9470";"2174.5341";" 693.4779";" 838.6300";" 789.5955";" 638.9870";" 876.7484";" 890.2682";"1016.6727";" 844.0526";"1188.7052";" 456.4131";"1259.3458";" 227.7591";" 476.3291";" 311.0905";" 455.1863";" 314.7912";"1991.4796";" 805.9854";"1089.9951";" 360.4968";"1351.4721";" 791.5843";" 513.7747";" 814.5597";" 716.9588";" 856.3281";"1075.3318";" 950.1189"
"6pm";" 876.4691";"1601.8238";"1737.3448";" 738.8146";" 808.3672";" 593.6855";" 756.0576";" 894.0627";" 938.7800";" 823.4881";"1030.2943";"1341.5340";" 563.7169";" 844.2302";" 341.0555";" 458.0456";" 357.5573";" 604.8484";" 456.7042";"1438.4778";" 821.3967";"1200.4756";" 360.4968";"1543.4249";"1197.7942";" 637.4170";" 941.4062";" 678.5667";"1124.5838";"1276.2532";"1224.9638"
"7pm";"1215.4870";"1523.6932";"1523.9099";" 928.2203";" 822.0526";" 745.0141";" 722.5462";" 854.6811";" 850.0516";" 778.7411";" 903.2796";"1359.0884";" 581.8385";" 877.7616";" 366.9063";" 512.1909";" 411.8138";" 643.9058";" 503.3382";"1469.3947";" 821.3967";"1182.9212";" 360.4968";"1667.5061";"1291.1229";" 620.8766";" 989.3951";" 794.5513";"1124.5838";"1276.2532";"1397.2697"
"8pm";"1467.9169";"1537.4106";"1347.2029";" 675.1829";" 894.6762";" 823.5330";" 722.5462";" 854.6811";" 955.9581";" 823.4881";" 830.6560";"1283.1826";" 535.7987";" 799.7699";" 381.4415";" 576.9865";" 380.7364";" 664.0252";" 471.0588";"1303.2691";" 949.9469";"1331.9694";" 484.5780";"1445.8494";"1226.8211";" 620.8766";"1130.9270";" 794.5513";"1124.5838";"1164.1158";"1397.2697"
"9pm";"1566.0623";"1537.4106";"1321.4675";" 775.5240";" 830.7101";" 823.5330";" 756.0576";" 824.1509";" 955.9581";" 823.4881";" 931.1978";"1227.3962";" 535.7987";" 829.0960";" 381.4415";" 593.3464";" 334.2697";" 656.5725";" 280.3726";"1249.6786";" 949.9469";"1416.1159";" 484.5780";"1445.8494";"1291.1229";" 604.5167";"1099.7119";" 812.8081";"1124.5838";"1164.1158";"1397.2697"
"10pm";"1397.1607";"1537.4106";"1380.4849";" 775.5240";" 830.7101";" 823.5330";" 756.0576";" 824.1509";" 955.9581";" 823.4881";"1006.8921";"1381.8903";" 535.7987";" 802.1678";" 408.3752";" 593.3464";" 380.7364";" 656.5725";" 280.3726";"1080.4012";" 949.9469";"1416.1159";" 484.5780";"1611.7501";"1291.1229";" 656.3319";"1099.7119";" 812.8081";"1124.5838";"1164.1158";"1397.2697"
"11pm";"1313.9290";"1425.2732";"1489.8776";" 775.5240";" 795.6103";" 823.5330";" 693.7297";" 824.1509";" 955.9581";" 823.4881";"1006.8921";"1381.8903";" 553.9203";" 819.7222";" 408.3752";" 593.3464";" 380.7364";" 695.2403";" 308.2908";"1037.7793";" 992.5688";"1333.1656";" 484.5780";"1611.7501";"1291.1229";" 656.3319";"1210.0287";" 764.8191";"1124.5838";"1276.2532";"1397.2697"
"12pm";"1313.9290";"1425.2732";"1489.8776";" 675.1829";" 795.6103";" 823.5330";" 693.7297";" 824.1509";" 955.9581";" 864.2722";"1006.8921";"1381.8903";" 553.9203";" 819.7222";" 408.3752";" 593.3464";" 380.7364";" 664.0252";" 408.6319";"1037.7793";"1027.6686";"1333.1656";" 484.5780";"1611.7501";"1291.1229";" 656.3319";"1241.2439";" 764.8191";"1124.5838";"1235.4691";"1397.2697"
"1am";"1282.8516";"1425.2732";"1489.8776";" 675.1829";" 795.6103";" 823.5330";" 693.7297";" 824.1509";" 955.9581";" 864.2722";"1006.8921";"1364.3359";" 553.9203";" 837.2767";" 408.3752";" 593.3464";" 411.8138";" 664.0252";" 408.6319";"1037.7793";"1027.6686";"1333.1656";" 484.5780";"1611.7501";"1291.1229";" 656.3319";"1241.2439";" 764.8191";"1124.5838";"1235.4691";"1397.2697"
"2am";"1220.3928";"1425.2732";"1463.4353";" 701.6252";" 795.6103";" 823.5330";" 693.7297";" 824.1509";" 955.9581";" 864.2722";"1006.8921";"1364.3359";" 553.9203";" 853.2687";" 408.3752";" 593.3464";" 458.2806";" 664.0252";" 408.6319";"1037.7793";"1027.6686";"1333.1656";" 484.5780";"1611.7501";"1291.1229";" 656.3319";"1241.2439";" 764.8191";"1124.5838";"1235.4691";"1397.2697"
"3am";"1220.3928";"1425.2732";"1463.4353";" 701.6252";" 795.6103";" 823.5330";" 693.7297";" 824.1509";" 955.9581";" 864.2722";"1006.8921";"1364.3359";" 553.9203";" 853.2687";" 408.3752";" 593.3464";" 458.2806";" 664.0252";" 408.6319";"1037.7793";"1027.6686";"1333.1656";" 484.5780";"1611.7501";"1291.1229";" 656.3319";"1241.2439";" 764.8191";"1124.5838";"1235.4691";"1397.2697"
