"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211";"71.1792886902211"
"4am";"14.66438";"45.19874";"20.09772";"22.86161";"15.36248";"17.96621";"29.11643";"25.21314";"22.77678";"23.43496";"22.90868";"27.49155";"19.43664";"23.67066";"25.31426";"22.29416";"16.10941";"23.64413";"29.51807";"15.53139";"22.55114";"27.39373";"24.89391";"38.80076";"33.45408";"26.77049";"22.30786";"27.88848";"17.16624";"16.47095";"24.68473";"27.86914";"21.41877";"37.20814";"31.66556";"26.03526";"16.15072";"18.67075";"25.51250";"21.35163";"21.93350";"18.17066";"19.88594";"10.60616";"10.22592";"34.37281";"24.61806";"26.16485";"28.50857";"27.20389";"28.34498";"21.17273";"18.87193";"18.27309";"13.66882";"20.27133";"16.74856";"23.21127";"21.15191";"31.25487";"24.72434";"23.19126";"29.23668";"13.52289";"23.05727";"15.31423";"22.87186";"17.52407";"13.34080";"25.21141";"20.63870";"29.18060";"15.49646";"15.83614";"16.15464";"16.51023";"22.46083";"13.26879";"31.76667";"16.59926";"21.48043";"19.06640";"18.53146";"12.47347";"28.39465";"29.24205";"24.36748";"39.36953";"28.35738";"22.54280";"24.95047";"17.61214";"18.58877";"14.73984";"24.22944";"25.62012";"31.34604";"22.25764";"18.96810";"15.22743";"26.28407";"17.80825";"26.33638";"26.41655";"21.70999";"23.39661";"21.01617";"19.07530";"18.55200";"17.51722";"28.79926";"32.35396";"25.37045";"19.89244";"21.41923";"21.32305";"22.88215";"17.27509";"26.00896";"25.70061";"17.51140";"28.72022";"12.10147";"25.58540";"13.15727";"16.56138";"25.17004";"27.22072";"23.71607";"22.01854";"31.61720";"26.63546";"33.70570";"29.27604";"27.98310";"26.54717";"28.28240"
"5am";"14.71547";"45.58013";"20.41863";"22.26704";"15.48888";"17.50311";"29.01432";"24.43100";"21.99992";"23.49248";"22.95441";"27.99731";"18.78230";"23.64043";"25.35450";"22.36586";"16.48182";"23.74186";"29.77168";"15.83186";"22.93526";"27.03654";"24.73047";"37.75510";"33.41517";"28.11044";"22.67823";"27.39261";"17.38139";"16.92371";"24.02106";"28.40152";"22.08340";"37.74587";"31.79777";"26.72850";"16.94181";"19.10941";"25.57573";"21.75676";"22.82280";"18.84474";"20.19314";"10.48392";"10.42797";"35.32508";"25.02385";"26.16485";"28.66277";"28.19846";"26.21249";"21.24019";"18.86737";"18.16833";"13.77571";"20.01308";"17.01898";"22.41882";"21.51276";"31.38377";"24.53480";"23.19126";"28.58192";"13.52289";"23.66605";"15.87652";"23.30020";"16.90487";"13.74384";"25.64430";"20.61048";"28.41209";"15.02566";"15.54726";"16.71734";"15.71875";"21.64053";"13.42223";"30.72357";"16.88640";"21.92546";"19.22777";"18.63671";"12.25704";"28.36484";"29.44078";"24.25598";"39.98480";"28.63552";"23.12064";"24.11591";"18.07663";"18.28374";"14.91343";"24.53637";"25.54668";"30.93526";"22.46697";"19.20041";"15.43620";"25.48569";"18.06882";"25.74019";"26.37418";"21.74444";"23.89093";"21.19849";"19.00140";"19.02135";"17.63481";"29.01223";"33.87401";"26.18357";"19.78989";"21.28459";"22.03197";"23.36486";"17.09709";"26.05861";"25.62020";"18.07567";"29.65869";"12.41554";"25.89164";"13.22526";"16.31109";"25.17004";"27.22072";"23.50481";"22.16707";"31.99101";"26.96099";"33.50030";"28.61489";"28.29993";"27.00492";"28.28240"
"6am";"14.81805";"44.08849";"19.55430";"22.77665";"15.51440";"18.08689";"30.59916";"24.13893";"23.55147";"23.08608";"23.82055";"28.19940";"19.22304";"24.00132";"24.79303";"22.08047";"18.13648";"24.45797";"29.48734";"15.64643";"24.90508";"26.46699";"24.56004";"38.34267";"34.07499";"29.89930";"24.73750";"27.42069";"18.97139";"18.20490";"23.41736";"27.70700";"20.94286";"37.11433";"31.46052";"27.94960";"19.08122";"18.74055";"26.77070";"21.75183";"23.42841";"19.64911";"21.51884";"10.30007";"10.17559";"35.75564";"26.90542";"26.94581";"28.78024";"30.64199";"25.99379";"23.07067";"20.35305";"18.57826";"14.80914";"21.04911";"18.78006";"22.59083";"23.00565";"31.38972";"26.58023";"24.53192";"29.62055";"14.09428";"25.76807";"16.53278";"25.37100";"17.03288";"14.62873";"26.31477";"20.86451";"27.87365";"14.81545";"16.23863";"17.19740";"16.13807";"18.94909";"14.20436";"32.99978";"17.54530";"23.93388";"19.60232";"18.90260";"12.61540";"29.26064";"29.29739";"24.51028";"42.25751";"28.35751";"24.34886";"25.34716";"18.32666";"17.47625";"14.39874";"25.75861";"26.58486";"31.74770";"23.35295";"19.45703";"15.93129";"26.30359";"19.03111";"27.18359";"27.61927";"23.17004";"27.28521";"21.52733";"19.81377";"20.33702";"18.04314";"30.32484";"35.85743";"27.93579";"18.80819";"21.59021";"21.29590";"23.82899";"18.16433";"25.69697";"27.08706";"19.27338";"30.87662";"13.34876";"26.78256";"13.57499";"15.86123";"26.18173";"28.42561";"23.37573";"22.72849";"32.72535";"27.77274";"34.39005";"27.91388";"29.30795";"28.44905";"29.49517"
"7am";"14.33468";"37.43604";"17.63097";"23.49490";"13.73038";"13.95942";"35.27282";"23.79499";"21.03091";"25.25138";"23.75241";"29.35609";"19.02913";"22.18632";"23.43375";"23.41242";"20.96512";"28.54686";"36.15283";"15.41165";"27.98069";"22.88048";"21.23294";"40.93858";"34.49902";"27.54262";"25.98146";"26.86479";"21.98381";"17.96795";"22.00722";"24.96915";"18.80682";"36.37108";"31.88269";"32.29138";"22.61155";"21.64000";"27.36157";"26.32637";"28.24973";"21.20177";"27.38466";"10.71111";"10.25790";"40.91554";"29.60928";"29.75070";"30.26343";"26.63443";"25.18006";"25.42547";"25.18020";"20.38817";"15.95363";"28.49023";"23.09149";"23.16993";"29.56725";"32.73792";"28.61636";"27.46564";"29.40768";"17.57578";"30.42708";"20.45055";"29.20627";"15.83293";"18.50846";"25.17567";"26.00987";"30.31050";"13.95497";"16.89176";"19.61624";"16.79386";"16.36207";"18.59684";"38.51338";"17.94911";"28.04504";"20.00837";"22.28058";"11.78525";"24.81361";"29.99802";"20.50751";"48.92710";"27.23024";"25.16019";"19.16603";"22.49471";"14.47597";"12.85087";"27.51960";"27.67055";"32.53501";"28.03260";"22.43435";"16.22090";"25.70974";"21.33496";"23.85540";"28.74443";"26.57360";"29.98276";"25.85817";"22.67533";"24.48999";"21.67217";"35.85860";"40.82747";"29.44489";"19.20947";"24.31096";"18.58738";"27.78127";"20.25573";"20.93797";"28.23483";"20.42787";"26.68881";"13.61505";"27.17245";"14.78429";"14.20101";"25.17408";"29.03727";"25.12588";"27.50452";"34.36633";"32.63939";"32.33394";"30.27343";"33.27882";"32.77477";"31.11033"
"8am";"12.750353";"39.797017";"21.846205";"24.174636";"12.094090";"13.771505";"32.890919";"24.745227";"20.254688";"27.347156";"24.996455";"30.490875";"19.077981";"17.860892";"24.272690";"20.814198";"22.780261";"27.799788";"36.220584";"16.012416";"26.544569";"20.276658";"19.972701";"40.678995";"30.546072";"29.900702";"30.406980";"26.340797";"24.235820";"15.666218";"19.839373";"24.167746";"19.195956";"31.922432";"30.685035";"36.028815";"25.824541";"20.882362";"24.377852";"25.547898";"24.530216";"19.704919";"32.124513";"10.988089";"10.589928";"41.032524";"33.001106";"30.759278";"29.572570";"25.666526";"21.094666";"27.553392";"26.557004";"25.410238";"16.530032";"33.811347";"27.399485";"19.728342";"31.832374";"31.821409";"26.574998";"32.809818";"27.765974";"20.862640";"36.888511";"24.352099";"30.097704";"14.509602";"21.397523";"24.878842";"28.977914";"37.928133";"11.724101";"18.457020";"20.666933";"16.336308";"16.373255";"19.153073";"42.390949";"17.693573";"32.830507";"18.639525";"21.269173";"12.756857";"19.203847";"30.200760";"15.360612";"48.665343";"29.589136";"27.102394";"16.273927";"22.304109";" 9.435825";"14.462124";"27.866534";"25.577221";"34.237661";"32.127634";"27.751089";"17.600993";"24.690654";"20.764894";"21.584332";"30.140972";"25.431548";"28.980398";"27.958437";"20.947320";"25.401446";"24.486882";"38.790948";"44.197660";"29.324507";"14.895178";"21.948011";"17.649575";"28.291700";"20.182596";"19.116748";"29.813052";"22.111190";"16.768834";"12.591203";"28.071249";"14.475040";"14.102925";"25.013231";"29.473922";"26.267929";"28.651134";"29.211001";"36.377944";"34.592754";"27.501225";"32.780207";"33.569018";"31.141322"
"9am";"14.097032";"40.964165";"18.708166";"23.705251";"13.265287";"12.290904";"30.979345";"23.573880";"19.662201";"28.556568";"23.078173";"29.400531";"22.562645";"14.135457";"23.217406";"22.984972";"19.368399";"29.338921";"36.303905";"14.359626";"26.582388";"19.374395";"20.347136";"34.812699";"29.149229";"28.079508";"27.822402";"23.534147";"23.835609";"16.718729";"22.074662";"21.794351";"19.230929";"30.365198";"32.180470";"34.637220";"24.840718";"21.045168";"24.000216";"26.322859";"28.070845";"16.967575";"29.694635";"10.649844";" 9.766709";"46.712034";"32.360670";"29.189571";"29.869973";"24.979354";"22.272851";"27.649516";"26.312854";"22.673292";"18.622436";"32.501752";"25.913771";"17.282833";"32.722160";"28.681005";"26.673510";"39.663962";"26.613986";"22.705541";"37.452971";"25.171986";"33.374509";"14.147148";"23.531854";"26.467230";"30.868689";"35.815826";"13.004498";"17.494583";"21.746618";"18.117613";"15.480152";"15.572965";"41.220183";"20.219277";"30.089748";"17.659831";"18.798902";"14.786185";"20.249322";"28.724685";"14.906657";"49.774308";"31.325082";"29.671376";"12.901094";"22.334243";" 9.275325";"12.738372";"26.854265";"24.627688";"31.335243";"32.871962";"26.543847";"16.027398";"26.476608";"19.876551";"21.300600";"29.530356";"23.886889";"30.824170";"28.755080";"22.579902";"26.734134";"24.481111";"38.525205";"37.254002";"28.504926";"17.816662";"18.969512";"18.544018";"27.704602";"18.792034";"19.718067";"26.949675";"21.295013";"18.620386";"10.018225";"33.894867";"14.918706";"14.084263";"24.960105";"30.033410";"26.833155";"27.951441";"29.282068";"38.569446";"33.969351";"26.522246";"32.590796";"33.441446";"30.854831"
"10am";"15.674852";"40.127082";"18.718438";"25.937392";"13.783330";"12.331003";"34.170947";"23.914841";"18.240573";"30.247016";"22.418863";"31.519327";"19.491901";"15.990618";"24.134099";"25.496300";"22.243906";"31.128728";"35.675378";"13.535065";"25.576957";"17.500484";"17.712613";"36.566108";"27.679585";"28.364358";"27.745599";"27.114689";"30.257777";"16.759049";"21.428568";"24.111138";"17.197063";"28.730400";"31.691978";"33.815104";"20.933018";"15.433873";"24.846916";"26.494233";"24.972565";"17.247309";"33.648461";" 8.825408";"10.622993";"44.891979";"31.670947";"27.649929";"27.515750";"25.586331";"21.515887";"27.403813";"26.904016";"24.346480";"21.032293";"28.072323";"26.631818";"24.096878";"35.727149";"28.957149";"27.360460";"36.192660";"29.025303";"21.261524";"36.767669";"22.655976";"34.025839";"12.741714";"25.712318";"26.289894";"27.944690";"34.292845";"12.023348";"13.876968";"20.484323";"23.664252";"12.883372";"15.254962";"36.967346";"19.503378";"32.724980";"19.229473";"16.910258";"17.970723";"22.728522";"31.356551";"12.203874";"52.307713";"24.376064";"27.905924";"13.504635";"24.003971";"10.103204";"12.243670";"29.827937";"24.803991";"33.195039";"30.324525";"26.475243";"19.186855";"28.384321";"21.259941";"21.526065";"29.508601";"25.425692";"31.751255";"33.283867";"22.651060";"26.427617";"28.720295";"39.631653";"31.481231";"28.790198";"16.148729";"21.629958";"16.927892";"29.385058";"18.741540";"18.912172";"28.534902";"20.181879";"17.253670";"13.544743";"30.626813";"10.071642";"13.381443";"25.924838";"30.579436";"26.244441";"28.512625";"31.122825";"37.372748";"33.752507";"25.207062";"31.629925";"33.625100";"32.391680"
"11am";"15.724216";"35.385276";"20.359731";"26.689483";"12.161649";"13.672935";"33.897571";"25.215596";"19.656935";"31.304223";"23.498525";"31.562024";"15.458723";"17.134963";"26.182634";"21.437147";"25.734553";"32.513423";"36.041996";"13.511766";"26.571232";"18.599038";"18.429500";"30.324816";"28.194460";"29.472716";"34.872795";"27.289305";"25.471097";"14.570670";"19.014403";"25.010116";"19.623488";"27.994758";"29.438659";"31.457816";"14.969782";"18.565552";"26.804381";"23.598484";"31.429686";"18.823796";"33.241488";" 9.933005";" 8.356047";"45.369262";"33.958801";"29.183774";"27.679694";"23.578179";"18.091443";"28.550206";"25.157574";"24.524524";"20.500967";"33.520044";"27.444093";"25.138036";"35.949942";"29.563998";"29.734048";"39.875752";"29.276203";"23.403081";"37.604563";"24.114081";"33.380919";"12.275172";"25.596646";"25.809290";"28.005670";"35.256905";"10.946021";"16.781356";"26.141304";"19.237639";"12.994877";"18.542532";"36.873051";"18.372047";"29.721747";"17.815088";"19.848480";"16.145483";"21.717950";"28.379057";"13.366732";"49.102440";"24.078641";"31.787021";"15.580485";"25.187985";"11.307549";"13.277442";"24.765893";"25.243140";"31.549876";"29.431381";"27.989090";"20.617389";"29.320747";"21.066081";"21.676173";"28.371275";"28.219473";"34.651427";"32.335681";"21.700791";"26.682341";"26.898790";"36.950975";"39.370187";"28.405164";"16.751326";"21.386702";"17.533571";"27.776162";"18.499177";"18.031841";"31.488650";"22.159304";"16.929065";"14.212530";"30.625914";"11.554417";"13.599909";"24.994985";"30.554047";"26.906147";"29.316086";"29.643419";"36.904278";"33.084359";"25.440571";"34.348872";"30.899036";"34.529198"
