"hour","act1","act2","act3","act4","act5"
"4am",0.323281276522419,0.106808057947557,-0.0365079365079365,0,0.0424020730155511
"5am",0.325253729741465,0.164478212692079,-0.0365079365079365,-0.0862080838235686,0.0614771384531727
"6am",0.178485839183537,0.117677557120094,0.1233058049444,-0.0326099267023803,0.0119336667654573
"7am",0.122934479025982,0.128726715420244,0.100107765149459,-0.0934109642125567,0.1020621713762
"8am",0.379445105578627,0.152466470846085,0.206480712330639,-0.149920322491345,-0.0847645080462624
"9am",0.444736065964134,0.189156094133638,0.179604474118338,-0.05274825387227,-0.129059857346627
"10am",0.460241924161869,0.175124451548554,0.151486681875132,-0.0618289055700456,-0.0267359161301373
"11am",0.46327753228717,0.199190700474465,0.172892010704709,-0.0540274092538267,0.175493282652674
"12am",0.506878028764106,0.156358758880588,0.105406791189079,0.00925517847289836,0.443359977203845
"1pm",0.497175822407556,0.189865954900398,0.180164845062303,0.196354423248106,0.374555195140717
"2pm",0.533603727332662,0.178680496236164,0.179940844718666,0.102727232262278,0.144353993458223
"3pm",0.493122087988074,0.227903927104253,0.154376967485834,0.0956460101679932,0.00391164102537393
"4pm",0.505082147384476,0.209406109377574,0.154727144927778,0.0905568756610584,0.244386635884437
"5pm",0.54613675565152,0.168772345170047,0.0875369481308409,0.0607681847511691,0.405381607271951
"6pm",0.537232483666243,0.0789114073120463,0.0990862657229108,0.15137999216079,0.302088643074271
"7pm",0.557679491869085,0.0396364957082451,0.0671693353308103,0.0794892641486503,0.406312563479495
"8pm",0.448269191329213,-0.0236713387134,0.0547095113315657,-0.0228780420775599,0.323119644142392
"9pm",0.415470838185832,0.100363859212018,0.060934255685032,-0.0426102502009424,0.310859997244714
"10pm",0.288518367493963,0.0462473212988645,0.0464821562375336,-0.0519400352733686,0.20092394205336
"11pm",0.28061143968257,0.0178357389719704,-0.0608465608465608,-0.0519400352733686,0.211298924695262
"12pm",0.324802700256723,0.0743691985838564,0,-0.0519400352733686,0.222869517084508
"1am",0.326752461447287,0.0649806898231398,0,-0.0519400352733686,0.258711687307729
"2am",0.337859666046491,0.0358414556639835,0,-0.0519400352733686,0.271665854715192
"3am",0.297672651509904,0.0375227482963104,0,-0.0519400352733686,0.27759072767975
