"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334";"13282.5334"
"4am";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0"
"5am";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0"
"7am";"   0.0000";"   0.0000";"   0.0000";" 955.7363";"   0.0000";"1189.3741";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1065.4120";" 972.7134";"1007.2908";"   0.0000";"   0.0000";"   0.0000";"1417.8039";"1048.0366";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1058.2496";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000"
"8am";"1575.8952";"2821.9184";"2008.9615";"2228.7374";"1249.2044";"1963.5471";"   0.0000";" 802.6670";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1304.0505";"   0.0000";"   0.0000";"1071.6260";"1112.5783";"   0.0000";"   0.0000";"   0.0000";"1139.4471";"   0.0000";"1774.8521";"1257.2495";"2020.5715";"   0.0000";"   0.0000";"1694.0601";"1874.7332";"2043.2044";"   0.0000";" 908.6471";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2236.8875";"   0.0000";"   0.0000";"1107.1716";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1631.7177";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1494.3821";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000"
"9am";"2120.3373";"4392.1261";"2406.4515";"3065.6738";"1667.2938";"2393.9458";"   0.0000";"1097.4512";" 962.8203";"   0.0000";"   0.0000";"   0.0000";"1643.5862";"   0.0000";" 701.1956";" 950.0268";"1383.2564";"   0.0000";"   0.0000";"   0.0000";"1603.4741";"   0.0000";"2098.2001";"1402.3115";"2030.8316";"   0.0000";" 919.1266";"1953.1063";"2091.3185";"2900.2093";"   0.0000";" 991.0885";"1158.0975";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2289.8917";"   0.0000";"   0.0000";"1582.3051";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1899.7540";"   0.0000";"   0.0000";"1195.3345";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1321.7385";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000"
"10am";"1867.9904";"5138.8064";"2531.6491";"3507.7890";"1770.9956";"2393.9449";"   0.0000";"1393.0478";"1049.6467";"   0.0000";"   0.0000";"   0.0000";"2259.1807";"   0.0000";" 777.1064";" 894.1825";"1690.1673";"   0.0000";"   0.0000";"   0.0000";"2005.4172";"   0.0000";"2360.7857";"1402.3115";"2084.8978";"   0.0000";"1175.9369";"2295.4109";"2281.0687";"3382.5826";"   0.0000";"1057.0703";"1005.6024";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2365.0251";"   0.0000";"   0.0000";"1890.6059";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2001.9683";"   0.0000";"   0.0000";"1567.3060";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1237.1098";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000"
"11am";"1777.732";"5453.443";"2373.470";"3048.795";"1336.085";"2262.743";"   0.000";"1052.328";"   0.000";"   0.000";"   0.000";"   0.000";"1968.187";"   0.000";"   0.000";"   0.000";"1655.649";"   0.000";"   0.000";"   0.000";"1513.930";"   0.000";"2285.875";"1380.994";"1911.098";"   0.000";"   0.000";"2209.886";"1849.827";"3412.297";"   0.000";"1253.365";"   0.000";"   0.000";"   0.000";"   0.000";"1252.909";"2277.452";"   0.000";"   0.000";"1245.767";"   0.000";"   0.000";"   0.000";"   0.000";"2120.459";"   0.000";"   0.000";"1282.468";"   0.000";"   0.000";"   0.000";"   0.000";"1277.393";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000"
