"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"10747.282";" 7529.071";"12669.526";" 7935.048";" 6517.061";" 6609.606";" 7935.940";" 7173.188";" 8049.006";" 5732.791";"17209.509";" 8330.718";"10413.136";" 6165.254";" 8083.832";"11247.818";" 9072.538";" 5715.198";" 7751.031";"10141.639";" 9074.589";" 5766.111";" 5863.097";" 5336.399";" 8364.058";" 6522.216";" 5677.112";" 7854.723";" 6225.143";" 8471.610"
"1pm";"10426.782";" 6887.882";"12705.677";" 7965.542";" 6655.600";" 6739.628";" 8330.217";" 6800.878";" 8172.355";" 5268.869";"17349.036";" 8003.349";"10574.367";" 6237.641";" 6925.034";"12468.924";" 8503.106";" 5796.966";" 7273.801";" 9947.771";" 9541.658";" 5958.387";" 5693.362";" 4986.885";" 8564.109";" 6811.115";" 5892.324";" 7594.165";" 5699.483";" 8596.848"
"2pm";"10011.147";" 7725.830";"12490.692";" 7394.936";" 6765.333";" 6458.977";" 8388.933";" 6899.698";" 7942.675";" 5379.020";"18129.908";" 7566.530";"10497.713";" 5687.442";" 7178.804";"13257.586";" 7863.453";" 4296.879";" 6571.288";"10431.820";" 9193.647";" 5702.231";" 5623.838";" 5264.290";" 9284.563";" 6369.054";" 5909.556";" 7576.336";" 6009.580";" 8314.169"
"3pm";"10076.351";" 7548.286";"12703.663";" 7615.905";" 6576.649";" 6522.617";" 8167.080";" 6868.091";" 7533.189";" 5390.755";"16353.823";" 7575.134";"10046.767";" 6937.018";" 6975.942";"14199.938";" 8395.593";" 4665.447";" 6429.931";"10429.944";" 9492.599";" 5346.730";" 5304.342";" 5438.221";" 8528.000";" 6128.733";" 5719.870";" 7495.285";" 6404.914";" 8798.936"
"4pm";"10311.111";" 7990.758";"12369.191";" 7919.615";" 6989.200";" 7255.704";" 8066.030";" 7200.264";" 7508.113";" 5406.029";"13348.760";" 9026.456";"10107.072";" 5845.797";" 7188.022";"12728.372";" 7996.846";" 4793.315";" 6963.693";"10980.757";" 8239.914";" 5920.466";" 5342.142";" 5505.446";" 8603.951";" 6479.573";" 5780.100";" 7475.606";" 7047.496";" 7993.107"
"5pm";"10903.109";" 7882.977";"12027.396";" 7754.418";" 8100.427";" 7297.448";" 8444.083";" 7312.948";" 7764.812";" 6252.603";"12097.766";" 9051.341";" 9621.074";" 7166.182";" 6922.929";"10335.005";" 9074.621";" 4824.056";" 6263.572";"11087.738";" 8893.201";" 6139.857";" 6016.600";" 4761.660";" 8720.873";" 7292.815";" 6164.806";" 7758.795";" 7575.699";" 8415.235"
"6pm";"11762.498";" 7688.368";"12518.360";" 8428.158";" 8483.914";" 8151.274";" 8917.768";" 8619.199";" 6718.983";" 7023.813";"11235.658";" 9096.093";" 8005.466";" 6995.966";" 7408.404";" 9905.144";"10294.009";" 5255.594";" 7814.088";"12229.975";" 8481.767";" 6624.937";" 6722.081";" 5288.472";" 9209.254";" 7715.210";" 6874.782";" 8249.903";" 8131.278";" 9344.842"
"7pm";"11804.616";" 7932.548";"12241.547";" 8590.081";" 8627.508";" 9108.170";" 9235.244";" 8747.626";" 6452.178";" 7656.778";"10651.614";" 9363.666";" 8077.969";" 7438.794";" 8870.825";" 6890.923";"10328.445";" 5884.995";" 7982.210";"12570.459";" 7966.359";" 7193.015";" 7384.679";" 5387.404";" 9565.830";" 8011.762";" 6788.979";" 8596.189";" 8424.787";" 9304.128"
"8pm";"11655.109";" 8371.215";"12190.764";" 8423.833";" 9021.841";" 9736.089";" 9304.941";" 8979.968";" 5979.829";" 7941.853";"11253.091";" 9209.339";" 8461.076";" 7486.590";" 8232.788";" 6176.994";"10812.894";" 6073.160";" 7994.240";"12985.793";" 8559.642";" 7130.689";" 7638.182";" 5743.639";" 9721.137";" 8243.572";" 6864.787";" 8594.501";" 8560.707";" 8985.178"
"9pm";"11754.516";" 8371.215";"12184.988";" 8394.159";" 9030.771";" 9010.037";" 9365.212";" 9309.645";" 6013.023";" 8155.745";"11091.967";" 9024.095";" 8308.733";" 6869.924";" 8311.733";" 7286.055";"11241.099";" 6195.028";" 8135.803";"13276.952";" 8798.098";" 6881.737";" 7809.388";" 5514.928";" 9919.025";" 8194.186";" 6787.115";" 8703.372";" 8436.102";" 8906.648"
"10pm";"11838.385";" 8441.903";"12250.460";" 8373.571";" 8959.611";" 8995.814";" 9365.212";" 9309.645";" 6080.248";" 8074.332";"10237.650";" 9285.502";" 8220.334";" 7454.306";" 8435.840";" 7337.131";"11318.930";" 5705.138";" 8436.132";"13286.607";" 8634.592";" 6866.700";" 7920.920";" 5667.864";"10122.202";" 8106.713";" 7207.486";" 8755.273";" 8223.311";" 8906.716"
"11pm";"11968.110";" 8533.238";"12124.903";" 8348.991";" 8995.679";" 9250.786";" 9218.053";" 9309.645";" 6181.760";" 8074.332";" 9883.705";" 9228.539";" 8300.573";" 7485.356";" 8484.287";" 7376.917";"11410.178";" 5705.138";" 8345.173";"13076.928";" 8669.059";" 6893.918";" 7920.920";" 5667.864";"10152.136";" 8175.766";" 7226.604";" 8755.273";" 8154.258";" 8906.716"
"12pm";"12011.631";" 8533.238";"12124.903";" 8300.022";" 8991.796";" 9250.786";" 9218.053";" 9385.744";" 6181.760";" 8127.184";" 9795.911";" 9100.510";" 8364.609";" 7536.032";" 8521.406";" 7376.917";"11410.178";" 5960.248";" 8326.309";"13268.661";" 8669.059";" 6893.918";" 7920.920";" 5667.864";"10152.136";" 8245.540";" 7226.604";" 8755.273";" 8154.258";" 8906.716"
"1am";"12011.631";" 8533.238";"12124.903";" 8300.022";" 8991.796";" 9305.597";" 9137.693";" 9385.744";" 6200.073";" 8168.615";" 9709.010";" 9127.667";" 8428.645";" 7536.032";" 8557.101";" 7376.917";"11525.219";" 5896.212";" 8326.309";"13268.661";" 8669.059";" 6893.918";" 7920.920";" 5667.864";"10152.136";" 8212.386";" 7143.370";" 8755.273";" 8187.412";" 9066.673"
"2am";"12011.631";" 8533.238";"12124.903";" 8300.022";" 8991.796";" 9305.597";" 9137.693";" 9385.744";" 6200.073";" 8168.615";" 9709.010";" 9127.667";" 8428.645";" 7536.032";" 8595.004";" 7376.917";"11525.219";" 5896.212";" 8326.309";"13268.661";" 8749.420";" 6893.918";" 7920.920";" 5667.864";"10152.136";" 8212.386";" 7159.354";" 8755.273";" 8187.412";" 9050.690"
"3am";"12011.631";" 8533.238";"12124.903";" 8300.022";" 8991.796";" 9597.145";" 8846.145";" 9385.744";" 6200.073";" 8168.615";" 9709.010";" 9127.667";" 8428.645";" 7536.032";" 8595.004";" 7376.917";"11525.219";" 5896.212";" 8307.537";"13287.433";" 8749.420";" 6893.918";" 7920.920";" 5667.864";"10152.136";" 8272.016";" 7159.354";" 8755.273";" 8187.412";" 8991.059"
