"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"147";"148";"149";"150";"151";"152";"153";"154";"155";"156";"157"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824";"11701.18824"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"7am";"1598.408";"   0.000";"   0.000";"   0.000";"2978.380";"   0.000";"   0.000";"   0.000";"3021.259";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"3660.456";"   0.000";"   0.000";"   0.000";"   0.000";"2034.606";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2319.510";"   0.000";"2328.911";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"2829.293";"1635.869";"1009.571";"1543.585";"5253.816";"2011.923";"   0.000";"   0.000";"4993.089";"1781.918";"   0.000";"   0.000";"   0.000";"1362.239";"   0.000";"   0.000";"   0.000";"   0.000";"1688.304";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"8310.403";"   0.000";"   0.000";"   0.000";"   0.000";"4205.046";"   0.000";"   0.000";"   0.000";"   0.000";"1199.704";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"4516.579";"1414.245";"5423.723";"   0.000";"   0.000";"2033.958";"1800.007";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";" 3838.712";" 2177.726";" 1525.179";" 1620.924";" 5765.847";" 2616.991";"    0.000";"    0.000";" 5804.886";" 1635.076";"    0.000";"    0.000";"    0.000";" 1340.978";"    0.000";"    0.000";"    0.000";"    0.000";" 1651.728";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"10670.124";"    0.000";"    0.000";"    0.000";"    0.000";" 4316.412";" 1459.132";"    0.000";"    0.000";"    0.000";" 1293.490";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 4969.579";" 2206.581";" 5776.269";"    0.000";"    0.000";" 2512.008";" 1765.680";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"10am";" 4430.999";" 2040.558";" 1664.237";" 1688.416";" 5704.508";" 3006.004";"    0.000";"    0.000";" 5923.661";" 1635.076";"    0.000";"    0.000";"    0.000";" 1724.054";"    0.000";"    0.000";"    0.000";" 1352.323";" 1651.728";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"11701.188";"    0.000";"    0.000";"    0.000";"    0.000";" 4251.435";" 1459.132";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 5291.294";" 2129.235";" 5785.623";"    0.000";"    0.000";" 2875.742";" 1666.180";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
