"variable","CODE_SEC","RES_SEC","W_IND"
"h7","001","002",146.735
"h7","001","003",74.81
"h7","001","004",59.224
"h7","001","005",58.753
"h7","001","006",21.929
"h7","001","007",16.993
"h7","001","008",27.042
"h7","001","009",171.738
"h7","001","010",108.509
"h7","001","011",45.467
"h7","001","012",85.166
"h7","001","014",43.251
"h7","001","015",67.873
"h7","002","003",35.792
"h7","002","004",46.101
"h7","002","005",38.433
"h7","002","006",53.448
"h7","002","007",205.191
"h7","002","008",35.484
"h7","002","009",25.16
"h7","002","010",26.077
"h7","002","011",29.562
"h7","002","012",53.837
"h7","002","013",50.976
"h7","002","014",100.328
"h7","002","015",57.189
"h7","003","001",25.524
"h7","003","002",97.959
"h7","003","004",9.907
"h7","003","005",8.488
"h7","003","006",111.517
"h7","003","007",72.46
"h7","003","008",231.028
"h7","003","009",143.975
"h7","003","010",52.788
"h7","003","011",15.419
"h7","003","012",98.097
"h7","003","013",57.165
"h7","003","014",123.585
"h7","003","015",53.999
"h7","004","001",120.58
"h7","004","003",49.31
"h7","004","006",206.146
"h7","004","008",89.592
"h7","004","010",7.941
"h7","004","012",49.596
"h7","004","013",64.283
"h7","004","014",28.104
"h7","004","015",15.605
"h7","006","003",93.571
"h7","006","004",22.382
"h7","006","005",27.24
"h7","006","007",181.779
"h7","006","008",106.482
"h7","006","010",13.799
"h7","006","011",22.926
"h7","006","012",20.5
"h7","006","013",32.542
"h7","006","014",74.678
"h7","007","003",171.314
"h7","007","008",54.986
"h7","007","009",46.691
"h7","007","010",13.799
"h7","007","012",95.037
"h7","007","014",22.792
"h7","008","002",46.929
"h7","008","004",72.759
"h7","008","005",16.976
"h7","008","006",83.83
"h7","008","007",13.922
"h7","008","009",251.943
"h7","008","010",199.279
"h7","008","011",41.666
"h7","008","012",218.256
"h7","008","013",75.314
"h7","008","014",56.435
"h8","001","002",232.053
"h8","001","003",369.702
"h8","001","004",103.377
"h8","001","005",170.334
"h8","001","006",179.708
"h8","001","007",82.023
"h8","001","008",154.856
"h8","001","009",219.481
"h8","001","010",143.609
"h8","001","011",88.039
"h8","001","012",149.926
"h8","001","013",61.826
"h8","001","014",113.057
"h8","001","015",234.203
"h8","002","001",203.107
"h8","002","003",300.979
"h8","002","004",82.11
"h8","002","005",79.813
"h8","002","006",338.297
"h8","002","007",276.179
"h8","002","008",192.51
"h8","002","009",25.16
"h8","002","010",38.355
"h8","002","011",44.981
"h8","002","012",93.174
"h8","002","013",219.298
"h8","002","014",233.822
"h8","002","015",69.066
"h8","003","001",173.264
"h8","003","002",125.276
"h8","003","004",122.27
"h8","003","005",55.119
"h8","003","006",523.545
"h8","003","007",72.46
"h8","003","008",333.424
"h8","003","009",359.17
"h8","003","010",262.329
"h8","003","011",63.028
"h8","003","012",155.205
"h8","003","013",162.215
"h8","003","014",246.026
"h8","003","015",110.01
"h8","004","001",120.58
"h8","004","003",98.62
"h8","004","005",11.193
"h8","004","006",144.235
"h8","004","008",89.592
"h8","004","009",17.683
"h8","004","010",20.219
"h8","004","011",7.606
"h8","004","012",45.298
"h8","004","013",64.283
"h8","004","014",35.114
"h8","004","015",61.314
"h8","006","001",243.525
"h8","006","003",93.571
"h8","006","004",117.357
"h8","006","005",36.616
"h8","006","007",181.779
"h8","006","008",106.482
"h8","006","009",25.16
"h8","006","010",13.799
"h8","006","011",11.463
"h8","006","012",20.5
"h8","006","013",32.542
"h8","006","014",92.467
"h8","006","015",14.747
"h8","007","003",171.314
"h8","007","006",184.783
"h8","007","008",96.226
"h8","007","009",70.856
"h8","007","010",13.799
"h8","007","011",15.419
"h8","007","012",190.074
"h8","007","013",24.623
"h8","007","014",22.792
"h8","007","015",39.552
"h8","008","001",60.461
"h8","008","002",46.929
"h8","008","003",165.066
"h8","008","004",135.445
"h8","008","005",17.864
"h8","008","006",123.802
"h8","008","007",30.794
"h8","008","009",230.412
"h8","008","010",203.376
"h8","008","011",96.556
"h8","008","012",289.06
"h8","008","013",75.314
"h8","008","014",74.224
"h8","008","015",42.009
"h8","011","001",18.231
"h8","011","005",28.419
"h8","011","006",33.025
"h8","011","008",71.747
"h8","011","009",174.651
"h8","011","010",93.544
"h8","011","012",214.543
"h8","011","015",36.644
"h8","012","001",25.524
"h8","012","003",91.603
"h8","012","004",48.87
"h8","012","006",24.572
"h8","012","009",72.846
"h8","012","010",9.052
"h8","012","011",20.494
"h8","012","013",68.486
"h8","012","015",11.704
"h8","013","002",73.549
"h8","013","005",62.593
"h8","013","007",96.612
"h8","013","010",13.799
"h8","013","011",7.606
"h8","013","012",99.04
"h8","013","014",81.089
"h9","001","002",232.053
"h9","001","003",369.702
"h9","001","004",103.377
"h9","001","005",159.301
"h9","001","006",204.28
"h9","001","007",79.073
"h9","001","008",217.382
"h9","001","009",195.316
"h9","001","010",159.338
"h9","001","011",99.502
"h9","001","012",149.926
"h9","001","013",99.029
"h9","001","014",113.057
"h9","001","015",234.203
"h9","002","001",212.676
"h9","002","003",260.708
"h9","002","004",95.021
"h9","002","005",57.941
"h9","002","006",338.297
"h9","002","007",276.179
"h9","002","008",219.552
"h9","002","009",25.16
"h9","002","010",38.355
"h9","002","011",72.305
"h9","002","012",68.031
"h9","002","013",190.051
"h9","002","014",205.718
"h9","002","015",69.066
"h9","003","001",234.288
"h9","003","002",125.276
"h9","003","004",169.087
"h9","003","005",94.762
"h9","003","006",523.545
"h9","003","008",288.5
"h9","003","009",382.048
"h9","003","010",262.329
"h9","003","011",76.325
"h9","003","012",120.496
"h9","003","013",205.604
"h9","003","014",232.603
"h9","003","015",125.615
"h9","004","001",120.58
"h9","004","003",98.62
"h9","004","005",29.057
"h9","004","006",256.951
"h9","004","007",36.119
"h9","004","008",89.592
"h9","004","009",17.683
"h9","004","010",35.948
"h9","004","011",7.606
"h9","004","012",73.992
"h9","004","013",94.825
"h9","004","014",90.546
"h9","004","015",61.314
"h9","006","001",243.525
"h9","006","003",93.571
"h9","006","004",117.357
"h9","006","005",27.24
"h9","006","007",181.779
"h9","006","008",106.482
"h9","006","009",25.16
"h9","006","010",13.799
"h9","006","011",11.463
"h9","006","012",80.352
"h9","006","013",75.721
"h9","006","014",92.467
"h9","006","015",28.794
"h9","007","003",171.314
"h9","007","006",217.808
"h9","007","008",96.226
"h9","007","009",94.434
"h9","007","010",13.799
"h9","007","011",32.325
"h9","007","012",165.276
"h9","007","013",24.623
"h9","007","014",22.792
"h9","007","015",39.552
"h9","008","001",84.405
"h9","008","002",46.929
"h9","008","003",165.066
"h9","008","004",135.445
"h9","008","005",41.018
"h9","008","006",123.802
"h9","008","007",30.794
"h9","008","009",256.316
"h9","008","010",203.376
"h9","008","011",107.049
"h9","008","012",289.06
"h9","008","013",75.314
"h9","008","014",109.338
"h9","008","015",42.009
"h9","011","001",18.231
"h9","011","005",28.419
