"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945";"13035.05945"
"4am";" 0.00000";" 0.00000";"49.18125";" 0.00000";"34.46719";" 0.00000";"76.37043";"32.55610";" 0.00000";" 0.00000";"31.71812";" 0.00000";"72.13668";"33.91577";" 0.00000";"19.62513";" 0.00000";"33.91577";" 0.00000";" 0.00000";" 0.00000";"29.31239";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"35.62068";" 0.00000";" 0.00000"
"5am";" 0.00000";" 0.00000";"49.18125";" 0.00000";"34.46719";" 0.00000";"16.93355";"32.55610";" 0.00000";"58.42975";"31.71812";" 0.00000";"72.13668";"33.91577";" 0.00000";"19.62513";" 0.00000";"33.91577";" 0.00000";" 0.00000";" 0.00000";"29.31239";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"41.11619";"35.62068";" 0.00000";" 0.00000"
"6am";" 0.00000";" 0.00000";"49.18125";" 0.00000";"34.46719";" 0.00000";"16.93355";"32.55610";" 0.00000";"58.42975";"31.71812";" 0.00000";"72.13668";"53.54090";" 0.00000";"19.62513";"47.80710";"33.91577";" 0.00000";" 0.00000";" 0.00000";"29.31239";" 0.00000";"29.16753";" 0.00000";" 0.00000";"41.11619";"35.62068";"45.09559";"95.33636"
"7am";" 25.54790";"  0.00000";"372.44506";"  0.00000";" 62.35706";"  0.00000";" 81.20027";" 32.55610";"151.77105";" 58.42975";" 81.14687";"  0.00000";" 72.13668";" 47.15066";"  0.00000";"124.55684";" 95.31110";" 53.54090";" 44.06435";"  0.00000";" 64.00005";" 64.63650";"  0.00000";" 29.16753";"  0.00000";" 48.94471";" 41.11619";" 35.62068";" 45.09559";"132.05991"
"8am";"105.34788";" 37.78476";"391.36519";"673.64716";" 27.88987";" 83.47483";"100.87432";"108.65470";" 87.71241";" 58.42975";"362.34665";"111.40948";" 36.06834";"231.11396";"  0.00000";"265.40814";"147.60110";"172.48358";" 44.06435";"137.11355";"293.39850";"110.12633";" 30.42182";"240.55144";"219.47293";" 37.84877";" 60.23368";" 35.62068";" 45.09559";"267.22125"
"9am";" 130.89578";" 104.53909";" 606.08117";" 559.48797";" 196.32120";" 363.17841";" 309.23134";" 352.35314";" 521.52405";"  84.22373";" 886.96210";" 242.47677";" 434.15982";" 262.96558";" 240.12137";" 654.76796";" 389.25069";"  84.62835";" 159.77192";" 369.82575";" 474.02170";" 275.33032";"  63.87364";" 180.20864";" 537.64191";" 105.12869";" 556.96531";" 242.27271";"  33.15409";"1013.13546"
"10am";" 289.6369";" 298.1495";"1100.1771";" 682.9358";" 328.6285";" 276.6499";" 269.1996";" 850.8964";" 573.9514";" 154.8243";"1030.4180";" 552.2073";"1037.7945";" 345.4672";" 206.6801";" 685.4583";" 427.8722";" 162.0840";" 218.2404";" 662.7561";" 770.2482";" 229.8405";" 200.1242";" 117.2381";" 576.3515";" 189.9972";" 490.9307";" 285.8852";" 209.5027";" 830.4382"
"11am";" 336.10226";" 184.37368";" 517.51950";" 396.57892";" 137.46405";" 303.57913";" 303.29060";" 260.97574";" 395.81463";" 140.74199";"1036.57833";"1227.62304";" 361.75763";" 179.20679";" 199.77792";" 376.75458";" 461.41660";" 129.65015";" 206.00711";" 296.76323";" 506.87099";"  79.67592";" 115.33518";"  97.47512";" 250.55335";"  76.53706";" 197.92193";" 202.11137";" 194.89999";" 676.81246"
