"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"147";"148";"149";"150";"151";"152";"153";"154";"155";"156";"157";"158";"159";"160";"161";"162";"163";"164";"165";"166";"167";"168"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375";"10202.20375"
"4am";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";"0";" 0"
"5am";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";"0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0"
"7am";"3589.2358";"   0.0000";"   0.0000";"   0.0000";" 790.4612";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 858.0906";"   0.0000";"   0.0000";" 636.2223";"   0.0000";"   0.0000";"   0.0000";"1059.0866";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 782.6031";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 877.4661";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";"6044.2618";"1115.2140";"   0.0000";" 822.3821";"1352.6430";" 892.4509";"   0.0000";"   0.0000";"   0.0000";" 725.8385";"1895.7080";"   0.0000";"1188.2799";"1346.5505";"   0.0000";"   0.0000";"   0.0000";"2233.9453";" 937.5513";"   0.0000";"   0.0000";" 632.2721";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 830.4395";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1043.0879";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9am";"6954.5851";"1239.0346";"   0.0000";" 939.0497";"1368.3599";"1011.3496";" 589.4090";"   0.0000";"   0.0000";" 943.7490";"1943.1426";"   0.0000";"1379.9525";"1411.5850";"   0.0000";"   0.0000";"   0.0000";"2812.4793";" 937.5513";"   0.0000";" 576.7163";" 798.9816";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 894.2706";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1018.1700";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"10am";"7424.6620";"1408.4671";"   0.0000";" 822.5107";"1396.3058";"1198.6495";" 641.6381";"   0.0000";"   0.0000";" 982.1069";"1816.5398";"   0.0000";"1467.5547";"1353.4257";"   0.0000";"   0.0000";"   0.0000";"3123.0794";" 905.9513";"   0.0000";" 647.7325";" 746.0579";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 894.2706";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 994.2619";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
