"district","hour","act1","act2","act3","act4","act5"
"001","4am",8805.419,42.15522,0,0,278.15996
"002","4am",6347.976,279.12639,0,0,148.95984
"003","4am",8037.538,80.02242,0,0,0
"004","4am",11060.098,684.06511,0,0,40.34957
"005","4am",8464.852,200.61384,0,0,0
"006","4am",8953.024,549.36657,0,0,86.83152
"007","4am",13134.349,521.36067,0,0,367.12314
"008","4am",7305.033,0,0,0,0
"009","4am",7380.536,76.90617,0,0,199.20624
"010","4am",8295.029,0,0,0,0
"011","4am",8431.535,131.36294,0,0,0
"012","4am",8294.981,67.62863,0,0,247.94134
"013","4am",7542.225,0,0,0,0
"014","4am",10639.168,0,0,0,159.0758
"015","4am",9445.838,0,0,0,0
"016","4am",12072.307,0,0,0,0
"017","4am",12727.546,57.69008,0,0,232.6999
"018","4am",10733.177,246.99452,0,0,0
"019","4am",12998.684,0,0,0,201.97987
"020","4am",9999.397,0,0,0,57.69008
"021","4am",6459.015,41.94566,0,0,67.76773
"022","4am",13377.778,0,0,0,64.38342
"023","4am",8089.569,263.5984,0,0,109.1416
"024","4am",8474.984,0,0,0,0
"025","4am",9386.992,0,0,0,0
"026","4am",6908.595,63.59484,0,0,166.25586
"027","4am",7406.94,110.14799,0,0,0
"028","4am",10613.554,0,37.8585,0,0
"029","4am",9119.116,0,0,0,0
"030","4am",11584.231,0,0,0,0
"031","4am",11337.158,33.36718,0,0,100.2911
"032","4am",7474.831,104.13367,0,0,121.81437
"033","4am",6784.001,264.56818,0,0,0
"034","4am",5442.122,382.14731,0,0,83.65024
"035","4am",7658.239,68.45763,0,0,42.65258
"036","4am",7316.429,0,0,0,0
"037","4am",6544.795,0,0,0,0
"038","4am",12115.844,640.84544,0,0,185.13682
"039","4am",13364.378,191.30928,0,0,118.9036
"040","4am",6883.21,736.26409,0,0,0
"041","4am",6175.983,117.53772,0,0,0
"042","4am",9005.308,198.11736,0,0,157.17117
"043","4am",6456.27,152.04575,0,0,234.36569
"044","4am",7508.028,150.76715,0,0,0
"045","4am",7834.846,43.07239,0,0,69.75743
"046","4am",8495.714,23.82733,0,0,0
"047","4am",7628.302,1523.03895,0,0,143.85848
"048","4am",6684.168,0,0,0,0
"049","4am",8267.383,425.35096,0,0,0
"050","4am",6131.108,0,0,0,0
"051","4am",8378.712,0,0,0,0
"052","4am",10186.568,75.23904,0,0,135.6713
"053","4am",10972.229,82.8509,44.51387,0,73.63435
"101","4am",8458.048,32.76544,0,0,0
"102","4am",8524.881,54.8387,0,0,27.65524
"103","4am",10778.487,283.25761,0,0,288.30028
"104","4am",5608.798,156.09214,0,0,0
"105","4am",9165.458,0,0,0,0
"106","4am",5836.462,180.17023,0,0,0
"107","4am",6946.181,97.40843,0,0,77.46867
"108","4am",8611.349,247.44131,0,0,29.33913
"109","4am",8850.866,66.92545,0,0,0
"110","4am",6813.513,425.71368,0,0,79.86037
"111","4am",9545.551,174.435,0,0,291.55408
"112","4am",8264.402,44.34541,0,0,27.91084
"113","4am",4406.278,0,0,0,101.6404
"114","4am",7159.125,0,0,0,0
"115","4am",6333.385,0,0,0,34.82059
"116","4am",8815.754,0,0,0,0
"117","4am",5925.132,0,0,0,36.64617
"118","4am",8124.954,0,0,0,78.82852
"119","4am",5263.75,382.4623,0,0,114.3457
"120","4am",6202.68,0,0,0,0
"121","4am",5484.918,1272.03395,0,0,42.20974
"122","4am",7767.637,315.15868,0,0,0
"123","4am",9156.523,214.49594,0,0,0
"124","4am",7399.117,0,0,0,0
"125","4am",8401.667,0,0,0,0
"126","4am",6125.043,106.24273,0,0,0
"127","4am",5749.559,151.23708,0,0,0
"128","4am",5975.475,230.88257,0,0,0
"129","4am",6230.968,392.7635,0,0,0
"130","4am",5448.228,151.1177,0,0,0
"131","4am",10520.556,0,0,0,0
"132","4am",14781.741,69.55073,0,0,0
"133","4am",12124.617,140.90756,0,0,58.92644
"134","4am",4914.722,37.18325,0,0,0
"135","4am",7370.082,0,0,0,0
"136","4am",5457.631,73.71333,0,0,0
"200","4am",8630.367,208.74183,0,0,0
"201","4am",10671.86,105.7587,0,0,0
"202","4am",12441.947,128.40256,0,0,0
"203","4am",10139.82,80.76896,0,0,146.7874
"204","4am",9255.038,0,0,0,0
"205","4am",10846.372,360.13571,0,0,58.87004
"206","4am",7521.884,55.81502,0,0,0
"207","4am",8408.754,0,0,0,0
"208","4am",10984.759,131.57658,0,0,0
"209","4am",7806.617,0,0,0,0
"210","4am",8528.786,464.68279,0,0,91.97112
"211","4am",8264.416,172.82685,0,0,0
"212","4am",8336.989,0,0,0,0
"213","4am",8031.946,244.04134,0,0,39.77351
"214","4am",7638.218,39.72101,0,0,0
"215","4am",11676.544,611.14059,0,0,0
"216","4am",8907.804,0,0,0,0
"217","4am",8684.676,812.46203,0,0,57.81042
"218","4am",9855.719,67.94082,0,0,0
"219","4am",8393.327,0,0,0,183.85729
"220","4am",7586.889,259.46225,0,0,0
"221","4am",6939.065,39.00298,0,0,0
"222","4am",11038.768,258.19897,0,0,87.34993
"223","4am",4531.369,94.07087,0,0,0
"224","4am",8541.314,0,0,0,65.49009
"225","4am",6946.4,0,0,0,0
"226","4am",8369.854,0,0,0,0
"227","4am",9253.645,70.97662,0,0,0
"228","4am",9306.137,296.01772,0,0,69.36291
"229","4am",8401.084,220.76714,0,0,63.20738
"230","4am",6216.991,71.37579,0,0,38.55382
"231","4am",8495.731,58.09766,0,0,55.06153
"232","4am",6134.439,0,0,0,0
"233","4am",6942.627,33.36718,0,0,64.04711
"001","5am",8568.322,42.15522,0,0,278.15996
"002","5am",6347.976,397.75966,0,0,148.95984
"003","5am",8007.24,264.31458,0,0,0
"004","5am",10968.612,868.18724,0,0,40.34957
"005","5am",8352.916,200.61384,0,0,0
"006","5am",8832.437,821.29223,0,0,198.76712
"007","5am",13002.911,672.74322,0,0,367.12314
"008","5am",7127.833,42.32398,0,0,0
"009","5am",7307.546,76.90617,0,0,199.20624
"010","5am",8237.717,0,0,0,0
"011","5am",8431.535,208.5087,0,0,0
"012","5am",8152.584,67.62863,0,0,247.94134
"013","5am",7398.052,64.37754,0,0,0
"014","5am",10496.956,142.80264,0,0,159.0758
"015","5am",9445.838,0,0,0,0
"016","5am",11993.711,81.56764,0,0,0
"017","5am",12554.9,57.69008,0,0,232.6999
"018","5am",10733.177,326.51364,0,0,0
"019","5am",12816.289,127.7009,0,0,201.97987
"020","5am",9865.402,157.47461,0,0,57.69008
"021","5am",6422.54,196.68647,0,0,67.76773
"022","5am",13377.778,132.1264,0,0,64.38342
"023","5am",7988.458,263.5984,0,0,109.1416
"024","5am",8494.385,341.18925,0,0,0
"025","5am",9386.992,0,0,0,0
"026","5am",6908.595,63.59484,0,0,166.25586
"027","5am",7406.94,240.70827,0,0,0
"028","5am",10613.554,156.25421,37.8585,0,0
"029","5am",9119.116,158.29918,0,0,0
"030","5am",11390.452,153.64585,0,0,0
"031","5am",11133.558,568.72587,0,0,100.2911
"032","5am",7421.759,104.13367,0,0,121.81437
"033","5am",6630.663,425.96054,0,0,0
"034","5am",5409.781,541.89692,0,0,83.65024
"035","5am",7551.709,122.55532,0,0,42.65258
"036","5am",7186.443,194.78661,0,0,0
"037","5am",6514.57,0,0,0,0
"038","5am",11763.835,1278.95627,0,0,185.13682
"039","5am",13010.839,844.38676,0,0,118.9036
"040","5am",6848.968,784.19569,0,0,0
"041","5am",6126.113,141.36505,0,0,0
"042","5am",8779.278,300.44993,0,0,157.17117
"043","5am",6250.646,255.24849,0,0,234.36569
"044","5am",7334.774,150.76715,0,0,0
"045","5am",7792.677,43.07239,0,0,69.75743
"046","5am",8340.28,75.74458,0,0,0
"047","5am",7574.787,1792.15074,0,0,143.85848
"048","5am",6521.756,0,0,0,44.45214
"049","5am",8066.019,607.25886,0,0,0
"050","5am",6059.749,0,0,0,0
"051","5am",8300.429,39.56595,0,0,0
"052","5am",9692.017,87.66642,0,0,135.6713
"053","5am",10935.496,436.71314,44.51387,0,73.63435
"101","5am",8458.048,32.76544,0,0,0
"102","5am",8524.881,54.8387,0,0,27.65524
"103","5am",10778.487,335.29937,0,0,288.30028
"104","5am",5608.798,265.87808,0,0,0
"105","5am",9109.554,0,0,0,0
"106","5am",5801.939,331.93934,68.62949,0,0
"107","5am",6785.44,97.40843,0,0,77.46867
"108","5am",8494.721,120.07674,0,0,29.33913
"109","5am",8580.053,124.32266,0,0,0
"110","5am",6796.505,538.75134,0,0,79.86037
"111","5am",9270.832,127.37006,0,0,291.55408
"112","5am",8224.973,226.50144,0,0,27.91084
"113","5am",4406.278,323.65492,0,0,101.6404
"114","5am",7115.212,0,0,0,0
"115","5am",6254.439,78.94593,0,0,34.82059
"116","5am",8722.489,123.93533,0,0,0
"117","5am",5802.897,0,0,0,36.64617
"118","5am",7990.752,162.5078,0,0,78.82852
"119","5am",5128.473,1225.37264,0,0,114.3457
"120","5am",5887.044,0,0,0,0
"121","5am",5361.136,1807.25931,0,0,42.20974
"122","5am",7465.4,491.2161,0,0,0
"123","5am",8879.619,376.57675,0,0,170.4317
"124","5am",7270.272,47.04893,0,0,0
"125","5am",8129.309,52.58553,0,0,0
"126","5am",5904.82,106.24273,0,0,0
"127","5am",5636.391,210.8108,0,0,0
"128","5am",5817.967,230.88257,0,0,0
"129","5am",6107.836,449.37294,0,0,0
"130","5am",5322.336,151.1177,0,0,0
"131","5am",10380.834,69.36462,0,0,0
"132","5am",14733.545,325.79403,0,0,0
"133","5am",12159.467,235.77783,0,0,58.92644
"134","5am",4815.437,37.18325,0,0,0
"135","5am",6913.577,0,0,0,0
"136","5am",5412.868,73.71333,0,0,0
"200","5am",8448.11,208.74183,0,0,0
"201","5am",10488.078,105.7587,0,0,0
"202","5am",12283.191,307.04551,0,0,0
"203","5am",10019.537,80.76896,0,0,146.7874
"204","5am",9187.583,0,0,0,0
"205","5am",10590.521,547.29177,0,0,58.87004
"206","5am",7521.884,55.81502,0,0,0
"207","5am",8408.754,0,0,0,0
"208","5am",10768.307,220.61258,0,0,0
"209","5am",7768.801,37.81581,0,0,0
"210","5am",8405.457,709.93634,0,0,91.97112
"211","5am",8105.158,172.82685,0,0,0
"212","5am",8118.393,0,0,0,0
"213","5am",7798.539,544.58989,0,0,39.77351
"214","5am",7476.503,39.72101,0,0,0
"215","5am",11393.659,704.37273,0,0,0
"216","5am",8774.176,0,0,0,0
"217","5am",8631.53,960.47006,0,0,57.81042
"218","5am",9365.091,157.2183,0,0,0
"219","5am",8171.487,58.03819,0,0,183.85729
"220","5am",7450.062,207.979,0,0,0
"221","5am",6602.886,136.34003,0,0,0
"222","5am",11038.768,267.68772,0,0,87.34993
"223","5am",4531.369,94.07087,0,0,0
"224","5am",8541.314,51.07301,0,0,65.49009
"225","5am",6878.625,0,0,0,0
"226","5am",8208.723,95.4569,0,0,0
"227","5am",9253.645,196.29913,0,0,0
"228","5am",9090.805,296.01772,0,0,69.36291
"229","5am",8328.679,169.3089,0,0,63.20738
"230","5am",6167.221,71.37579,0,0,38.55382
"231","5am",8378.459,371.04794,0,0,55.06153
"232","5am",5845.057,0,0,0,0
"233","5am",6942.627,33.36718,0,0,64.04711
"001","6am",8568.322,320.7554,0,0,220.05624
"002","6am",6218.089,1297.15807,89.28548,0,310.37973
"003","6am",7823.926,354.38557,0,0,0
"004","6am",10857.975,1354.10262,0,0,114.34571
"005","6am",8049.524,537.29996,0,0,0
"006","6am",8621.959,1377.31132,0,0,86.83152
"007","6am",12308.216,1272.73668,0,0,367.12314
"008","6am",6995.334,209.56543,0,0,0
"009","6am",7042.759,165.31763,0,0,199.20624
"010","6am",8216.5,221.25764,0,0,0
"011","6am",8129.659,264.66705,0,0,0
"012","6am",7939.738,197.95299,0,0,247.94134
"013","6am",7267.697,166.72933,0,0,0
"014","6am",9940.48,176.5706,87.10075,79.59821,159.0758
"015","6am",9115.27,86.55025,0,0,0
"016","6am",11642.776,255.9008,0,0,0
"017","6am",12487.173,216.54822,0,0,232.6999
"018","6am",10037.677,622.94332,0,0,0
"019","6am",12368.348,230.9438,0,0,201.97987
"020","6am",9537.844,302.48937,0,0,95.7489
"021","6am",6203.066,196.68647,0,0,67.76773
"022","6am",12303.686,507.09542,84.6705,0,248.63244
"023","6am",7322.271,624.28263,70.44156,0,180.42493
"024","6am",8056.819,519.03408,0,0,0
"025","6am",9183.92,0,0,0,0
"026","6am",6731.294,307.38812,0,0,166.25586
"027","6am",7095.23,359.22667,0,0,0
"028","6am",10375.929,156.25421,37.8585,0,0
"029","6am",8915.669,244.9217,0,0,0
"030","6am",11250.547,261.43756,0,0,0
"031","6am",10728.573,1513.68871,0,0,0
"032","6am",7293.843,168.21273,0,0,121.81437
"033","6am",6309.919,673.76974,0,0,0
"034","6am",5218.355,722.68253,0,66.14248,151.37749
"035","6am",7274.531,122.55532,0,0,42.65258
"036","6am",6970.009,455.64283,0,0,0
"037","6am",6450.743,0,0,0,0
"038","6am",11231.595,1646.05772,24.6527,0,185.13682
"039","6am",12194.669,2001.31496,0,0,118.9036
"040","6am",6520.788,912.11045,0,0,0
"041","6am",5810.308,248.11198,0,0,0
"042","6am",8533.712,620.14882,0,0,157.17117
"043","6am",5720.192,255.24849,0,0,234.36569
"044","6am",6612.858,400.5148,0,0,0
"045","6am",7483.651,318.03859,0,0,69.75743
"046","6am",8127.205,232.17412,0,0,0
"047","6am",7512.804,2625.51703,0,0,143.85848
"048","6am",6126.018,160.76577,0,0,0
"049","6am",7809.635,685.06399,0,0,0
"050","6am",5702.023,115.51678,0,0,0
"051","6am",7743.396,190.88028,0,54.00265,0
"052","6am",9497.466,291.46825,0,0,135.6713
"053","6am",10617.858,1367.43185,44.51387,0,73.63435
"101","6am",8077.63,32.76544,0,0,0
"102","6am",8107.966,54.8387,0,0,27.65524
"103","6am",10099.954,754.37935,0,0,288.30028
"104","6am",5556.954,384.64772,0,0,0
"105","6am",8998.756,112.3846,0,0,0
"106","6am",5561.64,536.78495,107.98581,0,0
"107","6am",6180.085,97.40843,0,0,77.46867
"108","6am",7926.191,222.47437,0,0,29.33913
"109","6am",8105.503,187.19598,0,0,0
"110","6am",6642.661,805.04817,0,0,170.9433
"111","6am",9122.093,176.05736,0,0,291.55408
"112","6am",8026.052,333.94186,0,0,27.91084
"113","6am",4270.102,538.11034,0,0,101.6404
"114","6am",6744.69,0,69.55073,0,0
"115","6am",6006.244,78.94593,0,0,34.82059
"116","6am",8488.752,150.41799,44.59446,0,0
"117","6am",5263.172,56.26826,0,0,36.64617
"118","6am",7844.593,268.25534,0,75.74347,129.29256
"119","6am",4873.879,2398.08455,0,0,114.3457
"120","6am",5749.324,132.57497,0,0,0
"121","6am",5126.081,2528.68511,0,0,42.20974
"122","6am",7140.075,554.09816,0,0,0
"123","6am",8482.307,1002.2111,0,0,170.4317
"124","6am",6469.099,266.3395,0,0,0
"125","6am",7553.294,139.14565,0,0,46.32327
"126","6am",5472.138,155.05414,0,0,0
"127","6am",5123.392,341.57282,0,0,45.27032
"128","6am",5267.292,325.7875,0,0,0
"129","6am",5440.375,515.54293,0,0,0
"130","6am",5006.2,173.89878,0,0,0
"131","6am",10002.278,407.54077,0,0,22.78108
"132","6am",14593.885,351.55757,0,0,0
"133","6am",11700.399,538.10938,0,0,58.92644
"134","6am",4481.129,37.18325,32.75341,0,0
"135","6am",6447.42,48.81141,0,0,0
"136","6am",5126.172,180.88536,0,0,0
"200","6am",8099.724,273.16653,0,0,0
"201","6am",9896.428,105.7587,0,0,0
"202","6am",11171.676,1034.52684,0,0,0
"203","6am",9087.898,80.76896,0,0,146.7874
"204","6am",8598.919,299.6532,0,0,0
"205","6am",9881.898,877.14583,42.3085,0,58.87004
"206","6am",6887.569,178.83206,0,0,0
"207","6am",7771.56,0,0,0,0
"208","6am",10024.786,616.48476,0,0,0
"209","6am",7205.774,127.5189,0,0,0
"210","6am",8153.09,1083.05506,0,0,91.97112
"211","6am",7610.744,238.22629,0,0,0
"212","6am",7915.372,32.47603,0,0,0
"213","6am",7109.431,719.54571,0,0,39.77351
"214","6am",6263.942,314.49351,0,0,0
"215","6am",10797.848,817.97093,0,0,0
"216","6am",8364.954,133.62766,0,0,0
"217","6am",8184.461,1389.51806,0,80.76896,57.81042
"218","6am",8449.695,157.2183,0,0,0
"219","6am",7334.708,250.53453,0,0,183.85729
"220","6am",6952.714,520.715,0,0,0
"221","6am",6249.823,187.72074,0,0,0
"222","6am",10492.915,461.66969,0,0,87.34993
"223","6am",4015.753,94.07087,0,24.67067,0
"224","6am",7828.115,187.43326,0,0,65.49009
