"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"001","4am",44.02199,692.2436,1554.4732,3459.363
"002","4am",0,876.7702,1049.1218,2645.3379
"003","4am",0,717.6807,1807.9888,3483.7641
"004","4am",61.39114,1042.5031,2689.3592,5371.8295
"005","4am",111.9356,1022.6524,1883.8173,2949.7679
"006","4am",397.00229,2586.2936,2178.1388,2939.9841
"007","4am",368.15826,3010.1209,3959.1277,4097.8124
"008","4am",170.17888,1818.3447,1676.7339,2739.5989
"009","4am",217.90618,796.3383,1913.8846,3531.2242
"010","4am",0,1638.5615,2004.7632,3820.0958
"011","4am",104.7885,1472.656,2295.8008,2843.5786
"012","4am",154.18247,1911.2158,2166.4398,2850.6725
"013","4am",156.60471,2251.9142,2063.1466,2256.1749
"014","4am",1701.18262,3654.5295,2312.1481,1287.9832
"015","4am",957.08967,3563.1297,1620.2375,2069.5591
"016","4am",787.07931,3758.6853,2994.2928,3164.3714
"017","4am",330.0548,3006.0175,2107.2117,4518.1219
"018","4am",179.9711,3648.2694,2398.2254,3232.2734
"019","4am",1080.04888,4710.6622,3210.0197,2848.441
"020","4am",453.64345,2943.6959,2341.9106,3250.7756
"021","4am",591.33794,2345.1199,1868.9534,1186.2378
"022","4am",404.25988,4438.4325,3944.2139,3648.4624
"023","4am",358.84125,2878.1976,2447.9595,2014.0307
"024","4am",214.63491,2664.5266,2539.8485,2094.0322
"025","4am",457.66492,4128.8146,2413.8506,1639.1106
"026","4am",368.08235,1860.9418,2171.8538,1913.9823
"027","4am",548.54203,2130.3793,2534.023,1437.1636
"028","4am",657.82174,3151.7697,2791.2676,3096.5755
"029","4am",959.50894,3078.6232,1912.6856,2216.6149
"030","4am",805.08377,1889.1021,2198.7127,2782.1557
"031","4am",395.92669,3135.5038,4199.6122,1818.5626
"032","4am",216.4548,2436.3959,2709.0343,1394.2312
"033","4am",643.58929,2063.8465,2353.1032,1410.9766
"034","4am",103.88567,2311.6854,1597.4493,1360.8927
"035","4am",270.35768,3371.2092,1499.5846,1693.9044
"036","4am",41.17025,1705.6967,2067.9174,2302.084
"037","4am",176.99566,1779.7903,2016.9567,2030.6911
"038","4am",255.21749,2576.2847,3540.3505,3967.7492
"039","4am",760.2647,4310.8038,4136.7041,3403.6587
"040","4am",367.471,3310.8171,2479.1614,998.2297
"041","4am",304.6942,2395.8092,1292.4423,1627.3462
"042","4am",643.24943,3256.8438,2152.3186,2331.1844
"043","4am",871.90296,1882.2133,1606.8789,1614.5515
"044","4am",841.0663,2786.0822,2215.4483,1145.8544
"045","4am",397.04519,2521.003,2216.4675,1904.2948
"046","4am",192.85234,3991.9576,1968.9974,1527.1757
"047","4am",653.09455,3711.0189,3072.4059,1199.9747
"048","4am",713.69977,2309.7077,1859.2978,1413.0707
"049","4am",701.26451,2740.1661,2444.2625,1422.5798
"050","4am",458.00939,2807.5226,1152.17,1193.3022
"051","4am",493.56972,4108.0574,2144.0792,848.3141
"052","4am",631.79018,3872.4641,3389.8897,1890.3425
"053","4am",428.64684,2991.7462,3442.1024,2416.8313
"101","4am",649.98595,3145.9544,3068.1357,1004.7374
"102","4am",621.08196,2473.7361,2759.1114,2244.3794
"103","4am",1435.98905,4403.8976,3217.1553,2046.6811
"104","4am",946.29914,2286.8022,1213.7162,1207.0364
"105","4am",497.57553,3149.2432,2183.4088,2574.5048
"106","4am",955.85563,2277.1118,1473.9851,957.2673
"107","4am",367.53966,2573.6229,2476.7727,1171.2418
"108","4am",493.94062,3672.6524,3018.8377,1263.1156
"109","4am",714.58493,4816.1969,1947.4281,937.9919
"110","4am",84.09303,3548.578,2085.2803,1140.5945
"111","4am",395.32761,4458.9703,2926.0374,1425.7557
"112","4am",389.90436,2649.2999,2662.6224,1842.0711
"113","4am",517.0902,1999.1114,968.5635,809.1806
"114","4am",914.53074,3887.2607,1165.0518,855.1803
"115","4am",269.33372,2281.2789,1898.622,1287.3196
"116","4am",263.6713,3394.2341,2657.2137,1741.3228
"117","4am",290.2489,3378.031,998.6946,808.9792
"118","4am",427.82179,2879.622,2177.178,1726.1997
"119","4am",408.78004,3721.0358,960.5946,379.0745
"120","4am",470.8936,3403.7389,1529.3773,482.3658
"121","4am",415.23125,3564.664,1891.8215,478.6126
"122","4am",941.833,4088.7371,1878.6968,719.9216
"123","4am",831.70442,3231.0686,3300.8385,1663.2974
"124","4am",586.70081,2961.8664,2218.6235,1162.1717
"125","4am",548.41035,3684.6402,2526.6296,1219.9476
"126","4am",424.01131,2096.7577,2437.872,819.293
"127","4am",354.88726,1850.7274,1840.5864,1604.7885
"128","4am",325.8011,2297.7107,2020.3682,1211.7952
"129","4am",336.75252,2406.1075,2063.4057,1387.5088
"130","4am",405.30561,1979.6382,2239.2446,682.6016
"131","4am",617.91083,4166.8822,2940.5308,2231.8812
"132","4am",701.73494,5210.7195,5063.7005,2634.219
"133","4am",1506.99992,4117.385,3583.9234,2741.617
"134","4am",432.4162,1959.005,1402.2986,695.5786
"135","4am",706.71668,2565.7833,2146.8568,1488.2679
"136","4am",492.05213,1764.805,2138.6987,830.3297
"200","4am",416.8903,2766.5456,2972.8108,2158.9046
"201","4am",762.42393,2865.6667,4051.2493,2229.21
"202","4am",443.10232,4074.0318,3568.302,3343.3793
"203","4am",496.75394,3432.6984,3833.8801,1577.2508
"204","4am",320.16393,3279.1831,3116.1149,1588.5221
"205","4am",1358.34721,4291.8138,3594.1861,1601.4787
"206","4am",846.5821,1952.9057,2847.767,1314.5714
"207","4am",707.55207,2825.1297,3167.2436,922.326
"208","4am",880.55117,4744.9129,3215.9999,1775.6929
"209","4am",517.30257,3094.114,2801.4049,1012.9423
"210","4am",1401.12889,3590.3947,2525.8512,1226.6112
"211","4am",640.57826,3170.2435,2437.048,1489.8877
"212","4am",876.14916,3604.2936,2438.2392,1121.1736
"213","4am",1313.35434,3210.6467,2610.3643,825.2741
"214","4am",619.97898,2618.8867,3124.4167,1020.4955
"215","4am",645.18999,4005.5248,4168.2832,2602.6386
"216","4am",1182.42824,3335.8273,2627.1788,1611.4914
"217","4am",1001.07607,3791.4664,2340.9228,1722.9246
"218","4am",856.75603,3848.6449,2429.8721,1848.5647
"219","4am",971.82391,3220.4299,2338.0037,1720.032
"220","4am",508.39703,2713.8347,2649.0074,1544.9078
"221","4am",364.30023,2227.2666,2560.4738,1578.6711
"222","4am",1020.77751,2514.7843,3622.3249,3089.7575
"223","4am",515.17326,1631.206,1600.052,515.6592
"224","4am",276.09652,2538.4118,2976.884,1983.6812
"225","4am",327.68039,2457.7821,2342.5619,1292.6328
"226","4am",916.5976,2615.6656,3101.3854,1273.0239
"227","4am",912.29984,2913.9598,2663.4836,1815.9388
"228","4am",541.35323,3412.8431,3526.9614,1765.237
"229","4am",563.0906,2656.8796,3566.5445,1499.3357
"230","4am",619.63489,3042.6541,1916.0642,511.8122
"231","4am",406.88657,3745.7129,2658.8976,1216.613
"232","4am",486.17256,2391.6485,2182.6666,845.0504
"233","4am",893.97422,2146.9127,2245.2232,1318.69
"001","5am",44.02199,692.2436,1554.473,3299.3589
"002","5am",0,914.829,1129.696,2645.3379
"003","5am",78.59609,717.6807,1883.386,3483.7641
"004","5am",61.39114,1151.4771,2673.022,5371.8295
"005","5am",111.9356,1022.6524,1771.882,2949.7679
"006","5am",397.00229,2637.2489,2390.458,2939.9841
"007","5am",368.15826,2986.8944,4002.299,4097.8124
"008","5am",170.17888,1786.3478,1573.855,2739.5989
"009","5am",217.90618,758.2795,1878.954,3531.2242
"010","5am",0,1638.5615,2004.763,3820.0958
"011","5am",104.7885,1549.8017,2295.801,2843.5786
"012","5am",154.18247,1911.2158,2052.997,2821.7189
"013","5am",156.60471,2152.0397,2105.423,2233.9769
"014","5am",1619.61498,3654.5295,2337.683,1344.607
"015","5am",957.08967,3563.1297,1620.238,2069.5591
"016","5am",790.05086,3758.6853,2994.293,3164.3714
"017","5am",330.0548,2941.7815,2107.212,4409.7126
"018","5am",179.9711,3727.7885,2398.225,3232.2734
"019","5am",1080.04888,4710.6622,3027.625,2848.441
"020","5am",453.64345,2890.082,2341.911,3250.7756
"021","5am",591.33794,2358.5149,1973.825,1186.2378
"022","5am",404.25988,4570.5589,3944.214,3648.4624
"023","5am",358.84125,2878.1976,2346.848,2014.0307
"024","5am",344.83021,2894.9215,2539.849,2094.0322
"025","5am",457.66492,4128.8146,2413.851,1639.1106
"026","5am",368.08235,1860.9418,2171.854,1913.9823
"027","5am",548.54203,2180.1706,2614.792,1437.1636
"028","5am",657.82174,3251.6441,2847.647,3096.5755
"029","5am",959.50894,3153.8838,1952.466,2335.1333
"030","5am",805.08377,1967.4873,2198.713,2663.6373
