"district","hour","cs1","cs2","cs3","cs4","cs5"
"001","4am",1.1098879,6.084332,11.93238,26.24154,54.631863
"002","4am",4.2177459,3.301013,20.36959,33.94348,38.168174
"003","4am",5.6762552,4.116625,16.48895,36.12805,37.590127
"004","4am",1.8865206,7.118179,10.34446,37.78865,42.862186
"005","4am",0.6693588,4.914733,21.04959,39.21202,34.154291
"006","4am",4.0421935,10.435221,27.91275,36.31592,21.29391
"007","4am",7.3685536,10.617816,25.02304,32.56329,24.427304
"008","4am",1.3259841,12.874871,22.5393,34.95486,28.304986
"009","4am",5.741866,4.447354,13.53307,27.70875,48.56896
"010","4am",10.6563372,2.910999,22.59199,24.42925,39.41143
"011","4am",1.3865534,2.683193,28.89692,36.61551,30.417816
"012","4am",6.2413743,10.239038,20.17564,35.22811,28.115832
"013","4am",2.0388773,19.459914,19.49589,29.4054,29.599913
"014","4am",7.702139,21.32146,36.75068,21.4073,12.818417
"015","4am",5.453016,17.172757,30.4572,23.36806,23.548962
"016","4am",8.1385891,12.110564,36.91177,22.22441,20.614664
"017","4am",2.8013435,10.063231,30.88601,20.45108,35.798336
"018","4am",1.6021435,20.552393,21.49347,29.46037,26.891621
"019","4am",3.9844306,22.734429,24.98417,29.86908,18.427891
"020","4am",5.3479864,9.927443,22.58098,32.18421,29.959381
"021","4am",3.4327567,19.689867,32.2082,29.90408,14.765102
"022","4am",4.8030497,10.012511,27.66692,37.22584,20.291684
"023","4am",5.2382009,12.605239,32.1927,32.17256,17.791301
"024","4am",8.9323355,17.363507,19.9006,33.31092,20.492633
"025","4am",4.6988403,17.797072,37.20944,27.27155,13.023101
"026","4am",2.3676251,13.498448,31.12394,34.88204,18.127949
"027","4am",7.2774939,12.461403,29.88401,29.24744,21.129657
"028","4am",4.4289768,12.473089,28.04895,29.21291,25.836068
"029","4am",7.0972298,18.944822,35.69286,16.25241,22.012687
"030","4am",5.479287,7.615706,43.30952,21.83485,21.760629
"031","4am",3.3157784,18.199488,23.4844,33.6694,21.330933
"032","4am",3.1614262,17.225691,36.61676,27.05886,15.937264
"033","4am",4.7070352,16.573008,31.28116,31.04145,16.397347
"034","4am",2.7491713,9.972815,37.76414,32.88734,16.626535
"035","4am",3.1886535,11.082261,32.74125,37.36973,15.618103
"036","4am",2.3503744,7.185735,29.86005,29.89947,30.704371
"037","4am",6.8050708,6.927176,25.90393,32.67162,27.692206
"038","4am",3.2548748,10.22759,17.70477,37.84397,30.968796
"039","4am",3.0786088,16.521808,23.61813,31.83915,24.942297
"040","4am",1.6703928,13.595337,26.63834,47.17283,10.923105
"041","4am",6.9720718,14.692476,30.60483,25.91545,21.81517
"042","4am",6.448351,12.633976,31.59318,31.24416,18.080339
"043","4am",1.1052053,20.379185,24.36701,30.83377,23.314836
"044","4am",2.0949931,14.906407,35.94226,36.61504,10.441302
"045","4am",2.8002875,10.362032,24.49904,40.06421,22.274423
"046","4am",1.4831023,28.145236,23.89956,31.39894,15.073162
"047","4am",5.7807568,26.255117,27.40903,28.67967,11.875426
"048","4am",4.8622957,21.759233,33.90488,22.73283,16.74076
"049","4am",4.8882466,20.576523,25.84387,34.78773,13.903624
"050","4am",2.9681115,15.228763,30.70446,30.8126,20.286061
"051","4am",0.9338475,24.252721,38.56256,24.57361,11.67726
"052","4am",0.8425362,23.069912,25.62449,30.30793,20.155135
"053","4am",1.8295683,15.611532,27.35196,34.56016,20.646786
"101","4am",5.0515741,14.179393,39.40234,33.2351,8.131586
"102","4am",1.8327534,19.538965,20.95949,33.52176,24.147032
"103","4am",2.8910807,10.507489,36.49324,34.84955,15.258639
"104","4am",7.4274491,9.780418,31.32279,30.07826,21.391076
"105","4am",2.2738935,12.448892,28.63742,25.35427,31.285533
"106","4am",4.0701558,21.056785,35.11608,25.26403,14.492955
"107","4am",5.1213747,13.236093,27.22052,33.62868,20.793323
"108","4am",0.8436623,24.204102,37.52517,30.33686,7.090211
"109","4am",4.6945221,23.857083,38.38355,23.0037,10.061151
"110","4am",1.9867907,19.664845,24.73712,41.51004,12.101209
"111","4am",5.3318613,11.228548,42.0853,28.8166,12.53769
"112","4am",4.0045653,10.02182,29.01817,32.73187,24.223574
"113","4am",8.0888982,27.235529,33.51637,21.38271,9.776496
"114","4am",11.840507,25.799866,41.72048,11.26111,9.378034
"115","4am",1.4924332,14.644975,36.70495,24.4824,22.675244
"116","4am",3.7146333,14.594224,27.30503,35.31612,19.069992
"117","4am",8.1159773,28.784358,31.77261,20.94901,10.378042
"118","4am",2.0880063,23.924055,25.93653,26.47701,21.574393
"119","4am",5.6784438,35.184074,35.47815,19.22964,4.429688
"120","4am",8.7418029,27.771546,34.02427,26.58026,2.882114
"121","4am",7.3249044,42.465746,22.08473,23.13345,4.991174
"122","4am",7.982935,33.382324,26.58232,23.30549,8.746932
"123","4am",3.4295303,25.707858,26.65725,31.09291,13.112458
"124","4am",3.6047317,24.74803,32.75997,30.21135,8.675925
"125","4am",3.4401946,28.310831,35.01859,30.08962,3.140767
"126","4am",1.5040547,26.537655,26.36132,35.34238,10.254593
"127","4am",1.3196687,12.520788,33.19209,34.15855,18.80891
"128","4am",1.9543674,28.021716,25.29937,36.72125,8.003305
"129","4am",1.3625625,30.087547,29.72268,31.0374,7.789813
"130","4am",2.0496573,27.604725,32.64551,33.7365,3.963604
"131","4am",6.7465203,13.989635,29.36111,40.23745,9.665277
"132","4am",1.3560918,18.339831,34.22025,35.40064,10.683194
"133","4am",3.6010058,9.420363,31.31531,38.94146,16.721856
"134","4am",3.1797448,21.34055,34.67371,33.5031,7.302903
"135","4am",0,23.868122,27.85312,33.49225,14.78651
"136","4am",0.5617035,15.997044,35.75846,39.22127,8.461528
"200","4am",2.3141106,13.774477,33.63212,36.08121,14.198078
"201","4am",0,14.911219,34.9209,40.87906,9.288828
"202","4am",2.6930707,15.15877,30.65643,37.92638,13.565348
"203","4am",1.5431199,15.207197,30.85292,41.91868,10.478082
"204","4am",0,13.740113,32.49284,36.45403,17.313017
"205","4am",0,25.993891,33.42049,30.91424,9.671386
"206","4am",1.1169645,14.254694,29.64798,47.90941,7.070952
"207","4am",3.280279,14.666928,45.3834,34.89576,1.773636
"208","4am",1.7904958,26.156139,41.16412,25.81897,5.070278
"209","4am",1.5374031,21.877605,38.95747,33.519,4.108524
"210","4am",6.0221845,26.724907,32.59297,26.63107,8.028866
"211","4am",2.6201907,27.166155,32.84388,31.58851,5.781257
"212","4am",0.9865236,26.273727,33.81689,33.6672,5.25566
"213","4am",4.6909998,28.54601,31.58884,33.16241,2.011743
"214","4am",0,21.967367,34.63325,38.42551,4.973879
"215","4am",1.2277577,17.839874,32.96647,32.39098,15.57491
"216","4am",2.6703305,23.278225,28.54326,37.38954,8.118646
