"district","hour","sex1","sex2"
"001","4am",4198.675,4927.06
"002","4am",2964.5,3866.961
"003","4am",3729.105,4388.456
"004","4am",5446.762,6337.751
"005","4am",3983.788,4681.677
"006","4am",4929.062,4660.16
"007","4am",6205.416,7817.417
"008","4am",3618.764,3686.269
"009","4am",3829.005,3827.644
"010","4am",3841.981,4453.048
"011","4am",2595.473,5967.425
"012","4am",4084.908,4525.643
"013","4am",3734.372,3807.853
"014","4am",4517.676,6280.568
"015","4am",4358.182,5087.656
"016","4am",5057.836,7014.471
"017","4am",6658.843,6359.093
"018","4am",5117.575,5862.596
"019","4am",6040.11,7160.554
"020","4am",4420.667,5636.42
"021","4am",3209.547,3359.182
"022","4am",5680.508,7761.654
"023","4am",3524.857,4937.452
"024","4am",3412.281,5062.703
"025","4am",4118.735,5268.257
"026","4am",3096.402,4042.044
"027","4am",3501.96,4015.127
"028","4am",4865.876,5785.537
"029","4am",4075.885,5043.231
"030","4am",4653.096,6931.135
"031","4am",4939.233,6531.583
"032","4am",3592.587,4108.192
"033","4am",3425.401,3623.168
"034","4am",2701.624,3206.295
"035","4am",3345.094,4424.255
"036","4am",3625.415,3691.014
"037","4am",3177.391,3367.404
"038","4am",7271.917,5669.909
"039","4am",6934.817,6739.774
"040","4am",4090.149,3529.325
"041","4am",2901.479,3392.042
"042","4am",4641.591,4719.006
"043","4am",2852.485,3990.196
"044","4am",3628.647,4030.148
"045","4am",3901.117,4046.559
"046","4am",3938.76,4580.782
"047","4am",4646.171,4649.028
"048","4am",3050.01,3634.159
"049","4am",4104.851,4587.883
"050","4am",2874.611,3256.497
"051","4am",4084.154,4294.558
"052","4am",4780.803,5616.676
"053","4am",5003.206,6170.021
"101","4am",3517.626,4973.188
"102","4am",4306.31,4301.065
"103","4am",4871.471,6478.574
"104","4am",2101.385,3663.505
"105","4am",4172.084,4993.374
"106","4am",2826.807,3189.825
"107","4am",3520.528,3600.53
"108","4am",4423.293,4464.836
