"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",3343.054,3505.2759,1017.16671,1224.2178,0
"002","4am",3148.164,2313.4319,776.45457,570.0806,0
"003","4am",3532.631,2131.3047,610.85777,1547.6946,210.2005
"004","4am",5736.177,2619.4293,612.16173,2340.0706,427.58342
"005","4am",3643.776,2799.5899,416.62864,1602.1622,119.83591
"006","4am",5021.588,1511.6114,950.30001,1848.387,257.33614
"007","4am",6935.206,2587.6134,1549.70718,2357.2519,353.67344
"008","4am",4056.058,974.5753,250.88266,1828.7633,109.98055
"009","4am",3670.651,1304.9406,547.73688,1670.029,334.16134
"010","4am",3870.892,831.6087,593.92173,2265.6674,625.23463
"011","4am",4174.989,1846.0745,595.17582,1864.3127,0
"012","4am",3982.589,1556.9939,865.33339,1814.3338,194.83581
"013","4am",3453.814,814.3847,716.56886,2200.3045,231.02106
"014","4am",4449.546,1842.3999,1312.65994,2278.3588,565.80211
"015","4am",3665.713,1268.1224,1304.26264,2694.1198,440.66931
"016","4am",5611.365,1367.8781,1194.39535,3175.5752,497.90639
"017","4am",5680.862,3056.5298,575.88343,2978.0257,519.58571
"018","4am",5599.787,1582.6183,1481.30141,2176.8505,89.72461
"019","4am",5695.393,1351.4918,1953.11272,3740.5484,407.99762
"020","4am",4684.086,1197.3771,617.40595,2828.5981,573.7065
"021","4am",3227.148,687.3224,345.83044,2125.2166,152.14299
"022","4am",6397.958,1006.7924,617.78482,5229.0241,73.67624
"023","4am",4274.778,815.0785,729.33378,2103.8033,428.62512
"024","4am",4288.27,1026.5689,1095.34647,1748.1353,291.48188
"025","4am",4188.463,747.5513,1241.13439,2626.7806,325.87213
"026","4am",3146.864,823.5856,328.62112,2577.4174,261.95803
"027","4am",3472.099,866.9798,595.94778,2107.5143,474.54675
"028","4am",4762.776,953.9784,706.95229,3654.0727,377.15531
"029","4am",3658.247,951.683,1604.19209,2085.8468,580.83582
"030","4am",3543.96,3909.1767,1119.59487,1936.6226,606.47893
"031","4am",5427.875,1921.2107,1327.9607,2364.1624,294.26738
"032","4am",2899.186,944.6632,839.74172,2611.6153,370.64349
"033","4am",3981.924,621.421,136.35974,1999.1329,214.90281
"034","4am",3259.067,534.006,490.4697,1420.5623,181.00823
"035","4am",3568.654,934.2937,166.10602,2816.3538,195.06038
"036","4am",3873.139,1199.5605,37.71213,2000.8192,205.19812
"037","4am",3173.242,540.3611,556.37035,2076.1147,152.58723
"038","4am",6402.404,2602.2239,793.43834,2703.5189,271.70172
"039","4am",7650.771,1063.1594,850.92433,3771.9284,260.00207
"040","4am",4240.725,463.7949,404.41697,2348.2842,90.43951
