"district","hour","age1","age2","age3","age4"
"001","4am",3528.7032,2522.8553,2178.42,895.7556
"002","4am",2710.1902,2386.50236,1203.006,531.7628
"003","4am",2622.4597,1924.01831,2185.295,1385.7879
"004","4am",3341.9748,3314.52089,3327.059,1800.9575
"005","4am",2706.7036,1976.5837,2671.124,1311.0542
"006","4am",2457.0585,2718.0781,3041.658,1372.4278
"007","4am",3366.507,4873.59817,3826.584,1956.1435
"008","4am",1298.5485,1522.06321,3138.971,1345.4504
"009","4am",1201.0432,1879.60429,3044.384,1531.6169
"010","4am",1291.241,1443.81184,3212.224,2347.7528
"011","4am",2010.313,2117.08722,2899.598,1535.8999
"012","4am",1972.5347,1910.06263,3184.731,1543.2224
"013","4am",1323.1316,1646.56423,2641.363,1931.1658
"014","4am",2202.8216,1994.93864,4571.35,2029.1327
"015","4am",1572.9964,1684.7302,4036.526,2151.5848
"016","4am",2544.903,1463.80734,5639.05,2424.5466
"017","4am",3499.5445,1941.90968,5176.04,2400.4416
"018","4am",2052.1968,2747.62815,4212.044,1968.3021
"019","4am",2403.2672,3087.07778,5186.636,2523.6828
"020","4am",1663.9431,1299.1535,5114.691,1979.3001
"021","4am",924.5714,721.47238,3308.079,1614.6054
"022","4am",2121.3335,1391.50496,6282.96,3646.363
"023","4am",1352.9162,1775.82788,3563.781,1769.7846
"024","4am",1759.0096,1537.59513,3555.132,1623.248
"025","4am",1277.6838,1895.44739,4216.566,1997.2953
"026","4am",977.467,1438.18399,2877.666,1845.1292
"027","4am",1086.8666,995.29022,3482.451,1952.4803
"028","4am",1534.2566,1678.61851,4783.393,2655.145
"029","4am",1339.0504,1805.87445,4483.404,1490.7863
"030","4am",5289.1991,1810.82867,2923.884,1560.3195
"031","4am",2918.2234,2645.19593,4527.74,1379.6572
"032","4am",1194.0393,1546.51723,2944.13,2016.0929
"033","4am",1060.548,1524.90823,2945.44,1517.6734
"034","4am",916.643,957.77425,3122.802,910.6997
"035","4am",1150.4198,896.05503,3689.29,2033.5841
"036","4am",1170.4714,935.30664,4048.374,1162.2768
"037","4am",865.9228,875.03423,3234.412,1569.4258
"038","4am",3129.2155,1995.31703,5970.798,1846.4953
"039","4am",2295.9125,1975.21797,6564.217,2839.2432
"040","4am",1123.037,1131.85496,3794.848,1569.7345
"041","4am",926.4915,636.74753,3383.231,1347.05
"042","4am",1234.9367,1397.5849,4334.459,2393.6163
"043","4am",1061.8091,901.11437,3257.812,1621.9459
"044","4am",1162.16,1009.0088,3887.277,1600.3496
"045","4am",936.6497,1037.00788,3934.472,2039.5467
"046","4am",1386.7539,1696.43937,3488.519,1947.8292
"047","4am",1460.4828,1926.37161,4245.727,1662.6176
"048","4am",896.0907,902.8151,3674.726,1210.5368
"049","4am",1610.9907,1116.96619,4107.682,1857.0951
"050","4am",970.7019,804.70104,3023.189,1332.516
"051","4am",1417.2124,1081.3587,3759.966,2120.1753
"052","4am",884.2835,2049.24452,4423.046,3040.9048
"053","4am",2740.2193,847.22762,5882.268,1703.5125
"101","4am",775.6519,565.22081,5144.323,2005.6183
"102","4am",625.0023,577.44243,4445.943,2958.9871
"103","4am",647.0493,1407.75585,4887.823,4407.4172
"104","4am",456.4362,51.84419,1272.077,3984.5331
"105","4am",1028.2436,825.77357,5392.262,1919.1789
"106","4am",743.8557,871.94164,2965.173,1435.6617
"107","4am",790.3581,484.0241,4561.085,1285.5904
"108","4am",1106.1002,1251.48609,4998.212,1532.3302
"109","4am",902.8862,1253.2765,4865.532,1896.0964
"110","4am",783.9529,607.21575,4603.959,1323.9595
"111","4am",957.9054,770.74636,5499.969,2782.9196
"112","4am",1154.9955,1014.77603,4231.085,1935.8018
"113","4am",668.3732,615.2715,2446.5,777.7732
"114","4am",821.2979,779.30594,3630.55,1927.971
"115","4am",710.5968,831.82747,2849.985,1975.7957
"116","4am",1123.4035,1262.65845,3769.134,2660.5581
"117","4am",677.0543,595.132,3410.272,1279.3202
"118","4am",1322.5116,1392.06398,3625.561,1863.6452
"119","4am",784.2326,953.85991,2744.046,1278.4195
"120","4am",712.8576,941.55717,3214.049,1334.2163
"121","4am",922.8486,1536.49442,3394.302,945.5173
"122","4am",967.1826,1668.85973,4006.755,1439.9978
"123","4am",927.7472,1587.83555,5152.502,1702.9337
"124","4am",772.8869,1186.8597,3958.234,1481.1365
"125","4am",874.0549,1539.96322,4319.932,1667.7169
"126","4am",623.7834,1448.90005,3117.887,1040.7148
"127","4am",518.2648,797.0241,3503.756,1081.7508
"128","4am",815.2696,884.51098,3808.124,698.4529
"129","4am",676.9668,1213.5961,3390.823,1342.3459
"130","4am",662.6165,594.43935,3445.506,896.7848
"131","4am",884.611,1247.09216,5290.634,3098.2186
"132","4am",2097.3199,777.37277,8574.269,3402.3297
"133","4am",651.7492,1451.03319,5292.313,4929.3555
"134","4am",537.0409,710.74761,2784.029,920.0879
"135","4am",684.3644,1625.82657,3881.649,1178.2422
"136","4am",644.0927,742.52479,3123.77,1020.9569
"200","4am",777.2878,1101.73736,5535.917,1424.1668
"201","4am",926.8491,1935.6044,6415.86,1499.3051
"202","4am",1612.9586,1916.7802,7068.033,1972.5777
"203","4am",1387.1346,1405.5675,6194.272,1380.4027
"204","4am",1043.5284,1098.84729,5578.845,1533.8171
"205","4am",916.7896,2281.28317,5916.933,2150.3717
"206","4am",571.9542,1264.91593,3957.96,1782.8687
"207","4am",1122.3003,1000.27943,4224.802,2061.3721
"208","4am",1088.2374,2175.36736,5893.153,2011.3861
"209","4am",685.2255,1247.241,4074.044,1800.1064
"210","4am",1390.2562,791.42923,4261.508,2642.2467
"211","4am",999.6827,1543.54148,4636.845,1257.1737
"212","4am",376.6235,760.86576,4947.171,2252.3285
"213","4am",912.2719,1718.11412,3974.54,1710.8342
"214","4am",584.0615,1426.61167,4431.276,1235.9902
