"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475";"9170.39475"
"4am";" 0.0";" 0.0";" 0.0";" 0.0";"37.4";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0";" 0.0"
"5am";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"37.40000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"90.77168";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"84.10595";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000"
"6am";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"80.41447";" 0.00000";"90.77168";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"84.10595";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"25.30488";" 0.00000";"19.82548";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000"
"7am";"1121.29829";"2549.02506";"  45.24533";"1575.92499";" 207.08264";" 593.33831";"  50.69709";"   0.00000";"   0.00000";" 134.13342";"1138.02288";" 230.53698";" 109.85247";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"1750.05335";"  16.15166";"  79.48736";"   0.00000";"   0.00000";"  42.73956";"  42.73956";"   0.00000";"   0.00000";"   0.00000";"  71.86515";" 343.15181";"  19.82548";"   0.00000";"   0.00000";"  32.45953";" 804.76454";"   0.00000";"   0.00000";"   0.00000";"   0.00000"
"8am";"1713.30892";"3008.68887";" 196.62721";"1918.45137";" 373.47816";" 810.49905";"  50.69709";"   0.00000";"  76.96451";" 411.82546";"1873.13832";" 260.91500";" 205.15252";"  86.73874";"   0.00000";"   0.00000";" 108.10917";"   0.00000";"   0.00000";"   0.00000";"1975.73341";"  16.15166";" 113.64704";"   0.00000";"   0.00000";"  42.73956";"  55.21194";"   0.00000";"   0.00000";"   0.00000";" 281.35988";" 459.80307";"  19.82548";"   0.00000";"   0.00000";"  32.45953";"1148.05971";"  53.71895";"  81.57960";"  90.07775";"  58.58998"
"9am";"2306.56776";"3197.06759";" 399.10324";"1924.75282";" 373.47816";" 810.49905";"  50.69709";"  34.55504";"  76.96451";" 411.82546";"2159.03457";" 260.91500";" 205.15252";"  86.73874";"  27.39653";"   0.00000";" 108.10917";"   0.00000";"   0.00000";"   0.00000";"2206.56751";"  16.15166";" 113.64704";"   0.00000";"   0.00000";"  42.73956";"  55.21194";"   0.00000";"   0.00000";"   0.00000";" 348.48172";" 459.80307";" 106.25421";"   0.00000";"   0.00000";"  32.45953";"1393.39426";"  53.71895";"  81.57960";"  90.07775";"  58.58998"
"10am";"2373.42731";"3197.06759";" 399.10324";"1833.98114";" 427.70882";" 715.10289";"  50.69709";"  34.55504";"  76.96451";" 411.82546";"2196.43457";" 260.91500";" 205.15252";"  86.73874";"  27.39653";"   0.00000";" 108.10917";"   0.00000";"   0.00000";"   0.00000";"2206.56751";"  16.15166";" 113.64704";"   0.00000";"   0.00000";"  42.73956";"  55.21194";"   0.00000";"   0.00000";"   0.00000";" 348.48172";" 419.56620";" 106.25421";"   0.00000";"   0.00000";"  32.45953";"1393.39426";"  53.71895";"  81.57960";"  90.07775";"  58.58998"
"11am";"2194.64266";"3116.65312";" 399.10324";"1833.98114";" 427.70882";" 715.10289";"  50.69709";"  34.55504";"  76.96451";" 411.82546";"2062.33946";" 260.91500";" 205.15252";"  86.73874";"  27.39653";"   0.00000";" 108.10917";"   0.00000";"   0.00000";"   0.00000";"2082.24835";"  16.15166";" 113.64704";"   0.00000";"   0.00000";"  42.73956";"  42.73956";"   0.00000";"   0.00000";"   0.00000";" 348.48172";" 419.56620";" 106.25421";"   0.00000";"   0.00000";"  32.45953";"1334.77628";"  53.71895";"  81.57960";"  90.07775";"  58.58998"
