"hour";"001";"003";"004";"005";"006";"007";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076"
"min";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968";"0.208986415882968"
"max";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672";"80.064308681672"
"4am";"2.7777778";"4.8543689";"4.4144144";"3.7681159";"2.9968454";"4.5574058";"0.8917197";"1.7857143";"1.3959391";"1.6826923";"0.9296149";"0.8253095";"0.8706468";"0.8486563";"1.4598540";"1.5414258";"3.2831737";"1.2970169";"1.0556622";"2.3131673";"3.1007752";"0.3169572";"1.4466546";"1.0830325";"0.4629630";"1.5259410";"4.5454545";"2.3779725";"1.5895954";"1.4450867";"0.3278689";"2.2115385";"2.1803766";"0.7782101";"2.1238938";"2.2511848";"1.3157895";"1.2552301";"2.0000000";"1.2895662";"1.0695187";"1.5113350";"0.9398496";"1.1363636";"1.5476190";"1.0819165";"1.4669927";"1.3655462";"1.0416667";"0.9404389";"1.3483146";"0.8048290";"0.8695652";"1.0273973";"1.1904762";"1.9047619";"1.8083183";"1.4285714";"1.8382353";"1.9210245";"1.0830325";"0.8771930";"2.3856859";"1.2596899";"1.1857708";"1.0785824";"2.2471910";"2.5531915";"1.5325670";"1.7452007"
"5am";"2.6852846";"4.7814208";"4.4667274";"3.7900875";"3.0497592";"4.5614035";"0.8641975";"1.7761989";"1.4021670";"1.6766467";"0.9308511";"0.8415147";"0.8816121";"0.8658009";"1.4814815";"1.5640274";"3.2967033";"1.2953368";"1.0576923";"2.3423423";"3.2000000";"0.3246753";"1.5009381";"1.1049724";"0.4667445";"1.5212982";"4.5714286";"2.3631841";"1.5558699";"1.4598540";"0.3129890";"2.2265247";"2.2267206";"0.7968127";"2.2263451";"2.3002421";"1.3468013";"1.2461059";"2.0222447";"1.2941176";"1.0928962";"1.5209125";"0.9765625";"1.1412268";"1.5931373";"1.1006289";"1.5000000";"1.3555787";"1.0638298";"0.9463722";"1.4319809";"0.8213552";"0.8650519";"1.0434783";"1.2131716";"1.9841270";"1.8484288";"1.4571949";"1.8796992";"1.9607843";"1.1152416";"0.8928571";"2.2598870";"1.1571842";"1.1695906";"1.0736196";"2.1660650";"2.5795357";"1.5686275";"1.7857143"
"6am";"2.3191095";"4.2755344";"4.4504995";"3.6414566";"3.1719533";"4.4736842";"0.7322176";"1.4802632";"1.4221073";"1.7010936";"0.9655172";"0.9316770";"0.9695291";"0.9615385";"1.5625000";"1.6326531";"3.3994334";"1.3227513";"1.1375388";"2.5440313";"3.4285714";"0.3802281";"1.7021277";"1.2096774";"0.4733728";"1.5974441";"4.4692737";"2.3485785";"1.4784946";"1.5313936";"0.2663116";"2.3133544";"2.3102310";"0.7788162";"2.5586354";"2.6354319";"1.6161616";"1.2591815";"2.1413276";"1.2805588";"1.2072435";"1.6574586";"1.1061947";"1.1477762";"1.8741633";"1.1804384";"1.7391304";"1.4099783";"1.2269939";"1.0791367";"1.6438356";"0.8948546";"0.8012821";"1.2711864";"1.3358779";"2.4038462";"2.0080321";"1.3565891";"2.1598272";"2.1352313";"1.2145749";"0.9779951";"1.8018018";"1.2218045";"1.0416667";"1.1922504";"1.7291066";"2.7198549";"1.6985138";"1.8947368"
"7am";"1.4880952";"2.9826015";"4.4651163";"3.0480657";"3.2013479";"4.3165468";"0.4322767";"1.3908206";"1.6277424";"1.9685039";"1.3011152";"1.0563380";"1.1804384";"1.2396694";"1.2605042";"1.6666667";"3.5928144";"1.3123360";"1.6290727";"2.8103044";"4.0000000";"0.8595989";"2.1680217";"1.6129032";"0.5714286";"1.7925736";"4.1717791";"2.7100271";"1.3398295";"1.9927536";"0.2089864";"2.7027027";"2.8642590";"0.8733624";"3.1413613";"3.5849057";"2.0618557";"1.3761468";"2.2883295";"1.1342155";"1.3605442";"1.8292683";"1.1494253";"1.1004127";"2.2801303";"1.3698630";"2.3076923";"1.6774194";"1.8072289";"1.2711864";"2.1660650";"1.0840108";"0.6220840";"1.5789474";"1.7283951";"2.7607362";"2.3201856";"1.2371134";"2.4570025";"2.4193548";"1.4251781";"1.1560694";"1.1286682";"1.0896899";"0.7299270";"0.9485095";"1.0292953";"3.0060120";"1.9950125";"2.3017903"
"8am";"1.1954023";"2.3627075";"4.5708955";"3.0752916";"3.2006920";"4.2380523";"0.5452563";"1.4814815";"1.4825797";"1.8978102";"1.5981735";"0.9140768";"1.1904762";"1.3544018";"1.5765766";"1.3422819";"3.4782609";"1.0869565";"1.5727392";"3.0456853";"4.2857143";"0.6779661";"2.8368794";"1.2698413";"0.7861635";"2.3323615";"3.5049288";"2.3494860";"1.2987013";"1.1741683";"0.4142502";"2.9177719";"2.9113924";"1.6000000";"2.9673591";"3.3970276";"2.5236593";"1.5931373";"2.3696682";"0.8670520";"1.2531328";"1.8425461";"1.6722408";"1.0568032";"2.3941068";"1.3333333";"2.7522936";"1.7991004";"2.4590164";"0.9174312";"2.3715415";"1.2539185";"0.7812500";"1.8018018";"2.1472393";"2.8985507";"2.6246719";"1.2145749";"2.7322404";"2.7536232";"1.3440860";"0.9615385";"1.0436433";"1.1532125";"0.6578947";"1.0443864";"0.8319468";"3.2679739";"2.3460411";"2.3255814"
"9am";"1.1453744";"2.4654239";"4.5028143";"3.2064128";"3.1523643";"4.2883212";"0.5442850";"1.3285024";"1.3709063";"2.1551724";"1.7326733";"0.7462687";"1.2345679";"1.3921114";"1.3729977";"1.4380531";"3.1294452";"1.0538642";"1.7663043";"3.3766234";"4.4444444";"0.7194245";"3.5856574";"1.3289037";"0.6230530";"2.4205749";"2.9443839";"2.3357664";"1.1587486";"1.3539652";"0.4424779";"2.9810298";"3.0303030";"1.3513514";"3.4161491";"3.4557235";"2.6058632";"1.6089109";"2.3720350";"1.0040161";"1.0471204";"1.7452007";"1.7730496";"0.8917197";"2.5540275";"1.5533981";"2.8846154";"1.5267176";"2.7522936";"1.4150943";"2.4000000";"1.2658228";"0.7949126";"1.6286645";"2.2801303";"3.1250000";"2.7397260";"1.2000000";"2.8571429";"2.8443114";"1.1363636";"1.0101010";"0.8779631";"1.0924370";"0.7164790";"1.1780105";"0.7960199";"3.2222222";"2.4539877";"2.1604938"
"10am";"1.1289622";"2.2914219";"4.3560606";"3.3751205";"3.0837004";"4.1742287";"0.7966261";"0.9661836";"1.4376997";"1.7316017";"1.8134715";"0.7547170";"1.4344262";"1.4150943";"1.3729977";"1.8079096";"3.4582133";"1.3824885";"1.3661202";"2.9411765";"4.2801556";"0.3636364";"3.2921811";"1.7667845";"0.9049774";"1.9696970";"3.0668127";"2.5875190";"1.0465116";"1.1857708";"0.8258775";"2.9619182";"2.9411765";"1.4164306";"3.1152648";"3.2967033";"2.7491409";"1.5228426";"2.2670025";"0.8827238";"1.0869565";"1.8761726";"1.7667845";"0.7792208";"2.2448980";"1.4227642";"3.0000000";"2.0061728";"2.3696682";"1.4563107";"2.5531915";"1.2618297";"0.6430868";"1.7182131";"2.0979021";"3.1872510";"2.5423729";"1.2219959";"2.7190332";"2.9503106";"1.1661808";"1.3986014";"0.9259259";"1.0160881";"0.8105370";"1.0723861";"0.6679389";"3.1782066";"2.5806452";"2.5641026"
