"hour","act1","act2","act3","act4","act5"
"4am",-0.035474561788635,0.0286617427301645,-0.0165862290862291,0,0.0394920797501966
"5am",-0.00871356336541448,-0.00881854949428933,-0.0333952174022307,0,0.0412580938152941
"6am",0.00862340150738784,0.0341910175805136,-0.0534587773515383,-0.0451708507558394,0.0793412454372537
"7am",0.0734884860460914,0.137943305929668,0.103970064506415,-0.0451003609196764,0.0545069758720413
"8am",0.171242912164531,0.174409849064656,0.0668413652882776,0.0231693502639774,0.0589894110899366
"9am",0.257234855176979,0.212544139024487,0.0885727385378934,-0.0129825193865931,0.115074270581034
"10am",0.205494263606968,0.182824061252283,0.0937953271285995,-0.0383554867355529,0.241775615675408
"11am",0.202463233543997,0.198632758210341,0.103910743213398,-0.0881303986685012,0.0992659741780834
"12am",0.269653680703214,0.238146114624615,0.0919210681913452,-0.0538615380014702,0.203869204337075
"1pm",0.24907882805817,0.237615958983708,0.0970098161262585,-0.060580789460397,0.063419426824619
"2pm",0.230699518548483,0.237093242058214,0.0845248262372231,-0.162246028902298,0.0320782641759926
"3pm",0.241035625784845,0.278433614930095,0.110415228490605,-0.0390875293995336,0.0648620124942908
"4pm",0.255936972341416,0.244231534069716,0.116872391619292,-0.0984670261561192,0.222379254965599
"5pm",0.255820419419684,0.209959889186838,0.18771304266025,-0.0336447463403808,0.00183202704342213
"6pm",0.204479921322304,0.129106668903453,0.103185337767061,0.0281739700713926,0.179575397866858
"7pm",0.338558106587053,0.186027941794328,0.145867113790755,-0.00428715933677034,0.2106238478493
"8pm",0.228228210183731,0.0880299786535411,0.0702906584040842,-0.0379850059942776,0.139226768885834
"9pm",0.165335467926734,0.0504459402719532,-0.013996138996139,-0.00369568504641428,0.140423818667175
"10pm",0.170091363060052,0.0186148320636058,-0.0134169884169884,-0.0028541806402391,0.177826640557347
"11pm",0.227806995275057,-0.0211491604313255,0,-0.0180465969601699,0.283017317131739
"12pm",0.152104424901706,-0.0166604771645123,0,0,0.129124049393674
"1am",0.0382678185462447,-0.0105500678922117,0,0,-0.05796514416406
"2am",0.0274666150493761,-0.0287159884554752,0,0,-0.0757555043052106
"3am",0.0424229556746198,-0.0304226246223162,0,0,-0.0718481249367805
