"variable","CODE_SEC","RES_SEC","W_IND"
"h4","001","002",20.12
"h4","001","005",10.06
"h4","001","006",10.06
"h4","001","007",10.06
"h4","001","009",20.12
"h4","001","010",20.12
"h4","001","013",20.12
"h4","001","014",10.06
"h4","001","018",20.12
"h4","001","019",10.06
"h4","001","022",10.06
"h4","001","023",10.06
"h4","001","028",10.06
"h4","011","003",10.06
"h4","011","004",10.06
"h4","011","005",20.12
"h4","011","006",10.06
"h4","011","008",10.06
"h4","011","010",10.06
"h4","011","014",20.12
"h4","011","017",10.06
"h4","011","018",10.06
"h4","011","019",40.24
"h4","011","025",10.06
"h4","011","027",10.06
"h4","011","028",10.06
"h4","029","001",40.24
"h4","029","002",40.24
"h4","029","003",70.42
"h4","029","004",50.3
"h4","029","006",30.18
"h4","029","007",30.18
"h4","029","008",20.12
"h4","029","009",40.24
"h4","029","010",90.54
"h4","029","011",40.24
"h4","029","012",80.48
"h4","029","013",10.06
"h4","029","014",110.66
"h4","029","015",60.36
"h4","029","016",30.18
"h4","029","017",50.3
"h4","029","018",60.36
"h4","029","019",60.36
"h4","029","020",60.36
"h4","029","021",70.42
"h4","029","022",40.24
"h4","029","023",50.3
"h4","029","024",60.36
"h4","029","025",70.42
"h4","029","026",80.48
"h4","029","027",50.3
"h4","029","028",150.9
"h5","001","002",20.12
"h5","001","005",10.06
"h5","001","006",10.06
"h5","001","007",20.12
"h5","001","009",20.12
"h5","001","010",20.12
"h5","001","011",10.06
"h5","001","013",20.12
"h5","001","014",10.06
"h5","001","016",10.06
"h5","001","018",20.12
"h5","001","019",10.06
"h5","001","022",10.06
"h5","001","023",10.06
"h5","001","028",10.06
"h5","002","007",10.06
"h5","002","009",30.18
"h5","002","010",10.06
"h5","002","012",20.12
"h5","002","013",10.06
"h5","002","014",20.12
"h5","002","016",10.06
"h5","002","023",10.06
"h5","002","025",10.06
"h5","002","028",10.06
"h5","003","002",20.12
"h5","003","005",20.12
"h5","003","007",10.06
"h5","003","009",10.06
"h5","003","014",10.06
"h5","003","015",20.12
"h5","003","018",10.06
"h5","003","019",10.06
"h5","003","023",10.06
"h5","010","003",20.12
"h5","010","006",10.06
"h5","010","008",20.12
"h5","010","009",20.12
"h5","010","014",20.12
"h5","010","016",10.06
"h5","010","017",20.12
"h5","010","019",10.06
"h5","010","022",10.06
"h5","010","024",10.06
"h5","010","027",20.12
"h5","011","003",10.06
"h5","011","004",10.06
"h5","011","005",20.12
"h5","011","006",10.06
"h5","011","008",10.06
"h5","011","009",30.18
"h5","011","010",10.06
"h5","011","012",20.12
"h5","011","014",60.36
"h5","011","015",30.18
"h5","011","017",20.12
"h5","011","018",30.18
"h5","011","019",50.3
"h5","011","020",10.06
"h5","011","023",10.06
"h5","011","025",10.06
"h5","011","027",10.06
"h5","011","028",10.06
"h5","012","007",10.06
"h5","012","010",10.06
"h5","012","013",20.12
"h5","012","014",10.06
"h5","012","016",20.12
"h5","012","017",10.06
"h5","012","018",20.12
"h5","012","019",20.12
"h5","012","020",10.06
"h5","012","022",10.06
"h5","012","024",10.06
"h5","012","027",20.12
"h5","012","028",10.06
"h5","013","001",10.06
"h5","013","006",10.06
"h5","013","009",10.06
"h5","013","010",10.06
"h5","013","012",10.06
"h5","013","014",10.06
"h5","013","017",10.06
"h5","013","019",20.12
"h5","013","020",20.12
"h5","013","022",10.06
"h5","013","023",10.06
"h5","013","024",10.06
"h5","013","026",10.06
"h5","013","027",10.06
"h5","027","007",10.06
"h5","027","009",10.06
"h5","027","015",10.06
"h5","027","017",10.06
"h5","027","018",10.06
"h5","027","019",20.12
"h5","027","026",20.12
"h5","027","028",40.24
"h5","029","001",40.24
"h5","029","002",40.24
"h5","029","003",70.42
"h5","029","004",50.3
"h5","029","005",30.18
"h5","029","006",20.12
"h5","029","007",30.18
"h5","029","008",20.12
"h5","029","009",50.3
"h5","029","010",90.54
"h5","029","011",50.3
"h5","029","012",80.48
"h5","029","013",20.12
"h5","029","014",110.66
"h5","029","015",70.42
"h5","029","016",40.24
"h5","029","017",60.36
"h5","029","018",60.36
"h5","029","019",70.42
"h5","029","020",80.48
"h5","029","021",70.42
"h5","029","022",50.3
"h5","029","023",70.42
"h5","029","024",60.36
"h5","029","025",80.48
"h5","029","026",90.54
"h5","029","027",60.36
"h5","029","028",191.14
"h6","001","002",20.12
"h6","001","004",20.12
"h6","001","005",10.06
"h6","001","006",10.06
"h6","001","007",40.24
"h6","001","008",10.06
"h6","001","009",30.18
"h6","001","010",20.12
"h6","001","011",10.06
"h6","001","013",30.18
"h6","001","014",30.18
"h6","001","016",30.18
"h6","001","017",10.06
"h6","001","018",10.06
"h6","001","019",30.18
"h6","001","020",10.06
"h6","001","021",20.12
"h6","001","022",10.06
"h6","001","023",20.12
"h6","001","025",20.12
"h6","001","028",10.06
"h6","002","001",10.06
"h6","002","007",10.06
"h6","002","009",30.18
"h6","002","011",10.06
"h6","002","012",20.12
"h6","002","013",50.3
"h6","002","014",10.06
"h6","002","015",20.12
"h6","002","016",10.06
"h6","002","018",20.12
"h6","002","021",10.06
"h6","002","022",10.06
"h6","002","023",10.06
"h6","002","025",20.12
"h6","002","028",10.06
"h6","003","002",50.3
"h6","003","005",20.12
"h6","003","006",10.06
"h6","003","007",10.06
"h6","003","009",10.06
"h6","003","013",10.06
"h6","003","014",20.12
"h6","003","015",20.12
"h6","003","017",10.06
"h6","003","018",10.06
"h6","003","019",20.12
"h6","003","022",10.06
