"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.6772683";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4282678";"0.0000000";"0.0000000";"0.0000000"
"5am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.9482362";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4257293";"0.0000000";"0.0000000";"0.0000000"
"6am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7344376";"0.0000000";"0.5647574";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.1334496";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7048732";"0.0000000";"0.0000000";"0.6064754";"0.5012152";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4342783";"0.0000000";"0.0000000";"0.0000000"
"7am";" 3.0661271";"18.5439186";" 3.1287726";" 8.0876232";" 0.6912085";" 0.6924755";" 9.4251372";" 2.2826547";" 7.1636514";" 8.4639502";" 5.8737393";" 9.7763812";" 1.8725192";" 0.0000000";" 9.2630389";" 1.0605702";" 5.8677624";" 0.6972227";" 0.0000000";" 0.8047029";" 2.1811267";" 2.6224516";" 9.9252794";" 0.4435634";" 8.8369766";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 4.1291053";" 0.0000000";" 6.1745152";" 0.0000000";" 0.8410659";" 0.6854142";" 0.5560035";" 5.4072887";" 0.0000000";" 1.0338520";" 0.0000000";" 1.0527461";" 0.0000000";" 0.7491082";" 7.0038111";" 0.0000000";" 0.5969804";" 3.5382630";" 0.0000000";" 0.9548839";" 0.0000000"
"8am";" 4.7829360";"24.7089377";" 4.1039799";"11.5288891";" 1.9837601";" 1.3510512";"13.3023395";" 3.3682921";"11.9007156";"12.6253600";" 8.5807778";"15.8021644";" 3.7553309";" 0.0000000";" 9.3060298";" 1.1950087";" 6.9427459";" 2.6558148";" 0.0000000";" 2.5620563";" 2.3789511";" 2.9945174";"12.2153935";" 0.4660933";"11.0517416";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 4.2160984";" 0.0000000";" 7.5464685";" 0.0000000";" 2.8504997";" 0.6919501";" 0.5747217";" 7.0906792";" 0.0000000";" 1.0067750";" 0.0000000";" 1.1448062";" 0.0000000";" 0.7862116";"11.3473120";" 0.0000000";" 0.5828721";" 6.2292727";" 0.0000000";" 1.0532602";" 0.0000000"
"9am";" 4.4668795";"28.4020250";" 4.6007848";"13.2801396";" 2.5263501";" 1.7708322";"14.4753685";" 3.8968748";"13.9759579";"14.6989355";" 8.8660044";"15.6544476";" 3.9708998";" 0.0000000";" 9.3274061";" 1.3125405";" 7.8574757";" 2.8755706";" 0.0000000";" 2.7872057";" 2.3065463";" 2.8252761";"13.6218985";" 0.4708593";"11.5814627";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 4.2769917";" 0.0000000";" 7.6078124";" 0.0000000";" 3.1486110";" 2.3675995";" 0.5820468";" 6.8036781";" 0.0000000";" 1.0765630";" 0.0000000";" 1.1982552";" 0.0000000";" 0.8353981";"11.6169220";" 0.0000000";" 0.5945657";" 6.9094767";" 0.0000000";" 2.0158125";" 0.0000000"
"10am";" 4.2726865";"28.4607682";" 4.7907042";"13.2500196";" 2.4331075";" 1.7719634";"14.9189145";" 5.0841360";"14.1499050";"15.1134351";" 9.7317288";"14.7529979";" 4.0190647";" 0.0000000";" 9.4808813";" 1.4238526";" 7.9108820";" 2.8621771";" 0.0000000";" 2.7560764";" 2.3356280";" 2.8227113";"14.4133900";" 0.4682787";"11.6869466";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 4.1322623";" 0.0000000";" 7.9156858";" 0.0000000";" 3.0012051";" 2.6039279";" 0.5918532";" 7.5894796";" 0.0000000";" 1.0745511";" 0.0000000";" 1.1707922";" 0.0000000";" 0.8224836";"11.2891918";" 0.0000000";" 0.5921058";" 7.3283719";" 0.0000000";" 2.4389265";" 0.0000000"
"11am";" 4.1915249";"24.2542899";" 4.4735692";"12.0480719";" 2.5451041";" 1.8148828";"15.2268070";" 4.6736748";" 9.8849034";"13.3272207";" 9.2197830";"14.8637013";" 3.1668750";" 0.0000000";" 8.2240761";" 1.2839290";" 7.6637171";" 2.7218356";" 0.0000000";" 2.6323502";" 2.0516433";" 2.9144853";"14.0751435";" 0.4427378";"11.1371616";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 4.1609597";" 0.0000000";" 7.6008747";" 0.0000000";" 2.9727895";" 2.5674178";" 0.5944996";" 8.4938696";" 0.0000000";" 1.0940379";" 0.0000000";" 1.1610292";" 0.0000000";" 0.8196088";"11.3898252";" 0.0000000";" 1.1602438";" 6.9903026";" 0.0000000";" 2.3613778";" 0.0000000"
