"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130"
"min";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432";"1155.92432"
"max";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619";"8302.44619"
"4am";"1859.117";"3689.440";"3420.407";"2408.227";"2488.903";"1678.943";"1787.991";"4816.424";"2544.693";"2517.028";"3709.345";"3866.936";"2366.242";"2342.467";"2844.320";"3050.349";"2715.289";"2691.179";"3489.646";"3208.822";"5799.752";"2254.534";"3337.725";"3528.300";"2459.429";"4846.183";"4146.499";"3719.150";"3873.752";"2636.274"
"5am";"1985.884";"3713.199";"3278.944";"2409.038";"2326.474";"1754.733";"2431.858";"4651.517";"2502.137";"2406.891";"3920.101";"3893.819";"2366.242";"2321.858";"2791.484";"2969.716";"2740.815";"2605.010";"3489.646";"3065.233";"5728.662";"2143.193";"3477.781";"3276.231";"2405.737";"4846.183";"4093.903";"3679.439";"3663.591";"2476.508"
"6am";"2070.549";"3546.870";"2954.159";"2585.818";"2272.355";"1442.071";"2566.978";"4368.094";"2388.330";"2488.181";"4040.111";"3767.227";"2366.451";"2135.201";"2556.338";"2768.002";"2662.019";"2471.811";"3489.646";"2884.873";"5503.738";"2025.009";"3609.077";"3003.716";"2215.476";"4701.837";"3814.688";"3496.879";"3724.732";"2467.294"
"7am";"2508.814";"4362.829";"3116.964";"3161.480";"1910.480";"1288.506";"3146.754";"4239.962";"1566.538";"2510.026";"3554.821";"3347.649";"2241.579";"2117.356";"2119.055";"2392.579";"2091.327";"2133.206";"3371.110";"2616.140";"5542.939";"1754.822";"3365.254";"2771.474";"1943.866";"3821.783";"3467.524";"3425.356";"3992.221";"2409.345"
"8am";"2328.640";"3821.324";"3208.640";"3856.916";"1772.570";"1305.480";"3272.819";"4144.386";"1410.157";"2458.108";"3222.499";"3286.449";"2217.860";"2366.588";"1813.755";"2063.660";"2551.940";"2013.723";"2784.662";"2571.812";"5046.971";"1729.333";"3675.067";"2488.606";"1777.565";"3572.417";"3598.556";"3109.009";"3830.660";"2236.911"
"9am";"2634.926";"4051.231";"3108.573";"3792.332";"1872.953";"1475.708";"3314.674";"4697.915";"1174.758";"2375.105";"3018.408";"3452.018";"2062.112";"2355.047";"1748.533";"1958.506";"2424.777";"2298.671";"2698.285";"2111.393";"5015.907";"1539.128";"4072.828";"2342.473";"1747.822";"3442.481";"3617.655";"3229.881";"3958.269";"2236.911"
"10am";"2884.189";"3669.774";"3421.859";"3430.313";"1669.841";"1331.947";"3228.366";"4681.566";"1352.229";"2263.843";"3351.331";"3557.829";"2122.849";"2047.002";"1753.680";"1992.877";"2617.141";"2197.717";"2615.755";"2138.126";"4653.502";"1549.018";"3790.786";"2581.438";"1714.101";"3609.151";"3664.000";"3093.175";"3912.498";"2075.925"
"11am";"2560.390";"3796.403";"2985.193";"3346.311";"1816.700";"1203.918";"3329.051";"4308.748";"1306.886";"2117.284";"3310.747";"3540.256";"2323.545";"2376.991";"1785.433";"2127.902";"2070.349";"2125.715";"2819.246";"2137.147";"4947.157";"1589.945";"3806.794";"2577.432";"1875.596";"3533.955";"3775.129";"3188.250";"3886.006";"2205.169"
"12am";"2316.899";"4177.450";"3099.038";"3323.838";"1886.481";"1517.891";"3210.885";"4265.909";"1532.165";"2329.250";"3311.333";"3107.035";"2643.976";"1993.962";"2132.717";"2349.439";"2154.537";"2274.602";"2881.661";"2488.430";"5475.287";"1800.750";"3209.551";"2993.066";"1980.310";"3551.881";"3759.397";"3285.001";"3896.953";"2373.985"
"1pm";"2360.169";"3903.106";"3159.486";"3254.530";"1615.663";"1679.396";"3156.689";"4795.883";"1274.356";"2374.045";"3398.866";"3154.064";"2202.106";"2134.288";"1782.693";"2081.971";"2680.849";"2153.081";"2539.466";"2620.354";"5161.825";"1586.452";"3546.489";"2821.611";"1908.852";"3520.679";"3896.035";"3116.330";"4092.356";"2171.769"
"2pm";"2453.635";"4368.415";"3113.057";"3283.983";"1614.620";"1975.784";"3055.857";"4840.457";"1337.377";"2233.883";"3322.602";"3394.601";"2069.014";"2111.995";"2113.406";"1915.424";"2718.917";"1922.911";"2534.217";"2345.821";"4925.578";"1666.929";"3608.846";"2686.811";"1797.748";"3355.496";"3631.145";"3078.712";"4342.390";"1999.776"
"3pm";"2391.484";"4013.604";"3395.016";"3238.874";"1881.448";"1683.189";"2754.489";"4778.583";"1155.924";"1795.659";"3073.050";"3492.044";"1823.053";"2159.240";"1982.879";"2055.453";"2787.439";"1829.001";"2534.528";"2460.384";"5082.333";"1745.982";"3466.041";"2866.649";"1789.337";"3354.649";"3840.069";"3290.116";"4303.280";"2159.542"
"4pm";"2526.760";"3873.127";"3342.085";"3196.520";"1925.801";"1873.498";"2111.808";"4521.614";"1246.435";"1941.135";"3298.384";"3550.223";"1851.897";"2089.895";"2066.133";"2002.214";"2408.115";"2372.651";"3100.319";"2538.708";"5528.933";"1829.500";"3516.630";"2998.273";"1807.349";"3359.826";"3549.933";"3372.741";"4347.331";"2388.532"
"5pm";"2632.967";"3937.279";"3012.634";"2982.318";"1843.451";"1887.712";"1725.453";"4740.412";"1647.743";"2333.532";"3627.172";"3563.699";"2192.489";"1907.802";"2450.907";"2539.780";"2341.804";"2454.521";"3344.458";"2881.363";"5052.432";"1994.690";"3649.679";"3283.152";"2171.711";"3995.730";"3868.024";"3474.556";"4218.144";"2313.625"
"6pm";"2348.595";"3929.225";"3179.126";"2590.432";"2171.260";"1833.657";"1418.092";"5161.685";"2371.536";"2308.186";"3577.648";"3972.263";"2223.180";"2121.048";"2684.009";"2649.630";"2729.121";"2554.114";"3436.670";"2900.041";"4994.789";"2093.354";"3615.003";"3512.871";"2299.840";"4520.333";"4283.281";"3604.684";"4050.003";"2352.546"
"7pm";"2317.877";"3880.987";"3247.722";"2333.056";"1919.999";"1983.645";"1488.808";"4931.539";"2316.944";"2461.751";"4102.550";"3933.662";"2375.831";"2199.869";"3066.168";"2614.817";"2437.068";"2703.283";"3449.879";"3029.384";"5480.903";"2271.155";"3300.022";"3644.972";"2505.790";"4992.987";"4274.571";"3688.927";"3938.907";"2575.320"
