"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"147";"148";"149";"150";"151";"152";"153";"154";"155";"156";"157"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065";"30984.40065"
"4am";"  116.30590";"  134.11880";"  206.89026";"    0.00000";"  156.69180";"  561.30070";"  413.94542";"  303.06790";"   94.28930";"  245.69440";"  207.94558";"    0.00000";"    0.00000";"  110.34540";" 9081.79829";"12823.80843";"15849.59269";"17596.22668";"22073.15184";" 9085.87805";"19356.58957";"16073.74739";"13152.64838";"17027.68671";"21224.46154";"15247.94949";"13768.96223";"13336.61699";"16019.23432";"15243.27228";"22868.30380";"20627.30030";"   87.60505";"    0.00000";"18720.18872";"16812.48809";"15676.30773";"13160.92661";"15379.75767";"18118.21298";"17824.35565";"13492.92031";"15952.03304";"10412.15032";"11366.98662";"16212.49734";"11359.39775";"12636.21284";"15228.26302";"15841.55242";"13267.49193";"17297.81902";"12852.41845";"21661.90520";"14982.17839";"15809.00168";"15159.00350"
"5am";"  266.63710";"  459.11407";"  283.45568";"    0.00000";"    0.00000";"  871.68540";"  413.94542";"  303.06790";"  278.74260";"  339.23953";"  207.94558";"    0.00000";"  157.32320";"  173.56506";" 8848.82020";"13055.76768";"15609.51299";"17709.56938";"22224.55064";" 9239.37902";"18952.22778";"15563.13681";"13000.79652";"17027.68671";"20924.35394";"15247.94949";"13768.96223";"13329.86385";"15546.99053";"14692.12352";"22859.49160";"20816.97589";"   87.60505";"    0.00000";"18951.64042";"16812.48809";"15566.20502";"12928.94323";"15273.41627";"18461.16519";"17693.48952";"13428.97243";"15894.50803";"10301.10879";"11226.44410";"15642.97721";"11344.41087";"12920.08408";"14974.52664";"15841.55242";"13212.82111";"17378.57435";"12946.57588";"21136.35850";"14982.17839";"15714.49188";"15319.36480"
"6am";"  564.86168";"  241.63557";"  283.45568";"   93.05294";"  131.14751";"  871.68540";"  737.59165";"  896.79083";"  535.31713";" 1218.19513";"  525.85576";"  178.71472";"  157.32320";"  643.62139";" 8460.84282";"12527.53629";"15106.24692";"17461.30808";"21260.08214";" 9440.06273";"18108.62837";"15031.29109";"13145.24070";"17820.34619";"20824.25451";"14691.57379";"13453.01398";"12785.40251";"14712.71499";"13882.18528";"22648.61812";"20323.16908";"   87.60505";"    0.00000";"18702.66512";"15905.97170";"14669.18678";"12143.15921";"14301.73025";"18607.25759";"17066.74212";"13318.42397";"15798.67374";"10161.83591";"11148.25992";"15148.21349";"11699.19475";"12598.72194";"14959.31094";"15952.42044";"12930.32742";"16651.95354";"12406.31059";"20501.06830";"14130.95966";"15222.64874";"15017.16097"
"7am";" 2562.5662";" 2110.9794";" 1873.4710";" 1763.8129";" 1237.4520";" 2977.9059";" 1318.4964";" 1091.0975";" 2568.2159";" 3485.8165";"  878.5730";" 1024.0744";"  862.1233";" 2619.7553";" 7233.5670";"10789.5805";"13757.5760";"14401.8283";"17356.5034";" 7878.5098";"15354.2085";"13298.5179";"11752.8489";"20044.9567";"22384.2950";"12037.5363";"12235.2292";"11040.0287";"11694.4180";"13695.0569";"20736.0510";"17830.8271";"  297.2566";"    0.0000";"16967.7431";"13199.3202";"11834.4550";"10527.5959";"11286.6557";"17999.8317";"13922.4009";"11855.7304";"14824.2258";" 8812.6840";"13445.8858";"14705.5141";"13780.6141";"11644.3005";"13818.1891";"14786.8970";"11948.6226";"14217.6286";"12939.2979";"18569.9528";"12224.2049";"13023.7017";"15245.6511"
"8am";" 7149.803";" 7034.984";" 2554.380";" 2447.731";" 3864.028";" 4935.138";" 2207.892";" 1816.600";" 3783.125";" 5334.166";" 1768.507";" 1906.773";" 1398.249";" 4432.266";" 5020.245";" 9337.332";"13064.761";"14587.894";"18247.249";" 8064.983";"12467.419";"10319.784";"12780.014";"19674.305";"25323.142";"11358.331";"10450.465";" 8183.840";"10035.471";"14213.131";"21108.615";"16284.144";" 1222.963";"    0.000";"17912.437";"10864.324";" 9714.644";" 9567.559";" 9678.230";"17970.642";"12138.163";"11440.812";"14651.539";" 7370.062";"15916.167";"12909.534";"19374.139";"11108.685";"13784.339";"15058.037";"12608.911";"12496.178";"13124.647";"17342.966";" 9921.689";"12247.550";"13639.142"
"9am";" 9081.299";" 8602.383";" 3674.993";" 3433.983";" 4032.160";" 5800.055";" 2937.710";" 1993.999";" 4376.068";" 5993.552";" 1683.578";" 2283.952";" 1944.624";" 5011.303";" 4350.949";" 9213.789";"13171.970";"13608.308";"17524.890";" 7903.379";"12367.264";"10358.453";"13333.856";"19722.696";"29464.214";"10580.432";" 9980.135";" 7484.085";"10098.725";"14099.510";"20877.121";"14811.915";" 1848.821";"  626.557";"17200.449";"10388.894";" 9871.583";" 8800.935";"10357.924";"19157.545";"11219.707";"10968.908";"13421.960";" 7285.950";"17343.090";"12944.194";"20596.200";"10656.945";"12541.683";"15243.418";"12599.423";"10713.968";"12535.671";"17346.011";" 9012.862";"12294.568";"14691.397"
"10am";"10684.831";" 8578.111";" 3751.894";" 3418.146";" 4123.812";" 5573.532";" 3904.359";" 2343.230";" 4601.403";" 6263.044";" 1900.523";" 2327.054";" 1844.029";" 5782.124";" 4231.209";" 8683.556";"13398.275";"13237.161";"16768.579";" 7201.925";"11632.107";"10065.771";"12134.225";"19917.105";"30984.401";"10344.059";"10144.188";" 7569.033";" 9795.417";"14025.766";"19527.060";"14849.668";" 2745.595";"  626.557";"16211.647";"10944.498";" 8748.893";" 8675.626";" 9512.631";"19771.896";"11055.638";"10517.226";"13152.341";" 6921.175";"18457.510";"12869.671";"21499.932";" 9485.914";"12579.482";"15144.274";"11977.920";"11067.574";"12262.652";"18102.347";" 9142.525";"11638.885";"14365.954"
