"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142"
"max";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177"
"4am";"30.34801";"18.92572";"21.40881";"16.29476";"17.42079";"20.07175";"18.24383";"15.84442";"15.82435";"17.02363";"27.12561";"15.57603";"13.59294";"21.95889";"15.99326";"17.23197";"13.56543";"17.02839";"13.35848";"15.64348";"19.25600";"19.94050";"15.57332";"17.89537";"17.57804";"18.46691";"17.01594";"13.66530";"12.37391";"11.53742";"16.62115";"14.08378";"15.02542";"15.76078";"14.02897";"15.16638";"15.16769";"13.54962";"15.63748";"17.38518";"14.37949"
"5am";"30.12209";"18.84762";"21.33065";"17.07814";"17.68159";"19.29581";"18.86180";"16.51931";"14.97253";"17.37710";"26.94516";"14.63566";"14.42168";"22.51909";"16.64460";"17.30956";"13.36243";"17.35932";"13.61470";"15.93581";"19.34431";"19.93043";"15.75784";"18.41838";"17.34405";"18.89935";"17.51439";"14.26222";"12.36923";"12.13055";"16.33027";"13.96470";"15.25524";"15.98982";"14.24085";"15.49736";"15.18197";"13.56906";"15.42089";"18.04123";"15.22157"
"6am";"29.788490";"19.685326";"21.504151";"17.500158";"16.122349";"20.773202";"19.461205";"17.275547";"14.418543";"16.473834";"27.751590";"14.238502";"14.174139";"22.844557";"14.686216";"16.336720";"11.062816";"16.348132";"13.428241";"15.189632";"20.456601";"21.065585";"14.228232";"16.680037";"17.537564";"16.370095";"17.087381";"13.925697";"10.526113";" 9.585206";"14.569229";"12.733922";"15.831191";"16.045877";"13.976214";"14.279520";"13.198070";"11.779560";"12.973584";"17.097042";"14.365300"
"7am";"30.295673";"43.083846";"19.178591";"34.797237";"13.555394";"28.306252";"16.982656";"13.852718";"10.835721";"12.577554";"33.209384";"13.009793";"13.381517";"22.259557";" 8.073489";"12.672398";" 5.999720";"14.394791";" 9.809518";" 9.335507";"31.405025";"16.673358";"12.320216";"15.933411";" 8.658435";"16.648623";"13.921492";" 9.677181";" 6.604434";" 7.386651";" 9.814631";"15.842407";"14.751810";"16.186976";" 9.640299";"10.217715";"21.177704";" 8.537877";"13.597065";"13.773468";"10.154105"
"8am";"26.648135";"42.706788";"24.165058";"39.796209";"14.025792";"27.094599";"12.217879";"14.203911";" 9.635207";"13.484611";"31.058459";"13.266501";"12.399011";"17.677279";" 6.888650";"11.332355";" 7.860551";"11.912076";" 7.811417";" 8.313378";"32.996366";"14.192136";"10.964411";"13.362955";" 9.066218";"16.237628";"16.131948";" 9.577932";" 6.631438";" 5.691689";" 9.010131";"17.522993";"15.081885";"11.957444";" 7.957519";" 9.783811";"22.515260";" 7.723958";"12.069669";"12.910828";" 7.997267"
"9am";"26.038435";"42.112703";"23.887198";"40.143062";"12.445256";"27.373023";"10.325151";"13.593103";"10.166669";"12.217631";"32.054257";"13.633653";" 9.785513";"16.999455";" 7.273073";"11.909227";" 9.659631";"11.078822";" 7.742033";" 8.149949";"32.393806";"14.598816";" 8.551917";"14.507953";" 7.489835";"14.451975";"16.601128";" 8.866100";" 7.098632";" 4.952611";" 8.538859";"15.705946";"17.465243";"12.130496";" 9.950074";" 8.248789";"25.168384";" 6.589879";"10.036828";"12.911527";" 8.318599"
"10am";"28.260315";"43.670250";"21.809734";"40.333167";"10.450040";"23.011357";"11.505632";"14.490531";"10.402888";"12.209195";"30.831718";"12.866861";"11.119079";"18.079917";" 7.771523";"12.998751";" 9.157407";" 9.671806";" 7.824647";" 6.923509";"31.801087";"15.317549";" 8.952574";"14.368265";" 7.610786";"14.147959";"19.989453";" 8.180472";" 6.074087";" 4.757591";" 8.837025";"15.591632";"18.132859";"13.232043";" 9.316217";" 5.636249";"26.010255";" 8.186559";"10.601923";"12.824243";" 8.165796"
"11am";"29.278025";"42.041460";"24.375037";"40.807282";"11.650773";"23.449144";"11.580508";"14.694592";" 9.812220";"12.884483";"29.262790";"13.362889";"11.709506";"17.822062";" 7.892981";"13.117276";" 9.586826";"10.535948";" 8.003703";" 9.241321";"32.897178";"13.899417";"11.056406";"13.693242";" 7.614857";"14.581405";"17.156693";" 9.751407";" 5.968681";" 2.665610";" 8.849205";"16.109968";"16.903311";"12.884038";" 9.106128";" 5.470807";"25.288083";" 8.271923";"10.897689";"13.186428";" 8.212955"
