"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"201";"202";"203";"204";"205";"301";"302";"303";"304";"305";"306";"307";"308";"309";"310";"311";"312";"313";"314";"401";"402";"403";"501";"502";"503";"504";"505";"506";"507";"508";"509";"510";"511";"512";"513";"514";"515";"516";"517";"518";"519";"601";"602";"603";"701";"801";"802";"803";"804";"805";"806";"901";"902";"903"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"5am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"6am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2594913";"0.0000000";"0.3010336";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7850083";"0.0000000";"0.0000000";"0.7621705";"0.0000000";"0.0000000";"0.5274116";"0.0000000";"0.0000000";"0.0000000";"0.5420350";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.6135370";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.6758138";"0.2588929";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7070451";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.0679217";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"7am";"0.0000000";"0.3884674";"0.3920936";"0.0000000";"0.0000000";"0.0000000";"1.4269507";"0.0000000";"1.3908108";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8806640";"0.0000000";"0.6603920";"0.0000000";"0.4190883";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"3.1855003";"0.0000000";"0.0000000";"0.0000000";"1.1383412";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.0832853";"0.7551654";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1639592";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.0237543";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.9934385";"2.1334921";"0.0000000";"0.5665236";"0.0000000";"0.0000000";"0.0000000";"1.0228916";"0.0000000";"0.0000000";"0.0000000";"0.6953261";"0.0000000";"0.0000000";"0.2147585";"0.0000000";"0.6954024";"0.7714020";"0.0000000";"0.0000000";"2.4301869";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7560156";"0.0000000";"0.0000000";"0.0000000";"0.6517476";"0.7301799";"0.0000000";"0.0000000";"0.0000000"
"8am";" 0.4775714";" 1.2114672";" 0.0000000";" 3.9162969";" 2.5523139";" 1.0562511";" 0.0000000";" 0.0000000";" 1.4344039";" 0.2383471";" 0.0000000";" 0.0000000";" 1.1127529";" 1.2723705";" 2.0385680";" 2.8381912";" 0.0000000";" 2.4591567";" 1.0132010";" 1.3137267";" 0.0000000";" 0.3054469";" 4.3866577";" 0.0000000";" 0.0000000";" 5.5582035";" 0.0000000";"12.4262701";" 0.0000000";" 0.5650705";" 2.1353339";" 5.0518718";" 0.0000000";" 1.9329308";" 4.7966749";" 0.0000000";" 0.7220776";" 5.1965450";" 0.0000000";" 0.0000000";" 0.7871185";" 0.0000000";" 2.5307906";" 3.4552132";" 2.6681079";" 3.6605457";" 0.0000000";" 1.3750603";" 1.2116139";" 0.0000000";" 0.0000000";" 1.2253517";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 1.5750974";" 0.0000000";" 0.0000000";" 0.9109285";" 0.6886585";" 2.1156011";" 0.0000000";" 1.5156667";" 2.9233600";" 0.0000000";" 0.0000000";"11.0362716";" 2.0215150";" 0.0000000";" 1.8315606";" 0.8922729";" 0.0000000";" 0.0000000";" 0.0000000";" 1.5228085";" 1.0180398";" 1.5052954";" 1.6795503";" 3.4715283";" 0.0000000";" 0.0000000";" 0.0000000";" 1.2160128";" 5.8537268";" 1.7358525";" 1.7965709";" 0.0000000";" 0.0000000";" 2.7240079";" 0.8788988";" 0.7256066";" 1.6563026";" 0.0000000";" 0.0000000";" 3.3393802"
"9am";" 9.4561475";" 2.9112723";" 0.7426177";" 4.7623351";" 5.8284311";" 2.3304241";" 5.5189126";" 0.9514598";" 2.0548086";" 3.9639290";" 0.0000000";" 1.2574656";" 0.0000000";" 0.0000000";" 3.1063880";" 8.4803111";" 0.0000000";" 5.0705346";" 0.5594446";" 5.2178354";" 0.0000000";" 0.3350380";" 9.0705960";" 0.0000000";" 5.4170955";" 7.8060466";" 0.8019562";"40.7970285";" 0.5574444";" 4.5024229";" 5.0855166";"16.6934794";" 1.3053228";" 1.6687235";"15.6386210";" 1.4599603";" 3.5123436";" 0.0000000";" 1.8623170";" 6.2214439";" 0.0000000";" 5.1284245";" 5.8733061";" 1.2103851";" 1.1690916";" 7.5338964";" 0.5794305";" 2.6962185";" 1.3354162";" 0.0000000";" 1.1895948";" 2.2374333";" 2.0091049";" 1.6429359";" 0.8877353";" 0.0000000";" 2.0178105";" 3.9389149";" 0.0000000";" 0.0000000";" 6.3428805";" 1.8131625";"12.1965830";" 2.4793675";" 5.5461020";" 7.4117111";" 2.3384231";" 0.0000000";"24.3837727";" 5.8098286";" 0.0000000";" 3.9246148";" 0.0000000";" 0.0000000";" 1.0521880";" 0.0000000";" 3.1062575";" 3.0108204";" 0.0000000";" 2.5708003";" 2.3079752";" 2.7315283";" 1.1007501";" 0.0000000";" 3.9699738";" 7.9851717";" 4.6380671";" 3.8097771";" 2.4115109";" 0.0000000";" 8.1254882";" 2.0041856";" 2.1626850";" 3.0468733";" 0.0000000";" 0.8767236";" 2.5609053"
"10am";"18.87960115";" 4.57300824";" 2.53087311";" 7.13181338";" 4.49414579";" 0.92054443";" 3.89526809";" 3.47182853";" 6.03637784";" 3.22481848";" 3.12606722";" 1.31649795";" 0.09689406";" 1.02809050";" 5.41865246";"11.81118116";" 1.77756992";" 3.85183355";" 0.20225323";" 6.41291698";" 0.00000000";" 0.25534758";"14.17519028";" 1.72177190";" 9.12000525";" 6.88894290";" 3.04184512";"42.59502736";" 1.60567206";" 2.16800677";" 5.30421373";"25.20412784";" 7.24151738";" 3.33814456";"13.18706394";" 0.97774370";" 1.45323468";" 5.37147915";" 0.32800108";" 3.65555685";" 0.00000000";" 1.57695655";" 1.66058244";" 1.86935374";" 5.97944780";" 0.36582003";" 0.64000998";" 4.82308068";" 1.19495265";" 1.14260684";" 3.38964376";" 2.84228904";" 2.54336490";" 3.19200999";" 1.03356415";" 2.41769196";" 2.44374125";" 4.71217756";" 0.00000000";" 3.81289631";" 7.21173514";" 1.87457364";"20.92360339";" 0.80000865";" 5.97677288";" 6.01930642";" 0.00000000";" 0.00000000";"21.92661329";" 4.42503862";" 0.00000000";" 5.86515986";" 4.90578478";" 0.79919876";" 1.18248287";" 3.08402492";" 2.40060122";" 3.67344555";" 0.00000000";" 3.58669677";" 1.03171681";" 0.00000000";" 2.39530369";" 2.15636315";" 5.23222341";"10.83081498";" 2.72154187";" 7.07371224";" 3.46737431";" 0.00000000";" 5.42033344";" 0.87816576";" 0.00000000";" 3.81450994";" 0.00000000";" 1.40604272";" 2.17849114"
"11am";"12.17914164";" 1.89752914";" 0.00000000";" 3.76639963";" 1.20814812";" 0.27595366";" 2.63974570";" 2.48175786";" 0.25385523";" 0.49331661";" 0.98389869";" 0.00000000";" 0.30758744";" 0.00000000";" 3.67887449";" 4.32610824";" 0.00000000";" 1.13835982";" 0.08417361";" 4.14348984";" 0.77791893";" 0.85655780";" 7.77144672";" 0.00000000";" 0.00000000";" 0.96869614";" 0.58493777";"27.04446690";" 0.39212361";" 0.41894099";" 2.59855408";"11.24327746";" 0.00000000";" 1.55204762";" 5.87123630";" 0.00000000";" 2.92281382";" 0.00000000";" 1.31096763";" 0.00000000";" 0.00000000";" 0.80599247";" 1.08352322";" 0.70132335";" 0.00000000";" 0.00000000";" 0.00000000";" 0.68445127";" 0.00000000";" 1.61776704";" 0.79755984";" 0.72910824";" 2.21911618";" 6.26768144";" 0.00000000";" 1.15320027";" 0.00000000";" 1.18159708";" 0.00000000";" 1.45548728";" 3.49449945";" 1.83423405";" 3.72740531";" 0.00000000";" 2.49133478";" 3.63701476";" 0.00000000";" 0.00000000";" 8.93883278";" 1.21706126";" 0.00000000";" 0.00000000";" 0.00000000";" 0.83329660";" 0.99613182";" 0.00000000";" 0.30286543";" 1.86794713";" 0.00000000";" 2.63311671";" 1.17190531";" 0.00000000";" 0.00000000";" 2.36672814";" 0.00000000";" 3.66169103";" 2.31505901";" 0.69849788";" 0.00000000";" 0.00000000";" 0.18158808";" 0.87582385";" 1.50620613";" 0.00000000";" 0.00000000";" 1.10861496";" 2.39533451"
"12am";" 7.4276337";" 2.1623086";" 0.3736026";" 0.6758663";" 0.0000000";" 0.5648305";" 0.0000000";" 0.0000000";" 0.0000000";" 0.4814512";" 1.4494139";" 0.4378663";" 0.3591994";" 0.0000000";" 0.9134368";" 2.6840054";" 0.0000000";" 0.0000000";" 0.0000000";" 6.9858856";" 0.0000000";" 1.0435898";" 4.8825777";" 0.0000000";" 1.8235459";" 0.8486171";" 0.2452520";"24.3940598";" 0.0000000";" 0.0000000";" 0.1121111";"11.8082914";" 1.1534726";" 0.3350102";" 5.7909006";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.6969449";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 1.3596681";" 1.7960923";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.5730827";" 0.0000000";" 0.0000000";" 0.0000000";" 1.5426327";" 3.5239774";" 0.0000000";" 0.0000000";" 7.4342826";" 0.6341999";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 1.2261995";" 0.0000000";" 0.2749634";" 1.6392376";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.1782292";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000"
