"hour";"001";"050";"100";"120";"140";"180";"200";"240";"260";"300";"350";"360";"400";"425";"450";"500";"560";"600";"625";"650";"700";"750";"800";"820";"840";"845"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776";"36551.2006776"
"4am";"291.6319";"722.1362";"236.0830";"  0.0000";"333.2936";"  0.0000";"361.0681";"  0.0000";"277.7447";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"166.6468";"402.7298";"  0.0000";"  0.0000";"  0.0000";"277.7447";"194.4213";"  0.0000";"  0.0000"
"5am";"291.6319";"819.3468";"263.8575";"  0.0000";"347.1809";"  0.0000";"388.8426";"  0.0000";"291.6319";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"166.6468";"416.6170";"  0.0000";"  0.0000";"  0.0000";"291.6319";"194.4213";"  0.0000";"  0.0000"
"6am";"347.1809";"972.1064";"305.5192";"208.3085";"472.1660";"  0.0000";"777.6851";"  0.0000";"305.5192";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"166.6468";"430.5043";"  0.0000";"  0.0000";"  0.0000";"291.6319";"194.4213";"  0.0000";"  0.0000"
"7am";" 583.2638";"3082.9660";" 541.6021";" 708.2489";"1055.4298";"   0.0000";"2277.5064";" 263.8575";" 541.6021";" 374.9553";"   0.0000";"   0.0000";"   0.0000";" 180.5340";" 277.7447";" 513.8277";"   0.0000";" 236.0830";" 708.2489";"   0.0000";"   0.0000";"   0.0000";" 374.9553";" 236.0830";"   0.0000";"   0.0000"
"8am";" 944.3319";"6138.1576";" 708.2489";"1583.1447";"2096.9724";" 166.6468";"3332.9362";" 736.0234";"1208.1894";" 555.4894";"   0.0000";"   0.0000";"   0.0000";" 263.8575";" 305.5192";" 722.1362";"   0.0000";" 347.1809";" 999.8809";"   0.0000";"   0.0000";"   0.0000";" 416.6170";" 236.0830";"   0.0000";"   0.0000"
"9am";"1069.3170";"7693.5278";" 722.1362";"1777.5660";"2624.6873";" 208.3085";"3943.9745";" 833.2341";"1319.2873";" 611.0383";" 222.1957";"   0.0000";" 166.6468";" 263.8575";" 305.5192";" 749.9107";"   0.0000";" 361.0681";"1069.3170";"   0.0000";"   0.0000";"   0.0000";" 472.1660";" 236.0830";"   0.0000";"   0.0000"
"10am";"1180.4149";"8776.7321";" 763.7979";"1819.2277";"2749.6724";" 208.3085";"4430.0277";" 861.0085";"1374.8362";" 611.0383";" 222.1957";"   0.0000";"   0.0000";" 277.7447";" 319.4064";" 819.3468";"   0.0000";" 388.8426";"1319.2873";"   0.0000";"   0.0000";"   0.0000";" 499.9404";" 249.9702";"   0.0000";"   0.0000"
"11am";"1222.0766";"9540.5300";" 833.2341";"1902.5511";"2805.2213";" 180.5340";"4652.2235";" 847.1213";"1360.9490";" 624.9255";" 222.1957";"   0.0000";"   0.0000";" 291.6319";" 319.4064";" 791.5724";"   0.0000";" 416.6170";"1541.4830";"   0.0000";"   0.0000";"   0.0000";" 597.1511";" 374.9553";"   0.0000";"   0.0000"
"12am";" 1166.5277";"10026.5832";"  861.0085";" 1999.7617";" 2749.6724";"  180.5340";" 4652.2235";"  874.8958";" 1388.7234";"  597.1511";"  222.1957";"    0.0000";"    0.0000";"  249.9702";"  333.2936";"  791.5724";"    0.0000";"  541.6021";" 1722.0171";"  166.6468";"    0.0000";"    0.0000";"  777.6851";"  430.5043";"    0.0000";"    0.0000"
"1pm";" 1235.9639";"10012.6959";"  819.3468";" 2013.6490";" 2749.6724";"  180.5340";" 4624.4490";"  902.6702";" 1416.4979";"  569.3766";"  222.1957";"    0.0000";"  166.6468";"  249.9702";"  333.2936";"  736.0234";"    0.0000";"  708.2489";" 2124.7468";"  166.6468";"    0.0000";"    0.0000";"  861.0085";"  513.8277";"    0.0000";"    0.0000"
"2pm";"1319.2873";"9359.9959";" 805.4596";"1805.3405";"2527.4766";" 180.5340";"4180.0575";" 819.3468";"1430.3851";" 347.1809";" 236.0830";"   0.0000";"   0.0000";" 180.5340";"   0.0000";" 388.8426";"   0.0000";" 763.7979";"2444.1532";"   0.0000";"   0.0000";"   0.0000";"1041.5426";" 472.1660";"   0.0000";"   0.0000"
"3pm";"1180.4149";"8165.6938";" 763.7979";"1222.0766";"1333.1745";" 194.4213";"3207.9511";" 430.5043";"1027.6553";" 194.4213";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 222.1957";"   0.0000";" 847.1213";"1902.5511";"   0.0000";"   0.0000";"   0.0000";" 985.9936";" 263.8575";"   0.0000";"   0.0000"
"4pm";" 972.1064";"6707.5342";" 666.5872";" 819.3468";"1180.4149";" 180.5340";"2291.3937";" 444.3915";" 888.7830";" 194.4213";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 319.4064";"   0.0000";" 458.2787";"1499.8213";"   0.0000";"   0.0000";"   0.0000";" 708.2489";" 236.0830";"   0.0000";"   0.0000"
"5pm";" 861.0085";"5166.0512";" 652.7000";" 652.7000";" 944.3319";" 249.9702";"1583.1447";" 305.5192";" 749.9107";" 180.5340";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 319.4064";"   0.0000";" 361.0681";"1110.9787";"   0.0000";"   0.0000";"   0.0000";" 597.1511";" 222.1957";"   0.0000";"   0.0000"
"6pm";" 861.0085";"4471.6894";" 541.6021";" 513.8277";" 791.5724";" 236.0830";"1222.0766";" 319.4064";" 736.0234";" 249.9702";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 319.4064";"   0.0000";" 277.7447";" 944.3319";"   0.0000";"   0.0000";"   0.0000";" 513.8277";" 236.0830";"   0.0000";"   0.0000"
"7pm";" 722.1362";"3582.9064";" 513.8277";" 361.0681";" 722.1362";" 222.1957";" 930.4447";" 291.6319";" 597.1511";" 194.4213";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 291.6319";"   0.0000";" 249.9702";" 902.6702";"   0.0000";"   0.0000";"   0.0000";" 444.3915";" 194.4213";"   0.0000";"   0.0000"
"8pm";" 652.7000";"2652.4618";" 430.5043";" 361.0681";" 652.7000";" 194.4213";" 708.2489";" 208.3085";" 402.7298";" 236.0830";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 277.7447";"   0.0000";" 180.5340";" 736.0234";"   0.0000";"   0.0000";"   0.0000";" 347.1809";"   0.0000";"   0.0000";"   0.0000"
"9pm";" 472.1660";"1652.5809";" 249.9702";" 236.0830";" 416.6170";" 180.5340";" 388.8426";"   0.0000";" 263.8575";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 166.6468";"   0.0000";" 180.5340";" 416.6170";"   0.0000";"   0.0000";"   0.0000";" 277.7447";"   0.0000";"   0.0000";"   0.0000"
"10pm";" 277.7447";"1055.4298";"   0.0000";" 166.6468";" 277.7447";"   0.0000";" 208.3085";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 263.8575";"   0.0000";"   0.0000";"   0.0000";" 222.1957";"   0.0000";"   0.0000";"   0.0000"
"11pm";"319.4064";"666.5872";"  0.0000";"  0.0000";"249.9702";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"194.4213";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"12pm";"263.8575";"624.9255";"  0.0000";"  0.0000";"249.9702";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"1am";"249.9702";"583.2638";"  0.0000";"  0.0000";"222.1957";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"2am";"208.3085";"499.9404";"  0.0000";"  0.0000";"194.4213";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"3am";"194.4213";"472.1660";"  0.0000";"  0.0000";"194.4213";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
