"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442";"22512.442"
"4am";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0"
"5am";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";" 780.694";"   0.000";"   0.000";"   0.000";"1122.758";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";" 957.312";"0";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1255.104";"   0.000";"   0.000";"   0.000";"2536.672";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1723.172";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"1495.717";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7am";"   0.000";"   0.000";"   0.000";"   0.000";"1247.673";" 984.866";"   0.000";"   0.000";"1376.096";"   0.000";"   0.000";"1236.022";"1199.799";"1545.182";"1124.681";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1053.646";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1234.280";"1219.341";"1086.415";"   0.000";"   0.000";"   0.000";"   0.000";"1194.128";"1305.884";"   0.000";"   0.000";"   0.000";"0";" 953.824";"   0.000";"   0.000";"   0.000";"   0.000";"1227.066";"2205.068";"2080.722";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1048.569";"   0.000";" 819.707";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1996.370";"   0.000";"1920.947";"   0.000";"   0.000";"4797.021";"1085.077";"   0.000";"1217.216";"6685.022";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2911.784";"3097.916";" 972.046";"2311.431";"   0.000";"1713.712";" 764.178";"2724.752";" 999.331";"5384.554";" 920.407";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1061.119";"1489.637";"   0.000";"1606.941";"   0.000";"   0.000";"   0.000";" 608.544";" 879.276";"   0.000";"   0.000";"0";"   0.000";"1603.024";"1750.801";"1842.703";"3032.745";"   0.000";"1432.223";"2805.096";"   0.000";" 945.669";"   0.000";"2099.379";"1583.602";"1210.044";"4150.303";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1376.620";" 848.401";"   0.000";"   0.000";"   0.000"
"8am";" 1970.743";"    0.000";"    0.000";"    0.000";" 3187.300";" 1612.884";"    0.000";" 1352.354";" 1593.510";"    0.000";" 1102.894";" 1363.484";" 1820.762";" 3519.012";" 1988.962";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  839.599";" 1002.307";" 1656.322";"    0.000";" 1496.086";"    0.000";"    0.000";"    0.000";"    0.000";" 1042.226";" 1384.573";" 2182.241";" 2259.137";" 1078.501";"    0.000";"    0.000";"    0.000";" 1476.742";" 1799.752";"  649.708";"    0.000";"  940.274";"0";" 1449.338";"    0.000";"    0.000";"    0.000";"    0.000";" 1690.301";" 3280.573";" 4845.793";"  582.584";" 1322.894";"    0.000";"    0.000";"    0.000";"    0.000";" 2519.395";"  786.634";" 1373.885";" 1663.381";"    0.000";"  892.339";"    0.000";"    0.000";"    0.000";"    0.000";" 3098.992";"  853.713";" 4058.041";"  913.774";"  582.929";" 8253.012";" 2685.178";" 1157.194";" 2970.964";" 8664.991";" 1329.047";" 1605.193";"    0.000";"    0.000";"  762.928";"  864.449";" 6674.551";" 6677.943";" 2896.541";" 4406.775";"    0.000";" 3723.320";" 1168.802";" 3838.529";" 2121.343";"11943.514";"  988.008";" 1004.286";"  998.458";"    0.000";"    0.000";"  708.060";" 1381.056";" 1751.742";"    0.000";" 2692.798";"    0.000";"    0.000";"    0.000";" 1027.909";" 1573.115";"  630.371";"    0.000";"    0.000";"    0.000";" 2227.175";" 3618.312";" 4450.520";" 3963.344";"    0.000";" 2337.528";" 5413.445";"    0.000";" 1830.984";"    0.000";" 3431.983";" 2403.165";" 2261.069";" 6200.958";"  742.447";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 1523.138";" 1412.544";"    0.000";"    0.000";"    0.000"
"9am";" 2557.335";"  860.962";" 1103.649";"    0.000";" 3726.516";" 1788.657";"    0.000";" 2032.095";" 1892.741";"    0.000";" 2257.414";" 1737.854";" 2376.548";" 3778.853";" 2160.637";"  515.761";"    0.000";"    0.000";"    0.000";"    0.000";"  857.635";" 1079.227";" 1752.856";"  821.595";" 1770.427";"    0.000";"    0.000";"  689.185";"    0.000";" 1001.955";" 1569.059";" 2120.154";" 2355.118";" 1134.696";"    0.000";"    0.000";"    0.000";" 2065.288";" 1884.980";"  969.226";"    0.000";"    0.000";"0";" 1580.952";"    0.000";"    0.000";"    0.000";"    0.000";" 2041.422";" 3648.381";" 6602.615";"  889.022";" 1304.216";"    0.000";"    0.000";"    0.000";"    0.000";" 3227.861";"  851.561";" 1384.350";" 3120.746";"    0.000";"  892.339";"    0.000";"    0.000";"    0.000";"    0.000";" 3967.866";"  967.640";" 4782.841";" 1120.697";"  829.623";"10668.537";" 2686.270";" 1136.560";" 3688.493";" 9147.359";" 1362.148";" 1869.766";"    0.000";"    0.000";"  919.569";" 1109.257";" 9955.730";" 7603.530";" 3790.246";" 6498.483";"  903.113";" 4319.129";" 1361.467";" 4268.878";" 2365.786";"15625.336";" 1186.094";" 1401.049";" 1455.597";" 1197.954";"    0.000";"  760.538";" 1504.874";" 2028.578";"    0.000";" 2918.481";"    0.000";"    0.000";"    0.000";" 1082.214";" 1616.086";"  748.758";"    0.000";"    0.000";"  984.890";" 2757.812";" 4331.640";" 5277.395";" 4329.189";"    0.000";" 3310.250";" 6493.087";"  932.188";" 2073.922";"    0.000";" 4119.897";" 3095.802";" 2573.899";" 6463.068";"  827.024";" 1337.997";"    0.000";"    0.000";"    0.000";"    0.000";" 1780.143";" 1599.819";"    0.000";"    0.000";"    0.000"
"10am";" 2586.448";"  754.050";"    0.000";"    0.000";" 3871.089";" 1865.252";"    0.000";" 2441.549";" 2056.921";"  939.117";" 2166.672";" 1636.894";" 2393.720";" 3878.579";" 2062.134";"    0.000";"    0.000";"    0.000";"    0.000";" 1216.273";"  786.073";" 1202.640";" 2006.758";"  822.848";" 1631.949";"    0.000";"    0.000";"  639.731";"    0.000";" 1733.976";" 1686.541";" 2042.762";" 2545.217";" 1275.756";"  838.014";"    0.000";"    0.000";" 1929.029";" 2098.471";" 1224.446";"    0.000";"    0.000";"0";" 1441.474";"    0.000";"    0.000";"    0.000";"    0.000";" 2101.131";" 3846.408";" 7044.452";"  811.676";" 1455.890";"    0.000";"    0.000";"    0.000";"    0.000";" 4513.962";"  705.333";" 1880.509";" 3726.589";"    0.000";"  970.157";"    0.000";"    0.000";"    0.000";"  767.145";" 3912.781";" 1086.410";" 5049.808";" 1186.019";"  959.903";"11568.152";" 3056.250";" 1125.515";" 3299.051";" 9584.867";" 1362.148";" 1831.226";"    0.000";"    0.000";"  830.745";" 1200.835";"10800.040";" 9146.486";" 4332.652";" 6388.339";" 1108.578";" 4484.319";" 1518.573";" 4403.472";" 2403.946";"15603.417";" 1308.645";" 1533.846";" 1309.138";"  955.828";"    0.000";"  760.538";" 1657.697";" 1911.743";"    0.000";" 2918.481";"    0.000";"    0.000";"    0.000";" 1259.732";" 1618.678";"    0.000";"    0.000";"    0.000";" 1561.879";" 2622.305";" 5086.436";" 5883.924";" 4183.372";"    0.000";" 3170.901";" 7056.232";"  912.864";" 1749.248";"    0.000";" 4189.599";" 3316.414";" 2345.424";" 6579.169";"  895.349";" 1260.159";"    0.000";"    0.000";"    0.000";"    0.000";" 1963.100";" 1745.278";"    0.000";"    0.000";"    0.000"
"11am";" 3043.677";"  754.050";"    0.000";"    0.000";" 3794.631";" 2227.924";" 1170.984";" 2603.619";" 2216.990";" 1049.581";" 1842.241";" 1869.434";" 2482.244";" 3775.428";" 2110.263";"    0.000";"    0.000";"    0.000";"    0.000";" 1216.273";"  940.759";" 1225.411";" 1894.422";"    0.000";" 1511.593";"    0.000";"    0.000";"  674.858";"    0.000";" 1310.358";" 1420.488";" 1909.762";" 2588.543";" 1347.312";" 1050.414";"    0.000";"    0.000";" 1967.973";" 2042.883";" 1211.782";"    0.000";"    0.000";"0";" 1439.347";"    0.000";"    0.000";"    0.000";"    0.000";" 1957.711";" 3249.409";" 6252.619";"  771.109";" 1243.004";"    0.000";"    0.000";"    0.000";"    0.000";" 5011.618";"  714.021";" 1320.718";" 2318.931";"    0.000";"  788.743";"    0.000";"    0.000";"    0.000";"    0.000";" 3914.154";" 1127.548";" 4210.800";"  930.561";"  732.038";"10237.715";" 2560.825";" 1529.813";" 2810.754";" 8697.687";" 1585.601";" 1915.046";"    0.000";"    0.000";"  783.450";" 1130.493";" 9590.302";" 8219.972";" 3485.215";" 6174.637";" 1280.457";" 3939.926";" 1280.458";" 4416.144";" 2265.596";"14827.587";" 1287.098";"  995.603";" 1693.650";"    0.000";"    0.000";"  828.723";" 1340.702";" 1595.193";"    0.000";" 2839.190";"    0.000";"    0.000";"    0.000";"  972.415";" 1518.499";"    0.000";"    0.000";"    0.000";"    0.000";" 1909.556";" 4297.990";" 4948.422";" 4106.149";"    0.000";" 2440.855";" 5968.272";"    0.000";" 1848.199";"    0.000";" 3808.884";" 1706.085";" 2530.135";" 6222.979";"    0.000";" 1159.030";"    0.000";"    0.000";"    0.000";"    0.000";" 1578.482";" 1708.971";"    0.000";"    0.000";"    0.000"
