"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"046";"047";"049";"050";"052";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81";"8831.81"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"2087.283";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7am";"   0.000";"1840.238";" 867.831";"2274.148";"   0.000";" 699.995";" 753.178";"   0.000";"1137.055";"1519.983";"1038.275";"1484.768";" 754.829";"   0.000";"1463.471";"   0.000";"1313.249";"1410.030";"3063.489";"   0.000";" 900.363";"   0.000";"   0.000";"   0.000";"1212.246";"   0.000";"2032.825";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1651.843";"1600.582";"   0.000";"1011.281";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1277.382";" 867.847";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1204.641";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1274.011";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";" 900.769";"3421.832";"3096.288";"3567.927";" 684.731";"1414.686";"1363.310";"1380.737";"1848.347";"5086.954";"2486.424";"2747.922";"1570.029";" 827.163";"4725.953";" 679.743";"2400.534";"2565.587";"6729.310";"1185.386";"2491.593";"1065.873";"   0.000";"1659.648";"1690.866";"   0.000";"4698.847";"   0.000";"1192.155";"1370.852";" 915.327";" 796.785";"3408.715";"3979.350";"   0.000";"2017.195";"   0.000";"   0.000";"1824.667";" 777.942";"   0.000";"   0.000";"   0.000";" 983.405";"1261.797";"   0.000";"   0.000";"   0.000";"   0.000";"2236.367";"1517.371";"   0.000";" 731.923";"   0.000";"   0.000";"   0.000";" 995.500";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2239.175";"1527.510";"1334.442";"   0.000";"1269.817";"1183.359";"   0.000";"3381.901";" 835.618";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";"1470.429";"3930.310";"4761.149";"4558.240";"1594.284";"2155.554";"1519.313";"2002.361";"2579.647";"6926.528";"2618.098";"2971.716";"2152.767";" 972.284";"6813.905";" 903.123";"2762.287";"2688.268";"7693.522";"1432.928";"2636.947";"1250.375";"   0.000";"2323.097";"1575.201";" 756.328";"5700.570";"   0.000";"1755.878";"1854.436";"1197.650";"1588.112";"4404.125";"5188.873";" 886.539";"2706.532";" 952.246";"   0.000";"2008.994";"1044.775";"   0.000";"   0.000";"   0.000";"2025.750";"1405.506";"   0.000";"   0.000";"   0.000";"   0.000";"2479.578";"1754.816";"   0.000";" 984.984";" 820.508";" 479.160";"   0.000";"1432.661";"   0.000";"   0.000";"1066.249";" 734.854";"1380.306";"2573.524";"1926.748";"1833.144";" 662.271";"1535.362";"1381.455";"   0.000";"5425.071";" 809.509";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"10am";"1760.425";"4340.994";"5331.344";"5816.986";"1665.465";"2295.849";"1852.965";"2334.680";"2383.747";"7521.317";"2456.619";"3253.719";"2092.579";" 901.070";"7216.060";" 903.123";"2744.573";"2855.525";"7971.266";"1430.562";"2750.006";"1444.627";"1097.488";"3247.312";"1682.050";" 977.513";"6463.646";"   0.000";"1852.890";"1452.554";"1340.000";"1719.530";"4524.246";"5065.157";"1093.447";"2681.105";" 884.772";"   0.000";"2003.040";" 847.128";" 856.823";"   0.000";"   0.000";"2148.088";"1279.642";"   0.000";"   0.000";"   0.000";"   0.000";"3119.759";"1911.343";"   0.000";"1155.478";"   0.000";"   0.000";"   0.000";"1606.215";"   0.000";"   0.000";"1348.888";"1174.100";" 858.631";"2469.720";"2034.681";"1878.572";" 813.428";"1444.710";"1340.332";"   0.000";"4985.142";" 922.457";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
