"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"1267.56";" 331.98";" 271.62";" 905.40";"1971.76";" 160.96";" 402.40";" 472.82";" 643.84";"4084.36";" 945.64";" 331.98";" 663.96";" 120.72";"  30.18";" 120.72";"  90.54";"   0.00";"  40.24";"  10.06";"  50.30";" 120.72";" 100.60";"   0.00";"  20.12";" 100.60";" 331.98";"   0.00";" 291.74"
"1pm";"1237.38";" 281.68";" 261.56";" 885.28";"2052.24";" 211.26";" 412.46";" 462.76";" 613.66";"4104.48";"1006.00";" 281.68";" 674.02";"  80.48";"  40.24";" 160.96";"  50.30";"   0.00";"  60.36";"  10.06";"  50.30";" 110.66";" 100.60";"   0.00";"  20.12";" 100.60";" 342.04";"   0.00";" 311.86"
"2pm";"1237.38";" 342.04";" 311.86";" 915.46";"1901.34";" 201.20";" 412.46";" 462.76";" 663.96";"3933.46";" 985.88";" 342.04";" 674.02";"  90.54";"  40.24";" 150.90";"  60.36";"  10.06";"  60.36";"  10.06";"  50.30";" 110.66";" 100.60";"   0.00";"  20.12";" 110.66";" 331.98";"  30.18";" 331.98"
"3pm";"1237.38";" 352.10";" 331.98";" 875.22";"1669.96";" 251.50";" 331.98";" 432.58";" 754.50";"3661.84";" 935.58";" 392.34";" 653.90";" 171.02";"  50.30";" 171.02";" 130.78";"  20.12";"  80.48";"  40.24";"  60.36";"  90.54";" 140.84";"  10.06";"  60.36";"  80.48";" 362.16";"  60.36";" 191.14"
"4pm";" 895.34";" 462.76";" 492.94";" 653.90";"1056.30";" 362.16";" 543.24";" 331.98";" 925.52";"2193.08";" 834.98";" 653.90";" 462.76";" 402.40";" 191.14";" 452.70";" 342.04";" 140.84";" 231.38";" 120.72";"  70.42";" 140.84";"  70.42";" 110.66";" 120.72";" 211.26";" 181.08";" 191.14";" 181.08"
"5pm";" 824.92";" 503.00";" 603.60";" 623.72";" 804.80";" 311.86";" 603.60";" 251.50";" 935.58";"1760.50";" 704.20";" 754.50";" 432.58";" 442.64";" 231.38";" 472.82";" 372.22";" 160.96";" 291.74";" 181.08";" 110.66";" 150.90";" 120.72";" 110.66";" 130.78";" 241.44";" 171.02";" 221.32";" 171.02"
"6pm";" 845.04";" 462.76";" 583.48";" 563.36";" 684.08";" 301.80";" 553.30";" 321.92";" 885.28";"1669.96";" 633.78";" 734.38";" 412.46";" 422.52";" 211.26";" 513.06";" 392.34";" 171.02";" 311.86";" 171.02";" 120.72";" 160.96";" 110.66";" 110.66";" 130.78";" 241.44";" 181.08";" 201.20";" 171.02"
"7pm";" 754.50";" 432.58";" 613.66";" 553.30";" 633.78";" 321.92";" 492.94";" 281.68";" 824.92";"1509.00";" 593.54";" 694.14";" 352.10";" 402.40";" 191.14";" 482.88";" 362.16";" 171.02";" 291.74";" 160.96";" 120.72";" 130.78";" 110.66";"  90.54";" 120.72";" 241.44";" 171.02";" 201.20";" 160.96"
"8pm";" 824.92";" 442.64";" 694.14";" 503.00";" 583.48";" 311.86";" 492.94";" 271.62";" 885.28";"1388.28";" 583.48";" 663.96";" 311.86";" 392.34";" 181.08";" 462.76";" 331.98";" 171.02";" 291.74";" 150.90";" 120.72";" 130.78";" 110.66";"  90.54";" 120.72";" 241.44";" 160.96";" 191.14";" 130.78"
"9pm";" 794.74";" 472.82";" 684.08";" 462.76";" 563.36";" 321.92";" 513.06";" 251.50";" 935.58";"1267.56";" 513.06";" 643.84";" 301.80";" 402.40";" 181.08";" 462.76";" 331.98";" 171.02";" 281.68";" 150.90";" 120.72";" 120.72";" 110.66";"  80.48";" 120.72";" 231.38";" 140.84";" 191.14";" 140.84"
"10pm";" 875.22";" 503.00";" 684.08";" 523.12";" 543.24";" 342.04";" 513.06";" 241.44";" 965.76";"1046.24";" 452.70";" 653.90";" 301.80";" 402.40";" 181.08";" 462.76";" 352.10";" 171.02";" 281.68";" 160.96";" 120.72";" 120.72";" 110.66";"  80.48";" 120.72";" 241.44";" 150.90";" 191.14";" 130.78"
"11pm";" 794.74";" 503.00";" 694.14";" 543.24";" 543.24";" 352.10";" 513.06";" 251.50";" 955.70";"1046.24";" 462.76";" 653.90";" 291.74";" 412.46";" 181.08";" 472.82";" 352.10";" 171.02";" 291.74";" 171.02";" 110.66";" 120.72";" 110.66";"  80.48";" 120.72";" 241.44";" 150.90";" 191.14";" 120.72"
"12pm";" 784.68";" 503.00";" 694.14";" 523.12";" 553.30";" 352.10";" 523.12";" 251.50";" 975.82";"1046.24";" 442.64";" 653.90";" 291.74";" 412.46";" 181.08";" 472.82";" 352.10";" 171.02";" 291.74";" 160.96";" 110.66";" 120.72";" 110.66";"  80.48";" 120.72";" 241.44";" 150.90";" 191.14";" 120.72"
"1am";" 754.50";" 503.00";" 694.14";" 523.12";" 553.30";" 352.10";" 523.12";" 251.50";" 975.82";"1056.30";" 442.64";" 653.90";" 291.74";" 412.46";" 181.08";" 472.82";" 352.10";" 171.02";" 301.80";" 160.96";" 110.66";" 120.72";" 110.66";"  80.48";" 120.72";" 241.44";" 150.90";" 191.14";" 120.72"
"2am";" 684.08";" 503.00";" 704.20";" 523.12";" 543.24";" 352.10";" 523.12";" 251.50";" 975.82";"1076.42";" 442.64";" 653.90";" 291.74";" 412.46";" 181.08";" 472.82";" 352.10";" 171.02";" 301.80";" 160.96";" 110.66";" 120.72";" 110.66";"  80.48";" 120.72";" 241.44";" 150.90";" 191.14";" 110.66"
"3am";" 684.08";" 503.00";" 704.20";" 513.06";" 533.18";" 352.10";" 523.12";" 251.50";" 975.82";"1096.54";" 442.64";" 653.90";" 291.74";" 412.46";" 181.08";" 472.82";" 352.10";" 171.02";" 301.80";" 160.96";" 110.66";" 120.72";" 110.66";"  80.48";" 120.72";" 241.44";" 150.90";" 191.14";" 110.66"
