"variable","CODE_SEC","RES_SEC","W_IND"
"h8","002","005",67.9782
"h8","002","006",39.9229
"h8","002","008",88.3841
"h8","002","012",28.2008
"h8","002","016",126.6214
"h8","002","025",29.2308
"h8","002","027",231.8216
"h8","002","030",87.8944
"h8","002","049",58.5205
"h9","002","005",67.9782
"h9","002","006",39.9229
"h9","002","007",62.7219
"h9","002","008",88.3841
"h9","002","012",28.2008
"h9","002","016",191.2724
"h9","002","025",29.2308
"h9","002","027",154.1751
"h9","002","030",87.8944
"h9","002","049",58.5205
"h10","002","005",67.9782
"h10","002","006",39.9229
"h10","002","007",158.34
"h10","002","008",88.3841
"h10","002","012",55.5497
"h10","002","014",69.0348
"h10","002","016",253.2428
"h10","002","025",59.6625
"h10","002","027",154.1751
"h10","002","030",87.8944
"h10","002","049",58.5205
"h11","002","005",160.9961
"h11","002","006",39.9229
"h11","002","007",62.7219
"h11","002","008",88.3841
"h11","002","009",99.6643
"h11","002","010",78.6599
"h11","002","012",55.5497
"h11","002","014",69.0348
"h11","002","016",253.2428
"h11","002","021",89.4912
"h11","002","025",29.2308
"h11","002","027",79.4707
"h11","002","030",87.8944
"h11","002","049",58.5205
"h12","002","005",160.9961
"h12","002","006",39.9229
"h12","002","008",88.3841
"h12","002","009",99.6643
"h12","002","012",28.2008
"h12","002","014",69.0348
"h12","002","016",126.6214
"h12","002","021",89.4912
"h12","002","025",29.2308
"h12","002","027",79.4707
"h12","002","030",87.8944
"h12","002","049",58.5205
"h13","002","005",160.9961
"h13","002","006",39.9229
"h13","002","008",194.7962
"h13","002","009",99.6643
"h13","002","010",65.1883
"h13","002","012",28.2008
"h13","002","014",69.0348
"h13","002","016",253.2428
"h13","002","019",57.9552
"h13","002","025",29.2308
"h13","002","027",79.4707
"h13","002","030",87.8944
"h13","002","049",58.5205
"h14","002","005",67.9782
"h14","002","006",39.9229
"h14","002","008",194.7962
"h14","002","009",99.6643
"h14","002","012",28.2008
"h14","002","014",69.0348
"h14","002","016",253.2428
"h14","002","019",57.9552
"h14","002","020",115.8692
"h14","002","025",29.2308
"h14","002","027",79.4707
"h14","002","030",87.8944
"h14","002","049",58.5205
"h14","002","065",58.3059
"h15","002","001",69.4492
"h15","002","005",67.9782
"h15","002","006",39.9229
"h15","002","007",62.7219
"h15","002","009",99.6643
"h15","002","012",28.2008
"h15","002","014",103.5522
"h15","002","016",253.2428
"h15","002","019",57.9552
"h15","002","025",90.0942
"h15","002","027",79.4707
"h15","002","030",87.8944
"h15","002","065",58.3059
"h16","002","005",67.9782
"h16","002","009",99.6643
"h16","002","012",28.2008
"h16","002","014",69.0348
"h16","002","015",93.4527
"h16","002","016",253.2428
"h16","002","019",57.9552
"h16","002","025",42.7586
"h16","002","030",43.9472
"h16","002","065",58.3059
