"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381";"15231.5381"
"4am";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0"
"5am";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1115.853";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1115.984";"   0.000";"   0.000";"   0.000";"1587.919";"1813.212";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000"
"7am";" 892.8331";"2457.4037";"2016.0045";"1730.2880";"1829.6363";"2565.9363";" 932.8980";" 899.2708";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1917.4030";"   0.0000";"   0.0000";"1535.5438";"1683.5145";"2183.1556";"   0.0000";"   0.0000";"1718.2011";"   0.0000";"4876.0255";"2223.9059";"4130.7871";"   0.0000";"1291.4688";"3040.8766";"5425.7727";"5233.9467";"   0.0000";"2054.0282";"   0.0000";"   0.0000";"1403.8980";"   0.0000";"2084.9228";"2530.7362";"   0.0000";"   0.0000";"1149.1876";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1859.5683";"1112.4115";"   0.0000";"2083.1545";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1369.8895";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"1440.8644"
"8am";" 2957.4786";" 7446.5819";" 6867.9156";" 4598.8152";" 2712.5913";" 4821.7651";" 1631.2191";" 2563.4556";" 1436.4919";" 1314.7646";" 1244.4633";"    0.0000";" 3371.7377";"  832.7749";"  854.1348";" 1907.1893";" 3086.0583";" 3355.9366";"    0.0000";" 1371.2570";" 2484.8066";"  854.0186";"10217.4301";" 4106.6005";" 7554.9221";"    0.0000";" 3675.3354";" 7961.4188";"10141.3102";"12215.7075";" 1226.4253";" 3468.4173";" 1564.1560";" 1990.7730";" 2043.3445";"  912.0863";" 3349.2687";" 5467.6227";"    0.0000";"    0.0000";" 2544.1717";" 1297.8288";" 1089.8081";" 1229.5850";"    0.0000";" 4451.0095";" 1707.3159";"    0.0000";" 2975.9521";"  931.4701";"    0.0000";"    0.0000";"  951.6267";" 3594.7725";"    0.0000";" 1453.0271";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1630.6225";"0";"    0.0000";"    0.0000";" 2463.0755"
"9am";" 3784.9535";" 9863.7857";" 7376.4848";" 6106.7289";" 3326.7324";" 5024.7956";" 1992.4023";" 3288.7614";" 1893.7312";" 1848.1177";" 1437.7610";"    0.0000";" 4699.5467";"  913.5981";"  910.0301";" 2153.1712";" 3323.7361";" 3513.3321";" 1123.3217";" 1972.9136";" 2924.5258";" 1325.2349";"12188.9886";" 4877.1937";" 8386.9111";" 1083.6416";" 3759.2516";" 9989.6067";"11036.8855";"14148.6994";" 1834.7084";" 3734.1479";" 2107.5460";" 2249.2768";" 2352.6626";" 1272.2680";" 3386.9590";" 5849.4464";" 1035.7332";"    0.0000";" 3475.5106";" 1239.1418";" 1249.2122";" 1228.4790";"  817.6214";" 5232.9229";" 1804.4219";"    0.0000";" 3354.9424";" 1388.7645";" 1150.5281";"    0.0000";"  940.6745";" 3537.6057";"    0.0000";" 1526.6726";"    0.0000";"    0.0000";"  802.9756";"    0.0000";"    0.0000";" 1776.1228";"0";"    0.0000";"    0.0000";" 2318.7065"
"10am";" 3435.0699";"11078.4421";" 6893.7333";" 6081.8501";" 3430.1835";" 4984.0430";" 1676.2421";" 3654.4753";" 1848.8334";" 1534.3225";" 1633.6000";"    0.0000";" 5290.6749";"  705.2669";" 1173.0853";" 2344.2150";" 4075.8088";" 4022.4695";" 1306.2699";" 2147.0256";" 3382.1509";" 1487.4035";"12398.5187";" 5237.3488";" 8895.3828";" 1083.6416";" 3705.8860";"10755.2235";"11508.4874";"14696.8023";" 2009.0772";" 4021.5201";" 2268.5706";" 2394.3901";" 2204.5545";" 1105.8021";" 3422.1287";" 6468.7932";" 1298.8289";"    0.0000";" 3631.9536";" 1555.2360";"    0.0000";" 1583.4214";"  937.8193";" 6021.6646";" 2280.8238";"    0.0000";" 4362.2367";" 1113.1519";" 1328.0221";"    0.0000";"  953.5859";" 3439.7396";"    0.0000";" 1675.6853";"    0.0000";"    0.0000";" 1118.6639";"    0.0000";"    0.0000";" 1944.3221";"0";"    0.0000";"    0.0000";" 2097.6566"
"11am";" 3121.9082";"10893.3363";" 7162.7884";" 5941.6562";" 2972.8702";" 5227.8666";" 1709.8995";" 3095.6032";" 1705.9769";" 1452.5482";" 1285.7567";"    0.0000";" 4989.0758";"  895.6255";" 1261.0016";" 2036.2231";" 3836.4708";" 3888.5823";" 1448.0681";" 1634.7653";" 3116.4273";" 1423.3338";"11521.0760";" 5265.1249";" 8375.5172";"    0.0000";" 3188.1388";" 9576.4385";"11059.4149";"15231.5381";" 1808.9087";" 3539.5588";" 2162.8654";" 2437.1092";" 2213.4824";" 1029.9935";" 3863.8702";" 6477.5739";" 1075.6626";"    0.0000";" 2493.2329";" 1175.2862";"    0.0000";" 1496.2415";"  852.8681";" 6272.3942";" 1835.6682";"    0.0000";" 4476.2249";" 1327.3355";" 1313.4044";"    0.0000";" 1227.8114";" 3544.2611";"    0.0000";" 1560.1470";"    0.0000";"    0.0000";"  907.9546";"    0.0000";"    0.0000";" 1582.6763";"0";"    0.0000";" 1275.1434";" 1979.8632"
