"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"12am";"1577.7123";"4924.8782";"2386.4122";"3063.8685";" 943.1325";"1899.8221";"1026.7843";"1176.8886";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1712.7090";"   0.0000";"   0.0000";"1441.8447";"2261.3873";"1335.9842";"1087.0068";"1073.4877";"3010.4795";"   0.0000";"2907.7727";"3299.6822";"2934.0324";"   0.0000";" 939.3350";"4149.6618";"3026.2065";"4321.8134";"   0.0000";"2052.6628";" 901.2836";"   0.0000";"1305.8915";"1235.8689";"2152.7192";"3312.2449";"   0.0000";"   0.0000";"1558.3514";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"3112.9440";" 791.8427";"   0.0000";"3275.9811";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2220.2776";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"1176.0890"
"1pm";"1707.6302";"4754.0564";"2801.2787";"3111.2437";"1263.9843";"2191.6391";"1510.5781";"1309.2137";"1034.5918";"   0.0000";"   0.0000";"   0.0000";"1771.9139";"   0.0000";" 808.7375";"1977.7203";"2115.0238";"1269.5541";"   0.0000";" 972.7344";"3176.5582";"   0.0000";"3067.8162";"3632.1290";"3117.6209";"   0.0000";"1285.9436";"4386.2231";"3448.7543";"4195.4602";"   0.0000";"2728.1378";"1195.6451";"   0.0000";"1402.1192";"1024.9964";"2518.5078";"3408.0225";"   0.0000";"   0.0000";"1037.1896";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"3410.4773";" 863.9144";"   0.0000";"2904.9249";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2584.4724";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1408.6486"
"2pm";"2286.9674";"4998.6912";"2669.2040";"3317.8658";"1081.0922";"2621.2217";"1784.2963";"1742.9508";" 775.1069";"   0.0000";"   0.0000";"   0.0000";"2222.8695";" 985.5226";" 791.9333";"2087.2346";"1991.5871";"1351.1909";"   0.0000";"1620.2683";"4055.4781";"   0.0000";"3225.4068";"4082.5735";"3110.6677";"   0.0000";"1676.9547";"4520.3899";"3485.8799";"4389.8826";"   0.0000";"3044.1565";"1744.2380";"   0.0000";"1716.8349";"1132.7827";"2747.9759";"4144.6008";"   0.0000";"   0.0000";"1764.2650";"   0.0000";"   0.0000";"   0.0000";" 990.6773";"3001.8530";"1143.8805";"   0.0000";"4709.0637";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2302.1452";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1058.4806";"   0.0000";"   0.0000";"   0.0000";"1408.6486"
"3pm";"2723.3727";"5582.9874";"2674.7061";"3213.8751";"1117.1037";"2760.1046";"1759.2756";"1392.4689";" 986.8638";"   0.0000";" 712.1986";"   0.0000";"1737.3837";" 974.2329";" 996.6930";"1561.5898";"2113.8132";" 986.0145";"   0.0000";"1610.4352";"4458.2860";"   0.0000";"3577.4986";"4102.6586";"3365.0547";"   0.0000";"1594.1883";"4141.7325";"3000.9897";"3892.3693";"   0.0000";"2833.7421";"2222.7932";"   0.0000";"1760.2881";"1259.4682";"2590.4205";"3616.9818";" 996.2040";" 900.6817";"1428.2643";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2658.3335";" 924.4280";"   0.0000";"5134.4391";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2481.9937";"   0.0000";"1824.8264";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 896.7748";"   0.0000";"   0.0000";"   0.0000";"1349.5604"
"4pm";"1606.5674";"4529.1790";"1650.5744";"2333.5382";"1785.3056";"2105.2366";" 994.2739";" 959.3692";"1217.7756";"   0.0000";" 762.0765";"   0.0000";"1320.5731";" 973.9630";"   0.0000";"1128.7524";"1917.1224";"   0.0000";"   0.0000";"1388.8765";"4069.4459";"   0.0000";"3210.9338";"3032.9204";"2471.8635";"   0.0000";" 792.0020";"3067.8040";"1817.8204";"3568.5371";"   0.0000";"2388.3084";"2000.8679";"   0.0000";"1277.9924";"1169.6456";"1594.6387";"2937.5397";"   0.0000";"   0.0000";"1720.0048";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2007.4667";" 760.6445";"   0.0000";"4692.9633";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2815.9265";"   0.0000";"1369.3568";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"5pm";"   0.0000";"3214.1469";"   0.0000";"1601.6572";"1115.8325";"1225.8330";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1139.4362";"   0.0000";"   0.0000";"   0.0000";"1398.7912";"3306.4720";"   0.0000";"1798.4405";"1527.0439";"1240.7193";"   0.0000";"   0.0000";"1597.8496";"   0.0000";"2019.8852";"   0.0000";"1103.6596";" 900.4855";"   0.0000";"   0.0000";"   0.0000";"1190.0111";"1745.8194";"   0.0000";"   0.0000";"1528.7234";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1392.5959";"   0.0000";"   0.0000";"3513.4503";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1197.4279";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6pm";"   0.0000";"1943.2609";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"3018.1527";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1577.2107";"   0.0000";"   0.0000";" 925.5902";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1563.5222";"   0.0000";"   0.0000";"1278.4016";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1028.5358";"   0.0000";"   0.0000";"2635.6987";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"   0.000";"1045.071";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1621.735";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1344.029";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1067.929";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1590.066";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8pm";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1306.889";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9pm";"  0.0000";"784.1388";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";"0";"0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
