"variable","CODE_SEC","RES_SEC","W_IND"
"h9","101","102",62.5116
"h9","101","104",28.4116
"h9","101","108",32.0699
"h9","101","111",91.9477
"h9","101","121",23.5348
"h9","101","124",35.8414
"h9","101","130",59.1714
"h9","101","201",63.1338
"h9","101","205",68.5406
"h9","101","206",63.6592
"h9","101","208",59.9418
"h9","101","223",75.8652
"h9","101","232",108.1584
"h9","122","102",34.7938
"h9","122","103",76.446
"h9","122","105",23.7378
"h9","122","106",24.4247
"h9","122","107",33.8282
"h9","122","110",37.9986
"h9","122","118",21.2984
"h9","122","124",41.764
"h9","122","125",31.4097
"h9","122","134",40.2255
"h9","122","201",55.3143
"h9","122","202",39.3902
"h9","122","204",134.9171
"h9","122","206",129.4678
"h9","122","207",158.3108
"h9","122","222",73.0344
"h9","122","223",36.3342
"h9","122","230",46.5034
"h9","122","233",97.3024
"h9","218","106",14.0478
"h9","218","212",27.4332
"h9","218","215",170.168
"h9","218","217",94.4122
"h9","218","219",200.0291
"h9","218","220",97.7786
"h10","101","103",31.1839
"h10","101","104",92.7433
"h10","101","106",45.2347
"h10","101","108",32.0699
"h10","101","110",18.9993
"h10","101","111",73.8784
"h10","101","112",18.6737
"h10","101","113",18.1654
"h10","101","115",38.3726
"h10","101","116",13.0786
"h10","101","117",54.773
"h10","101","123",28.5774
"h10","101","124",35.2665
"h10","101","126",29.8865
"h10","101","129",60.0169
"h10","101","130",42.2475
"h10","101","203",62.817
"h10","101","205",103.2891
"h10","101","208",99.8128
"h10","101","213",92.9273
"h10","101","223",75.8652
"h10","101","224",156.576
"h10","101","229",50.9636
"h10","106","101",17.0325
"h10","106","102",23.3425
"h10","106","109",77.1011
"h10","106","110",65.1942
"h10","106","120",43.5397
"h10","106","203",17.3139
"h10","106","204",61.4043
"h10","106","207",102.7505
"h10","106","225",177.1725
"h10","107","102",23.3425
"h10","107","103",49.7058
"h10","107","116",50.3396
"h10","107","117",128.2233
"h10","107","133",54.9524
"h10","107","205",53.1561
"h10","107","222",97.3792
"h10","111","105",59.0301
"h10","111","106",11.2587
"h10","111","110",19.7276
"h10","111","112",15.945
"h10","111","113",178.8401
"h10","111","114",25.0234
"h10","111","129",113.3865
"h10","111","130",29.5857
"h10","111","131",39.4796
"h10","111","201",63.1338
"h10","111","207",200.4404
"h10","111","208",57.2981
"h10","111","209",80.9166
"h10","111","215",22.5957
"h10","111","217",77.385
"h10","111","223",54.7736
"h10","119","111",40.1209
"h10","119","113",39.7071
"h10","119","114",43.9843
"h10","119","118",60.1301
"h10","119","120",179.1351
"h10","119","121",84.783
"h10","119","133",24.745
"h10","119","201",55.3143
"h10","119","202",72.3792
"h10","119","207",107.9712
"h10","122","102",25.884
"h10","122","103",38.2568
"h10","122","106",24.4247
"h10","122","107",60.1881
"h10","122","110",37.9986
"h10","122","116",23.0105
"h10","122","121",13.0163
"h10","122","124",74.3144
"h10","122","125",66.3314
"h10","122","126",37.0495
"h10","122","127",34.835
"h10","122","128",21.0528
"h10","122","129",120.0338
"h10","122","202",83.7112
"h10","122","203",25.7011
"h10","122","204",167.4251
"h10","122","206",308.8405
"h10","122","207",111.1206
"h10","122","208",50.783
"h10","122","222",73.0344
"h10","122","223",36.3342
"h10","122","230",89.6109
"h10","122","233",141.431
"h10","218","106",14.0478
"h10","218","212",27.4332
"h10","218","214",95.1648
"h10","218","215",197.6616
"h10","218","217",128.3568
"h10","218","219",57.7274
"h10","218","220",146.6679
"h10","218","221",41.7344
"h10","231","227",107.5985
"h10","231","230",252.837
"h10","231","232",377.1561
"h11","101","102",45.2714
"h11","101","104",28.4116
"h11","101","108",58.8212
"h11","101","109",49.8637
"h11","101","111",73.8784
"h11","101","113",27.2121
"h11","101","116",13.0786
