"hour";"001";"003";"004";"005";"006";"007";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";"39.7727273";"39.8945518";"27.7363184";"21.5384615";"17.7618070";"17.9696616";"18.4818482";"11.5217391";" 9.5276221";"11.0438729";" 3.4920635";" 0.3710575";" 5.5641422";" 2.0979021";" 5.9866962";" 8.8127295";" 8.0924855";" 8.1128748";" 2.6837806";" 5.9382423";" 8.5820896";" 1.7341040";" 2.5287356";" 1.7977528";" 3.2163743";" 3.8610039";"13.3333333";" 5.6514914";" 6.2043796";" 3.7701975";" 5.5445545";" 4.2117930";" 6.0802070";" 2.0833333";" 2.8235294";" 3.2857143";" 1.4989293";" 2.3529412";" 5.5000000";"10.2964119";" 1.6129032";" 3.8961039";" 1.5945330";" 4.5045045";" 2.1929825";" 6.5868263";" 1.7857143";" 1.7994859";" 2.2587269";" 2.0833333";" 0.8720930";" 1.5345269";" 0.8714597";" 0.4424779";" 0.6250000";" 2.3017903";" 0.9975062";" 4.0100251";" 1.6348774";" 3.4236805";" 3.0878860";" 3.5608309";" 0.0000000";"29.0640394";"20.2564103";"15.9774436";"26.0651629";" 7.2687225";" 4.2666667";" 1.9911504"
"5am";"38.2312925";"39.1379310";"28.0303030";"21.5116279";"17.9621849";"18.0863477";"18.0665610";"11.4224138";" 9.4127112";"10.6766917";" 3.4865293";" 0.3802281";" 5.6514914";" 2.1505376";" 6.0810811";" 8.8528678";" 8.1237911";" 8.0985915";" 2.6900585";" 6.0386473";" 8.9843750";" 1.7821782";" 2.6506024";" 1.8433180";" 3.0973451";" 3.8412292";"13.4357006";" 5.6074766";" 6.0390764";" 3.8112523";" 5.2238806";" 4.3583535";" 6.2334218";" 2.1452145";" 3.0000000";" 3.3724340";" 1.5452539";" 2.3316062";" 5.5696203";"10.3448276";" 1.6666667";" 3.9279869";" 1.6666667";" 4.5126354";" 2.1180030";" 6.7209776";" 1.8348624";" 1.7811705";" 2.3109244";" 2.1008403";" 0.9433962";" 1.5748031";" 0.8658009";" 0.4514673";" 0.6382979";" 2.4324324";" 1.0256410";" 4.1237113";" 1.6853933";" 3.5139092";" 3.2098765";" 3.6474164";" 1.7543860";"28.8508557";"19.8492462";"16.0747664";"24.8210024";" 7.3660714";" 4.3956044";" 2.0501139"
"6am";"31.3416009";"33.4782609";"27.6381910";"19.8529412";"18.6946903";"17.4621653";"14.7435897";"10.1761252";" 9.7301717";"10.3816794";" 3.4653465";" 0.4366812";" 6.3604240";" 2.6584867";" 6.4748201";" 8.9356110";" 8.8888889";" 8.3032491";" 2.8061224";" 6.7567568";" 9.5238095";" 1.9277108";" 3.1250000";" 2.3136247";" 2.9895366";" 4.0871935";"12.6159555";" 4.9459042";" 5.6666667";" 4.0307102";" 4.0000000";" 4.6728972";" 6.4992614";" 2.4242424";" 3.6363636";" 3.8888889";" 2.2535211";" 2.0942408";" 5.8344640";" 9.6923077";" 1.9417476";" 4.0000000";" 1.6666667";" 4.5289855";" 2.0134228";" 7.1269488";" 2.1978022";" 1.5936255";" 2.4937656";" 2.5000000";" 0.7547170";" 1.7595308";" 0.7858546";" 0.5813953";" 0.7142857";" 2.8169014";" 1.1396011";" 4.2016807";" 1.7182131";" 3.9344262";" 3.5911602";" 4.4827586";" 0.4950495";"27.8959811";"17.5704989";"14.9549550";"19.1413238";" 7.6281287";" 5.2307692";" 2.2408964"
"7am";"19.1689008";"23.1788079";"23.5824742";"17.0553936";"18.1514477";"15.1260504";"10.6907895";" 7.9872204";"10.7959744";" 9.6989967";" 3.3333333";" 0.5154639";" 7.0776256";" 4.0114613";" 6.2663185";" 8.0645161";" 9.7826087";" 8.6572438";" 3.2102729";" 8.5910653";"10.4395604";" 2.9045643";" 3.5433071";" 3.0075188";" 3.2075472";" 4.2881647";"10.1088647";" 5.1903114";" 4.6852123";" 4.7281324";" 2.9137529";" 5.6726094";" 7.2916667";" 3.4920635";" 4.0650407";" 4.5801527";" 2.3809524";" 2.0289855";" 6.1313869";" 6.9167644";" 2.3715415";" 4.9484536";" 2.3166023";" 4.6232877";" 2.7896996";" 7.5880759";" 3.6649215";" 2.1346470";" 2.8455285";" 1.8867925";" 1.1299435";" 2.6515152";" 0.5660377";" 0.7936508";" 0.9933775";" 3.0612245";" 1.3888889";" 4.2682927";" 2.9045643";" 4.8732943";" 3.7931034";" 5.2863436";" 0.2247191";"23.2890705";"13.0985915";"11.2000000";"11.1307420";" 8.2543978";" 6.6666667";" 2.5179856"
"8am";"15.6783920";"19.7600565";"20.3346203";"13.4788190";"18.7788018";"13.9784946";" 8.3333333";" 5.7103064";" 9.9806202";" 9.5057034";" 3.7500000";" 0.2695418";" 5.6980057";" 6.1688312";" 6.2678063";" 8.5672083";"10.1449275";" 8.2018927";" 3.0560272";"10.0000000";"11.7283951";" 4.2105263";" 2.9239766";" 3.3175355";" 2.7896996";" 5.2953157";" 9.2991914";" 5.8712121";" 3.3660589";" 4.4041451";" 1.9837692";" 5.6838366";" 7.2566372";" 4.6610169";" 3.9603960";" 4.7761194";" 2.1978022";" 2.0344288";" 5.3353659";" 5.4806071";" 2.3364486";" 5.1282051";" 2.8037383";" 4.3902439";" 2.7848101";" 7.2727273";" 4.6357616";" 2.5896414";" 4.3750000";" 2.1126761";" 0.6535948";" 2.7906977";" 0.7575758";" 0.9756098";" 0.8888889";" 4.0268456";" 1.2552301";" 4.1297935";" 3.9603960";" 5.6521739";" 4.5643154";" 5.6701031";" 0.1557632";"18.7064677";"13.9476961";"10.2134146";"11.1508646";" 9.3797277";" 8.6294416";" 3.0303030"
"9am";"14.9976042";"19.5379538";"19.0168176";"12.5448029";"18.2456140";"12.5755744";" 7.4851912";" 4.7554348";" 9.9099099";" 8.7198516";" 4.5138889";" 0.2747253";" 5.7057057";" 6.7567568";" 5.5232558";" 9.6069869";"11.4457831";" 7.7039275";" 2.8268551";" 9.1633466";"13.1578947";" 3.4482759";" 4.2253521";" 3.0150754";" 2.5369979";" 5.9957173";" 8.7131367";" 6.0037523";" 3.2921811";" 3.8167939";" 1.7488076";" 6.2157221";" 6.8421053";" 4.3290043";" 4.2553191";" 4.5731707";" 2.2988506";" 1.7405063";" 5.7003257";" 5.3199692";" 2.5380711";" 4.4444444";" 3.0303030";" 3.8819876";" 3.0470914";" 7.9155673";" 4.9645390";" 2.6369168";" 5.2238806";" 2.8985507";" 0.6666667";" 2.3474178";" 0.7722008";" 1.1049724";" 0.9708738";" 4.6511628";" 1.3392857";" 4.6242775";" 4.2780749";" 5.7077626";" 5.4298643";" 5.0000000";" 0.1307190";"18.9216684";"12.3130035";" 9.9236641";"10.5626327";" 9.6124031";" 9.8901099";" 4.2654028"
"10am";"15.1886792";"19.4212219";"18.5863874";"12.0728929";"17.5500589";"12.8297362";" 7.0486815";" 5.0271739";"10.9458023";" 8.9053803";" 6.2500000";" 0.2785515";" 6.5671642";" 7.6124567";" 5.5232558";" 9.2261905";"11.8367347";" 8.2717873";" 3.0088496";" 8.7500000";"10.7142857";" 3.5087719";" 5.1851852";" 3.3149171";" 2.8225806";" 4.9250535";" 8.2099596";" 5.9405941";" 3.7138927";" 3.9062500";" 1.9159912";" 6.1657033";" 7.5000000";" 5.1401869";" 4.2553191";" 4.6583851";" 1.8867925";" 1.9575856";" 5.1070840";" 5.1115911";" 2.7173913";" 4.8913043";" 2.5000000";" 4.2925278";" 2.9154519";" 8.1005587";" 4.5112782";" 2.4691358";" 4.7244094";" 3.0075188";" 0.7352941";" 2.3255814";" 0.7827789";" 1.2048193";" 1.0752688";" 4.8000000";" 1.4018692";" 5.0147493";" 4.1420118";" 6.9711538";" 5.6603774";" 4.1420118";" 0.0000000";"18.7500000";"12.5000000";" 9.7178683";"10.6598985";" 9.3799682";"10.8433735";" 5.0000000"
