"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237";"8661.237"
"4am";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0"
"6am";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"0";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"0";"0";"967.170";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"804.794";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"0";"  0.000";"  0.000";"0";"  0.000";"  0.000";"0";"  0.000";"0";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"0";"  0.000"
"7am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 895.374";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1239.160";"   0.000";"   0.000";"0";"1564.518";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 868.650";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 731.499";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 941.040";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";" 645.073";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 661.732";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";" 745.572";"1980.323";"   0.000";"   0.000";"   0.000";" 975.973";" 747.628";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 808.187";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1293.447";"   0.000";"   0.000";"   0.000";"2411.183";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1135.989";" 647.173";"   0.000";"   0.000";"   0.000";"   0.000";" 782.001";"1115.236";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1464.514";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";" 730.986";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 708.260";" 681.561";"   0.000";"   0.000";" 875.048";"   0.000";"   0.000";"   0.000";"1089.851";"1042.843";"   0.000";"   0.000";"1778.981";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";"1004.274";"2531.684";" 852.922";"   0.000";" 811.755";"1221.448";"1069.226";" 932.712";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1051.883";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 672.569";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1078.962";"   0.000";"   0.000";"   0.000";"2963.293";"   0.000";"   0.000";" 787.243";" 788.222";"   0.000";" 593.821";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1109.801";" 999.844";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1348.258";" 757.318";"   0.000";"   0.000";" 732.168";" 822.544";"1005.598";"2206.374";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2039.057";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";" 922.882";"   0.000";" 535.500";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 666.190";" 679.376";" 569.067";"   0.000";" 817.845";"   0.000";"1009.877";"   0.000";"1081.979";"1276.337";"   0.000";"   0.000";"2242.840";"   0.000";"   0.000";"   0.000";" 923.572"
"10am";"1243.538";"3452.152";" 807.939";"   0.000";"1216.203";"1469.106";"1387.363";"1625.938";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1362.068";"   0.000";" 725.557";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 710.133";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 733.579";"1206.407";"   0.000";"   0.000";"   0.000";"2975.647";"   0.000";"   0.000";"1071.195";" 946.075";"   0.000";" 954.781";"   0.000";"   0.000";"   0.000";"   0.000";" 665.221";"   0.000";" 828.212";"1026.265";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1261.315";" 680.533";"   0.000";" 788.395";"1002.822";"   0.000";" 751.959";"1883.745";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2288.268";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1161.786";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 845.233";" 950.578";" 851.608";"   0.000";"1125.056";"   0.000";" 742.936";"   0.000";"1505.901";"1728.089";"   0.000";"   0.000";"2533.748";"   0.000";"   0.000";"0";"   0.000"
"11am";"1263.872";"2815.581";"   0.000";"   0.000";" 921.580";"1273.697";"1294.659";"1028.949";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 982.916";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1131.390";"   0.000";"   0.000";"   0.000";"2884.371";"   0.000";"   0.000";"1242.873";"1084.796";"   0.000";" 585.213";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 934.841";" 881.338";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1054.425";" 729.980";"   0.000";"   0.000";" 811.059";"   0.000";" 751.070";"1037.105";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2057.110";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1161.786";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 661.616";" 957.611";" 699.077";"   0.000";"1032.770";"   0.000";"   0.000";"   0.000";"1308.709";"1303.126";"   0.000";"   0.000";"1901.612";"   0.000";"   0.000";"   0.000";"   0.000"
"12am";" 839.059";"2564.923";" 661.688";"   0.000";" 830.805";"1299.323";" 866.742";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 838.109";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1307.182";"   0.000";"   0.000";"0";"2259.984";"   0.000";"   0.000";"1324.517";"1023.263";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 809.387";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 795.220";" 956.458";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1695.982";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1020.528";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 778.228";" 514.455";"   0.000";"1462.859";"   0.000";"   0.000";"   0.000";"1163.281";"1011.721";"   0.000";"   0.000";"1991.368";"   0.000";"   0.000";"   0.000";"   0.000"
