"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"5pm";"10328.970";" 5241.813";" 7976.159";" 7466.864";" 6315.712";" 7372.092";" 3819.709";" 4857.370";" 4242.250";" 5974.450";" 2425.791";" 4795.647";" 4589.815";" 3740.980";" 3992.721";" 4652.346";" 5851.659";" 2733.647";" 5139.568";" 3897.075";" 1754.584";" 1108.994";" 1133.153";" 1639.178";" 2118.097";" 1214.396";" 1327.439";" 2011.018"
"6pm";"9998.887";"5275.618";"8078.627";"7339.221";"5622.655";"7151.607";"4171.973";"5300.181";"4450.927";"6075.314";"2819.939";"5186.075";"4608.303";"3945.875";"3568.854";"4424.837";"6464.467";"3041.078";"6148.157";"4334.766";"2024.174";"1444.546";"1412.653";"1924.675";"2281.690";"1492.590";"1603.034";"2156.149"
"7pm";"9477.121";"5726.159";"7710.619";"8489.625";"5196.534";"7039.122";"4547.968";"4687.653";"4586.329";"6542.883";"2992.946";"5202.302";"4907.514";"3973.014";"3156.320";"4709.668";"6686.833";"3561.050";"6171.662";"4719.089";"1974.258";"1413.921";"1643.182";"1999.792";"2625.025";"1576.946";"1747.405";"2395.932"
"8pm";"9031.397";"5642.266";"8185.724";"8048.646";"4904.123";"7175.348";"4842.170";"4229.627";"4983.608";"6454.657";"3337.683";"5196.700";"4995.385";"3967.781";"3431.254";"4635.865";"7097.677";"3757.918";"6087.557";"4897.835";"2082.338";"1511.901";"1711.475";"2068.099";"2690.960";"1599.422";"1820.785";"2357.619"
"9pm";"9506.850";"5269.300";"8088.384";"7950.512";"4898.355";"7156.108";"4674.075";"4410.180";"5059.336";"6699.694";"3044.869";"5297.442";"4832.635";"4330.909";"3320.910";"4705.503";"7219.671";"3781.083";"6124.960";"5010.993";"2082.338";"1562.918";"1654.121";"2059.979";"2850.493";"1676.870";"1794.071";"2463.628"
"10pm";"9117.702";"5009.286";"8036.463";"8027.648";"4971.378";"6797.738";"4573.258";"4592.942";"4993.565";"6672.106";"3190.093";"5608.793";"4897.208";"4368.420";"3358.842";"4827.405";"7173.242";"3848.149";"6108.062";"5116.529";"2177.299";"1613.935";"1688.337";"1968.188";"2867.164";"1695.438";"1840.314";"2456.985"
"11pm";"8919.969";"5083.938";"7832.787";"8165.059";"4971.378";"6865.390";"4402.369";"4676.825";"5131.814";"6848.007";"3158.276";"5652.758";"4919.778";"4252.752";"3452.619";"4830.377";"7349.118";"3731.685";"6303.502";"5181.488";"2177.299";"1647.728";"1706.233";"1968.188";"2867.164";"1695.438";"1840.314";"2488.439"
"12pm";"8719.485";"5227.349";"7898.050";"8112.292";"4791.098";"7144.918";"4402.369";"4653.856";"5188.722";"6972.493";"3027.753";"5548.652";"5015.151";"4377.564";"3498.862";"4900.445";"7452.850";"3731.685";"6303.502";"5181.488";"2177.299";"1664.744";"1706.233";"1968.188";"2640.670";"1695.438";"1840.314";"2488.439"
"1am";"8601.936";"5174.582";"7753.810";"8112.292";"4791.098";"7197.685";"4349.708";"4690.903";"5188.722";"6972.493";"3234.042";"5504.684";"5015.151";"4418.208";"3498.862";"4900.445";"7452.850";"3822.492";"6303.502";"5181.488";"2177.299";"1680.077";"1706.233";"1987.218";"2640.670";"1722.395";"1840.314";"2488.439"
"2am";"8357.387";"5280.460";"7753.810";"8248.965";"4845.864";"7217.293";"4349.708";"4728.917";"5188.722";"6972.493";"3234.042";"5504.684";"5015.151";"4418.208";"3498.862";"4900.445";"7452.850";"3822.492";"6303.502";"5181.488";"2177.299";"1680.077";"1706.233";"1987.218";"2640.670";"1722.395";"1840.314";"2488.439"
"3am";"8409.050";"5227.349";"7753.810";"8179.879";"4845.864";"7217.293";"4349.708";"4728.917";"5188.722";"6972.493";"3265.860";"5472.867";"5015.151";"4418.208";"3498.862";"4970.979";"7452.850";"3822.492";"6303.502";"5181.488";"2177.299";"1680.077";"1706.233";"1987.218";"2640.670";"1722.395";"1840.314";"2488.439"
