"hour";"001";"003";"004";"005";"006";"007";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076"
"min";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718";"34.2948717948718"
"max";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282";"65.7051282051282"
"4am";"47.66667";"49.09847";"46.03604";"46.52174";"44.79495";"46.27520";"43.56688";"48.57143";"45.05076";"47.23558";"47.27756";"48.00550";"49.62687";"47.10042";"44.16058";"47.39884";"46.37483";"43.19066";"48.17658";"46.26335";"47.80362";"47.54358";"49.72875";"48.55596";"48.37963";"45.87996";"46.44886";"45.93242";"48.26590";"50.00000";"47.21311";"48.17308";"46.48167";"49.93515";"49.55752";"48.69668";"48.51974";"49.37238";"46.80000";"45.36928";"49.55437";"47.85894";"49.06015";"48.43750";"49.16667";"46.83153";"47.43276";"49.89496";"48.78472";"46.39498";"50.11236";"49.69819";"52.00000";"51.88356";"50.51020";"50.28571";"48.10127";"47.14286";"51.47059";"49.19957";"51.44404";"47.58772";"60.23857";"43.79845";"40.71146";"42.83513";"48.12734";"46.04255";"49.23372";"50.61082"
"5am";"48.01289";"49.45355";"45.57885";"45.77259";"44.54254";"45.96491";"43.70370";"48.49023";"44.86934";"47.66467";"47.20745";"47.54558";"50.00000";"46.75325";"44.07407";"46.82307";"45.74176";"43.00518";"47.98077";"45.58559";"47.20000";"46.42857";"48.59287";"48.06630";"47.95799";"46.04462";"46.57143";"46.64179";"48.79774";"49.78102";"48.82629";"47.72507";"45.85020";"49.13679";"48.05195";"48.42615";"48.14815";"49.84424";"46.61274";"44.58824";"48.63388";"48.03549";"48.43750";"47.78887";"48.40686";"46.69811";"46.50000";"50.67779";"48.22695";"46.05678";"48.68735";"48.87064";"52.24913";"51.65217";"49.22010";"49.60317";"47.50462";"46.26594";"50.56391";"48.58388";"50.18587";"47.09821";"61.58192";"43.58727";"40.93567";"42.79141";"49.27798";"46.00172";"48.62745";"50.53571"
"6am";"46.75325";"50.35629";"45.14078";"46.63866";"44.40735";"45.96491";"46.23431";"47.86184";"44.40853";"47.26610";"47.17241";"47.67081";"48.75346";"45.19231";"42.96875";"45.81633";"45.46742";"42.59259";"47.36298";"43.63992";"46.28571";"44.86692";"47.02128";"44.95968";"46.98225";"45.89989";"46.50838";"48.33127";"50.40323";"49.31087";"51.39814";"48.47529";"43.78438";"45.95016";"45.84222";"45.38799";"45.65657";"51.10178";"45.93148";"43.42258";"46.68008";"47.51381";"46.46018";"49.21090";"47.52343";"45.53120";"42.89855";"50.54230";"46.01227";"43.52518";"45.20548";"47.20358";"59.61538";"49.57627";"48.09160";"47.83654";"47.99197";"45.93023";"49.02808";"46.61922";"49.19028";"44.98778";"65.16517";"43.79699";"41.14583";"42.62295";"50.43228";"45.60290";"46.70913";"47.15789"
"7am";"44.10714";"49.62717";"46.23256";"46.89332";"45.07161";"45.14388";"45.17291";"43.81085";"43.66596";"48.42520";"44.42379";"49.29577";"46.71164";"45.24793";"42.43697";"44.66667";"45.50898";"41.33858";"51.12782";"41.45199";"45.33333";"44.12607";"47.96748";"46.50538";"48.28571";"45.07042";"50.18405";"49.72900";"53.34957";"49.27536";"53.50052";"48.15725";"43.21295";"46.94323";"45.81152";"43.20755";"46.64948";"51.37615";"47.59725";"41.68242";"48.29932";"51.21951";"49.13793";"49.51857";"48.04560";"46.18395";"41.92308";"51.74194";"44.87952";"42.37288";"46.57040";"47.42547";"63.76361";"50.78947";"49.13580";"50.00000";"50.58005";"45.36082";"47.42015";"47.44624";"52.01900";"45.08671";"64.22122";"42.07879";"38.80779";"42.41192";"49.16865";"44.38878";"45.63591";"46.29156"
"8am";"42.29885";"50.38314";"47.85448";"43.69035";"45.41522";"44.36429";"44.16576";"40.00000";"43.88436";"46.27737";"44.52055";"48.44607";"47.22222";"44.24379";"41.21622";"44.07159";"45.65217";"39.49275";"51.37615";"41.62437";"47.50000";"48.13559";"48.93617";"47.30159";"46.69811";"44.60641";"49.83571";"48.89868";"55.13577";"50.29354";"53.27258";"48.01061";"43.41772";"45.86667";"45.40059";"45.22293";"43.84858";"53.06373";"47.51185";"42.26879";"47.86967";"53.26633";"50.50167";"46.89564";"47.88214";"46.09524";"45.87156";"51.72414";"41.39344";"43.11927";"46.64032";"48.58934";"64.53125";"53.75375";"50.00000";"51.08696";"50.91864";"45.54656";"48.36066";"46.95652";"52.41935";"46.15385";"63.47249";"42.09226";"38.37719";"40.60052";"47.42097";"44.00871";"45.74780";"46.80233"
"9am";"42.99559";"50.57126";"48.12383";"42.68537";"45.79685";"43.97810";"43.88916";"39.61353";"43.56436";"45.25862";"45.54455";"48.32090";"46.91358";"44.08353";"40.27460";"44.24779";"45.51920";"40.16393";"51.08696";"42.33766";"47.77778";"47.48201";"49.00398";"49.16944";"47.50779";"44.47806";"50.49073";"50.65693";"55.38818";"50.87041";"52.13864";"50.00000";"42.29798";"45.94595";"44.40994";"45.57235";"44.62541";"52.97030";"48.56429";"42.23561";"48.16754";"53.57766";"50.35461";"45.98726";"47.34774";"46.40777";"47.11538";"51.90840";"42.20183";"41.98113";"48.40000";"47.46835";"64.70588";"55.04886";"51.79153";"53.12500";"52.32877";"44.80000";"49.42857";"46.70659";"52.55682";"45.79125";"63.47673";"41.84874";"38.28045";"40.57592";"48.15920";"44.44444";"46.01227";"47.53086"
"10am";"43.55189";"50.41128";"47.82197";"42.71938";"46.25551";"44.37387";"42.92409";"38.40580";"43.45048";"45.31025";"46.37306";"48.67925";"46.51639";"43.63208";"40.96110";"44.97175";"46.82997";"40.66820";"50.54645";"43.04813";"47.85992";"47.27273";"50.61728";"50.53004";"47.66214";"44.09091";"51.25958";"50.83714";"55.69767";"51.38340";"50.10323";"49.08322";"43.35038";"47.59207";"44.54829";"47.25275";"45.01718";"53.17259";"47.35516";"42.37074";"47.82609";"54.97186";"50.17668";"46.10390";"47.55102";"46.54472";"47.50000";"53.70370";"42.18009";"44.17476";"49.78723";"47.63407";"65.43408";"56.35739";"52.09790";"54.58167";"51.41243";"44.80652";"48.64048";"47.36025";"52.47813";"45.80420";"63.29966";"42.25233";"37.38602";"39.54424";"47.99618";"43.92736";"46.12903";"50.96154"
