"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789";"61.882219375789"
"4am";" 1.4041544";"10.9799166";" 4.4716185";" 6.6668447";"11.4180238";" 5.5337787";" 5.7528341";"38.9381162";" 2.3115229";" 8.8185150";" 3.5741746";"28.2355277";"25.6730003";" 7.2499856";" 3.4926362";" 0.8554926";" 6.6802727";"17.9433415";" 4.0935937";" 4.9383654";" 8.3600472";"11.4934997";" 7.8461747";" 6.2095446";" 9.8749523";" 5.7886830";" 7.3047023";"11.0682984";"13.8236805";" 9.9886603";"13.6971657"
"5am";" 1.4103797";"11.2432140";" 4.4689389";" 6.7327255";"11.6585610";" 5.5337787";" 5.6399101";"38.6685264";" 2.3760625";" 9.8844629";" 3.6867346";"28.2951405";"25.3706732";" 6.7296657";" 3.4549624";" 0.8680788";" 6.6260744";"18.5052118";" 3.7365652";" 4.5113573";" 8.6531932";"11.5014975";" 7.9570090";" 6.1597401";"10.5873420";" 6.0051070";" 7.3697751";"11.3413662";"13.0253554";"10.1601303";"13.6971657"
"6am";" 1.3911793";"11.7915172";" 4.4347299";" 6.9944625";"11.9487709";" 5.6307883";" 4.9011782";"36.6228428";" 2.4164464";"10.2575060";" 4.1355952";"29.5052466";"24.9414034";" 7.9539070";" 3.0520777";" 0.9087305";" 6.5829629";"18.5383108";" 3.7107325";" 4.4038413";" 9.8040804";"11.7311748";" 8.2241439";" 6.1564101";"10.8858093";" 6.2841946";" 7.5485115";"11.3343422";"13.2795346";"10.3226978";"13.9279587"
"7am";" 1.353287";"12.169440";" 4.157845";" 6.738588";"12.640372";" 6.805955";" 5.304528";"34.561049";" 2.413045";" 9.570188";" 4.184796";"28.612171";"24.204812";" 5.662049";" 3.302350";" 1.075132";" 6.769990";"22.482661";" 3.588083";" 3.772840";"10.555294";"14.299681";" 8.931728";" 6.869759";"12.598771";" 7.756342";" 9.234867";"11.361298";"16.050816";"10.658517";"14.212692"
"8am";" 4.041122";"12.649831";" 4.674079";" 8.559075";"14.633469";" 7.211875";" 4.850541";"31.695268";" 2.772082";" 9.523861";" 4.547088";"27.007638";"21.653123";" 5.194222";" 2.981496";" 1.316506";" 7.889309";"23.261582";" 3.109183";" 3.790419";"11.464372";"15.006019";" 9.184525";" 6.095078";"13.449686";" 8.422229";"11.395720";" 9.884404";"17.455420";"11.100646";"13.535024"
"9am";" 5.056292";"11.963316";" 4.716799";" 8.423798";"13.555235";" 8.112892";" 7.254739";"31.602694";" 3.168595";" 9.631535";" 4.060615";"25.134624";"22.191976";" 7.099188";" 2.943075";" 1.365844";"12.605471";"23.492061";" 4.038158";" 4.671597";"11.291043";"16.455215";" 7.170617";" 6.680804";"14.549760";" 9.705637";"12.220768";" 7.688028";"17.388711";"10.724231";"14.093530"
"10am";" 7.953627";"10.168970";" 4.361962";" 8.489100";"13.283703";" 7.781555";" 6.481995";"30.644585";" 3.834597";"10.687684";" 3.375683";"25.244477";"20.074887";" 5.956071";" 5.023029";" 2.954944";"11.080938";"20.589438";" 4.255891";" 3.593155";"12.502146";"17.043112";" 6.458295";" 6.955043";"12.577418";"13.688709";"13.618955";" 8.691613";"16.376069";"11.030554";"13.710915"
"11am";" 5.284863";"11.014944";" 4.663445";" 9.531644";"14.640783";" 7.650306";" 3.461732";"33.949171";" 3.981236";"10.567302";" 3.960575";"27.581840";"20.597287";" 4.415453";" 5.110890";" 0.000000";" 9.432153";"20.649322";" 3.398926";" 4.360579";"11.508434";"14.960786";" 7.630619";" 7.907920";"14.939024";" 9.421745";"12.577863";"10.327203";"16.513324";"11.350284";"13.042825"
"12am";" 2.584566";"11.706870";" 4.087120";"10.148797";"13.383537";" 7.119670";" 3.962071";"35.544823";" 2.635468";"10.714007";" 5.339381";"29.105154";"25.883389";" 5.893497";" 3.960677";" 0.000000";" 6.752172";"21.977320";" 3.506661";" 3.934951";"10.902486";"15.047259";"10.719649";" 6.874535";"13.956084";" 9.133695";"11.313829";"11.272124";"16.527807";"11.069399";"13.666097"
