"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277";"20583.277"
"4am";"1686.448";"1171.274";" 784.476";"3729.588";"5325.071";"1564.057";"3446.877";"7176.834";"2659.993";"3155.573";"2714.978";"4218.038";"1744.277";"1159.125";"6751.299";"1022.636";" 163.756";"2135.844";"3648.828";"2536.283";" 450.614";"  70.105";"  52.775";"2983.976";"2303.047";" 484.402";"1213.488";" 111.549";" 963.699";" 108.553";" 131.680";" 144.004";" 288.075";"3341.738";"2883.221";"3762.660";" 169.584";"1172.056";"3270.745";" 845.664";"2872.441";"1471.715";" 732.122";" 264.002";" 461.979";" 486.059";"1960.332";"2066.920";"1160.225";"2103.086";"2122.275";"2165.998";"1674.076";" 601.582";" 582.280";" 353.725";" 712.754";" 496.977";" 428.493";"1351.142";"1529.478";"1093.728";" 844.227";" 373.253";" 498.058";" 449.231";" 901.390";"1053.862";"1140.495";"1643.365";"2057.348";"1549.201";"1383.248";" 609.753";" 259.670";" 466.372";" 773.584";" 336.936";"1336.066";" 799.753";" 695.228";" 907.511";" 593.215";"2163.739";"3804.903";"2097.547";"2467.008";"2768.783";"2473.468";" 644.420";"1026.465";"3161.918";"1854.655";"1123.021";"1710.874";"1318.316";"1162.962";"1062.678";" 892.625";" 925.520";"  92.600";" 479.864";" 923.451";"1842.605";"1849.795";" 751.584";"1196.682";" 277.390";" 317.524";" 890.754";" 307.160";" 347.227";" 227.626";"1178.162";" 793.332";" 507.947";"1132.884";"1104.322";"1473.290";" 125.888";"1789.293";"  15.882";" 317.211";" 650.494";" 862.958";" 124.564";"  78.326";" 677.256";" 518.306";"1339.587";" 631.137";"1655.665";"2325.250";"1159.294";"1291.510";"1791.154";"2632.749"
"5am";"1686.448";"1171.274";" 784.476";"3729.588";"5325.071";"1564.057";"3629.280";"7176.834";"2659.993";"3155.573";"2714.978";"4218.038";"1744.277";"1159.125";"6568.896";"1022.636";" 163.756";"2135.844";"3648.828";"2536.283";" 450.614";"  70.105";"  52.775";"2925.190";"2303.047";" 484.402";"1074.718";" 111.549";" 963.699";" 108.553";" 131.680";" 144.004";" 288.075";"3341.738";"2730.142";"3762.660";" 169.584";"1172.056";"3270.745";" 845.664";"2872.441";"1471.715";" 732.122";" 264.002";" 461.979";" 486.059";"1960.332";"2066.920";"1279.217";"1865.102";"2241.267";"2165.998";"1674.076";" 601.582";" 582.280";" 353.725";" 712.754";" 496.977";" 428.493";"1351.142";"1529.478";"1093.728";" 844.227";" 373.253";" 498.058";" 449.231";" 901.390";"1053.862";"1140.495";"1643.365";"2057.348";"1549.201";"1383.248";" 609.753";" 259.670";" 466.372";" 773.584";" 336.936";"1336.066";" 799.753";" 695.228";" 907.511";" 593.215";"2163.739";"3804.903";"2097.547";"2467.008";"2768.783";"2473.468";" 644.420";"1026.465";"3161.918";"1854.655";"1123.021";"1672.334";"1318.316";"1162.962";"1062.678";" 892.625";" 925.520";"  92.600";" 479.864";" 923.451";"1842.605";"1849.795";" 751.584";"1196.682";" 277.390";" 317.524";" 890.754";" 307.160";" 347.227";" 227.626";"1178.162";" 793.332";" 507.947";"1132.884";"1104.322";"1473.290";" 125.888";"1789.293";"  15.882";" 317.211";" 650.494";" 862.958";" 124.564";"  78.326";" 677.256";" 518.306";"1339.587";" 631.137";"1603.839";"2274.904";"1159.294";"1291.510";"1791.154";"2632.749"
"6am";"1459.180";"1127.483";" 784.476";"3917.855";"5325.071";"1564.057";"3446.877";"6941.036";"2659.993";"3155.573";"2575.947";"4331.672";"1599.964";"1159.125";"6505.451";"1022.636";" 163.756";"2062.352";"3400.108";"2433.656";" 450.614";"  70.105";"  52.775";"2728.614";"2396.380";" 396.319";" 983.710";" 111.549";" 963.699";" 108.553";" 131.680";" 144.004";" 288.075";"3408.972";"2551.655";"3601.489";" 127.188";"1172.056";"3083.465";" 915.049";"2872.441";"1332.920";" 732.122";" 214.997";" 461.979";" 486.059";"1960.332";"1883.023";"1279.217";"1865.102";"2191.813";"2041.951";"1674.076";" 601.582";" 538.208";" 326.324";" 614.059";" 379.859";" 428.493";"1412.441";"1529.478";" 976.437";" 844.227";" 331.698";" 498.058";" 449.231";" 791.208";"1053.862";"1140.495";"1670.366";"2004.870";"1549.201";"1304.466";" 609.753";" 259.670";" 466.372";" 876.211";" 336.936";"1336.066";" 799.753";" 549.258";" 907.511";" 593.215";"1977.480";"3804.903";"2097.547";"2373.989";"2693.457";"2204.283";" 644.420";"1026.465";"3083.183";"1899.700";"1123.021";"1595.254";"1318.316";"1074.768";"1024.472";" 821.730";" 862.413";"  92.600";" 479.864";" 796.631";"1842.605";"1750.945";" 590.177";"1196.682";" 277.390";" 317.524";" 890.754";" 307.160";" 324.456";" 227.626";"1178.162";" 793.332";" 507.947";"1027.422";"1127.093";"1265.386";" 125.888";"1685.678";"  15.882";" 317.211";" 650.494";" 862.958";" 124.564";"  78.326";" 580.834";" 518.306";"1309.738";" 631.137";"1531.984";"2243.776";"1159.294";"1205.527";"1676.277";"2439.849"
"7am";"1561.705";"1145.305";" 737.990";"3196.765";"5905.670";"1681.990";"2442.911";"6536.066";"3085.165";"2440.028";"2676.240";"3749.548";"1536.614";"2042.165";"6573.029";" 746.735";" 163.756";"1643.794";"2744.648";"2903.595";" 437.956";" 385.821";" 580.154";"2177.283";"2051.341";" 752.572";" 741.423";" 578.719";" 861.052";" 179.922";" 572.970";" 512.748";" 718.606";"4106.506";"2584.433";"3085.997";" 176.523";" 886.398";"2447.165";" 772.843";"2040.673";"1434.088";" 530.995";" 489.147";" 425.932";" 119.444";"1767.272";"1402.367";"1309.236";"2268.262";"1588.738";"1510.639";"1101.465";" 392.512";" 429.960";" 308.288";" 487.882";" 299.598";" 304.480";"1496.941";" 992.576";" 852.492";" 738.201";" 253.449";" 294.748";" 304.110";" 444.848";"1382.528";" 750.248";"1641.345";"1314.785";"1197.981";"1196.312";" 590.078";" 259.670";" 290.776";"1450.649";" 188.817";" 939.274";" 635.084";" 373.059";" 594.380";" 369.981";"2060.869";"4422.463";"1676.559";"2594.051";"2314.300";"2617.283";" 531.661";"1364.554";"1983.693";"2367.704";"1337.121";"1348.577";"1098.988";" 814.343";" 948.019";" 585.400";" 588.047";" 399.078";" 360.331";"1288.441";"1547.519";"1530.227";" 467.711";" 919.206";" 277.390";" 418.814";" 644.887";" 223.556";" 250.669";" 227.626";" 980.846";" 711.481";" 630.695";" 974.691";" 441.342";"1354.284";"  59.024";"1605.172";" 242.872";" 196.212";" 620.438";" 874.630";" 433.731";" 181.941";" 580.834";" 518.306";" 814.024";" 423.444";"1344.012";"2360.062";"1166.254";"1108.515";"1475.074";"2140.021"
"8am";"2958.706";" 842.937";" 933.929";"2933.943";"6802.168";"1672.218";"2254.249";"6050.077";"3301.796";"1721.685";"2392.383";"2948.952";"1972.296";"3391.348";"4774.111";" 743.087";" 160.260";"1125.232";"1976.317";"2210.122";" 609.388";" 924.038";"1201.622";"1757.555";"1795.970";"1031.329";" 318.230";" 606.255";"1034.827";" 347.739";" 903.471";" 574.020";" 903.867";"4966.798";"3501.803";"1767.036";" 256.785";"1218.475";"2208.157";" 611.539";"2251.453";"2346.254";" 488.914";" 800.078";" 398.422";" 373.272";"1487.244";" 917.765";"1489.678";"1741.364";"2404.886";"1273.995";"1257.438";" 357.018";" 192.880";" 163.162";" 333.148";" 337.407";" 242.554";"1242.060";" 943.607";" 499.196";" 823.766";" 121.991";"  91.438";" 265.552";" 609.888";"1870.956";" 509.112";"1786.500";" 768.854";" 737.901";"1350.519";" 942.778";" 207.736";" 290.776";"2149.669";" 372.196";" 700.530";" 588.060";" 274.629";" 698.803";" 655.545";"2500.006";"4824.910";"2041.399";"2370.061";"1872.680";"2945.341";" 516.415";"1407.657";"2006.913";"4935.042";"1290.196";"1229.878";"1094.920";" 676.695";" 746.883";" 462.219";" 320.725";" 636.969";" 336.398";"1962.266";"1437.672";"1315.722";" 603.356";" 678.863";" 169.343";" 443.784";" 330.128";" 189.695";" 185.339";" 299.252";" 729.806";"1114.628";" 641.053";" 824.567";" 441.342";"1502.011";"  33.432";"1397.942";" 442.161";" 470.804";" 569.783";" 862.771";" 770.877";" 181.941";" 942.738";" 457.207";" 557.008";" 617.885";"1107.438";"1784.902";"1141.640";"1113.946";"1352.760";"2068.952"
"9am";"3083.339";" 765.428";" 881.516";"2906.155";"7046.671";"1576.359";"2169.602";"5669.670";"3081.975";"1797.879";"1846.849";"3117.475";"2226.953";"3884.838";"3722.382";" 569.897";" 160.260";"1340.194";"2097.428";"2237.286";" 741.472";"1059.560";"1085.189";"2365.178";"2590.358";"1534.813";" 402.415";" 606.255";"1034.827";" 449.346";"1150.118";" 574.020";"1481.579";"5074.589";"3593.872";"1285.405";" 214.389";"1982.205";"2350.213";" 611.539";"2325.578";"2572.191";" 412.709";"1020.716";" 398.422";" 283.640";"1279.036";" 989.434";"1502.147";"1529.004";"2797.838";"1057.555";"1111.589";" 289.108";" 187.973";"  99.689";" 224.818";" 438.538";" 175.264";"1184.380";"1257.738";" 342.432";" 925.282";"  75.575";"  45.719";" 221.813";" 450.073";"2284.944";" 503.594";"1826.725";" 624.463";" 640.247";"1378.406";"1279.259";" 155.802";" 230.360";"2628.842";" 372.196";" 517.165";" 633.779";" 309.110";" 734.015";" 730.956";"3121.581";"4636.418";"2329.073";"2514.576";"1896.968";"3005.189";" 787.199";"1720.800";"1591.273";"6304.936";"1372.606";"1265.609";" 946.760";" 786.935";" 650.899";" 462.219";" 257.618";" 472.614";" 299.979";"2352.753";"1620.197";"1072.434";" 703.596";" 731.819";" 212.269";" 443.784";" 265.740";" 226.263";" 288.954";" 185.439";" 729.806";"1505.257";" 435.425";" 738.117";" 572.848";"1775.171";"   0.000";"1013.733";" 434.220";" 626.079";" 570.439";"1088.420";" 757.341";" 181.941";" 870.301";" 509.685";" 579.480";" 541.496";" 990.559";"1718.104";"1193.405";"1115.027";"1149.159";"2073.591"
"10am";"2891.301";" 678.141";" 874.282";"2570.737";"7550.514";"1455.271";"1982.329";"5649.406";"3424.228";"1701.571";"1928.519";"2964.951";"2062.315";"3719.951";"3956.234";" 569.897";"  78.382";"1382.937";"1929.397";"2289.220";" 636.627";"1059.560";"1147.313";"2060.870";"2327.044";"1625.374";" 289.729";" 556.801";"1034.827";" 378.656";"1076.626";" 574.020";"1437.155";"5521.927";"3726.683";"1791.501";" 214.389";"2125.864";"2404.691";" 921.471";"1937.773";"2731.424";" 352.719";" 970.867";" 467.866";" 324.713";"1279.036";" 989.434";"1408.293";"1697.845";"2717.755";"1057.555";"1061.740";" 322.403";" 187.973";"  81.605";" 217.727";" 462.694";" 175.264";"1211.391";"1107.842";" 246.227";" 846.974";"  75.575";"  91.438";" 221.813";" 540.254";"2288.659";" 581.434";"1926.136";" 582.866";" 506.739";"1290.792";"1212.620";"   0.000";" 115.180";"2751.718";" 423.286";" 478.625";" 704.628";"  98.430";" 702.430";" 784.710";"3647.949";"4537.659";"2396.595";"2211.037";"1651.514";"3224.404";" 923.472";"1805.734";"1518.844";"6417.500";"1405.550";"1133.396";" 852.835";" 735.054";" 479.283";" 429.132";" 324.257";" 472.614";" 299.979";"2288.065";"1707.511";" 844.083";" 670.059";" 512.426";" 145.630";" 443.784";" 185.826";" 191.275";" 288.954";" 299.252";" 919.971";"1314.235";" 569.486";" 862.244";" 523.369";"2016.241";"   0.000";" 857.690";" 434.220";" 449.850";" 605.427";"1191.185";" 757.341";" 181.941";" 942.738";" 436.123";" 556.418";" 633.853";" 936.667";"1736.471";"1359.141";"1070.112";" 937.275";"2188.468"
"11am";"3207.659";" 711.776";" 826.225";"2462.393";"7830.286";"1463.275";"2020.031";"6075.305";"3233.328";"1579.483";"1964.812";"2571.285";"2034.877";"3500.907";"4119.488";" 610.895";" 356.654";" 886.022";"2139.947";"1985.779";" 609.388";"1181.522";"1147.313";"1883.837";"2343.676";"1446.780";" 289.729";" 587.718";" 654.254";" 239.701";" 995.974";" 574.020";"1437.155";"5146.761";"3640.727";"1653.358";" 165.054";"2519.653";"2671.598";" 495.267";"1804.744";"2450.899";" 336.504";" 972.066";" 374.012";" 324.713";" 894.780";"1122.402";"1585.509";"1771.185";"2982.743";"1166.362";" 869.133";" 219.479";" 227.209";" 143.098";" 216.334";" 741.441";" 175.264";"1422.305";" 824.930";" 207.318";" 743.378";"  75.575";"  91.438";" 221.813";" 354.251";"2305.099";" 541.787";"1808.703";" 697.638";" 493.241";"1315.206";"1277.241";"  51.934";" 290.776";"2480.811";" 423.286";" 701.653";" 588.060";" 420.599";" 738.234";" 778.416";"3389.736";"4673.390";"2189.911";"2290.270";"1645.612";"3297.668";" 675.843";"1929.886";"1560.471";"6276.781";"1212.591";"1104.575";" 918.702";" 586.638";" 588.686";" 429.132";" 391.662";" 431.152";" 299.979";"2261.190";"1460.934";" 969.136";" 636.601";" 590.191";" 145.630";" 443.784";" 309.296";" 191.275";" 176.202";" 299.252";" 983.889";"1252.435";" 636.609";" 850.856";" 227.361";"2124.606";"   0.000";"1213.022";" 442.161";" 435.447";" 646.889";" 901.935";" 743.955";" 181.941";" 673.012";" 436.123";" 481.175";" 579.961";" 864.244";"1698.248";"1676.023";"1115.027";"1089.780";"2065.221"
