"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927";"13902.927"
"4am";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"0";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"1202.605";"0";"0";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"   0.000";"0";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"5am";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1475.221";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"1130.356";"   0.000";"   0.000";"   0.000";"1553.696";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"1444.656";"0";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1077.237";"1915.823";"1066.838";"   0.000";"   0.000";"   0.000";"1157.829";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1159.780";"   0.000";"   0.000";"   0.000";"   0.000";"1056.598";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1773.064";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1996.362";"   0.000";"   0.000";"   0.000";"3417.089";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2599.812";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"1167.801";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7am";"1610.687";"   0.000";"   0.000";"1998.077";"3404.923";"2640.910";"   0.000";"2639.136";"4450.677";"2849.615";"2011.822";"2366.109";"2937.655";"3268.191";"3208.387";"1867.915";"   0.000";"   0.000";"   0.000";"2007.099";"   0.000";"2067.038";"3133.063";"   0.000";"1483.950";"2261.842";"   0.000";"1309.804";"   0.000";"1758.090";"2439.963";"2612.165";"2773.924";"1872.380";"3262.472";"   0.000";"   0.000";"1970.866";"2239.490";" 992.231";"1020.799";"   0.000";"0";"1521.138";"   0.000";"   0.000";"   0.000";"   0.000";"1090.964";"1113.637";"3097.303";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1221.473";"   0.000";" 878.474";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1192.556";"   0.000";"1486.935";"   0.000";"   0.000";"4656.339";"1051.976";"   0.000";"1114.749";"7136.842";"   0.000";"   0.000";" 872.266";"   0.000";"   0.000";"   0.000";"2507.078";"1834.076";"1063.327";" 994.480";"   0.000";"1367.319";"   0.000";"1437.754";"1096.536";"6104.262";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1011.155";"   0.000";"1398.226";" 760.770";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1522.355";"1370.445";"1313.734";"2632.650";"   0.000";"1278.984";"3197.568";"   0.000";" 698.617";"   0.000";"1418.403";"1261.708";" 939.638";"3063.977";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1311.270";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"5022.681";"1730.505";"1899.381";"2544.564";"8416.980";"3353.175";"1189.105";"4143.279";"6332.612";"4060.044";"3111.331";"3529.753";"3836.341";"6876.876";"6414.316";"2897.062";"   0.000";"1509.170";"   0.000";"3075.281";"2196.172";"2485.189";"3714.903";"2747.360";"2855.823";"2932.679";"1187.607";"1604.416";"1266.146";"2715.156";"2779.447";"3572.707";"3941.849";"3898.497";"4444.429";"   0.000";"   0.000";"2824.937";"2581.308";"1665.748";"2173.194";"   0.000";"0";"1914.769";"   0.000";"   0.000";"   0.000";"   0.000";"2239.227";"2255.178";"5646.310";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2346.233";" 967.584";" 997.261";"1011.164";"   0.000";" 644.975";"   0.000";"   0.000";"   0.000";"   0.000";"1753.476";" 641.966";"3052.456";" 862.024";"   0.000";"7577.818";"2030.070";"1184.860";"2587.942";"8152.162";"   0.000";"1293.273";"1268.569";"   0.000";"   0.000";"   0.000";"4307.458";"3521.424";"2478.263";"2566.151";"   0.000";"2102.199";" 988.819";"2213.036";"1465.235";"8494.676";"   0.000";" 875.206";"1325.292";"1131.472";"   0.000";"   0.000";"1302.333";"1528.570";"   0.000";"1959.994";"1055.501";"   0.000";"   0.000";" 757.511";"1001.093";"   0.000";"   0.000";"   0.000";"   0.000";"2094.607";"2769.550";"3355.440";"2918.838";"   0.000";"2546.889";"5138.855";"   0.000";"1312.138";"   0.000";"2571.227";"1923.103";"1489.627";"4415.926";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1956.906";"1120.993";"   0.000";"   0.000";"   0.000"
"9am";" 6525.957";" 2058.434";" 2124.227";" 2924.906";"12731.745";" 3660.014";" 1387.981";" 5943.909";" 7209.018";" 5355.024";" 4656.644";" 4938.180";" 5235.905";" 7708.008";" 7557.207";" 3194.146";"  964.146";" 1526.657";" 1415.502";" 2974.213";" 2347.503";" 3120.946";" 3685.096";" 3343.025";" 3802.687";" 4465.041";" 1393.386";" 1633.770";" 2449.236";" 2810.332";" 3123.278";" 3411.043";" 4262.966";" 3709.366";" 5474.799";" 1031.296";"    0.000";" 3943.652";" 3360.121";" 2791.289";" 2662.732";" 1165.752";"0";" 2140.775";"    0.000";"    0.000";" 1066.399";"    0.000";" 2562.378";" 2609.715";" 7321.071";"  746.320";"  720.757";"    0.000";"    0.000";"    0.000";"    0.000";" 3532.687";" 1032.511";" 1081.288";" 1827.344";"    0.000";"  725.107";"    0.000";"    0.000";"    0.000";"    0.000";" 2272.074";"  702.636";" 3578.066";" 1037.456";"  932.855";" 9413.741";" 1917.299";" 1330.620";" 2913.458";" 8339.702";"  915.946";" 1618.562";"  988.140";"    0.000";"    0.000";"    0.000";" 6053.809";" 4139.732";" 2959.295";" 3309.604";"    0.000";" 2497.519";" 1042.704";" 2557.184";" 1754.742";"10479.844";"    0.000";"  887.615";" 1437.374";" 1511.307";"    0.000";"    0.000";" 1383.225";" 1715.775";"    0.000";" 2082.285";" 1864.796";"    0.000";"    0.000";"  891.012";" 1038.677";"  714.303";"  806.102";"    0.000";"    0.000";" 2469.335";" 3068.541";" 4360.183";" 3070.937";"    0.000";" 3172.708";" 5601.545";"    0.000";" 1393.347";"    0.000";" 3010.321";" 2145.643";" 1491.913";" 4614.776";"    0.000";" 1121.385";"    0.000";"    0.000";"  873.055";"    0.000";" 2243.272";" 1713.266";"    0.000";"    0.000";"    0.000"
"10am";" 7174.598";" 2496.042";" 2538.243";" 3055.977";"13239.593";" 4122.844";" 2073.847";" 5983.508";" 8045.257";" 5790.549";" 3980.398";" 5187.798";" 5036.204";" 7669.696";" 8346.932";" 2876.609";"  964.146";" 1694.263";" 1189.291";" 3970.530";" 2600.642";" 3132.043";" 3653.608";" 4490.142";" 4594.634";" 4398.607";" 1214.272";" 1689.446";" 2499.525";" 3373.723";" 2998.709";" 3999.292";" 4487.042";" 3718.973";" 5237.497";" 1210.387";"    0.000";" 4155.620";" 3505.610";" 3220.227";" 2348.112";" 1197.826";"0";" 2148.081";"    0.000";"    0.000";" 1342.089";"    0.000";" 2788.750";" 2555.073";" 8293.974";"  877.410";"  831.293";"    0.000";"    0.000";"    0.000";"    0.000";" 4474.634";" 1030.780";" 1427.252";" 2024.011";"    0.000";" 1008.847";"    0.000";"    0.000";"    0.000";"  654.613";" 2088.746";"  944.730";" 3429.137";" 1015.590";"    0.000";"10103.498";" 2539.131";" 1440.407";" 2097.958";" 8735.503";"  854.647";" 1565.686";"  799.761";"    0.000";"    0.000";"    0.000";" 6496.855";" 5226.209";" 3031.190";" 3194.851";"  728.850";" 2637.697";" 1015.745";" 2805.415";" 1955.081";"10975.078";"    0.000";" 1175.074";" 1582.008";" 1194.088";"    0.000";"    0.000";" 1513.711";" 1558.591";"    0.000";" 1994.094";" 1808.388";"    0.000";"    0.000";"  642.317";" 1146.114";"  607.916";"    0.000";"    0.000";" 1290.271";" 2312.947";" 3706.660";" 5046.975";" 2938.335";"    0.000";" 3124.875";" 5954.220";"    0.000";" 1555.584";"    0.000";" 3256.252";" 2529.899";" 1595.006";" 4970.871";"    0.000";" 1043.547";"    0.000";"    0.000";"    0.000";"    0.000";" 2449.271";" 2092.339";"    0.000";"    0.000";"    0.000"
"11am";" 8248.667";" 2176.114";" 1662.281";" 3210.895";"12885.237";" 3530.931";" 1823.945";" 5559.515";" 7745.475";" 5251.955";" 3300.708";" 5445.121";" 4463.650";" 6605.376";" 7035.591";" 2694.257";"    0.000";"    0.000";" 1268.830";" 3863.731";" 2272.373";" 2628.196";" 3684.815";" 4416.095";" 3479.111";" 2648.473";" 1033.088";" 1711.293";" 1759.533";" 2909.540";" 2798.168";" 3481.129";" 4399.612";" 3729.777";" 5621.793";" 1075.044";"    0.000";" 5052.824";" 2306.157";" 3295.865";" 1983.273";" 1450.178";"0";" 1771.994";"    0.000";"    0.000";" 1516.591";" 1083.862";" 2979.288";" 2083.221";" 7119.362";"  841.774";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 5039.692";"  896.438";" 1337.443";" 1359.713";"    0.000";"  900.112";"    0.000";"    0.000";"    0.000";"    0.000";" 2041.389";"  998.655";" 2916.221";" 1030.163";"    0.000";" 9002.537";" 2223.603";" 1405.435";" 2287.474";" 8327.238";"    0.000";" 1618.196";"  788.499";"    0.000";"    0.000";"    0.000";" 6769.819";" 4485.060";" 2757.287";" 3138.801";"  646.982";" 2540.501";"  984.960";" 2722.337";" 1949.629";"10252.422";"    0.000";"  891.112";" 1372.964";" 1194.630";"    0.000";"  721.123";" 1241.098";" 1449.917";"    0.000";" 2092.538";" 1748.851";"    0.000";"    0.000";"    0.000";" 1042.607";"    0.000";"    0.000";"    0.000";"    0.000";" 1665.528";" 2978.468";" 4328.671";" 2877.395";"    0.000";" 2648.233";" 5389.131";"    0.000";" 1710.703";"    0.000";" 2845.850";" 1463.379";" 1949.867";" 4741.648";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 2023.051";" 1660.288";"    0.000";"    0.000";"    0.000"
