"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";" 0.4550774";" 0.6851805";" 0.9460868";" 0.0000000";" 2.9662200";" 4.7824074";" 2.7282428";" 0.6481129";" 0.5474245";" 0.0000000";" 5.0714782";" 0.6134625";" 1.5996711";" 0.2803515";" 1.3186421";" 0.0000000";" 4.2270429";" 1.0471712";" 0.0000000";" 0.8041982";" 0.0000000";" 1.5869976";" 0.0000000";" 1.4396896";" 0.9811836";" 0.4817709";" 0.0000000";" 0.0000000";" 1.4851161";" 2.6434096";" 0.0000000";" 1.0346870";" 1.7428980";" 2.6815369";" 0.6473278";" 0.0000000";" 2.2319441";" 2.0905893";"12.7158014";" 3.7462247";" 4.1967974";" 0.8112588";" 0.5287796";" 1.3747520";" 7.4351656";" 5.3258550";" 2.2309004";" 3.1368792";" 2.5654139";" 2.1331093";" 0.0000000";" 0.0000000"
"5am";" 1.6317730";" 1.8484916";" 5.3738169";" 1.2282341";" 3.3554714";"10.2604704";" 3.4002219";" 1.0985335";" 1.1664461";" 0.9493038";" 4.3279399";" 0.8406434";" 4.1921442";" 3.8800305";" 3.0512386";" 0.9909558";" 7.6160395";" 4.5950344";" 1.2084076";" 0.8112996";" 2.1689281";" 3.6913729";" 0.0000000";" 7.4858430";" 1.3037633";" 0.5099585";" 0.5738005";" 0.0000000";" 3.6048722";" 3.4724176";" 1.2376440";" 2.4482489";" 1.7947165";" 3.0170553";" 0.6473278";" 1.4315379";" 2.7964525";" 5.3808773";"19.8893256";" 5.4791085";" 4.0134590";" 1.4651371";" 1.1179820";" 1.4512923";" 9.9146441";" 6.5991408";" 4.2561970";" 6.4924905";" 5.2506803";" 4.7867920";" 0.0000000";" 2.0024826"
"6am";" 3.4973599";" 3.5019609";" 9.8771075";" 2.8470083";" 6.2262782";"17.9566631";" 5.5468766";" 2.5650200";" 2.3446685";" 0.9953962";"11.8141643";" 8.5876836";" 7.3422087";" 8.4540507";" 6.3374027";" 2.8102994";"13.9756371";" 9.3049738";" 2.6006877";" 2.8160291";" 5.0041128";" 7.6886585";"10.7507871";"10.7321216";" 4.2262493";" 2.6144129";" 4.1249413";" 4.2111825";" 4.6455694";" 5.4745182";" 1.3198133";" 3.7647969";" 5.1350275";" 7.2806272";" 3.2059999";" 2.3823402";" 5.6006388";"10.7096320";"25.6016732";" 9.0788093";" 8.3345760";" 2.6171708";" 2.3068584";" 2.8136596";"12.3138266";" 9.7860153";" 6.0517298";"14.0483214";" 7.7207541";" 6.3109821";" 0.0000000";" 4.2450080"
"7am";"16.511327";"12.254393";"23.119690";"14.135529";"16.608071";"39.680401";"18.134617";" 6.490922";" 9.586967";"12.128615";"15.724058";"21.186921";"17.817176";"20.521911";"16.730688";" 8.484114";"28.886300";"25.289919";"19.792307";"13.580300";"12.512385";"23.505648";"16.779782";"22.419274";"10.058883";" 7.028591";" 7.692868";" 9.770576";"10.248948";"11.215447";"10.290145";"15.311284";"12.480993";"19.410181";"12.396685";"13.404218";" 9.606613";"26.298763";"42.318485";"20.974146";"14.752344";"19.208578";" 6.309373";"10.075005";"27.521913";"18.941872";"17.420233";"26.882874";"19.378093";" 9.555156";" 2.660150";" 7.354920"
"8am";"33.548035";"21.311687";"33.123796";"16.969758";"31.156304";"51.125170";"30.571286";"17.266367";"19.483518";"15.320494";"27.223308";"33.102914";"26.327683";"28.152809";"23.194014";"16.673340";"39.899471";"35.413671";"25.905530";"17.811486";"17.062151";"35.256016";"26.111317";"28.925375";"15.738189";"13.387437";"17.230291";"18.298431";"16.684233";"21.397911";"13.152882";"19.215512";"19.546230";"30.723447";"22.343886";"19.493637";"15.895374";"31.142589";"51.432947";"33.705473";"24.146749";"27.444906";"12.692634";"12.933257";"35.030515";"25.955815";"24.476784";"35.724454";"22.342450";"13.932363";" 8.552657";" 7.644096"
"9am";"35.198921";"22.388884";"35.777898";"18.848475";"35.808515";"53.440765";"31.125155";"19.742014";"22.360621";"16.023685";"29.486100";"33.600017";"27.226840";"28.318032";"24.452031";"17.273153";"38.692050";"41.600071";"29.677372";"21.296510";"20.421203";"34.816926";"29.970374";"28.614431";"16.518450";"21.085913";"18.168390";"18.755776";"16.996198";"22.873320";"11.274958";"20.990615";"19.341480";"31.349198";"22.717583";"20.258734";"16.573892";"32.431716";"50.230606";"38.576473";"25.728653";"30.520319";"15.560784";"17.948450";"36.990591";"26.090394";"26.616868";"35.596405";"23.437899";"16.508069";"17.322813";" 7.451741"
"10am";"35.543349";"22.805475";"37.230376";"19.049413";"33.121249";"52.751761";"29.854662";"17.690568";"24.940464";"16.096486";"31.747714";"32.688323";"27.887932";"27.644961";"25.116629";"18.240846";"40.263939";"40.666528";"28.494616";"20.198924";"19.756107";"34.585278";"31.000877";"26.920928";"16.098780";"17.600442";"20.188130";"18.453661";"16.477101";"23.389859";"11.961563";"20.401374";"16.341203";"31.093990";"24.340250";"20.277831";"15.700010";"34.126761";"50.136703";"38.507083";"29.771019";"29.855200";"15.314164";"15.974349";"37.842744";"24.997517";"26.096832";"35.562342";"28.452947";"17.394524";"10.326487";" 9.676676"
"11am";"36.362889";"22.113942";"34.356458";"18.477157";"31.535938";"48.569278";"28.097737";"15.565201";"23.964767";"12.693044";"26.533175";"30.414436";"24.955898";"26.512198";"23.619229";"15.822051";"38.509189";"37.603954";"23.253915";"20.899020";"18.981418";"34.012904";"27.038788";"28.065712";"12.846075";"16.784410";"15.703410";"13.600804";"14.533575";"16.690449";"10.443409";"18.791209";"15.796765";"29.286091";"25.149297";"17.907032";"11.670372";"28.728201";"51.637283";"36.430751";"27.188538";"25.132119";"15.515186";"15.918912";"34.543019";"24.734975";"22.732346";"31.346429";"24.415063";"16.171412";" 7.808038";" 4.899813"
