"hour";"001";"003";"004";"005";"006";"007";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498"
"4am";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"717.2245";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"5am";"208.4955";"  0.0000";"  0.0000";"100.0778";"  0.0000";"  0.0000";"133.4371";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"116.7575";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"125.0973";"  0.0000";"175.1362";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"808.9625";"  0.0000";"  0.0000";"  0.0000";"150.1168";"  0.0000";"  0.0000";"  0.0000"
"6am";" 583.7874";" 291.8937";" 141.7769";" 241.8548";" 133.4371";" 291.8937";" 442.0105";" 225.1751";" 108.4177";" 158.4566";"   0.0000";"   0.0000";" 125.0973";"   0.0000";"   0.0000";" 133.4371";" 141.7769";" 225.1751";" 241.8548";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 141.7769";"   0.0000";" 275.2141";" 258.5344";" 350.2724";" 116.7575";" 467.0299";" 200.1557";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 291.8937";" 125.0973";" 208.4955";"   0.0000";" 141.7769";"   0.0000";" 200.1557";"   0.0000";"   0.0000";"   0.0000";" 241.8548";"   0.0000";"   0.0000";"   0.0000";" 108.4177";" 316.9132";"   0.0000";"   0.0000";"   0.0000";" 108.4177";" 108.4177";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1175.9146";" 241.8548";" 283.5539";"   0.0000";" 500.3892";" 125.0973";"   0.0000";"   0.0000"
"7am";"1642.9445";"1034.1377";" 542.0883";" 884.0209";" 658.8458";" 608.8069";"1517.8472";" 617.1467";" 391.9715";" 341.9326";" 100.0778";" 225.1751";" 208.4955";"   0.0000";" 250.1946";" 400.3114";" 275.2141";" 450.3503";" 525.4087";"   0.0000";"   0.0000";"   0.0000";" 100.0778";"   0.0000";" 275.2141";" 191.8159";" 758.9236";" 433.6706";" 900.7006";" 275.2141";"1025.7979";" 408.6512";" 258.5344";" 108.4177";"   0.0000";" 141.7769";"   0.0000";" 617.1467";" 350.2724";" 692.2051";"   0.0000";" 308.5733";" 108.4177";" 492.0494";" 158.4566";" 150.1168";"   0.0000";" 425.3308";"   0.0000";"   0.0000";"   0.0000";" 150.1168";" 492.0494";"   0.0000";"   0.0000";"   0.0000";" 208.4955";" 233.5150";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1634.6047";" 592.1272";" 842.3218";" 366.9521";"1676.3038";" 366.9521";"   0.0000";"   0.0000"
"8am";"2585.3442";"1859.7799";" 833.9820";"1242.6332";" 984.0988";" 900.7006";"2518.6256";" 959.0793";" 658.8458";" 500.3892";" 125.0973";" 366.9521";" 233.5150";" 150.1168";" 408.6512";" 625.4865";" 450.3503";" 667.1856";" 725.5643";" 150.1168";"   0.0000";" 100.0778";" 100.0778";"   0.0000";" 375.2919";" 341.9326";"1109.1961";" 658.8458";"1109.1961";" 400.3114";"1718.0029";" 525.4087";" 467.0299";" 141.7769";"   0.0000";" 141.7769";"   0.0000";" 817.3024";" 517.0688";"1642.9445";" 100.0778";" 416.9910";" 158.4566";" 825.6422";" 208.4955";" 325.2530";"   0.0000";" 517.0688";"   0.0000";" 116.7575";"   0.0000";" 150.1168";" 567.1078";"   0.0000";" 100.0778";"   0.0000";" 266.8742";" 358.6123";" 100.0778";"   0.0000";"   0.0000";"   0.0000";"1951.5179";" 850.6616";"1109.1961";" 567.1078";"2810.5193";" 492.0494";" 125.0973";"   0.0000"
"9am";"2885.5777";"2068.2754";" 934.0598";"1401.0898";"1059.1571";" 959.0793";"2910.5972";"1050.8173";" 758.9236";" 625.4865";" 158.4566";" 400.3114";" 275.2141";" 158.4566";" 433.6706";" 650.5060";" 525.4087";" 875.6811";" 758.9236";" 183.4760";" 100.0778";" 108.4177";"   0.0000";"   0.0000";" 492.0494";" 416.9910";"1200.9341";" 708.8847";"1217.6137";" 450.3503";"2109.9745";" 608.8069";" 508.7290";" 125.0973";"   0.0000";" 150.1168";" 100.0778";" 859.0015";" 550.4281";"1934.8382";" 125.0973";" 416.9910";" 166.7964";" 975.7589";" 233.5150";" 391.9715";"   0.0000";" 592.1272";"   0.0000";" 125.0973";"   0.0000";" 158.4566";" 600.4670";"   0.0000";" 116.7575";"   0.0000";" 258.5344";" 416.9910";" 116.7575";"   0.0000";"   0.0000";"   0.0000";"2084.9550";" 942.3997";"1267.6526";" 642.1661";"3144.1121";" 542.0883";" 125.0973";"   0.0000"
"10am";"2993.9954";"2185.0328";" 909.0404";"1534.5269";"1134.2155";" 992.4386";"3227.5103";"1109.1961";" 758.9236";" 633.8263";" 166.7964";" 408.6512";" 283.5539";" 191.8159";" 467.0299";" 733.9042";" 575.4476";" 934.0598";" 742.2440";" 183.4760";" 125.0973";"   0.0000";"   0.0000";" 116.7575";" 517.0688";" 458.6901";"1200.9341";" 683.8652";"1225.9535";" 433.6706";"2360.1691";" 633.8263";" 508.7290";" 116.7575";" 100.0778";" 191.8159";"   0.0000";" 884.0209";" 575.4476";"2176.6930";" 141.7769";" 433.6706";" 166.7964";" 934.0598";" 241.8548";" 391.9715";"   0.0000";" 650.5060";"   0.0000";" 125.0973";"   0.0000";" 150.1168";" 592.1272";"   0.0000";" 125.0973";"   0.0000";" 275.2141";" 433.6706";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2160.0134";"1009.1182";"1267.6526";" 617.1467";"3360.9475";" 608.8069";" 125.0973";"   0.0000"
