"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"201";"202";"203";"204";"205";"301";"302";"303";"304";"305";"306";"307";"308";"309";"310";"311";"312";"313";"314";"401";"402";"403";"501";"502";"503";"504";"505";"506";"507";"508";"509";"510";"511";"512";"513";"514";"515";"516";"517";"518";"519";"601";"602";"603";"701";"801";"802";"803";"804";"805";"806";"901";"902";"903"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397";"9309.397"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";"0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0";"0";" 0";"0";"0";" 0";"0";"0";"0";" 0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";"0";"0";"0"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 858.615";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1028.729";"   0.000";"   0.000";"   0.000";" 923.613";"   0.000";"   0.000";"1001.154";"1039.245";"   0.000";"   0.000";" 582.494";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";" 479.532";"1143.247";"   0.000";"   0.000";"   0.000";"1049.955";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";" 753.424";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 437.476";"   0.000";"0";" 305.895";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";" 387.107";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"0";"0";"0";"   0.000"
"7am";"1136.208";"1320.450";"1892.542";" 557.256";" 599.937";"3905.221";"   0.000";" 740.094";"1123.896";"1497.897";"   0.000";"2883.070";"1826.648";"   0.000";"1488.340";"2357.291";"   0.000";" 902.322";"2881.420";"3506.137";"   0.000";"2217.561";"1886.212";"   0.000";"   0.000";" 887.410";"1616.703";"1065.661";"   0.000";" 874.195";"2455.505";" 795.612";"   0.000";"1192.128";"2366.906";"   0.000";" 555.759";"   0.000";"1345.164";" 599.302";" 715.807";" 885.169";" 590.030";" 852.621";"   0.000";" 557.236";"   0.000";"   0.000";"   0.000";" 830.536";" 751.756";" 590.243";"2364.096";"   0.000";"   0.000";"   0.000";" 395.230";" 494.315";"0";"   0.000";" 496.843";"   0.000";"   0.000";" 678.048";" 839.483";"2386.590";"   0.000";"   0.000";" 520.729";" 269.151";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1076.113";"1058.395";"   0.000";" 915.932";" 539.541";"   0.000";"   0.000";"   0.000";"   0.000";"1319.986";"   0.000";"   0.000";"   0.000";"   0.000";" 648.776";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"2236.167";"3322.224";"2794.244";"1456.880";"1133.291";"7113.008";"   0.000";"1194.430";"1582.166";"2558.971";" 926.034";"4819.417";"2956.565";"   0.000";"2399.219";"4013.353";" 537.198";"1516.055";"5742.952";"7353.254";"   0.000";"4170.753";"2959.233";"   0.000";"   0.000";"1281.353";"3580.848";"2416.807";"   0.000";"1203.695";"3917.750";"1640.587";"   0.000";"2232.658";"3850.596";"   0.000";" 810.457";"   0.000";"2221.614";" 867.671";"1196.561";"1371.387";" 825.174";"1229.776";" 573.699";"1135.812";" 876.587";"   0.000";" 662.566";"2634.068";"1098.364";" 970.287";"4266.785";"   0.000";"   0.000";"   0.000";" 601.011";" 653.216";"   0.000";"   0.000";" 677.057";"   0.000";"   0.000";"1154.706";"1083.033";"4093.301";"   0.000";"   0.000";"1544.138";" 407.333";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1820.485";"2312.273";"   0.000";"1058.434";"1172.966";"   0.000";"   0.000";"   0.000";"   0.000";"2108.918";"   0.000";"   0.000";"   0.000";"   0.000";"1321.478";"   0.000";"   0.000";"   0.000";"0";"   0.000";" 255.977"
"9am";"2925.095";"3232.845";"2815.054";"2048.378";"1220.171";"8502.422";" 640.970";"1447.788";"1658.295";"2765.006";" 953.799";"5086.432";"3668.506";"   0.000";"3191.934";"3840.239";" 596.398";"1463.752";"6246.734";"8615.128";"   0.000";"5520.674";"3841.051";"   0.000";"   0.000";"1257.158";"4114.679";"4077.168";" 515.372";"1641.755";"5486.348";"2174.631";"   0.000";"2181.770";"5494.087";" 496.097";" 727.882";"   0.000";"2599.116";"1182.404";"1124.967";"1307.795";" 883.082";"1444.832";" 529.664";"1250.836";"1057.568";"1162.619";" 768.988";"3080.759";"1216.058";"1080.565";"4946.685";" 685.400";"   0.000";" 451.756";" 652.713";" 749.594";"   0.000";"   0.000";" 912.071";" 621.401";" 727.466";"1108.849";"1481.823";"4493.910";"   0.000";"   0.000";"1789.575";" 464.738";"   0.000";" 487.606";"   0.000";"   0.000";" 336.663";"   0.000";"2135.212";"2735.778";"   0.000";"1255.111";"1222.314";"   0.000";"   0.000";"   0.000";" 681.096";"2597.659";" 700.678";" 720.668";"   0.000";"   0.000";"1872.068";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 304.346"
"10am";"3318.977";"3463.997";"3176.144";"2303.037";"1461.908";"8524.412";" 584.176";"1211.527";"1900.221";"3145.616";"1290.470";"4891.285";"3574.388";"   0.000";"3265.708";"4512.871";" 644.007";"1424.700";"6105.537";"9309.397";"   0.000";"4860.953";"4459.021";"   0.000";" 611.178";"1437.409";"4181.609";"4236.695";" 655.108";"1617.290";"5530.665";"3106.489";"   0.000";"2517.365";"5119.576";" 642.158";" 932.870";"   0.000";"2489.266";"1177.597";"1125.641";"1402.678";" 900.423";"1409.926";" 483.729";"1195.901";" 898.932";" 972.677";" 901.561";"3100.943";"1202.876";"1029.900";"5068.923";" 765.187";"   0.000";" 484.589";" 728.009";" 751.133";"   0.000";"   0.000";" 930.523";" 632.860";" 863.140";"1174.298";"1528.593";"4513.107";"   0.000";"   0.000";"1593.982";" 474.365";"   0.000";" 639.087";"   0.000";"   0.000";" 353.035";"   0.000";"2181.436";"2686.726";"   0.000";"1522.313";"1417.646";"   0.000";"   0.000";"   0.000";" 753.620";"2907.457";" 663.576";" 881.018";"   0.000";"   0.000";"1911.305";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 430.083"
"11am";"3109.288";"3471.656";"3071.212";"2274.622";"1066.826";"8653.359";" 747.277";"1175.992";"1569.083";"3142.167";"1454.149";"4394.282";"3358.559";"   0.000";"3188.178";"4080.123";" 740.152";"1584.043";"6087.501";"7612.377";"   0.000";"4476.953";"4170.571";"   0.000";"   0.000";"1214.823";"3754.962";"3700.087";" 489.149";"1417.497";"5052.420";"2427.295";"   0.000";"2403.109";"4497.220";" 466.704";" 823.645";"   0.000";"2355.656";" 857.496";"1076.205";"1195.585";" 715.318";"1317.800";" 513.479";"1163.677";"1051.220";"   0.000";" 702.742";"2999.129";"1223.611";" 956.430";"4945.801";" 555.388";"   0.000";" 522.954";" 559.487";" 729.497";"   0.000";"   0.000";" 827.234";" 663.488";" 696.280";" 811.201";"1284.288";"4124.211";"   0.000";"   0.000";"1028.716";" 381.309";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1984.384";"2400.994";"   0.000";"1277.895";"1338.483";" 320.215";"   0.000";"   0.000";" 691.253";"1980.079";"   0.000";" 853.745";"   0.000";"   0.000";"1428.310";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 403.100"
"12am";"2565.770";"2796.253";"2038.499";"1499.557";" 927.613";"7190.462";" 552.690";"1493.204";"1100.248";"2270.733";" 758.960";"3167.385";"2504.144";"   0.000";"1741.160";"3171.640";" 492.211";"1235.851";"5482.878";"5994.088";"   0.000";"3800.778";"3859.287";"   0.000";"   0.000";" 839.206";"3146.989";"2894.742";"   0.000";"1482.592";"3623.803";"2540.128";"   0.000";"2298.903";"4532.167";"   0.000";"   0.000";"   0.000";"1886.002";" 690.050";"1125.460";"1137.038";" 829.712";"1246.318";" 431.646";" 875.355";" 697.711";"   0.000";" 622.511";"1849.585";"1178.328";" 762.207";"4247.691";" 687.555";"   0.000";" 490.583";"   0.000";" 497.892";"   0.000";"   0.000";" 790.089";" 586.063";"   0.000";" 623.978";"1142.826";"3448.796";"   0.000";"   0.000";" 960.630";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 314.046";"1846.867";"2122.602";"   0.000";" 923.558";"1148.368";"   0.000";"   0.000";"   0.000";"   0.000";"1189.296";"   0.000";" 800.254";"   0.000";"   0.000";" 873.389";"   0.000";"   0.000";"   0.000";"0";"   0.000";" 439.394"
"1pm";"2952.232";"2699.884";"2817.304";"1596.914";"1107.394";"7994.214";" 554.534";"1353.385";"1282.424";"2454.610";"1218.742";"4207.637";"2981.869";"   0.000";"2954.699";"3724.092";"   0.000";"1405.118";"6384.294";"6033.315";"   0.000";"4713.791";"4015.922";"   0.000";"   0.000";" 942.232";"4026.841";"3463.183";" 630.350";"1780.732";"3633.356";"2096.581";"   0.000";"2680.048";"4955.103";"   0.000";" 536.175";"   0.000";"2234.601";" 740.923";" 948.662";"1046.694";"1107.549";"1340.927";" 720.822";"1223.145";" 820.853";"   0.000";" 715.011";"2371.963";"1195.879";"1064.004";"4576.107";" 654.883";"   0.000";" 595.659";" 515.344";" 590.181";"0";"   0.000";" 978.694";" 608.667";" 673.646";" 824.995";"1551.175";"4227.006";"   0.000";"   0.000";"1390.332";" 321.527";"   0.000";" 462.436";"   0.000";"   0.000";" 383.704";"   0.000";"2110.768";"2222.081";"   0.000";"1093.328";"1294.030";"   0.000";"   0.000";"   0.000";" 769.450";"2336.341";" 603.557";" 999.318";"   0.000";"   0.000";"1062.342";"   0.000";"   0.000";"   0.000";"0";"   0.000";" 270.986"
