"hour";"001";"003";"004";"005";"006";"007";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086";"10616.59086"
"4am";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"500.3892";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"5am";"108.4177";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"125.0973";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"558.7679";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"6am";"341.9326";"200.1557";"  0.0000";"133.4371";"  0.0000";"166.7964";"291.8937";"158.4566";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"125.0973";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"125.0973";"  0.0000";"116.7575";"158.4566";"216.8353";"  0.0000";"275.2141";"108.4177";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"208.4955";"125.0973";"125.0973";"  0.0000";"  0.0000";"  0.0000";"116.7575";"  0.0000";"  0.0000";"  0.0000";"141.7769";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"391.9715";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"750.5838";"  0.0000";"116.7575";"  0.0000";"241.8548";"  0.0000";"  0.0000";"  0.0000"
"7am";"1384.4101";"1017.4580";" 283.5539";" 608.8069";" 258.5344";" 433.6706";"1100.8562";" 550.4281";" 291.8937";" 175.1362";"   0.0000";"   0.0000";" 141.7769";"   0.0000";" 125.0973";" 158.4566";" 166.7964";" 258.5344";" 291.8937";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 200.1557";" 158.4566";" 450.3503";" 341.9326";" 583.7874";" 133.4371";" 650.5060";" 283.5539";" 166.7964";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 442.0105";" 300.2335";" 542.0883";"   0.0000";" 166.7964";"   0.0000";" 275.2141";" 125.0973";"   0.0000";"   0.0000";" 325.2530";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 567.1078";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 125.0973";"   0.0000";"   0.0000";"1175.9146";" 350.2724";" 450.3503";" 333.5928";" 975.7589";" 216.8353";"   0.0000";"   0.0000"
"8am";"2468.5867";"1943.1781";" 525.4087";" 909.0404";" 400.3114";" 567.1078";"1918.1586";" 859.0015";" 500.3892";" 325.2530";"   0.0000";" 141.7769";" 108.4177";" 100.0778";" 200.1557";" 275.2141";" 300.2335";" 425.3308";" 333.5928";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 300.2335";" 241.8548";" 708.8847";" 425.3308";" 767.2634";" 208.4955";"1209.2739";" 350.2724";" 225.1751";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 550.4281";" 391.9715";"1092.5164";"   0.0000";" 216.8353";"   0.0000";" 475.3697";" 183.4760";" 108.4177";"   0.0000";" 442.0105";"   0.0000";" 100.0778";"   0.0000";"   0.0000";" 633.8263";"   0.0000";" 108.4177";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 133.4371";"   0.0000";"   0.0000";"1451.1287";" 600.4670";" 625.4865";" 592.1272";"1901.4790";" 216.8353";"   0.0000";"   0.0000"
"9am";"2652.0628";"2143.3337";" 667.1856";"1000.7784";" 475.3697";" 592.1272";"2160.0134";" 934.0598";" 575.4476";" 408.6512";"   0.0000";" 150.1168";" 125.0973";"   0.0000";" 200.1557";" 308.5733";" 358.6123";" 458.6901";" 341.9326";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 366.9521";" 283.5539";" 783.9431";" 442.0105";" 825.6422";" 283.5539";"1401.0898";" 366.9521";" 266.8742";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 558.7679";" 425.3308";"1192.5943";"   0.0000";" 208.4955";"   0.0000";" 542.0883";" 200.1557";" 158.4566";"   0.0000";" 442.0105";"   0.0000";" 100.0778";"   0.0000";"   0.0000";" 675.5254";"   0.0000";" 116.7575";"   0.0000";"   0.0000";" 100.0778";"   0.0000";" 141.7769";"   0.0000";"   0.0000";"1551.2065";" 733.9042";" 717.2245";" 625.4865";"2226.7319";" 250.1946";"   0.0000";"   0.0000"
"10am";"2768.8202";"2260.0912";" 642.1661";"1050.8173";" 475.3697";" 625.4865";"2268.4310";" 967.4191";" 567.1078";" 400.3114";" 100.0778";" 158.4566";" 116.7575";"   0.0000";" 208.4955";" 341.9326";" 383.6317";" 475.3697";" 375.2919";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 408.6512";" 308.5733";" 792.2829";" 450.3503";" 842.3218";" 291.8937";"1434.4490";" 366.9521";" 300.2335";"   0.0000";"   0.0000";" 100.0778";"   0.0000";" 567.1078";" 433.6706";"1259.3128";"   0.0000";" 200.1557";"   0.0000";" 567.1078";" 200.1557";" 158.4566";"   0.0000";" 467.0299";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 675.5254";"   0.0000";" 125.0973";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 141.7769";"   0.0000";"   0.0000";"1634.6047";" 733.9042";" 742.2440";" 617.1467";"2343.4894";" 266.8742";"   0.0000";"   0.0000"
