"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591";"7606.78591"
"4am";"1027.8604";"1310.7925";"1014.3343";" 869.6442";" 626.3007";" 605.3393";" 392.0898";"1215.8331";" 377.2875";" 674.4843";" 901.5895";" 853.4595";" 745.8087";" 727.5128";" 661.3542";" 781.3846";" 733.8193";" 624.8924";" 593.4562";" 589.3558";"1548.8650";" 605.3249";" 791.5892";" 575.7752";" 347.3143";" 922.9492";"1085.5107";" 570.4781";" 732.7467";" 367.0374"
"5am";"1027.8604";"1310.7925";"1014.3343";" 869.6442";" 626.3007";" 605.3393";" 392.0898";"1215.8331";" 377.2875";" 674.4843";" 901.5895";" 853.4595";" 745.8087";" 727.5128";" 661.3542";" 781.3846";" 733.8193";" 624.8924";" 593.4562";" 589.3558";"1548.8650";" 605.3249";" 791.5892";" 575.7752";" 293.6224";" 922.9492";"1085.5107";" 570.4781";" 732.7467";" 367.0374"
"6am";" 885.1684";"1227.4452";" 852.7404";" 869.6442";" 680.4041";" 605.3393";" 345.8163";" 972.0248";" 377.2875";" 674.4843";" 794.9066";" 853.4595";" 613.8038";" 727.5128";" 619.3090";" 781.3846";" 777.3481";" 624.8924";" 593.4562";" 669.4202";"1165.0085";" 470.0651";" 791.5892";" 479.2306";" 293.6224";" 969.6942";"1013.4023";" 503.9603";" 799.2645";" 367.0374"
"7am";" 822.1056";"2055.4562";"1791.7259";"2158.4753";" 393.5804";" 465.9848";" 284.2216";" 436.1857";"   0.0000";" 543.4553";" 640.5999";" 525.9270";" 392.3820";" 620.4105";" 478.7352";" 469.9249";" 534.9974";" 962.0320";" 593.4562";" 562.5349";"1698.1074";" 295.8559";"1294.4100";" 479.2306";" 184.1197";" 288.9868";" 741.7130";" 451.6326";"1004.1409";" 367.0374"
"8am";" 649.2103";"1696.2007";"1975.4600";"2639.1369";" 305.2984";" 555.5172";" 315.3245";" 548.0242";"   0.0000";" 302.9374";" 374.7172";" 656.8887";" 356.9275";" 620.4105";" 445.2112";" 435.4887";" 534.9974";"1027.7952";" 159.4448";" 562.5349";"1431.6690";" 160.5961";"1582.8790";" 479.2306";" 184.1197";" 167.8659";" 813.7745";" 372.3378";"1004.1409";" 367.0374"
"9am";" 649.21027";"2105.69178";"1860.83068";"2795.68310";" 305.29836";" 555.51723";" 315.32453";" 700.59490";" 179.20307";" 193.38120";" 374.71723";" 537.55709";" 356.92751";" 575.71581";" 445.21117";" 435.48870";" 534.99743";"1027.79518";" 159.44480";" 430.85585";"1431.66900";" 160.59610";"1582.87896";" 479.23060";" 184.11969";" 167.86590";" 813.77448";" 425.78274";"1004.14089";"  96.54239"
"10am";" 955.23010";"2105.69178";"1993.92418";"2527.39847";" 305.29836";" 436.67208";" 269.05108";" 622.16847";" 220.27074";" 193.38120";" 406.36589";" 537.55709";" 356.92751";" 575.71581";" 445.21117";" 435.48870";" 534.99743";"1027.79518";" 159.44480";" 430.85585";"1431.66900";" 160.59610";"1528.77558";" 345.91770";" 184.11969";" 167.86590";" 747.80468";" 372.33784";"1004.14089";"  96.54239"
"11am";" 948.89513";"1978.30733";"1498.34503";"2339.77954";" 338.40472";" 436.67208";" 315.32453";" 783.76237";" 220.27074";" 193.38120";" 661.16965";" 537.55709";" 311.39376";" 575.71581";" 445.21117";" 435.48870";" 534.99743";"1027.79518";" 159.44480";" 430.85585";"1431.66900";" 160.59610";"1528.77558";" 345.91770";" 275.41932";" 167.86590";" 747.80468";" 425.78274";" 733.79989";"  96.54239"
"12am";" 795.34331";"2405.38139";"1462.93691";"2281.75334";" 407.24507";" 490.42485";" 405.34246";" 809.19357";"  41.06767";" 519.36681";" 607.06627";" 406.59539";" 345.39111";" 599.45360";" 381.47987";" 406.58742";" 589.09285";" 973.69976";" 159.44480";" 430.85585";"1585.37970";" 160.59610";"1294.40996";" 575.77519";" 275.41932";" 167.86590";" 658.27225";" 557.40524";" 733.79989";"  96.54239"
"1pm";" 842.14778";"2426.93046";"1957.51912";"2468.00342";" 338.40472";"  89.53243";" 407.87143";" 584.64642";"  41.06767";" 479.46035";" 406.36589";" 406.59539";" 287.65597";" 575.71581";" 381.47987";" 389.27000";" 356.08843";"1027.79518";" 159.44480";" 672.09105";"1495.45720";" 295.85590";"1502.22404";" 575.77519";" 283.46144";" 167.86590";" 747.80468";" 386.52789";" 667.28209";"  96.54239"
"2pm";" 706.37147";"2292.67351";"2377.57685";"2071.56365";" 202.30872";"  46.27345";" 315.32453";"1127.15068";"   0.00000";" 573.59896";" 434.63383";" 469.16697";" 149.90508";" 575.71581";" 480.00846";" 459.93901";" 641.10038";" 990.56271";"  37.23247";" 592.02660";"1290.50970";" 295.85590";"1502.22404";" 437.40809";" 283.46144";" 167.86590";" 630.10344";" 439.97279";" 667.28209";"  96.54239"
"3pm";" 541.07297";"2129.71564";"2125.81995";"2036.06568";" 290.59078";" 137.73203";" 315.32453";" 911.09072";"  35.49797";" 479.46035";" 480.16758";" 542.69139";" 104.37133";" 575.71581";" 543.73976";" 459.93901";" 485.17308";"1146.49001";" 196.67727";" 592.02660";"1290.50970";" 196.57311";"1466.24703";" 575.77519";" 244.33330";" 167.86590";" 719.63587";" 518.15039";" 613.17871";"  96.54239"
"4pm";" 663.64800";"1804.40670";"1604.81988";"1971.72232";" 512.77836";" 137.73203";" 345.81633";"1175.75709";"  35.49797";" 331.64040";" 598.06344";" 472.17774";" 256.31150";" 481.57720";" 445.21117";" 459.93901";" 641.10038";"1157.91367";" 593.45620";" 642.88741";"1290.50970";" 226.87424";"1388.18582";" 805.63268";" 329.11125";" 167.86590";" 961.93163";" 570.47814";" 580.07235";" 367.03739"
