"district","hour","occ1","occ2","occ3","occ4","occ5"
"101","4am",49.71898,17.873701,8.7958975,17.364806,6.2466159
"102","4am",39.06875,32.096235,4.8669284,21.305352,2.6627392
"103","4am",44.20344,28.569219,6.4688572,14.783301,5.9751834
"104","4am",58.64232,23.945068,5.2309889,9.316736,2.8648847
"105","4am",59.18392,18.705018,5.6910528,12.04549,4.3745243
"106","4am",66.10008,7.424357,8.475673,15.698357,2.3015351
"107","4am",49.32977,10.661817,7.0689834,30.578519,2.3609132
"108","4am",57.29815,12.113711,7.3370688,17.918786,5.3322876
"109","4am",38.90884,8.654732,15.8849259,25.968857,10.582647
"110","4am",54.25355,19.147765,5.8810346,18.733012,1.9846388
"111","4am",52.80676,16.050713,4.2808754,22.346104,4.5155448
"112","4am",58.26617,28.346465,2.3884402,8.965286,2.0336374
"113","4am",34.15776,30.392138,8.4604976,21.973358,5.0162486
"114","4am",48.59377,9.94528,2.9223877,35.548151,2.9904119
"115","4am",50.84985,4.597524,13.4083802,24.976941,6.1673009
"116","4am",49.07248,29.784681,6.6437594,10.229548,4.2695333
"117","4am",48.74568,26.588518,3.5961103,19.593825,1.4758683
"118","4am",55.90405,20.432233,4.8937275,15.030185,3.7398065
"119","4am",59.22158,23.36079,3.5451331,12.979613,0.8928881
"120","4am",53.90296,21.597224,9.6595352,13.082239,1.7580419
"121","4am",40.7057,23.919546,8.8504588,22.386915,4.1373809
"122","4am",51.96806,19.983431,5.223168,18.769049,4.0562947
"123","4am",50.78726,19.817826,9.8850193,15.877864,3.6320297
"124","4am",61.40379,14.685609,8.1261974,13.438685,2.3457164
"125","4am",55.9104,15.270423,6.7988892,20.938514,1.0817759
"126","4am",46.78257,15.686587,5.1067027,25.84625,6.5778871
"127","4am",46.12028,20.393132,5.7903123,20.209738,7.4865367
"128","4am",52.99543,16.589869,5.2741624,20.053176,5.0873655
"129","4am",40.95816,40.950097,2.7285401,10.531668,4.8315339
"130","4am",54.87719,18.514254,8.4841332,11.188479,6.9359485
"131","4am",53.97386,25.375037,6.2382755,12.235369,2.177461
"132","4am",44.93918,34.923444,1.3837522,16.948347,1.8052728
"133","4am",50.60743,12.785745,13.4994455,16.223758,6.8836205
"134","4am",45.74474,8.305816,12.1165817,24.038918,9.7939401
"135","4am",41.59228,13.904622,13.3860631,26.450973,4.6660596
"136","4am",40.43424,20.765578,9.2720929,22.211233,7.3168587
"137","4am",54.02743,8.417755,6.6636202,25.851021,5.0401733
"138","4am",46.55975,25.510545,11.3598782,14.505598,2.0642279
"139","4am",47.62169,20.505142,6.628288,20.300474,4.9444076
"140","4am",57.54966,10.904883,10.0922358,20.110918,1.3423063
"141","4am",55.73952,13.429131,9.3880242,14.833877,6.6094427
"142","4am",48.64802,10.394115,10.9863844,21.006563,8.9649138
"143","4am",41.01866,8.279956,15.6693665,24.769254,10.2627674
"144","4am",40.28556,15.009747,11.3445687,24.365933,8.9941883
